protein_a,protein_b,interaction_score
b2954,b4177,746
b2508,b2954,959
b0881,b0882,999
b2592,b0014,999
b2592,b2614,998
b2617,b2595,999
b0424,b3295,506
b0424,b3987,499
b0424,b0014,583
b0424,b0015,843
b0424,b4143,553
b0424,b2592,561
b0424,b0932,574
b0424,b0098,499
b0424,b1732,592
b0424,b0605,596
b0424,b2480,513
b0424,b2697,499
b0424,b0026,499
b0424,b0642,499
b0424,b1719,499
b0424,b1714,509
b0424,b3339,834
b0424,b3980,508
b0424,b1237,499
b0424,b0683,500
b0424,b0345,502
b0424,b3418,499
b0424,b1324,585
b0424,b1779,660
b0424,b1241,510
b0424,b2416,508
b0424,b1415,499
b0424,b0114,832
b0424,b0726,499
b0424,b3708,832
b0424,b1276,501
b0424,b0118,499
b0424,b0724,627
b0424,b2283,510
b0424,b3894,499
b0424,b2925,547
b0424,b1086,502
b0424,b0911,523
b0424,b0169,834
b0424,b3314,550
b0424,b3296,526
b0424,b3306,526
b0424,b3321,843
b0424,b3297,534
b0424,b3342,507
b0424,b3316,836
b0424,b3317,540
b0424,b3308,836
b0424,b3305,526
b0424,b3985,505
b0424,b3983,530
b0424,b3986,527
b0424,b3231,839
b0424,b3310,838
b0424,b3185,835
b0424,b3637,832
b0015,b0014,999
b1000,b0014,996
b2831,b4170,999
b2530,b3895,698
b1584,b2217,532
b0640,b4052,926
b0008,b0071,390
b0032,b2181,499
b0033,b0032,999
b0042,b0041,999
b0042,b2988,542
b0042,b3910,542
b0048,b0044,364
b0048,b1566,499
b0048,b0424,151
b0048,b1831,217
b0048,b3825,166
b0049,b2022,353
b0052,b0044,154
b0052,b1593,243
b0064,b3128,174
b0071,b0072,999
b0078,b0077,999
b0080,b4171,188
b0085,b0328,165
b0085,b2004,154
b0085,b3488,154
b0088,b0095,932
b0088,b0096,683
b0090,b2581,509
b0091,b0084,974
b0091,b1351,343
b0091,b1566,499
b0093,b0095,997
b0093,b3933,999
b0093,b1391,155
b0094,b3448,503
b0104,b0237,852
b0113,b4367,160
b0115,b0116,999
b0130,b3773,343
b0133,b2299,801
b0154,b2980,548
b0154,b3021,542
b0159,b1916,395
b0166,b1566,153
b0171,b1566,153
b0172,b1324,601
b0172,b2597,790
b0172,b1108,542
b0182,b3946,188
b0182,b3010,154
b0184,b0215,999
b0185,b1126,194
b0185,b2316,999
b0200,b1462,204
b0200,b1717,546
b0200,b2696,153
b0243,b0146,774
b0243,b2422,569
b0243,b2125,776
b0261,b0199,205
b0261,b3043,153
b0291,b2584,499
b0348,b0044,166
b0348,b1156,169
b0351,b0044,171
b0351,b2147,150
b0351,b2907,163
b0351,b2980,542
b0351,b0946,542
b0351,b4502,542
b0352,b1264,425
b0381,b0095,509
b0387,b0618,499
b0387,b1176,542
b0387,b1689,169
b0387,b4379,542
b0391,b3021,228
b0391,b1831,542
b0391,b4502,315
b0391,b3871,542
b0399,b0321,178
b0408,b1713,795
b0414,b1575,158
b0417,b0398,151
b0421,b1849,501
b0431,b0600,514
b0467,b0560,151
b0467,b2980,542
b0467,b4052,988
b0467,b3357,514
b0470,b0184,999
b0470,b4259,999
b0470,b4372,999
b0473,b0946,473
b0474,b0600,501
b0475,b2440,157
b2213,b3067,829
b3357,b3067,999
b3995,b3067,999
b3981,b3067,508
b1735,b3067,553
b2382,b3067,542
b2906,b2957,386
b4076,b2957,343
b4143,b1704,176
b0073,b0077,991
b3923,b1264,155
b0775,b1264,233
b1812,b3360,999
b1939,b3360,154
b1423,b3806,542
b1176,b1613,577
b3559,b3560,999
b4202,b4200,999
b3306,b3301,999
b0026,b3751,779
b1274,b3751,548
b0642,b3751,542
b2411,b3751,564
b0139,b3751,542
b4253,b3751,542
b0780,b3751,542
b2041,b1252,279
b1740,b3702,472
b0470,b0215,999
b1842,b0215,999
b0640,b0215,997
b1243,b3813,279
b3087,b0239,169
b1224,b0932,542
b1225,b0932,545
b1466,b0932,542
b1468,b0932,542
b3081,b0932,667
b2150,b3749,858
b4101,b3749,499
b3281,b0564,542
b3374,b1421,499
b1807,b3064,999
b0780,b1274,607
b2781,b2566,844
b0888,b0470,534
b3735,b0470,252
b2529,b0470,204
b3723,b0470,499
b3361,b0470,499
b0838,b2022,559
b3749,b3418,205
b3980,b3418,500
b3400,b3418,542
b3357,b3418,542
b0910,b3825,157
b1864,b3825,158
b2909,b3825,169
b0685,b3825,546
b3764,b3825,248
b3021,b3825,542
b0594,b0871,161
b0723,b0724,999
b3872,b0724,176
b2891,b1916,277
b2798,b1916,277
b1714,b1713,999
b4081,b1713,501
b1274,b0642,922
b2411,b0642,914
b1117,b0151,708
b4143,b3616,223
b4016,b1136,994
b4399,b4398,999
b2730,b4398,154
b3594,b2319,198
b3211,b2319,277
b3418,b0015,653
b1225,b1224,999
b1466,b1224,998
b3869,b1156,499
b0151,b4011,343
b0038,b4011,188
b4143,b2614,999
b3919,b0903,870
b1626,b0903,277
b3067,b3905,928
b3067,b3906,919
b2041,b1014,286
b1740,b1575,152
b3813,b3778,350
b3470,b2530,999
b3182,b3172,394
b3733,b3731,999
b3734,b3731,999
b3732,b3731,999
b2918,b1593,157
b1135,b1593,292
b2799,b3287,343
b2529,b2527,999
b2938,b2527,167
b2134,b2511,187
b1836,b3261,540
b3076,b1080,165
b3031,b3608,381
b2903,b2904,999
b0931,b3430,188
b0014,b0473,999
b0759,b3481,542
b0785,b3481,542
b2542,b3481,542
b0581,b2726,363
b2748,b0096,196
b3807,b1174,171
b3431,b4219,178
b3352,b1778,182
b1900,b0046,161
b2829,b3351,343
b0684,b2830,180
b4244,b4245,999
b3067,b4043,841
b3905,b4043,627
b3906,b4043,542
b1735,b4043,542
b1559,b4043,156
b2382,b4043,542
b3418,b2699,153
b2993,b4375,363
b1105,b3986,153
b3566,b3986,188
b0684,b3185,472
b3021,b3185,499
b1089,b3637,999
b0586,b3936,155
b1248,b0296,188
b2501,b1717,542
b3306,b4202,999
b3306,b3316,999
b4558,b3314,277
b2809,b3314,277
b3306,b3296,999
b0684,b3296,180
b1286,b3303,405
b1603,b3306,317
b1089,b3306,997
b2249,b3306,155
b3316,b2608,964
b3454,b2608,151
b3449,b2567,281
b2318,b0172,274
b2518,b0172,720
b3983,b0172,999
b3701,b0172,381
b2525,b0172,201
b3734,b0172,693
b1651,b0172,189
b0605,b0172,361
b1482,b0172,159
b2471,b0172,171
b2093,b0172,197
b1518,b0172,239
b2125,b0146,542
b3035,b0740,905
b2346,b1261,277
b3967,b1703,172
b2325,b1703,303
b3722,b3170,298
b2118,b3170,169
b2306,b0413,171
b4093,b0413,343
b1233,b0413,454
b3284,b1108,406
b1324,b1108,578
b2032,b1108,497
b3704,b0119,343
b3357,b0119,845
b4058,b0779,999
b1712,b0779,237
b0956,b0779,542
b0687,b0779,508
b1258,b0779,155
b0467,b0779,542
b2675,b0779,209
b2028,b0779,499
b1836,b0422,499
b3304,b3866,343
b0587,b0006,343
b2566,b0956,542
b2573,b0956,542
b3021,b0956,546
b0058,b0885,150
b0885,b2962,277
b3448,b0881,210
b1744,b4480,542
b1641,b0964,343
b2669,b0964,171
b1772,b0964,171
b0098,b0736,761
b1807,b4373,921
b3076,b1850,205
b4355,b1887,999
b0779,b2243,155
b2517,b0095,501
b4233,b0095,463
b0599,b0095,235
b2412,b0095,999
b1117,b3925,171
b3067,b0064,871
b3905,b0064,793
b4043,b0064,764
b3811,b0064,507
b2382,b0064,691
b4217,b4062,195
b2495,b1334,600
b3021,b1334,542
b2719,b0817,853
b4280,b0817,682
b4109,b1275,159
b1287,b1275,247
b3374,b3247,169
b0740,b0425,169
b2660,b3775,503
b2471,b0902,155
b1446,b0902,499
b0727,b0116,999
b3781,b0888,999
b3256,b2316,999
b3270,b2316,542
b2528,b2525,992
b3601,b2415,943
b3995,b2415,973
b1446,b3231,177
b4238,b0864,157
b0880,b3541,488
b1486,b3541,911
b0655,b0652,999
b3583,b2149,167
b2491,b2149,154
b2438,b2149,154
b0820,b1290,226
b1021,b1290,158
b2421,b0933,227
b4474,b2996,192
b0601,b2713,542
b2542,b2713,227
b2728,b2990,544
b2729,b2990,999
b1235,b0382,998
b2107,b0819,484
b1062,b1088,457
b0740,b1105,638
b1939,b1105,385
b1330,b1105,169
b2134,b1105,697
b0076,b1105,157
b4048,b1105,171
b1205,b3734,150
b3732,b3734,999
b2155,b3734,157
b0920,b3732,152
b3270,b0185,542
b2346,b0185,187
b3256,b3255,999
b2086,b0720,532
b2786,b0882,710
b2283,b3006,165
b3329,b3005,197
b1924,b1926,998
b1945,b1939,999
b1938,b1939,999
b2316,b2595,222
b2222,b2595,321
b0099,b4153,499
b0864,b4153,154
b2553,b0450,965
b0088,b0450,182
b0167,b0450,993
b0849,b3610,352
b0888,b2673,803
b1450,b3077,188
b4361,b4052,999
b0975,b0973,999
b1237,b2669,859
b1639,b3400,476
b3067,b4118,568
b3742,b4118,159
b3424,b0889,159
b0610,b0889,506
b1287,b0889,175
b3806,b3357,998
b2808,b3357,390
b0864,b3357,542
b3400,b3357,542
b3934,b3357,991
b3601,b3357,207
b0583,b3357,177
b3546,b3357,288
b2955,b3357,302
b4481,b3357,155
b2491,b3357,192
b0946,b3357,542
b4290,b2805,171
b3742,b2980,224
b0779,b2980,542
b0956,b2980,542
b3934,b2980,574
b1013,b2980,156
b0595,b2980,542
b4502,b2980,542
b0610,b2980,542
b2573,b2980,550
b2892,b2980,159
b3967,b2980,542
b0640,b2980,542
b4241,b2980,185
b3546,b2980,542
b2701,b2980,542
b3375,b2980,442
b1942,b2980,243
b0946,b2980,542
b3021,b2980,542
b1836,b1658,499
b0516,b0504,337
b4480,b0464,542
b0952,b0464,248
b2369,b0464,174
b3723,b0464,547
b2918,b0464,542
b0946,b0464,548
b1744,b0464,542
b2073,b0464,542
b0601,b0464,546
b3021,b0464,542
b3259,b3264,161
b2712,b0796,164
b0918,b1013,499
b1969,b0571,430
b2838,b4124,277
b3210,b2181,171
b3867,b0376,188
b1714,b0401,469
b3671,b3670,999
b3671,b3769,988
b3264,b2533,158
b3214,b2533,171
b1976,b3745,156
b3361,b3362,998
b3303,b3318,999
b2360,b2532,363
b3191,b0463,179
b3567,b4222,363
b3357,b0034,328
b1976,b0034,155
b3912,b3911,999
b2838,b3912,501
b1118,b1816,163
b3923,b3495,600
b4352,b3495,280
b4376,b3472,316
b0927,b3472,277
b2259,b1952,188
b1077,b1952,188
b3936,b0835,211
b2791,b0835,362
b3964,b0835,165
b3964,b2456,157
b1943,b3408,162
b2416,b0535,165
b3137,b1922,277
b1071,b1922,999
b1732,b1922,362
b2748,b0083,999
b3783,b2988,722
b3674,b3032,188
b3708,b0477,188
b0780,b0477,678
b1864,b0009,343
b1224,b1226,999
b0872,b4126,279
b1807,b4168,999
b2743,b4181,343
b1523,b4181,171
b2553,b4255,683
b2553,b3869,999
b0450,b3869,997
b4255,b3869,542
b0451,b3869,985
b2369,b3868,541
b3869,b3868,999
b2283,b2285,999
b0872,b2285,465
b2583,b3169,363
b3357,b3982,532
b3783,b3982,999
b0727,b0726,999
b3405,b0399,676
b1494,b0399,343
b0759,b4502,548
b3481,b4502,542
b1414,b4502,170
b0599,b4502,507
b2268,b2554,188
b0640,b3890,158
b3967,b0610,562
b4389,b0610,204
b0969,b0189,188
b2573,b2572,999
b3645,b2522,343
b3497,b2522,157
b3701,b3386,406
b3374,b3386,693
b3833,b1183,153
b3449,b1183,155
b3306,b3186,999
b0058,b0398,176
b0098,b3175,999
b1884,b2573,878
b3464,b2610,999
b0470,b4059,999
b2810,b2811,999
b2829,b2582,171
b1559,b2582,238
b3661,b3651,165
b1062,b3651,202
b3287,b3651,210
b0853,b3651,199
b3281,b3651,195
b0640,b3651,203
b2909,b3180,181
b0740,b0633,650
b3749,b0809,602
b0595,b0594,999
b3701,b0184,999
b0640,b0184,999
b0600,b0184,259
b2129,b4016,171
b1191,b4016,169
b1468,b1225,999
b2574,b0750,999
b4290,b3721,171
b3302,b0775,158
b1474,b3891,992
b4372,b1763,669
b4301,b0088,323
b3806,b0962,570
b0026,b2411,626
b1274,b2411,819
b0139,b2411,542
b4253,b2411,542
b0780,b2411,542
b1945,b1946,999
b0903,b2707,309
b1410,b2707,457
b3635,b3129,152
b3248,b3129,277
b0082,b4171,583
b2990,b2721,720
b2730,b2721,875
b3781,b2720,190
b0199,b2719,849
b4097,b4096,999
b3867,b4099,188
b3256,b2421,531
b0525,b0700,568
b1714,b0851,152
b3811,b0851,157
b0640,b0851,499
b3905,b1735,677
b3906,b1735,870
b0064,b1735,762
b2382,b1735,854
b0588,b0311,363
b2569,b0313,286
b1262,b2232,157
b1015,b2232,176
b0888,b2232,235
b3315,b2232,315
b0910,b1176,500
b2904,b1176,315
b2316,b1176,162
b3400,b1176,190
b0620,b1176,542
b2456,b1176,499
b1175,b1176,999
b2918,b1176,170
b4063,b0895,369
b4554,b0895,153
b4041,b1620,277
b0097,b1620,277
b1225,b1466,996
b1467,b1466,999
b1468,b1466,999
b0932,b1467,703
b1224,b1467,999
b1225,b1467,993
b3081,b1467,875
b4143,b2731,206
b2369,b2731,253
b3418,b2440,542
b3481,b2440,542
b3400,b2440,542
b3723,b2440,167
b0785,b2440,542
b2451,b2440,997
b1854,b1621,586
b0026,b0975,779
b3751,b0975,542
b1274,b0975,558
b0642,b0975,542
b2411,b0975,542
b0139,b0975,542
b4253,b0975,542
b0780,b0975,542
b3501,b0977,189
b0972,b0977,999
b1200,b3030,501
b1118,b2167,166
b2751,b2752,999
b3560,b0060,171
b1868,b0897,374
b3164,b2576,969
b1084,b2576,974
b2319,b1854,414
b2950,b1854,701
b0695,b0694,999
b1763,b2892,782
b3810,b3967,196
b2952,b3967,184
b1566,b0421,501
b2509,b1308,188
b2248,b0467,499
b1854,b0657,499
b0076,b3256,154
b4239,b0537,363
b2566,b2714,542
b0956,b2714,542
b1939,b2714,205
b4268,b2714,562
b3375,b2714,354
b0946,b2714,542
b0601,b2714,542
b3741,b3706,999
b1021,b3706,475
b2608,b2907,242
b0796,b2907,151
b2232,b2907,998
b0618,b2907,184
b2617,b0414,166
b3256,b0414,756
b3813,b3829,388
b3498,b1133,363
b2837,b2151,849
b3556,b0797,693
b3306,b3253,155
b2273,b3017,645
b2553,b0167,999
b3869,b0167,973
b1817,b3794,363
b3087,b3848,169
b1221,b2469,998
b2795,b4051,403
b2926,b1096,245
b0605,b1096,396
b0779,b0640,692
b3701,b0640,999
b1895,b0640,307
b3070,b0640,158
b0640,b1099,999
b4259,b1099,999
b1523,b1099,176
b4259,b4372,999
b1900,b0197,762
b3806,b3262,542
b3749,b3262,542
b2566,b3262,542
b3264,b3262,667
b2573,b3262,544
b3281,b3262,547
b0059,b3262,217
b1559,b3262,154
b2495,b3262,542
b3021,b3262,634
b4237,b4238,999
b3734,b3484,150
b3919,b1127,610
b2173,b1652,169
b2730,b2712,999
b0614,b3992,171
b4238,b3992,171
b0784,b0785,999
b0817,b0199,850
b0864,b0199,607
b2414,b0199,344
b2502,b0199,162
b2379,b0199,552
b1680,b0199,164
b2384,b0199,542
b1681,b0199,178
b0600,b0199,737
b2369,b2370,999
b3774,b0760,811
b3872,b0855,168
b0856,b0855,999
b2272,b0855,285
b1276,b0036,572
b0506,b0037,499
b3418,b0042,277
b3743,b1967,390
b2469,b2193,999
b1117,b2193,153
b3076,b2622,502
b3783,b3910,582
b3833,b3385,363
b3449,b3385,186
b3954,b3953,198
b2331,b3954,157
b1976,b4023,161
b1786,b4081,499
b0640,b4084,174
b3389,b2012,175
b3189,b2012,181
b2472,b2012,152
b2421,b2012,510
b3126,b2012,154
b2592,b2012,499
b1970,b2012,199
b0642,b0139,723
b0780,b0139,542
b1302,b1846,363
b4266,b2123,153
b2418,b2123,157
b1864,b2127,345
b0435,b2130,319
b3543,b2130,610
b1902,b3479,161
b1638,b3479,277
b1423,b3479,154
b3306,b3480,255
b0684,b2698,509
b4173,b2283,165
b2286,b2283,999
b3946,b2184,348
b2207,b2206,999
b3680,b0998,277
b2513,b0998,277
b2020,b0127,391
b3301,b2517,430
b3418,b2517,237
b3980,b0262,504
b2688,b0262,165
b2673,b2676,998
b1607,b2676,277
b2135,b3540,165
b3967,b3540,157
b3495,b1868,177
b3806,b1198,195
b3207,b3488,277
b3843,b3492,349
b4097,b3492,171
b1450,b3492,171
b0125,b3513,152
b0872,b3513,154
b4143,b3520,194
b0817,b3520,566
b3733,b3520,157
b2264,b3526,363
b3554,b3550,188
b3341,b1269,412
b2576,b1269,750
b1118,b4461,272
b2499,b0719,157
b3633,b0719,157
b0098,b0719,151
b3958,b0719,157
b0067,b0719,157
b4206,b0719,834
b0795,b0719,157
b0947,b2764,963
b1597,b1580,243
b1714,b1990,498
b2066,b0607,188
b0888,b4127,162
b2181,b4145,171
b1884,b4146,861
b0091,b4230,577
b0026,b4253,779
b0780,b4253,542
b2502,b4299,171
b1355,b4299,153
b2662,b4306,347
b2569,b4306,173
b0759,b4379,499
b0761,b4379,158
b1179,b4379,158
b2533,b4379,183
b0620,b4379,542
b2554,b4379,175
b1176,b4379,544
b1192,b4379,158
b0995,b0993,999
b0099,b3043,166
b4206,b3043,790
b2217,b2216,999
b1482,b2418,171
b1225,b3081,904
b1466,b3081,550
b1976,b3084,161
b0894,b3087,155
b4233,b3106,343
b3105,b3106,964
b0765,b4471,188
b2346,b4471,165
b1082,b1070,999
b2990,b0909,202
b3418,b3380,153
b3778,b1831,258
b0910,b1831,261
b0954,b1831,171
b3700,b1831,218
b2608,b1831,398
b2909,b1831,244
b0888,b1831,167
b4266,b1831,167
b3556,b1831,225
b0685,b1831,268
b2369,b1831,502
b3288,b1831,154
b2471,b1831,205
b3826,b1831,152
b3871,b1831,566
b0684,b1831,258
b2745,b1831,152
b3317,b3326,446
b2696,b0466,343
b0084,b3208,965
b0785,b1895,198
b3507,b0188,188
b3781,b2562,188
b0435,b2562,227
b1175,b2562,155
b2025,b2562,214
b1884,b1941,985
b2573,b1941,854
b1946,b1941,999
b3418,b1942,445
b2730,b1921,165
b3229,b0731,667
b0640,b3573,158
b3067,b0059,477
b3987,b0059,995
b2114,b3317,641
b3306,b3317,999
b0794,b0041,499
b3781,b0041,174
b3352,b0628,173
b1021,b3236,150
b0490,b0029,204
b3365,b3414,595
b4346,b4180,188
b4167,b4180,785
b2501,b0200,542
b3704,b3195,199
b1963,b2462,363
b2569,b1342,541
b2169,b0559,363
b2959,b1446,155
b3264,b1541,161
b0939,b1787,539
b0888,b1797,161
b1836,b1953,868
b1284,b1953,542
b3735,b2105,157
b1193,b2105,171
b1945,b2325,155
b1407,b2325,165
b0723,b2897,916
b0596,b2897,180
b3082,b3083,999
b2501,b3239,157
b2201,b3239,171
b0918,b1649,539
b0777,b1585,171
b3922,b1585,157
b2953,b1585,157
b2592,b1585,153
b3378,b1585,171
b0938,b1585,171
b2134,b3082,157
b0587,b0043,351
b3389,b0044,499
b0759,b0044,542
b3481,b0044,542
b0882,b0044,499
b0508,b0044,242
b2542,b0044,557
b0600,b0044,517
b3306,b3065,997
b0076,b2079,466
b2017,b4539,999
b1943,b4137,161
b2553,b0451,999
b0450,b0451,999
b0975,b0972,999
b2207,b2997,633
b3781,b2997,196
b2955,b2997,179
b0695,b3204,880
b2833,b3204,169
b0717,b2696,343
b2213,b2496,499
b3701,b2496,999
b2134,b2496,557
b2472,b2055,298
b1900,b0325,169
b3287,b0662,169
b3102,b0662,164
b2025,b0662,177
b2421,b0712,150
b0026,b0780,542
b0642,b0780,548
b2713,b0872,542
b2471,b0872,567
b0785,b0872,542
b1446,b0872,542
b0601,b0872,548
b4079,b0873,404
b2677,b0874,363
b2947,b0946,155
b0864,b0946,602
b0595,b0946,542
b3723,b0946,542
b1785,b0946,155
b0740,b0947,178
b3871,b0948,610
b1269,b0948,722
b0059,b0948,299
b1120,b0959,870
b4554,b0985,157
b1082,b1033,188
b3361,b1046,331
b1118,b1104,161
b3210,b1117,301
b2580,b1117,161
b0640,b1166,158
b1200,b1201,999
b2180,b1246,817
b1836,b1284,542
b4141,b1372,188
b0937,b1372,188
b3698,b1390,161
b0620,b1390,499
b2057,b1390,187
b0952,b1391,153
b2702,b1391,343
b0738,b1399,169
b3911,b1399,499
b3329,b1399,499
b0397,b1410,455
b4372,b1410,256
b3729,b1411,536
b3306,b1432,155
b2616,b1435,512
b0594,b1462,152
b0929,b1489,386
b0684,b1499,152
b1015,b1517,185
b2938,b1560,165
b4088,b1560,343
b4217,b1604,343
b0587,b1604,171
b1618,b1794,412
b1836,b1827,594
b2755,b1834,150
b0064,b1837,155
b2755,b1968,499
b3858,b1973,152
b3826,b1973,209
b3466,b1973,152
b2340,b1973,542
b2495,b1973,542
b3021,b1973,542
b3361,b2001,161
b1748,b2086,328
b3302,b2273,151
b2438,b2273,155
b3807,b2334,155
b2754,b2334,155
b3352,b2335,157
b2566,b2345,171
b3702,b2361,503
b4143,b2385,226
b3236,b2460,152
b1566,b2460,499
b3340,b2473,363
b4191,b2584,831
b0709,b2584,277
b3670,b2326,255
b3540,b2326,291
b2952,b2326,178
b0662,b2326,157
b3923,b0286,152
b3735,b0286,154
b2679,b0286,362
b3560,b0601,253
b3418,b0601,542
b2608,b0601,151
b0779,b0601,158
b3400,b0601,552
b0610,b0601,532
b0750,b0601,185
b2918,b0601,542
b4268,b0601,542
b0873,b0601,163
b0946,b0601,542
b0602,b0601,998
b2458,b0601,261
b2515,b0292,363
b2460,b2458,969
b0347,b0321,215
b3304,b0574,343
b2331,b1513,165
b3533,b1631,363
b3481,b2667,187
b3934,b2667,164
b0320,b0319,951
b3954,b0650,343
b0594,b1698,155
b0721,b1698,539
b1697,b1698,993
b3905,b2382,708
b3357,b2255,471
b3076,b1670,165
b2384,b2379,640
b0616,b1394,162
b2918,b1394,171
b1247,b1394,151
b2322,b0570,363
b1681,b1682,999
b1175,b1547,343
b1682,b1683,999
b4290,b1501,171
b0741,b1566,153
b2297,b2293,501
b3645,b0245,165
b4268,b0245,155
b1976,b0245,152
b4290,b1550,171
b3723,b0316,443
b2340,b0453,180
b2421,b1247,159
b2525,b1266,165
b0817,b0935,195
b2340,b4501,499
b2460,b2868,157
b2289,b2878,432
b3374,b2975,169
b3017,b3001,542
b2273,b3001,645
b1118,b3010,155
b3806,b3021,566
b3749,b3021,542
b2566,b3021,542
b0685,b3021,542
b3934,b3021,542
b3753,b3021,499
b2134,b3021,542
b2573,b3021,567
b3546,b3021,542
b2701,b3021,542
b3087,b3021,543
b3183,b3021,157
b0884,b3021,504
b2496,b3021,543
b1423,b3021,542
b2073,b3021,542
b2340,b3021,608
b2495,b3021,542
b3454,b3042,165
b1338,b3042,277
b3749,b2755,542
b2066,b2755,158
b3870,b2755,150
b3877,b2755,152
b3087,b2755,631
b3021,b2755,542
b2959,b2760,188
b0620,b2769,155
b0294,b2770,196
b2769,b2770,992
b1262,b2846,171
b2918,b0424,153
b3740,b2646,156
b0853,b2646,499
b3219,b2646,170
b3082,b2646,220
b0775,b0223,499
b0073,b0223,174
b0225,b0226,999
b2154,b0551,188
b0817,b0254,841
b2852,b2745,188
b2909,b0953,151
b4207,b0288,152
b3583,b0288,158
b4335,b2988,343
b1962,b0288,152
b0848,b0953,179
b2461,b4532,188
b2988,b3910,542
b3283,b1176,195
b3283,b1462,159
b3283,b2980,542
b3283,b0946,543
b3483,b2530,343
b4277,b0946,542
b1144,b3314,165
b1144,b3230,188
b1148,b2701,174
b4532,b1438,999
b4523,b0719,398
b4523,b2334,398
b4523,b3043,398
b4409,b4259,165
b2820,b2699,979
b3701,b0470,999
b2529,b2526,999
b2526,b2527,999
b4170,b3701,991
b0002,b1852,434
b3781,b2762,904
b0014,b2185,219
b1094,b4000,458
b1094,b0440,477
b0114,b0116,999
b0114,b0115,999
b0436,b3318,990
b0728,b0729,999
b0903,b2579,622
b0912,b1712,999
b0911,b3314,999
b0911,b0169,999
b0911,b3321,999
b0911,b1719,454
b1089,b3315,999
b1092,b1779,298
b2465,b2935,912
b3636,b3984,999
b2042,b1236,953
b2231,b3165,158
b3637,b4203,999
b2606,b0440,394
b2614,b0014,999
b3065,b4202,999
b3098,b2266,990
b3169,b3987,999
b3167,b3341,945
b3180,b3983,313
b3212,b3213,999
b3294,b3342,999
b3298,b3342,999
b3303,b0169,999
b3303,b3342,999
b3301,b3303,999
b3308,b3936,991
b3307,b3314,999
b3305,b3986,999
b3313,b2185,998
b3313,b3318,999
b3310,b2606,999
b3309,b0436,972
b3316,b3317,999
b3314,b0169,999
b3314,b3342,999
b3319,b3311,999
b3318,b3312,999
b3317,b3303,999
b3317,b4203,999
b3342,b3230,999
b0169,b3306,999
b3845,b3846,999
b3870,b3314,249
b3983,b3986,999
b3988,b3987,999
b3988,b3649,999
b3987,b3067,999
b3986,b3985,999
b4000,b0440,999
b3230,b3341,999
b3186,b3231,999
