protein_id,go_term
b0001,GO:0009088
b0001,GO:0031555
b0001,GO:0031556
b0002,GO:0009067
b0002,GO:0009085
b0002,GO:0009086
b0002,GO:0009088
b0002,GO:0009089
b0002,GO:0009090
b0002,GO:0016310
b0002,GO:0051289
b0002,GO:0004072
b0002,GO:0004412
b0002,GO:0005524
b0002,GO:0016301
b0002,GO:0016491
b0002,GO:0042802
b0002,GO:0046872
b0002,GO:0050661
b0002,GO:0070403
b0003,GO:0006566
b0003,GO:0009088
b0003,GO:0016310
b0003,GO:0005737
b0003,GO:0005829
b0003,GO:0004413
b0003,GO:0005524
b0003,GO:0016301
b0004,GO:0006520
b0004,GO:0009088
b0004,GO:0005829
b0004,GO:0004795
b0004,GO:0016829
b0004,GO:0030170
b0006,GO:0033194
b0006,GO:0005737
b0006,GO:0005829
b0006,GO:0000217
b0006,GO:0003677
b0007,GO:0003333
b0007,GO:0006814
b0007,GO:0006865
b0007,GO:0035725
b0007,GO:0055085
b0007,GO:0005886
b0007,GO:0016020
b0007,GO:0005283
b0007,GO:0015293
b0008,GO:0005975
b0008,GO:0006098
b0008,GO:0009052
b0008,GO:0005737
b0008,GO:0005829
b0008,GO:0016020
b0008,GO:0004801
b0008,GO:0016740
b0008,GO:0016744
b0009,GO:0006777
b0009,GO:0032324
b0009,GO:0005829
b0009,GO:0005515
b0009,GO:0005524
b0009,GO:0016740
b0009,GO:0042802
b0009,GO:0061598
b0010,GO:0006811
b0010,GO:0035433
b0010,GO:0071422
b0010,GO:1902600
b0010,GO:0005886
b0010,GO:0016020
b0010,GO:0015293
b0010,GO:0015360
b0010,GO:0022857
b0014,GO:0006260
b0014,GO:0006457
b0014,GO:0009408
b0014,GO:0034620
b0014,GO:0042026
b0014,GO:0043335
b0014,GO:0045892
b0014,GO:0051085
b0014,GO:0065003
b0014,GO:1990169
b0014,GO:0005737
b0014,GO:0005829
b0014,GO:0005886
b0014,GO:0016020
b0014,GO:0016234
b0014,GO:0032991
b0014,GO:0005515
b0014,GO:0005524
b0014,GO:0008270
b0014,GO:0016887
b0014,GO:0016989
b0014,GO:0031072
b0014,GO:0043531
b0014,GO:0044183
b0014,GO:0051082
b0014,GO:0051087
b0014,GO:0140662
b0015,GO:0006260
b0015,GO:0006457
b0015,GO:0009408
b0015,GO:0016032
b0015,GO:0042026
b0015,GO:0043335
b0015,GO:0045892
b0015,GO:0051085
b0015,GO:0065003
b0015,GO:0005737
b0015,GO:0005829
b0015,GO:0016020
b0015,GO:0032991
b0015,GO:0003756
b0015,GO:0005515
b0015,GO:0005524
b0015,GO:0008270
b0015,GO:0015035
b0015,GO:0016989
b0015,GO:0031072
b0015,GO:0042803
b0015,GO:0046872
b0015,GO:0051082
b0015,GO:0051087
b0016,GO:0006310
b0016,GO:0006313
b0016,GO:0032196
b0016,GO:0003677
b0016,GO:0004803
b0018,GO:0005886
b0018,GO:0016020
b0019,GO:0006814
b0019,GO:0006885
b0019,GO:0009651
b0019,GO:0010446
b0019,GO:0035725
b0019,GO:0051453
b0019,GO:0055085
b0019,GO:0005886
b0019,GO:0016020
b0019,GO:0015081
b0019,GO:0015297
b0019,GO:0015385
b0019,GO:1901612
b0020,GO:0006355
b0020,GO:2000142
b0020,GO:2000144
b0020,GO:0005737
b0020,GO:0001216
b0020,GO:0003677
b0020,GO:0003700
b0021,GO:0006310
b0021,GO:0006313
b0021,GO:0032196
b0021,GO:0003677
b0021,GO:0004803
b0022,GO:0006310
b0022,GO:0006313
b0022,GO:0032196
b0023,GO:0000028
b0023,GO:0002181
b0023,GO:0006412
b0023,GO:0005737
b0023,GO:0005829
b0023,GO:0005840
b0023,GO:0015935
b0023,GO:0022627
b0023,GO:1990904
b0023,GO:0003723
b0023,GO:0003735
b0023,GO:0008073
b0023,GO:0019843
b0023,GO:0070181
b0024,GO:0006974
b0025,GO:0006747
b0025,GO:0006771
b0025,GO:0009231
b0025,GO:0009398
b0025,GO:0016310
b0025,GO:0003919
b0025,GO:0005515
b0025,GO:0005524
b0025,GO:0008531
b0025,GO:0016301
b0025,GO:0016779
b0026,GO:0006412
b0026,GO:0006418
b0026,GO:0006428
b0026,GO:0046677
b0026,GO:0106074
b0026,GO:0005737
b0026,GO:0005829
b0026,GO:0000049
b0026,GO:0002161
b0026,GO:0004812
b0026,GO:0004822
b0026,GO:0005515
b0026,GO:0005524
b0026,GO:0008270
b0026,GO:0046872
b0027,GO:0006508
b0027,GO:0005886
b0027,GO:0016020
b0027,GO:0004175
b0027,GO:0004190
b0028,GO:0006457
b0028,GO:0061077
b0028,GO:0005829
b0028,GO:0003755
b0028,GO:0005515
b0029,GO:0008299
b0029,GO:0016114
b0029,GO:0019288
b0029,GO:0050992
b0029,GO:0005829
b0029,GO:0016491
b0029,GO:0042380
b0029,GO:0046872
b0029,GO:0051538
b0029,GO:0051539
b0029,GO:0051745
b0030,GO:0006139
b0030,GO:0006144
b0030,GO:0006152
b0030,GO:0006206
b0030,GO:0006974
b0030,GO:0042454
b0030,GO:0005829
b0030,GO:0008477
b0030,GO:0016798
b0030,GO:0016799
b0030,GO:0045437
b0030,GO:0047622
b0030,GO:0047724
b0030,GO:0050263
b0031,GO:0008652
b0031,GO:0009085
b0031,GO:0009089
b0031,GO:0019877
b0031,GO:0005737
b0031,GO:0005829
b0031,GO:0008839
b0031,GO:0016491
b0031,GO:0016726
b0031,GO:0042802
b0031,GO:0050661
b0031,GO:0051287
b0032,GO:0006207
b0032,GO:0006221
b0032,GO:0006526
b0032,GO:0006541
b0032,GO:0019856
b0032,GO:0044205
b0032,GO:0005737
b0032,GO:0005829
b0032,GO:0005951
b0032,GO:0004088
b0032,GO:0004359
b0032,GO:0005515
b0032,GO:0005524
b0032,GO:0016874
b0032,GO:0046982
b0033,GO:0006221
b0033,GO:0006526
b0033,GO:0006541
b0033,GO:0008652
b0033,GO:0019856
b0033,GO:0044205
b0033,GO:0005737
b0033,GO:0005829
b0033,GO:0005951
b0033,GO:0000166
b0033,GO:0004087
b0033,GO:0004088
b0033,GO:0005515
b0033,GO:0005524
b0033,GO:0016597
b0033,GO:0016874
b0033,GO:0046872
b0034,GO:0006351
b0034,GO:0006355
b0034,GO:0009437
b0034,GO:0003700
b0035,GO:0009437
b0035,GO:0016740
b0036,GO:0006635
b0036,GO:0009437
b0036,GO:0042413
b0036,GO:0003824
b0036,GO:0008735
b0036,GO:0008809
b0036,GO:0016829
b0036,GO:0016836
b0036,GO:0120092
b0037,GO:0009437
b0037,GO:0005515
b0037,GO:0016405
b0037,GO:0016874
b0037,GO:0016877
b0037,GO:0016878
b0037,GO:0051108
b0037,GO:0051109
b0038,GO:0009437
b0038,GO:0042413
b0038,GO:0005737
b0038,GO:0008410
b0038,GO:0008735
b0038,GO:0016740
b0038,GO:0016782
b0039,GO:0009437
b0039,GO:0033539
b0039,GO:0005737
b0039,GO:0003995
b0039,GO:0016491
b0039,GO:0050660
b0039,GO:0052890
b0040,GO:0009437
b0040,GO:0015879
b0040,GO:1900749
b0040,GO:1900751
b0040,GO:1902270
b0040,GO:1902603
b0040,GO:0005886
b0040,GO:0016020
b0040,GO:0015226
b0040,GO:0015297
b0040,GO:0022857
b0040,GO:0044667
b0041,GO:0009437
b0041,GO:0042413
b0041,GO:0005515
b0041,GO:0009055
b0042,GO:0009437
b0042,GO:0033539
b0042,GO:0042413
b0042,GO:0005515
b0042,GO:0009055
b0042,GO:0050660
b0043,GO:0009437
b0043,GO:0016491
b0043,GO:0071949
b0044,GO:0005506
b0044,GO:0005515
b0044,GO:0046872
b0044,GO:0051539
b0045,GO:0006979
b0045,GO:0055085
b0045,GO:0005886
b0045,GO:0016020
b0045,GO:0022857
b0046,GO:0006813
b0046,GO:0032414
b0046,GO:0051453
b0046,GO:0051454
b0046,GO:1901381
b0046,GO:0005886
b0046,GO:1903103
b0046,GO:0003955
b0046,GO:0005515
b0046,GO:0008753
b0046,GO:0009055
b0046,GO:0010181
b0046,GO:0016491
b0046,GO:0042803
b0046,GO:0050136
b0047,GO:0006813
b0047,GO:0006885
b0047,GO:0009636
b0047,GO:0042542
b0047,GO:0051453
b0047,GO:0051454
b0047,GO:0051595
b0047,GO:0071805
b0047,GO:1902600
b0047,GO:0005886
b0047,GO:0016020
b0047,GO:1903103
b0047,GO:0000166
b0047,GO:0005515
b0047,GO:0015297
b0047,GO:0015503
b0047,GO:0015643
b0047,GO:0019899
b0047,GO:0042803
b0048,GO:0006730
b0048,GO:0009257
b0048,GO:0009410
b0048,GO:0031427
b0048,GO:0046452
b0048,GO:0046654
b0048,GO:0046655
b0048,GO:0046656
b0048,GO:0046677
b0048,GO:0005829
b0048,GO:0004146
b0048,GO:0005515
b0048,GO:0005542
b0048,GO:0016491
b0048,GO:0050661
b0048,GO:0051870
b0048,GO:0051871
b0048,GO:0070401
b0048,GO:0070402
b0049,GO:0010165
b0049,GO:0015949
b0049,GO:0110154
b0049,GO:0005737
b0049,GO:0008796
b0049,GO:0008803
b0049,GO:0016787
b0049,GO:0016791
b0050,GO:0070987
b0051,GO:0000028
b0051,GO:0000154
b0051,GO:0006364
b0051,GO:0030490
b0051,GO:0031167
b0051,GO:0032259
b0051,GO:0046677
b0051,GO:0070475
b0051,GO:0005737
b0051,GO:0005829
b0051,GO:0000179
b0051,GO:0003690
b0051,GO:0003723
b0051,GO:0003729
b0051,GO:0008168
b0051,GO:0016433
b0051,GO:0043024
b0051,GO:0052908
b0052,GO:0008615
b0052,GO:0042823
b0052,GO:0005737
b0052,GO:0000287
b0052,GO:0008270
b0052,GO:0016491
b0052,GO:0042802
b0052,GO:0042803
b0052,GO:0046872
b0052,GO:0050570
b0052,GO:0050897
b0052,GO:0051287
b0053,GO:0006457
b0053,GO:0036506
b0053,GO:0043165
b0053,GO:0050821
b0053,GO:0060274
b0053,GO:0061077
b0053,GO:0030288
b0053,GO:0042597
b0053,GO:0003755
b0053,GO:0005515
b0053,GO:0042277
b0053,GO:0051082
b0054,GO:0015920
b0054,GO:0043165
b0054,GO:0009279
b0054,GO:1990351
b0054,GO:0005515
b0055,GO:0005886
b0055,GO:0016020
b0055,GO:0051087
b0058,GO:0000455
b0058,GO:0001522
b0058,GO:0006364
b0058,GO:0006396
b0058,GO:0008033
b0058,GO:0009451
b0058,GO:0031118
b0058,GO:0031119
b0058,GO:0003723
b0058,GO:0009982
b0058,GO:0016853
b0058,GO:0106029
b0058,GO:0120159
b0058,GO:0140098
b0058,GO:0160142
b0058,GO:0160151
b0059,GO:0006338
b0059,GO:0006355
b0059,GO:0031507
b0059,GO:0045893
b0059,GO:0045944
b0059,GO:0005737
b0059,GO:0001000
b0059,GO:0003676
b0059,GO:0003677
b0059,GO:0003682
b0059,GO:0004386
b0059,GO:0005515
b0059,GO:0005524
b0059,GO:0016787
b0059,GO:0016817
b0059,GO:0016887
b0059,GO:0140658
b0059,GO:0140750
b0060,GO:0006261
b0060,GO:0006281
b0060,GO:0006974
b0060,GO:0009432
b0060,GO:0045004
b0060,GO:0071897
b0060,GO:0000166
b0060,GO:0003677
b0060,GO:0003887
b0060,GO:0008296
b0061,GO:0005996
b0061,GO:0019323
b0061,GO:0019324
b0061,GO:0019568
b0061,GO:0019569
b0061,GO:0005829
b0061,GO:0032991
b0061,GO:0003824
b0061,GO:0008270
b0061,GO:0008742
b0061,GO:0016832
b0061,GO:0016853
b0061,GO:0042802
b0061,GO:0046872
b0062,GO:0005996
b0062,GO:0019568
b0062,GO:0019569
b0062,GO:0005737
b0062,GO:0005829
b0062,GO:0008733
b0062,GO:0016853
b0062,GO:0030145
b0062,GO:0046872
b0063,GO:0016052
b0063,GO:0016310
b0063,GO:0019321
b0063,GO:0019568
b0063,GO:0019569
b0063,GO:0019572
b0063,GO:0005737
b0063,GO:0005524
b0063,GO:0008741
b0063,GO:0016301
b0063,GO:0016773
b0063,GO:0019150
b0064,GO:0006355
b0064,GO:0019568
b0064,GO:0045892
b0064,GO:0005737
b0064,GO:0005829
b0064,GO:0032993
b0064,GO:0000976
b0064,GO:0001217
b0064,GO:0003677
b0064,GO:0003700
b0064,GO:0005515
b0064,GO:0042802
b0064,GO:0043565
b0065,GO:0010212
b0065,GO:0043093
b0065,GO:0005886
b0066,GO:0071934
b0066,GO:0005886
b0066,GO:0016020
b0066,GO:0043190
b0066,GO:0055052
b0066,GO:0005524
b0066,GO:0015234
b0066,GO:0016887
b0066,GO:0042626
b0066,GO:0048502
b0067,GO:0015888
b0067,GO:0055085
b0067,GO:0071934
b0067,GO:0005886
b0067,GO:0016020
b0067,GO:0043190
b0067,GO:0055052
b0067,GO:0015234
b0067,GO:0022857
b0068,GO:0015888
b0068,GO:0055085
b0068,GO:0071934
b0068,GO:0016020
b0068,GO:0030288
b0068,GO:0042597
b0068,GO:0055052
b0068,GO:0030975
b0068,GO:0030976
b0069,GO:0015833
b0069,GO:0045892
b0069,GO:0045893
b0069,GO:0055085
b0069,GO:0000976
b0069,GO:0003677
b0069,GO:1904680
b0070,GO:0008643
b0070,GO:0015767
b0070,GO:0034219
b0070,GO:0036448
b0070,GO:0055085
b0070,GO:1902600
b0070,GO:1904659
b0070,GO:0005886
b0070,GO:0016020
b0070,GO:0005351
b0071,GO:0009098
b0071,GO:0005829
b0071,GO:0009316
b0071,GO:0003861
b0071,GO:0005515
b0071,GO:0016829
b0072,GO:0009098
b0072,GO:0019752
b0072,GO:0005829
b0072,GO:0009316
b0072,GO:0003861
b0072,GO:0005515
b0072,GO:0016829
b0072,GO:0046872
b0072,GO:0051539
b0073,GO:0009098
b0073,GO:0034198
b0073,GO:0005737
b0073,GO:0005829
b0073,GO:0000287
b0073,GO:0003862
b0073,GO:0016491
b0073,GO:0030145
b0073,GO:0046872
b0073,GO:0051287
b0074,GO:0009098
b0074,GO:0005737
b0074,GO:0005829
b0074,GO:0003852
b0074,GO:0003985
b0074,GO:0016740
b0074,GO:0030145
b0074,GO:0046872
b0074,GO:0046912
b0075,GO:0009098
b0076,GO:0006355
b0076,GO:0032993
b0076,GO:0003677
b0076,GO:0003700
b0076,GO:0043565
b0077,GO:0008652
b0077,GO:0009082
b0077,GO:0009097
b0077,GO:0009099
b0077,GO:0005829
b0077,GO:0005948
b0077,GO:0000287
b0077,GO:0003984
b0077,GO:0016740
b0077,GO:0030976
b0077,GO:0046872
b0077,GO:0050660
b0078,GO:0008652
b0078,GO:0009082
b0078,GO:0009097
b0078,GO:0009099
b0078,GO:0005829
b0078,GO:0005948
b0078,GO:0003984
b0078,GO:0016740
b0078,GO:1990610
b0080,GO:0006355
b0080,GO:0009750
b0080,GO:2000142
b0080,GO:0000976
b0080,GO:0000987
b0080,GO:0003677
b0080,GO:0003700
b0080,GO:0042802
b0081,GO:0006355
b0081,GO:0045892
b0081,GO:2000143
b0081,GO:0005737
b0081,GO:0009295
b0081,GO:0000976
b0081,GO:0003677
b0081,GO:0003700
b0081,GO:0043565
b0082,GO:0006364
b0082,GO:0032259
b0082,GO:0070475
b0082,GO:0005737
b0082,GO:0005829
b0082,GO:0008168
b0082,GO:0042803
b0082,GO:0071424
b0083,GO:0000917
b0083,GO:0043093
b0083,GO:0051301
b0083,GO:0005886
b0083,GO:0016020
b0083,GO:0032153
b0083,GO:1990586
b0083,GO:1990587
b0083,GO:1990588
b0083,GO:0005515
b0084,GO:0000917
b0084,GO:0006508
b0084,GO:0008360
b0084,GO:0009252
b0084,GO:0009410
b0084,GO:0043093
b0084,GO:0051301
b0084,GO:0071555
b0084,GO:0005886
b0084,GO:0032153
b0084,GO:1990586
b0084,GO:0004180
b0084,GO:0005515
b0084,GO:0008658
b0084,GO:0008955
b0084,GO:0009002
b0085,GO:0008360
b0085,GO:0009058
b0085,GO:0009252
b0085,GO:0051301
b0085,GO:0071555
b0085,GO:0005737
b0085,GO:0005829
b0085,GO:0000287
b0085,GO:0005515
b0085,GO:0005524
b0085,GO:0008765
b0085,GO:0016874
b0085,GO:0016881
b0086,GO:0008360
b0086,GO:0009058
b0086,GO:0009252
b0086,GO:0051301
b0086,GO:0071555
b0086,GO:0005737
b0086,GO:0005829
b0086,GO:0005524
b0086,GO:0008766
b0086,GO:0016874
b0086,GO:0016881
b0086,GO:0047480
b0087,GO:0008360
b0087,GO:0009252
b0087,GO:0044038
b0087,GO:0051301
b0087,GO:0071555
b0087,GO:0005886
b0087,GO:0016020
b0087,GO:0008963
b0087,GO:0016740
b0087,GO:0016780
b0087,GO:0046872
b0087,GO:0051992
b0088,GO:0008360
b0088,GO:0009058
b0088,GO:0009252
b0088,GO:0051301
b0088,GO:0071555
b0088,GO:0005737
b0088,GO:0005515
b0088,GO:0005524
b0088,GO:0008764
b0088,GO:0016874
b0088,GO:0016881
b0088,GO:0042802
b0089,GO:0000917
b0089,GO:0008360
b0089,GO:0009252
b0089,GO:0015836
b0089,GO:0043093
b0089,GO:0051301
b0089,GO:0071555
b0089,GO:0005886
b0089,GO:0016020
b0089,GO:0032153
b0089,GO:1990586
b0089,GO:0005515
b0089,GO:0008955
b0089,GO:0015648
b0089,GO:0016757
b0090,GO:0005975
b0090,GO:0008360
b0090,GO:0009252
b0090,GO:0030259
b0090,GO:0051301
b0090,GO:0071555
b0090,GO:1901137
b0090,GO:0005886
b0090,GO:0005515
b0090,GO:0016757
b0090,GO:0016758
b0090,GO:0050511
b0090,GO:0051991
b0091,GO:0008360
b0091,GO:0009058
b0091,GO:0009252
b0091,GO:0051301
b0091,GO:0071555
b0091,GO:0005737
b0091,GO:0000287
b0091,GO:0005515
b0091,GO:0005524
b0091,GO:0008763
b0091,GO:0016874
b0091,GO:0016881
b0091,GO:0042803
b0092,GO:0008360
b0092,GO:0009252
b0092,GO:0071555
b0092,GO:0005737
b0092,GO:0005829
b0092,GO:0003824
b0092,GO:0005524
b0092,GO:0008716
b0092,GO:0016874
b0092,GO:0042803
b0092,GO:0046872
b0093,GO:0000917
b0093,GO:0043093
b0093,GO:0051301
b0093,GO:0090529
b0093,GO:0005886
b0093,GO:0032153
b0093,GO:1990586
b0093,GO:1990587
b0093,GO:0005515
b0093,GO:0042802
b0094,GO:0000917
b0094,GO:0043093
b0094,GO:0051301
b0094,GO:0005829
b0094,GO:0005886
b0094,GO:0009898
b0094,GO:0032153
b0094,GO:1990586
b0094,GO:0005515
b0094,GO:0005524
b0094,GO:0042802
b0095,GO:0000917
b0095,GO:0043093
b0095,GO:0051258
b0095,GO:0051301
b0095,GO:0090529
b0095,GO:0005737
b0095,GO:0005886
b0095,GO:0032153
b0095,GO:1990586
b0095,GO:0003924
b0095,GO:0005515
b0095,GO:0005525
b0095,GO:0042802
b0096,GO:0006796
b0096,GO:0009245
b0096,GO:0019637
b0096,GO:1901135
b0096,GO:0005737
b0096,GO:0005506
b0096,GO:0008270
b0096,GO:0016787
b0096,GO:0019213
b0096,GO:0046872
b0096,GO:0103117
b0097,GO:0006417
b0097,GO:0005737
b0097,GO:0005829
b0097,GO:0042597
b0097,GO:0045182
b0098,GO:0006605
b0098,GO:0006612
b0098,GO:0006886
b0098,GO:0009306
b0098,GO:0015031
b0098,GO:0017038
b0098,GO:0043952
b0098,GO:0061077
b0098,GO:0065002
b0098,GO:0005737
b0098,GO:0005886
b0098,GO:0009898
b0098,GO:0016020
b0098,GO:0031522
b0098,GO:0005515
b0098,GO:0005524
b0098,GO:0008270
b0098,GO:0008564
b0098,GO:0042802
b0098,GO:0043021
b0098,GO:0043022
b0098,GO:0046872
b0098,GO:0070678
b0099,GO:0006203
b0099,GO:0006260
b0099,GO:0006281
b0099,GO:0006289
b0099,GO:0046067
b0099,GO:0000287
b0099,GO:0005515
b0099,GO:0008413
b0099,GO:0016787
b0099,GO:0030145
b0099,GO:0035539
b0099,GO:0044715
b0099,GO:0044716
b0099,GO:0046872
b0099,GO:0047693
b0101,GO:0006355
b0101,GO:0005515
b0101,GO:0008270
b0101,GO:0008657
b0101,GO:0046872
b0102,GO:0000917
b0102,GO:0043093
b0102,GO:0051301
b0102,GO:0090529
b0102,GO:0005737
b0102,GO:0005829
b0102,GO:0032153
b0102,GO:0005515
b0102,GO:0042802
b0102,GO:0042803
b0103,GO:0015937
b0103,GO:0016310
b0103,GO:0005737
b0103,GO:0004140
b0103,GO:0005524
b0103,GO:0016301
b0104,GO:0006163
b0104,GO:0009117
b0104,GO:0015951
b0104,GO:0032264
b0104,GO:0005737
b0104,GO:0005829
b0104,GO:1902560
b0104,GO:0003920
b0104,GO:0005515
b0104,GO:0016491
b0104,GO:0042802
b0104,GO:0046872
b0106,GO:0009306
b0106,GO:0015628
b0106,GO:0005886
b0106,GO:0016020
b0107,GO:0005886
b0107,GO:0005524
b0107,GO:0016887
b0108,GO:0043107
b0108,GO:0009289
b0108,GO:0016020
b0108,GO:0044096
b0109,GO:0009435
b0109,GO:0019363
b0109,GO:0034213
b0109,GO:0034628
b0109,GO:0005737
b0109,GO:0005829
b0109,GO:0004514
b0109,GO:0016757
b0110,GO:0009253
b0110,GO:0009254
b0110,GO:0071555
b0110,GO:0005737
b0110,GO:0008745
b0110,GO:0009392
b0110,GO:0016787
b0110,GO:0046872
b0111,GO:0046677
b0111,GO:0005886
b0112,GO:0006865
b0112,GO:0015823
b0112,GO:0015827
b0112,GO:0015828
b0112,GO:0055085
b0112,GO:0005886
b0112,GO:0016020
b0112,GO:0005302
b0112,GO:0015192
b0112,GO:0015196
b0113,GO:0006355
b0113,GO:0045892
b0113,GO:0045893
b0113,GO:0003677
b0113,GO:0003700
b0114,GO:0042867
b0114,GO:0005829
b0114,GO:0016020
b0114,GO:0045254
b0114,GO:0000287
b0114,GO:0004738
b0114,GO:0004739
b0114,GO:0005515
b0114,GO:0016491
b0114,GO:0030976
b0114,GO:0036094
b0114,GO:0042802
b0114,GO:0042803
b0114,GO:0046872
b0114,GO:0060090
b0115,GO:0006086
b0115,GO:0006090
b0115,GO:0006096
b0115,GO:0042867
b0115,GO:0005737
b0115,GO:0045254
b0115,GO:0004738
b0115,GO:0004742
b0115,GO:0005515
b0115,GO:0016407
b0115,GO:0016746
b0115,GO:0031405
b0118,GO:0006097
b0118,GO:0006099
b0118,GO:0006417
b0118,GO:0019629
b0118,GO:0005829
b0118,GO:0003723
b0118,GO:0003729
b0118,GO:0003730
b0118,GO:0003994
b0118,GO:0005515
b0118,GO:0016829
b0118,GO:0046872
b0118,GO:0047456
b0118,GO:0051539
b0119,GO:0005515
b0120,GO:0008295
b0120,GO:0097264
b0120,GO:0005829
b0120,GO:0000287
b0120,GO:0004014
b0120,GO:0016831
b0121,GO:0006596
b0121,GO:0008295
b0121,GO:0005737
b0121,GO:0005829
b0121,GO:0003824
b0121,GO:0004766
b0121,GO:0010487
b0121,GO:0016740
b0121,GO:0016768
b0121,GO:0042803
b0121,GO:0043918
b0123,GO:0010273
b0123,GO:0046688
b0123,GO:0030288
b0123,GO:0042597
b0123,GO:0004322
b0123,GO:0005507
b0123,GO:0016491
b0123,GO:0016682
b0123,GO:0016722
b0123,GO:0016724
b0123,GO:0046872
b0124,GO:0019595
b0124,GO:0005886
b0124,GO:0016020
b0124,GO:0030288
b0124,GO:0000287
b0124,GO:0005515
b0124,GO:0008876
b0124,GO:0016491
b0124,GO:0016614
b0124,GO:0048038
b0124,GO:0048039
b0124,GO:0070968
b0125,GO:0006166
b0125,GO:0006178
b0125,GO:0032263
b0125,GO:0032264
b0125,GO:0046100
b0125,GO:0051289
b0125,GO:0005737
b0125,GO:0005829
b0125,GO:0032991
b0125,GO:0000166
b0125,GO:0000287
b0125,GO:0004422
b0125,GO:0016757
b0125,GO:0042802
b0125,GO:0046872
b0125,GO:0052657
b0125,GO:0097216
b0126,GO:0015976
b0126,GO:0051289
b0126,GO:0005829
b0126,GO:0004089
b0126,GO:0005515
b0126,GO:0008270
b0126,GO:0016829
b0126,GO:0042802
b0126,GO:0046872
b0127,GO:0010165
b0127,GO:0005886
b0127,GO:0005515
b0127,GO:0005524
b0127,GO:0016887
b0128,GO:0055085
b0128,GO:0005886
b0128,GO:0016020
b0128,GO:0043190
b0128,GO:0140359
b0129,GO:0009401
b0129,GO:0016310
b0129,GO:0005737
b0129,GO:0016020
b0129,GO:0016301
b0130,GO:0005975
b0130,GO:0016810
b0131,GO:0006523
b0131,GO:0015940
b0131,GO:0016540
b0131,GO:0005737
b0131,GO:0005829
b0131,GO:0004068
b0131,GO:0016831
b0132,GO:0006310
b0132,GO:0004519
b0132,GO:1990238
b0133,GO:0015940
b0133,GO:0005737
b0133,GO:0005829
b0133,GO:0004592
b0133,GO:0005515
b0133,GO:0005524
b0133,GO:0016874
b0133,GO:0042802
b0133,GO:0042803
b0134,GO:0015940
b0134,GO:0005737
b0134,GO:0005829
b0134,GO:0016020
b0134,GO:0000287
b0134,GO:0003864
b0134,GO:0016740
b0134,GO:0042802
b0134,GO:0046872
b0135,GO:0006974
b0135,GO:0007155
b0135,GO:0043709
b0135,GO:0046677
b0135,GO:0009289
b0136,GO:0007155
b0136,GO:0043709
b0136,GO:0009289
b0137,GO:0007155
b0137,GO:0043709
b0137,GO:0009289
b0138,GO:0007155
b0138,GO:0043709
b0138,GO:0009289
b0139,GO:0007155
b0139,GO:0009297
b0139,GO:0055085
b0139,GO:0009279
b0139,GO:0016020
b0139,GO:0005515
b0139,GO:0015473
b0140,GO:0007155
b0140,GO:0061077
b0140,GO:0071555
b0140,GO:0030288
b0140,GO:0042597
b0141,GO:0007155
b0141,GO:0043709
b0141,GO:0009289
b0142,GO:0009396
b0142,GO:0016310
