protein_id,go_term
b0142,GO:0046654
b0142,GO:0046656
b0142,GO:0000287
b0142,GO:0003848
b0142,GO:0005524
b0142,GO:0016301
b0143,GO:0006276
b0143,GO:0006396
b0143,GO:0006397
b0143,GO:0009451
b0143,GO:0043633
b0143,GO:0071047
b0143,GO:0005737
b0143,GO:0005829
b0143,GO:0005886
b0143,GO:0003723
b0143,GO:0005524
b0143,GO:0016740
b0143,GO:0097748
b0143,GO:1990817
b0144,GO:0002097
b0144,GO:0006400
b0144,GO:0006424
b0144,GO:0005829
b0144,GO:0004812
b0144,GO:0004818
b0144,GO:0005524
b0144,GO:0008270
b0144,GO:0046872
b0145,GO:0006302
b0145,GO:0010468
b0145,GO:0005737
b0145,GO:0005829
b0145,GO:0008270
b0145,GO:0046872
b0145,GO:0097216
b0146,GO:0009891
b0146,GO:0003677
b0146,GO:0005515
b0147,GO:0004113
b0147,GO:0008081
b0147,GO:0008664
b0147,GO:0016787
b0148,GO:0003676
b0148,GO:0003724
b0148,GO:0003727
b0148,GO:0004386
b0148,GO:0005524
b0148,GO:0016787
b0148,GO:0016887
b0148,GO:0017111
b0149,GO:0006508
b0149,GO:0008360
b0149,GO:0009252
b0149,GO:0046677
b0149,GO:0051518
b0149,GO:0071433
b0149,GO:0071555
b0149,GO:0005886
b0149,GO:0009274
b0149,GO:0016020
b0149,GO:0030288
b0149,GO:0004180
b0149,GO:0005515
b0149,GO:0008233
b0149,GO:0008658
b0149,GO:0008955
b0149,GO:0009002
b0149,GO:0016757
b0150,GO:0006826
b0150,GO:0006879
b0150,GO:0015891
b0150,GO:0033214
b0150,GO:0044718
b0150,GO:0009279
b0150,GO:0016020
b0150,GO:1902495
b0150,GO:0005506
b0150,GO:0005515
b0150,GO:0015343
b0150,GO:0015344
b0150,GO:0015643
b0150,GO:0019904
b0150,GO:0038023
b0150,GO:0046790
b0151,GO:0006826
b0151,GO:0015687
b0151,GO:0044718
b0151,GO:0098711
b0151,GO:0005886
b0151,GO:0043190
b0151,GO:0055052
b0151,GO:0005524
b0151,GO:0015091
b0151,GO:0015344
b0151,GO:0015625
b0151,GO:0016887
b0152,GO:0006826
b0152,GO:0015687
b0152,GO:0098711
b0152,GO:0030288
b0152,GO:0042597
b0152,GO:0055052
b0152,GO:0005515
b0153,GO:0006826
b0153,GO:0015687
b0153,GO:0033214
b0153,GO:0044718
b0153,GO:0098711
b0153,GO:0005886
b0153,GO:0016020
b0153,GO:0043190
b0153,GO:0055052
b0153,GO:0005515
b0153,GO:0015344
b0153,GO:0022857
b0154,GO:0006779
b0154,GO:0006782
b0154,GO:0033014
b0154,GO:0005737
b0154,GO:0005829
b0154,GO:0003824
b0154,GO:0005515
b0154,GO:0008483
b0154,GO:0016853
b0154,GO:0030170
b0154,GO:0042286
b0154,GO:0042803
b0155,GO:0006811
b0155,GO:0006821
b0155,GO:0055085
b0155,GO:1902476
b0155,GO:1902600
b0155,GO:1990451
b0155,GO:0005886
b0155,GO:0005247
b0155,GO:0015297
b0155,GO:0042802
b0155,GO:0062158
b0156,GO:0009060
b0156,GO:0009061
b0156,GO:0016226
b0156,GO:0051604
b0156,GO:0106035
b0156,GO:0005829
b0156,GO:0005506
b0156,GO:0005515
b0156,GO:0046872
b0156,GO:0051536
b0156,GO:0051537
b0156,GO:0051539
b0157,GO:0005886
b0158,GO:0015889
b0158,GO:0016020
b0158,GO:0030288
b0158,GO:0042597
b0158,GO:1990191
b0158,GO:0005515
b0158,GO:0031419
b0160,GO:0006203
b0160,GO:0015949
b0160,GO:0043099
b0160,GO:0000287
b0160,GO:0003697
b0160,GO:0003924
b0160,GO:0008832
b0160,GO:0016787
b0160,GO:0030145
b0160,GO:0042802
b0160,GO:0050897
b0161,GO:0006457
b0161,GO:0006508
b0161,GO:0006515
b0161,GO:0006979
b0161,GO:0009266
b0161,GO:0009408
b0161,GO:0061077
b0161,GO:0005886
b0161,GO:0030288
b0161,GO:0042597
b0161,GO:0004175
b0161,GO:0004252
b0161,GO:0005515
b0161,GO:0008233
b0161,GO:0008236
b0161,GO:0042802
b0162,GO:0045893
b0162,GO:0003700
b0164,GO:0009245
b0164,GO:0008081
b0164,GO:0008758
b0164,GO:0016787
b0164,GO:0046872
b0166,GO:0009085
b0166,GO:0009089
b0166,GO:0019877
b0166,GO:0005737
b0166,GO:0005829
b0166,GO:0008666
b0166,GO:0016746
b0166,GO:0016747
b0166,GO:0016779
b0167,GO:0006808
b0167,GO:0005829
b0167,GO:0005515
b0167,GO:0008081
b0167,GO:0008773
b0167,GO:0016779
b0167,GO:0016787
b0168,GO:0006508
b0168,GO:0005829
b0168,GO:0004177
b0168,GO:0004239
b0168,GO:0008198
b0168,GO:0008235
b0168,GO:0046872
b0168,GO:0046914
b0168,GO:0070006
b0169,GO:0000028
b0169,GO:0002181
b0169,GO:0006412
b0169,GO:0005737
b0169,GO:0005840
b0169,GO:0015935
b0169,GO:0022627
b0169,GO:1990904
b0169,GO:0003735
b0169,GO:0005515
b0169,GO:0008270
b0170,GO:0006412
b0170,GO:0006414
b0170,GO:0005737
b0170,GO:0005829
b0170,GO:0016020
b0170,GO:0032045
b0170,GO:0003746
b0170,GO:0005085
b0170,GO:0005515
b0170,GO:0008270
b0171,GO:0006221
b0171,GO:0006225
b0171,GO:0016310
b0171,GO:0044210
b0171,GO:0046940
b0171,GO:0005737
b0171,GO:0005829
b0171,GO:0005524
b0171,GO:0009041
b0171,GO:0016301
b0171,GO:0033862
b0171,GO:0042802
b0172,GO:0002184
b0172,GO:0006412
b0172,GO:0006415
b0172,GO:0005737
b0172,GO:0005829
b0172,GO:0005515
b0172,GO:0043023
b0173,GO:0008299
b0173,GO:0019288
b0173,GO:0051484
b0173,GO:1990065
b0173,GO:0016491
b0173,GO:0030145
b0173,GO:0030604
b0173,GO:0042802
b0173,GO:0046872
b0173,GO:0070402
b0174,GO:0008360
b0174,GO:0009252
b0174,GO:0016094
b0174,GO:0043164
b0174,GO:0051301
b0174,GO:0071555
b0174,GO:0005737
b0174,GO:0005829
b0174,GO:0000287
b0174,GO:0008834
b0174,GO:0016740
b0174,GO:0016765
b0174,GO:0036094
b0174,GO:0042803
b0174,GO:0045547
b0174,GO:0046872
b0175,GO:0008654
b0175,GO:0016024
b0175,GO:0005886
b0175,GO:0016020
b0175,GO:0004605
b0175,GO:0016772
b0175,GO:0016779
b0176,GO:0006508
b0176,GO:0036460
b0176,GO:0045893
b0176,GO:0005886
b0176,GO:0016020
b0176,GO:0004175
b0176,GO:0004222
b0176,GO:0008237
b0176,GO:0043856
b0176,GO:0046872
b0177,GO:0007155
b0177,GO:0043165
b0177,GO:0051205
b0177,GO:0071709
b0177,GO:0009279
b0177,GO:0016020
b0177,GO:0019867
b0177,GO:1990063
b0177,GO:0005515
b0178,GO:0006457
b0178,GO:0022417
b0178,GO:0032978
b0178,GO:0043165
b0178,GO:0050821
b0178,GO:0061077
b0178,GO:0005829
b0178,GO:0030288
b0178,GO:0042597
b0178,GO:0001530
b0178,GO:0005515
b0178,GO:0042802
b0178,GO:0051082
b0179,GO:0009245
b0179,GO:0046677
b0179,GO:0005737
b0179,GO:0005829
b0179,GO:0005515
b0179,GO:0016410
b0179,GO:0016746
b0179,GO:0016747
b0179,GO:0042802
b0179,GO:0103118
b0180,GO:0006633
b0180,GO:0009245
b0180,GO:0005737
b0180,GO:0016829
b0180,GO:0016836
b0180,GO:0019171
b0180,GO:0042802
b0181,GO:0008610
b0181,GO:0009245
b0181,GO:0005737
b0181,GO:0005829
b0181,GO:0008780
b0181,GO:0016746
b0181,GO:0016747
b0181,GO:0042802
b0182,GO:0009245
b0182,GO:0005737
b0182,GO:0019897
b0182,GO:0031234
b0182,GO:0005515
b0182,GO:0005543
b0182,GO:0008915
b0182,GO:0016757
b0182,GO:0042802
b0183,GO:0006298
b0183,GO:0006401
b0183,GO:0043137
b0183,GO:1990516
b0183,GO:0005737
b0183,GO:0032299
b0183,GO:0003723
b0183,GO:0004519
b0183,GO:0004523
b0183,GO:0030145
b0183,GO:0046872
b0184,GO:0006260
b0184,GO:0006261
b0184,GO:0006272
b0184,GO:0006273
b0184,GO:0071897
b0184,GO:0005737
b0184,GO:0005829
b0184,GO:0009360
b0184,GO:0030894
b0184,GO:0044776
b0184,GO:0003676
b0184,GO:0003677
b0184,GO:0003887
b0184,GO:0005515
b0184,GO:0008408
b0185,GO:0006633
b0185,GO:0042759
b0185,GO:2001295
b0185,GO:0005737
b0185,GO:0005829
b0185,GO:0009317
b0185,GO:0009329
b0185,GO:0003989
b0185,GO:0005515
b0185,GO:0005524
b0185,GO:0016740
b0185,GO:0016743
b0185,GO:0042802
b0186,GO:0006520
b0186,GO:0006554
b0186,GO:0005737
b0186,GO:0005515
b0186,GO:0008923
b0186,GO:0016831
b0186,GO:0042802
b0187,GO:0046872
b0188,GO:0002136
b0188,GO:0006400
b0188,GO:0008033
b0188,GO:0005737
b0188,GO:0005829
b0188,GO:0005524
b0188,GO:0016874
b0188,GO:0016879
b0188,GO:0032267
b0188,GO:0042802
b0189,GO:0031554
b0189,GO:0031564
b0189,GO:0005515
b0191,GO:0006415
b0191,GO:0006417
b0191,GO:0072344
b0191,GO:0005737
b0191,GO:0003747
b0191,GO:0004045
b0191,GO:0016787
b0191,GO:0043022
b0192,GO:0007155
b0192,GO:0010810
b0192,GO:0036460
b0192,GO:1990169
b0192,GO:0009279
b0192,GO:0005515
b0192,GO:0042802
b0193,GO:0006508
b0193,GO:0005886
b0193,GO:0008234
b0194,GO:0006412
b0194,GO:0006433
b0194,GO:0106074
b0194,GO:0005737
b0194,GO:0005829
b0194,GO:0002161
b0194,GO:0004812
b0194,GO:0004827
b0194,GO:0005515
b0194,GO:0005524
b0194,GO:0043906
b0195,GO:0008033
b0195,GO:0030488
b0195,GO:0032259
b0195,GO:0000049
b0195,GO:0003723
b0195,GO:0008168
b0195,GO:0089715
b0196,GO:0007165
b0196,GO:0035556
b0196,GO:0036460
b0196,GO:0070299
b0196,GO:0009279
b0196,GO:0030288
b0196,GO:0031241
b0196,GO:0106234
b0196,GO:0005515
b0197,GO:0006865
b0197,GO:0015821
b0197,GO:0048473
b0197,GO:1903692
b0197,GO:0005886
b0197,GO:0016020
b0197,GO:0030288
b0197,GO:0055052
b0197,GO:1990197
b0197,GO:0005515
b0198,GO:0006865
b0198,GO:0015821
b0198,GO:0048473
b0198,GO:0055085
b0198,GO:1902475
b0198,GO:1903692
b0198,GO:0005886
b0198,GO:0016020
b0198,GO:0055052
b0198,GO:1990197
b0198,GO:0005515
b0198,GO:0015191
b0198,GO:0033232
b0199,GO:0006865
b0199,GO:0048473
b0199,GO:1902475
b0199,GO:1903692
b0199,GO:0005886
b0199,GO:0009276
b0199,GO:0016020
b0199,GO:0055052
b0199,GO:1990197
b0199,GO:0003824
b0199,GO:0005515
b0199,GO:0005524
b0199,GO:0015191
b0199,GO:0016887
b0199,GO:0033232
b0199,GO:0042626
b0200,GO:0005975
b0200,GO:0009103
b0200,GO:0009244
b0200,GO:0097171
b0200,GO:0005737
b0200,GO:0005829
b0200,GO:0000287
b0200,GO:0008270
b0200,GO:0016787
b0200,GO:0016791
b0200,GO:0034200
b0200,GO:0046872
b0207,GO:0019853
b0207,GO:0051596
b0207,GO:0005737
b0207,GO:0004033
b0207,GO:0016491
b0207,GO:0016616
b0207,GO:0047681
b0207,GO:1990002
b0208,GO:0006355
b0208,GO:0010212
b0208,GO:0000976
b0208,GO:0003677
b0208,GO:0003700
b0209,GO:0005737
b0209,GO:0003824
b0210,GO:0008168
b0210,GO:0008757
b0211,GO:0000270
b0211,GO:0071555
b0211,GO:0005886
b0211,GO:0016020
b0211,GO:0008932
b0211,GO:0008933
b0211,GO:0016829
b0212,GO:0009408
b0212,GO:0009636
b0212,GO:0019243
b0212,GO:0004416
b0212,GO:0008270
b0212,GO:0016787
b0212,GO:0046872
b0213,GO:0006744
b0213,GO:0008425
b0213,GO:0008757
b0214,GO:0006401
b0214,GO:0043137
b0214,GO:0005737
b0214,GO:0000287
b0214,GO:0003676
b0214,GO:0004519
b0214,GO:0004523
b0214,GO:0005515
b0214,GO:0046872
b0215,GO:0006259
b0215,GO:0006260
b0215,GO:0006261
b0215,GO:0006272
b0215,GO:0006273
b0215,GO:0045004
b0215,GO:0071897
b0215,GO:0005829
b0215,GO:0009360
b0215,GO:0030894
b0215,GO:0044776
b0215,GO:0003677
b0215,GO:0003887
b0215,GO:0004527
b0215,GO:0005515
b0215,GO:0008408
b0215,GO:0046872
b0217,GO:0005886
b0219,GO:0016787
b0219,GO:0050152
b0219,GO:0106008
b0220,GO:0043086
b0220,GO:0061077
b0220,GO:0030288
b0220,GO:0042597
b0220,GO:0042803
b0220,GO:0060241
b0221,GO:0006631
b0221,GO:0006635
b0221,GO:0009062
b0221,GO:0033539
b0221,GO:0005737
b0221,GO:0003995
b0221,GO:0004466
b0221,GO:0016491
b0221,GO:0050660
b0221,GO:0070991
b0222,GO:0005975
b0222,GO:0009103
b0222,GO:0009244
b0222,GO:0051289
b0222,GO:1901135
b0222,GO:2001061
b0222,GO:0005737
b0222,GO:0005829
b0222,GO:0032991
b0222,GO:0008270
b0222,GO:0008968
b0222,GO:0016853
b0222,GO:0042802
b0222,GO:0046872
b0222,GO:0097367
b0223,GO:0006541
b0223,GO:0005515
b0223,GO:0016740
b0225,GO:0006402
b0225,GO:0006415
b0225,GO:0040008
b0225,GO:0044010
b0225,GO:0045892
b0225,GO:0046677
b0225,GO:0110001
b0225,GO:0003677
b0225,GO:0003723
b0225,GO:0004519
b0225,GO:0004521
b0225,GO:0005515
b0225,GO:0016892
b0225,GO:0043022
b0226,GO:0006351
b0226,GO:0006355
b0226,GO:0040008
b0226,GO:0044010
b0226,GO:0045892
b0226,GO:2000143
b0226,GO:0110001
b0226,GO:0000987
b0226,GO:0003677
b0226,GO:0005515
b0226,GO:0015643
b0226,GO:0042803
b0226,GO:0043565
b0227,GO:0006508
b0227,GO:0005886
b0227,GO:0008234
b0228,GO:0006310
b0228,GO:0006313
b0228,GO:0032196
b0228,GO:0000014
b0228,GO:0000405
b0228,GO:0003677
b0228,GO:0003697
b0228,GO:0004803
b0228,GO:0032448
b0228,GO:0043565
b0231,GO:0000731
b0231,GO:0006260
b0231,GO:0006261
b0231,GO:0006281
b0231,GO:0006974
b0231,GO:0009432
b0231,GO:0042276
b0231,GO:0070987
b0231,GO:0005737
b0231,GO:0000287
b0231,GO:0003677
b0231,GO:0003684
b0231,GO:0003887
b0231,GO:0005515
b0231,GO:0008296
b0231,GO:0046872
b0232,GO:0006281
b0232,GO:0006355
b0232,GO:0006974
b0232,GO:0009432
b0232,GO:0040008
b0232,GO:0110001
b0232,GO:0003677
b0232,GO:0005515
b0233,GO:0006281
b0233,GO:0006355
b0233,GO:0009432
b0233,GO:0017148
b0233,GO:0040008
b0233,GO:0110001
b0233,GO:0003723
b0233,GO:0004519
b0233,GO:0004521
b0233,GO:0005515
b0233,GO:0043023
b0234,GO:0006281
b0234,GO:0009432
b0234,GO:0016746
b0234,GO:0016747
b0237,GO:0006508
b0237,GO:0043171
b0237,GO:0005829
b0237,GO:0005515
b0237,GO:0008237
b0237,GO:0008270
b0237,GO:0016787
b0237,GO:0016805
b0237,GO:0042803
b0237,GO:0046872
b0237,GO:0070573
b0238,GO:0006166
b0238,GO:0032263
b0238,GO:0032264
b0238,GO:0032265
b0238,GO:0051289
b0238,GO:0005829
b0238,GO:0005886
b0238,GO:0032991
b0238,GO:0000287
b0238,GO:0000310
b0238,GO:0004422
b0238,GO:0016757
b0238,GO:0042802
b0238,GO:0046872
b0238,GO:0052657
b0238,GO:0097216
b0239,GO:0043470
b0239,GO:0005515
b0239,GO:0016787
b0239,GO:0016788
b0239,GO:0052689
b0239,GO:0106435
b0241,GO:0006811
b0241,GO:0034220
b0241,GO:0009279
b0241,GO:0046930
b0241,GO:0015288
b0242,GO:0006561
b0242,GO:0008652
b0242,GO:0016310
b0242,GO:0055129
b0242,GO:0005737
b0242,GO:0005829
b0242,GO:0000287
b0242,GO:0003723
b0242,GO:0004349
b0242,GO:0005524
b0242,GO:0016301
b0242,GO:0042802
b0242,GO:0042803
b0242,GO:1901973
b0243,GO:0006561
b0243,GO:0008652
b0243,GO:0055129
b0243,GO:0005737
b0243,GO:0005829
b0243,GO:0004350
b0243,GO:0005515
b0243,GO:0016491
b0243,GO:0042802
b0243,GO:0050661
b0245,GO:0030308
b0246,GO:0051495
b0247,GO:0006508
b0247,GO:0006974
b0247,GO:0008237
b0247,GO:0046872
b0251,GO:0005886
b0253,GO:0002098
b0253,GO:0030488
b0253,GO:0005737
b0253,GO:0005829
b0253,GO:0005525
b0254,GO:0006351
b0254,GO:0006355
b0254,GO:0003677
b0254,GO:0003700
b0254,GO:0042802
b0254,GO:0043565
b0256,GO:0006310
b0256,GO:0006313
b0256,GO:0015074
b0256,GO:0032196
b0256,GO:0032993
b0256,GO:0003677
b0256,GO:0004803
b0256,GO:0032135
b0256,GO:0043565
b0259,GO:0006310
b0259,GO:0006313
b0259,GO:0032196
b0259,GO:0003677
b0259,GO:0004803
b0260,GO:0003333
b0260,GO:0006865
b0260,GO:0009086
b0260,GO:0015806
b0260,GO:0055085
b0260,GO:0005886
b0260,GO:0016020
b0260,GO:0000100
b0260,GO:0015171
b0261,GO:0006974
b0261,GO:0009086
b0261,GO:0032259
b0261,GO:0033477
b0261,GO:0033528
b0261,GO:0003824
b0261,GO:0008168
b0261,GO:0008270
b0261,GO:0008898
b0261,GO:0046872
b0261,GO:0061627
b0264,GO:0006310
b0264,GO:0006313
b0264,GO:0032196
b0264,GO:0003677
b0264,GO:0004803
b0265,GO:0006310
b0265,GO:0006313
b0265,GO:0032196
b0267,GO:0015074
b0267,GO:0005829
b0267,GO:0003676
b0268,GO:0046176
b0268,GO:0005737
b0268,GO:0005829
b0268,GO:0016829
b0268,GO:0042802
b0268,GO:0047440
b0268,GO:0061677
b0269,GO:0019752
b0269,GO:0046176
b0269,GO:0005829
b0269,GO:0016829
b0269,GO:0016836
b0269,GO:0050401
b0270,GO:0006814
b0270,GO:0008643
b0270,GO:0055085
b0270,GO:0005886
b0270,GO:0016020
b0270,GO:0015293
b0271,GO:0005975
b0271,GO:0045493
b0271,GO:0004553
b0271,GO:0009044
b0271,GO:0016798
b0272,GO:0006355
b0272,GO:0044010
b0272,GO:0045892
b0272,GO:0000976
b0272,GO:0003677
b0272,GO:0003700
b0273,GO:0006526
b0273,GO:0006591
b0273,GO:0006974
b0273,GO:0019240
b0273,GO:0042450
b0273,GO:0005737
b0273,GO:0004585
b0273,GO:0016597
b0273,GO:0016740
b0273,GO:0046872
b0278,GO:0006310
b0278,GO:0000150
b0278,GO:0003677
b0281,GO:0006310
b0281,GO:0010165
b0281,GO:0015074
b0281,GO:0044826
b0281,GO:0046718
b0281,GO:0075713
b0281,GO:0003677
b0283,GO:0005515
b0283,GO:0042803
b0283,GO:0043546
b0284,GO:0006974
b0284,GO:0009056
b0284,GO:0110095
b0284,GO:0030288
b0284,GO:0042597
b0284,GO:1990204
b0284,GO:0005506
b0284,GO:0005515
b0284,GO:0016491
b0284,GO:0016903
b0284,GO:0030151
b0284,GO:0046872
b0284,GO:0047770
b0285,GO:0009056
b0285,GO:0110095
b0285,GO:0030288
b0285,GO:0042597
b0285,GO:1990204
b0285,GO:0005515
b0285,GO:0016491
b0285,GO:0016903
b0285,GO:0046872
b0285,GO:0047770
b0285,GO:0050660
b0285,GO:0051539
b0285,GO:0071949
b0286,GO:0009056
b0286,GO:0110095
b0286,GO:0030288
b0286,GO:0042597
b0286,GO:1990204
b0286,GO:0005515
b0286,GO:0016491
b0286,GO:0016903
b0286,GO:0046872
b0286,GO:0047770
b0286,GO:0051537
b0287,GO:0010447
b0287,GO:0005886
b0288,GO:0046872
b0288,GO:0051536
b0290,GO:0009289
b0291,GO:0005515
b0292,GO:0005515
b0293,GO:0009289
b0296,GO:0002181
b0296,GO:0006412
b0296,GO:0034224
b0296,GO:0005737
b0296,GO:0005840
b0296,GO:0022625
b0296,GO:1990904
b0296,GO:0003735
b0298,GO:0006310
b0298,GO:0006313
b0298,GO:0032196
b0298,GO:0003677
b0298,GO:0004803
b0299,GO:0006310
b0299,GO:0015074
b0299,GO:0032196
b0299,GO:0003676
b0299,GO:0003677
b0301,GO:1901530
b0301,GO:0005886
b0303,GO:1901530
b0303,GO:0042597
b0304,GO:1901530
b0304,GO:0008823
b0304,GO:0016491
b0304,GO:0016651
b0304,GO:0016668
b0304,GO:0042803
b0304,GO:0050660
b0305,GO:0006355
b0305,GO:0045893
b0305,GO:0090347
b0305,GO:0001216
b0305,GO:0003677
b0305,GO:0003700
b0305,GO:0043565
b0306,GO:0005829
b0306,GO:0004459
b0307,GO:0006089
b0307,GO:1903457
b0307,GO:0004459
b0307,GO:0046872
b0307,GO:0051536
b0307,GO:0051539
b0308,GO:0005829
b0308,GO:0004459
b0310,GO:0005886
b0311,GO:0006970
b0311,GO:0019285
b0311,GO:0005886
b0311,GO:0016020
b0311,GO:0008802
b0311,GO:0008812
b0311,GO:0016491
b0311,GO:0050660
b0312,GO:0006970
b0312,GO:0010165
b0312,GO:0019285
b0312,GO:0051289
b0312,GO:0005829
b0312,GO:0032991
b0312,GO:0004030
b0312,GO:0008802
b0312,GO:0016491
b0312,GO:0042802
b0312,GO:0046872
b0313,GO:0006355
b0313,GO:0006970
b0313,GO:0019285
b0313,GO:0045892
b0313,GO:0000976
b0313,GO:0003677
b0313,GO:0003700
b0314,GO:0006974
b0314,GO:0015871
b0314,GO:0019285
b0314,GO:0055085
b0314,GO:0071705
b0314,GO:0005886
b0314,GO:0016020
b0314,GO:0015220
b0314,GO:0022857
b0315,GO:0006355
b0315,GO:0045893
b0315,GO:0000976
b0315,GO:0003677
b0315,GO:0016787
b0315,GO:0042803
b0315,GO:0046872
b0315,GO:0071111
b0316,GO:0006355
b0316,GO:0000976
b0316,GO:0003677
b0316,GO:0003700
b0316,GO:0005515
b0317,GO:0005886
b0318,GO:0009314
b0320,GO:0006099
b0320,GO:0005829
b0320,GO:0009361
b0320,GO:0003824
b0320,GO:0004775
b0320,GO:0004776
b0321,GO:0005886
b0323,GO:0006525
b0323,GO:0016310
b0323,GO:0019546
b0323,GO:0005829
b0323,GO:0008804
b0323,GO:0016301
b0324,GO:0016810
b0324,GO:0016814
b0325,GO:0008106
b0325,GO:0008270
b0325,GO:0016491
b0325,GO:0016616
b0325,GO:0046872
b0328,GO:0003333
b0328,GO:0006865
b0328,GO:0005886
b0328,GO:0016020
b0328,GO:0015171
b0329,GO:0009314
b0329,GO:0042597
b0330,GO:0000160
b0330,GO:0006355
b0330,GO:0009314
b0330,GO:0019629
b0330,GO:0045892
b0330,GO:0045893
b0330,GO:0005737
b0330,GO:0000156
b0330,GO:0003677
b0330,GO:0003700
b0330,GO:0005524
b0330,GO:0016887
b0330,GO:0043565
b0331,GO:0019629
b0331,GO:0000287
b0331,GO:0016829
b0331,GO:0016833
b0331,GO:0046421
b0331,GO:0046872
b0333,GO:0005975
b0333,GO:0006099
b0333,GO:0019679
b0333,GO:0005737
b0333,GO:0004108
b0333,GO:0016740
b0333,GO:0036440
b0333,GO:0042803
b0333,GO:0046912
b0333,GO:0050440
b0334,GO:0006099
b0334,GO:0019679
b0334,GO:0003994
b0334,GO:0016829
b0334,GO:0047547
b0334,GO:0051537
b0335,GO:0019629
b0335,GO:0005524
b0335,GO:0016874
b0335,GO:0016877
b0335,GO:0050218
b0336,GO:0015856
b0336,GO:0019858
b0336,GO:0055085
b0336,GO:1902600
b0336,GO:0005886
b0336,GO:0016020
b0336,GO:0015209
b0336,GO:0015295
b0337,GO:0006209
b0337,GO:0019858
b0337,GO:0005829
b0337,GO:0004131
b0337,GO:0008198
b0337,GO:0008270
b0337,GO:0016787
b0337,GO:0016810
b0337,GO:0035888
b0337,GO:0042802
b0337,GO:0046872
b0338,GO:0006355
b0338,GO:0005737
b0338,GO:0032993
b0338,GO:0003677
b0338,GO:0003700
b0339,GO:0009440
b0339,GO:0015976
b0339,GO:0005737
b0339,GO:0004089
b0339,GO:0008270
b0339,GO:0016829
b0339,GO:0042802
b0339,GO:0046872
b0340,GO:0009439
b0340,GO:0009440
b0340,GO:0003677
b0340,GO:0008824
b0340,GO:0016829
b0341,GO:0009440
b0341,GO:0055085
b0341,GO:0005886
b0341,GO:0016020
b0341,GO:0022857
b0342,GO:0005989
b0342,GO:0005737
b0342,GO:0008870
b0342,GO:0016407
b0342,GO:0016746
b0342,GO:0016747
b0342,GO:0042802
b0343,GO:0008643
b0343,GO:0015767
b0343,GO:0034219
b0343,GO:0055085
b0343,GO:1902600
b0343,GO:0005886
b0343,GO:0016020
b0343,GO:0005351
b0343,GO:0005515
b0343,GO:0015293
b0343,GO:0015528
b0343,GO:0030395
b0344,GO:0005975
b0344,GO:0005990
b0344,GO:0009056
b0344,GO:0009341
b0344,GO:0000287
b0344,GO:0004565
b0344,GO:0016798
b0344,GO:0030246
b0344,GO:0031420
b0344,GO:0042802
b0344,GO:0046872
b0345,GO:0006355
b0345,GO:0045892
b0345,GO:0005829
b0345,GO:0000976
b0345,GO:0000987
b0345,GO:0001217
b0345,GO:0003677
b0345,GO:0003700
b0345,GO:0042802
b0346,GO:0006355
b0346,GO:0009056
b0346,GO:0045892
b0346,GO:0003677
b0346,GO:0003700
b0347,GO:0009056
b0347,GO:0019380
b0347,GO:0019622
b0347,GO:0008688
