protein_id,go_term
b0347,GO:0016491
b0347,GO:0042802
b0347,GO:0071949
b0348,GO:0009056
b0348,GO:0019380
b0348,GO:0019622
b0348,GO:0046271
b0348,GO:0005506
b0348,GO:0008198
b0348,GO:0047070
b0348,GO:0051213
b0349,GO:0009056
b0349,GO:0019380
b0349,GO:0019622
b0349,GO:0005737
b0349,GO:0016787
b0349,GO:0018771
b0349,GO:0042803
b0349,GO:0052823
b0350,GO:0009056
b0350,GO:0019380
b0350,GO:0005737
b0350,GO:0008684
b0350,GO:0016829
b0350,GO:0030145
b0350,GO:0042802
b0351,GO:0009056
b0351,GO:0019380
b0351,GO:0005515
b0351,GO:0008774
b0351,GO:0016491
b0351,GO:0051287
b0352,GO:0009056
b0352,GO:0009098
b0352,GO:0019380
b0352,GO:0003824
b0352,GO:0003852
b0352,GO:0005515
b0352,GO:0008701
b0352,GO:0016829
b0352,GO:0030145
b0352,GO:0046872
b0353,GO:0015731
b0353,GO:0042920
b0353,GO:0055085
b0353,GO:0005886
b0353,GO:0016020
b0353,GO:0015293
b0353,GO:0015540
b0353,GO:0022857
b0354,GO:0005829
b0355,GO:0046292
b0355,GO:0046294
b0355,GO:0005829
b0355,GO:0016788
b0355,GO:0018738
b0355,GO:0052689
b0356,GO:0044281
b0356,GO:0046294
b0356,GO:0005737
b0356,GO:0005829
b0356,GO:0004022
b0356,GO:0008270
b0356,GO:0016491
b0356,GO:0016616
b0356,GO:0042802
b0356,GO:0046872
b0356,GO:0051903
b0356,GO:0080007
b0356,GO:0106321
b0356,GO:0106322
b0357,GO:0006355
b0357,GO:0045892
b0357,GO:0005737
b0357,GO:0003677
b0357,GO:0046872
b0358,GO:0009279
b0360,GO:0006310
b0360,GO:0006313
b0360,GO:0032196
b0360,GO:0003677
b0360,GO:0004803
b0361,GO:0006310
b0361,GO:0015074
b0361,GO:0032196
b0361,GO:0003676
b0361,GO:0003677
b0363,GO:0006974
b0363,GO:0016757
b0363,GO:0016874
b0364,GO:0016787
b0364,GO:0016811
b0365,GO:0009970
b0365,GO:0010438
b0365,GO:0015734
b0365,GO:0055085
b0365,GO:0016020
b0365,GO:0030288
b0365,GO:0042597
b0365,GO:0043190
b0365,GO:0055052
b0365,GO:0022857
b0366,GO:0010438
b0366,GO:0015734
b0366,GO:0005886
b0366,GO:0016020
b0366,GO:0055052
b0366,GO:0005524
b0366,GO:0015411
b0366,GO:0016887
b0367,GO:0010438
b0367,GO:0015734
b0367,GO:0055085
b0367,GO:0005886
b0367,GO:0016020
b0367,GO:0055052
b0368,GO:0006790
b0368,GO:0019529
b0368,GO:0051289
b0368,GO:0005737
b0368,GO:1990205
b0368,GO:0000908
b0368,GO:0008198
b0368,GO:0016491
b0368,GO:0031418
b0368,GO:0042802
b0368,GO:0046872
b0368,GO:0051213
b0369,GO:0006782
b0369,GO:0006783
b0369,GO:0033014
b0369,GO:0005829
b0369,GO:0000287
b0369,GO:0004655
b0369,GO:0008270
b0369,GO:0016829
b0369,GO:0046872
b0375,GO:0006979
b0376,GO:0006508
b0376,GO:0008360
b0376,GO:0009253
b0376,GO:0071555
b0376,GO:0005886
b0376,GO:0004175
b0376,GO:0004180
b0376,GO:0008658
b0377,GO:0015031
b0377,GO:0015833
b0377,GO:0042884
b0377,GO:0042885
b0377,GO:0046677
b0377,GO:0055085
b0377,GO:0005886
b0377,GO:0016020
b0377,GO:0005524
b0377,GO:0015291
b0377,GO:0015638
b0377,GO:0042803
b0377,GO:1904680
b0378,GO:1901652
b0378,GO:0005829
b0378,GO:0031240
b0379,GO:0005886
b0379,GO:0016020
b0380,GO:0005886
b0381,GO:0008360
b0381,GO:0009252
b0381,GO:0010165
b0381,GO:0071555
b0381,GO:0005737
b0381,GO:0005829
b0381,GO:0003824
b0381,GO:0005524
b0381,GO:0008716
b0381,GO:0016874
b0381,GO:0046872
b0382,GO:0009267
b0382,GO:0016036
b0382,GO:0042177
b0382,GO:0045893
b0382,GO:0005737
b0382,GO:0005515
b0382,GO:0043856
b0383,GO:0006470
b0383,GO:0030288
b0383,GO:0042597
b0383,GO:0000287
b0383,GO:0004035
b0383,GO:0004721
b0383,GO:0005515
b0383,GO:0008270
b0383,GO:0016787
b0383,GO:0016791
b0383,GO:0030613
b0383,GO:0033748
b0383,GO:0046872
b0385,GO:0043709
b0385,GO:1902201
b0385,GO:2001008
b0385,GO:0005886
b0385,GO:0005515
b0385,GO:0005525
b0385,GO:0016740
b0385,GO:0042802
b0385,GO:0046872
b0385,GO:0052621
b0386,GO:0006561
b0386,GO:0055129
b0386,GO:0005737
b0386,GO:0005829
b0386,GO:0004735
b0386,GO:0016491
b0386,GO:0042802
b0387,GO:0005515
b0388,GO:0008652
b0388,GO:0009073
b0388,GO:0009423
b0388,GO:0016310
b0388,GO:0019752
b0388,GO:0005737
b0388,GO:0005829
b0388,GO:0000287
b0388,GO:0004765
b0388,GO:0005524
b0388,GO:0016301
b0388,GO:0046872
b0390,GO:0016855
b0391,GO:0005829
b0391,GO:0004731
b0391,GO:0004850
b0391,GO:0009032
b0391,GO:0016154
b0391,GO:0016757
b0391,GO:0042803
b0391,GO:0047847
b0391,GO:0047975
b0393,GO:0000018
b0393,GO:0006310
b0393,GO:0005737
b0393,GO:0005829
b0393,GO:0009295
b0393,GO:0043590
b0393,GO:0003690
b0393,GO:0003697
b0394,GO:0016310
b0394,GO:0046835
b0394,GO:0005829
b0394,GO:0003824
b0394,GO:0004396
b0394,GO:0005524
b0394,GO:0008865
b0394,GO:0016301
b0394,GO:0019158
b0396,GO:0055085
b0396,GO:0005886
b0396,GO:0016020
b0396,GO:0022857
b0397,GO:0006260
b0397,GO:0006274
b0397,GO:0006281
b0397,GO:0006302
b0397,GO:0006310
b0397,GO:1990391
b0397,GO:0000014
b0397,GO:0004519
b0397,GO:0004527
b0397,GO:0004529
b0397,GO:0005515
b0397,GO:0005524
b0397,GO:0008296
b0397,GO:0016887
b0397,GO:1990238
b0398,GO:0006259
b0398,GO:0006260
b0398,GO:0006274
b0398,GO:0006281
b0398,GO:0006310
b0398,GO:1990391
b0398,GO:0000014
b0398,GO:0003677
b0398,GO:0004519
b0398,GO:0004527
b0398,GO:0004529
b0398,GO:0005515
b0398,GO:0008408
b0398,GO:0016787
b0398,GO:1990238
b0399,GO:0000160
b0399,GO:0006355
b0399,GO:0006817
b0399,GO:2000142
b0399,GO:0005737
b0399,GO:0005829
b0399,GO:0032993
b0399,GO:0000156
b0399,GO:0000976
b0399,GO:0001108
b0399,GO:0003677
b0399,GO:0042802
b0400,GO:0000160
b0400,GO:0006355
b0400,GO:0006817
b0400,GO:0007165
b0400,GO:0016036
b0400,GO:0016310
b0400,GO:0018106
b0400,GO:0005829
b0400,GO:0005886
b0400,GO:0016020
b0400,GO:0000155
b0400,GO:0004673
b0400,GO:0004721
b0400,GO:0005515
b0400,GO:0005524
b0400,GO:0016301
b0401,GO:0006865
b0401,GO:0015803
b0401,GO:0015818
b0401,GO:0015820
b0401,GO:0015829
b0401,GO:1902475
b0401,GO:1903785
b0401,GO:0005886
b0401,GO:0016020
b0401,GO:0005304
b0401,GO:0005515
b0401,GO:0015188
b0401,GO:0015190
b0401,GO:0015658
b0402,GO:0003333
b0402,GO:0006865
b0402,GO:0055085
b0402,GO:0005886
b0402,GO:0016020
b0402,GO:0015171
b0403,GO:0000023
b0403,GO:0005975
b0403,GO:0030980
b0403,GO:0005737
b0403,GO:0004558
b0403,GO:0016798
b0403,GO:0042803
b0404,GO:0006633
b0404,GO:0008770
b0404,GO:0016787
b0405,GO:0002099
b0405,GO:0006400
b0405,GO:0008616
b0405,GO:0009314
b0405,GO:0005737
b0405,GO:0005829
b0405,GO:0016740
b0405,GO:0016853
b0405,GO:0051075
b0406,GO:0002099
b0406,GO:0006400
b0406,GO:0008033
b0406,GO:0008616
b0406,GO:0101030
b0406,GO:0005737
b0406,GO:0005829
b0406,GO:0008270
b0406,GO:0008479
b0406,GO:0016757
b0406,GO:0046872
b0407,GO:0015031
b0407,GO:0032978
b0407,GO:0043952
b0407,GO:0005886
b0407,GO:0016020
b0407,GO:0031522
b0407,GO:0005515
b0408,GO:0006605
b0408,GO:0006886
b0408,GO:0015031
b0408,GO:0032978
b0408,GO:0043952
b0408,GO:0065002
b0408,GO:0005886
b0408,GO:0016020
b0408,GO:0031522
b0408,GO:0005515
b0408,GO:0015450
b0409,GO:0006605
b0409,GO:0006886
b0409,GO:0015031
b0409,GO:0032978
b0409,GO:0043952
b0409,GO:0065002
b0409,GO:0005886
b0409,GO:0016020
b0409,GO:0031522
b0409,GO:0015450
b0410,GO:0005829
b0410,GO:0003676
b0410,GO:0004518
b0410,GO:0004519
b0410,GO:0008270
b0411,GO:0006811
b0411,GO:0015858
b0411,GO:0046718
b0411,GO:0055085
b0411,GO:1901642
b0411,GO:0009279
b0411,GO:0046930
b0411,GO:0005337
b0411,GO:0015288
b0411,GO:0015471
b0412,GO:0005886
b0413,GO:0045892
b0413,GO:0003677
b0413,GO:0003690
b0413,GO:0005524
b0413,GO:0008270
b0413,GO:0046872
b0414,GO:0009231
b0414,GO:0005515
b0414,GO:0008270
b0414,GO:0008703
b0414,GO:0008835
b0414,GO:0016491
b0414,GO:0016787
b0414,GO:0046872
b0414,GO:0050661
b0415,GO:0009231
b0415,GO:0005737
b0415,GO:0005829
b0415,GO:0009349
b0415,GO:0000906
b0415,GO:0016740
b0416,GO:0006353
b0416,GO:0006355
b0416,GO:0031564
b0416,GO:0032784
b0416,GO:0042254
b0416,GO:0005829
b0416,GO:0003723
b0416,GO:0005515
b0417,GO:0009228
b0417,GO:0009229
b0417,GO:0016310
b0417,GO:0000287
b0417,GO:0005524
b0417,GO:0009030
b0417,GO:0016301
b0417,GO:0046872
b0418,GO:0006629
b0418,GO:0006655
b0418,GO:0009395
b0418,GO:0032026
b0418,GO:0046474
b0418,GO:0046839
b0418,GO:0005886
b0418,GO:0008962
b0418,GO:0016787
b0418,GO:0042577
b0418,GO:0046872
b0419,GO:0006772
b0419,GO:1902767
b0419,GO:0005829
b0419,GO:0016491
b0420,GO:0006744
b0420,GO:0006796
b0420,GO:0008299
b0420,GO:0008615
b0420,GO:0009228
b0420,GO:0016114
b0420,GO:0019288
b0420,GO:0019637
b0420,GO:0052865
b0420,GO:1901135
b0420,GO:0005829
b0420,GO:0000287
b0420,GO:0008661
b0420,GO:0016740
b0420,GO:0016744
b0420,GO:0030976
b0420,GO:0042803
b0420,GO:0046872
b0421,GO:0008299
b0421,GO:0033384
b0421,GO:0045337
b0421,GO:0005737
b0421,GO:0005829
b0421,GO:0004161
b0421,GO:0004337
b0421,GO:0004659
b0421,GO:0005515
b0421,GO:0016740
b0421,GO:0046872
b0422,GO:0006298
b0422,GO:0006308
b0422,GO:0005737
b0422,GO:0005829
b0422,GO:0009318
b0422,GO:0004527
b0422,GO:0005515
b0422,GO:0008855
b0423,GO:0002937
b0423,GO:0009228
b0423,GO:0009229
b0423,GO:0009589
b0423,GO:0019448
b0423,GO:0034227
b0423,GO:0052837
b0423,GO:0005737
b0423,GO:0005829
b0423,GO:1990221
b0423,GO:1990228
b0423,GO:0000049
b0423,GO:0003723
b0423,GO:0004810
b0423,GO:0005515
b0423,GO:0005524
b0423,GO:0016740
b0423,GO:0016783
b0423,GO:0097163
b0423,GO:0140741
b0424,GO:0006281
b0424,GO:0009228
b0424,GO:0009408
b0424,GO:0030091
b0424,GO:0034599
b0424,GO:0042026
b0424,GO:0042254
b0424,GO:0005737
b0424,GO:0005829
b0424,GO:0016787
b0424,GO:0036524
b0424,GO:0042803
b0425,GO:0015940
b0425,GO:0005737
b0425,GO:0008677
b0425,GO:0016491
b0425,GO:0016616
b0425,GO:0050661
b0426,GO:0006974
b0426,GO:0042542
b0426,GO:0005829
b0426,GO:0000049
b0426,GO:0000166
b0426,GO:0005515
b0426,GO:0005524
b0426,GO:0005525
b0427,GO:0055085
b0427,GO:0005886
b0427,GO:0016020
b0427,GO:0022857
b0428,GO:0006783
b0428,GO:0048034
b0428,GO:0005886
b0428,GO:0016020
b0428,GO:0008495
b0428,GO:0016740
b0429,GO:0009060
b0429,GO:0015990
b0429,GO:0019646
b0429,GO:0005886
b0429,GO:0009319
b0429,GO:0016020
b0429,GO:0005515
b0429,GO:0009055
b0429,GO:0009486
b0429,GO:0015078
b0429,GO:0015453
b0429,GO:0016491
b0430,GO:0009060
b0430,GO:0015990
b0430,GO:0019646
b0430,GO:0005886
b0430,GO:0009319
b0430,GO:0016020
b0430,GO:0004129
b0430,GO:0005515
b0430,GO:0009055
b0430,GO:0009486
b0430,GO:0015078
b0430,GO:0015453
b0430,GO:0016491
b0431,GO:0009060
b0431,GO:0015990
b0431,GO:0019646
b0431,GO:0022904
b0431,GO:1902600
b0431,GO:0005886
b0431,GO:0009319
b0431,GO:0016020
b0431,GO:0004129
b0431,GO:0005507
b0431,GO:0005515
b0431,GO:0009055
b0431,GO:0009486
b0431,GO:0015078
b0431,GO:0015453
b0431,GO:0016682
b0431,GO:0020037
b0431,GO:0046872
b0431,GO:0048039
b0432,GO:0009060
b0432,GO:0015990
b0432,GO:0019646
b0432,GO:0022900
b0432,GO:0042773
b0432,GO:0005886
b0432,GO:0009319
b0432,GO:0016020
b0432,GO:0004129
b0432,GO:0005507
b0432,GO:0009055
b0432,GO:0009486
b0432,GO:0015078
b0432,GO:0015453
b0432,GO:0016491
b0432,GO:0016682
b0433,GO:0009254
b0433,GO:0015835
b0433,GO:0055085
b0433,GO:0071555
b0433,GO:0005886
b0433,GO:0016020
b0433,GO:0015293
b0433,GO:0015647
b0433,GO:0022857
b0434,GO:0005886
b0435,GO:0006351
b0435,GO:0006879
b0435,GO:0016226
b0435,GO:0045454
b0435,GO:0005829
b0435,GO:1990229
b0435,GO:0003677
b0435,GO:0005515
b0436,GO:0006457
b0436,GO:0009408
b0436,GO:0015031
b0436,GO:0043335
b0436,GO:0051083
b0436,GO:0051301
b0436,GO:0061077
b0436,GO:1990169
b0436,GO:0005737
b0436,GO:0005829
b0436,GO:0016020
b0436,GO:0003755
b0436,GO:0005515
b0436,GO:0042802
b0436,GO:0043022
b0436,GO:0044183
b0437,GO:0006508
b0437,GO:0006515
b0437,GO:0009266
b0437,GO:0009314
b0437,GO:0009408
b0437,GO:0010498
b0437,GO:0043068
b0437,GO:0005737
b0437,GO:0005829
b0437,GO:0009368
b0437,GO:0009376
b0437,GO:0016020
b0437,GO:0004176
b0437,GO:0004252
b0437,GO:0005515
b0437,GO:0008236
b0437,GO:0042802
b0437,GO:0051117
b0438,GO:0006457
b0438,GO:0030164
b0438,GO:0043335
b0438,GO:0051301
b0438,GO:0051603
b0438,GO:0005829
b0438,GO:0009368
b0438,GO:0009376
b0438,GO:0002020
b0438,GO:0004176
b0438,GO:0005515
b0438,GO:0005524
b0438,GO:0008270
b0438,GO:0016887
b0438,GO:0042802
b0438,GO:0046872
b0438,GO:0046983
b0438,GO:0051082
b0438,GO:0097718
b0438,GO:0140662
b0439,GO:0006508
b0439,GO:0006515
b0439,GO:0009408
b0439,GO:0010165
b0439,GO:0030163
b0439,GO:0034605
b0439,GO:0005737
b0439,GO:0005829
b0439,GO:0003677
b0439,GO:0004176
b0439,GO:0004252
b0439,GO:0005515
b0439,GO:0005524
b0439,GO:0008233
b0439,GO:0008236
b0439,GO:0016887
b0439,GO:0043565
b0440,GO:0006270
b0440,GO:0006281
b0440,GO:0006351
b0440,GO:0030261
b0440,GO:0036386
b0440,GO:0005829
b0440,GO:1990103
b0440,GO:1990178
b0440,GO:0003677
b0440,GO:0005515
b0440,GO:0030527
b0440,GO:0042802
b0441,GO:0061077
b0441,GO:0005886
b0441,GO:0003755
b0441,GO:0005515
b0441,GO:0042802
b0442,GO:0006281
b0442,GO:0015628
b0442,GO:0015627
b0442,GO:0030288
b0442,GO:0003677
b0443,GO:0006635
b0443,GO:0016787
b0443,GO:0016790
b0443,GO:0047617
b0444,GO:0008616
b0444,GO:0005515
b0444,GO:0005524
b0444,GO:0008270
b0444,GO:0016874
b0444,GO:0016879
b0444,GO:0046872
b0445,GO:0015833
b0445,GO:0055085
b0445,GO:1904680
b0446,GO:0009228
b0446,GO:0017001
b0446,GO:0000287
b0446,GO:0002145
b0446,GO:0016787
b0446,GO:0016791
b0446,GO:0016818
b0446,GO:0017110
b0446,GO:0046872
b0447,GO:0009093
b0447,GO:0043200
b0447,GO:2000144
b0447,GO:0005829
b0447,GO:0003677
b0447,GO:0043565
b0448,GO:0046618
b0448,GO:0055085
b0448,GO:0005886
b0448,GO:0016020
b0448,GO:0005524
b0448,GO:0008559
b0448,GO:0016887
b0448,GO:0042626
b0448,GO:0140359
b0449,GO:0006869
b0449,GO:0046618
b0449,GO:0055085
b0449,GO:0005886
b0449,GO:0016020
b0449,GO:0005524
b0449,GO:0008559
b0449,GO:0016887
b0449,GO:0034040
b0449,GO:0140359
b0450,GO:0006808
b0450,GO:0045848
b0450,GO:0005737
b0450,GO:0005829
b0450,GO:0005886
b0450,GO:0005515
b0450,GO:0005524
b0450,GO:0030234
b0450,GO:0042802
b0451,GO:0015670
b0451,GO:0072488
b0451,GO:0005886
b0451,GO:0016020
b0451,GO:0005515
b0451,GO:0008519
b0451,GO:0042802
b0452,GO:0006629
b0452,GO:0006637
b0452,GO:0009062
b0452,GO:0005829
b0452,GO:0016787
b0452,GO:0042802
b0452,GO:0042803
b0452,GO:0047617
b0453,GO:0005886
b0453,GO:0005515
b0457,GO:0005829
b0457,GO:0005886
b0457,GO:0030288
b0457,GO:0016787
b0457,GO:0071111
b0458,GO:0005886
b0459,GO:0005829
b0459,GO:0032991
b0459,GO:0008374
b0459,GO:0008925
b0459,GO:0016407
b0459,GO:0016746
b0459,GO:0016747
b0459,GO:0042802
b0460,GO:0006355
b0460,GO:0010468
b0460,GO:0005667
b0460,GO:0005829
b0460,GO:0097495
b0460,GO:0003677
b0460,GO:0005515
b0461,GO:0044010
b0461,GO:0005737
b0461,GO:0003677
b0462,GO:0009410
b0462,GO:0009636
b0462,GO:0015721
b0462,GO:0015895
b0462,GO:0015908
b0462,GO:0042908
b0462,GO:0042930
b0462,GO:0046677
b0462,GO:0055085
b0462,GO:0140330
b0462,GO:0005886
b0462,GO:0016020
b0462,GO:0098567
b0462,GO:1990281
b0462,GO:0005515
b0462,GO:0015125
b0462,GO:0015562
b0462,GO:0015567
b0462,GO:0042802
b0462,GO:0042910
b0462,GO:0042931
b0463,GO:0009410
b0463,GO:0009636
b0463,GO:0015721
b0463,GO:0015895
b0463,GO:0015908
b0463,GO:0042908
b0463,GO:0046677
b0463,GO:0055085
b0463,GO:0140330
b0463,GO:0005886
b0463,GO:0016020
b0463,GO:0030288
b0463,GO:0098567
b0463,GO:1990281
b0463,GO:0005515
b0463,GO:0015125
b0463,GO:0015567
b0463,GO:0022857
b0463,GO:0042802
b0464,GO:0006355
b0464,GO:0009410
b0464,GO:0045892
b0464,GO:0000976
b0464,GO:0003677
b0464,GO:0003700
b0464,GO:0005515
b0464,GO:0015643
b0464,GO:0043565
b0465,GO:0006813
b0465,GO:0009992
b0465,GO:0034220
b0465,GO:0035864
b0465,GO:0055085
b0465,GO:0005886
b0465,GO:0016020
b0465,GO:0008381
b0465,GO:0022857
b0466,GO:0036460
b0467,GO:0006261
b0467,GO:0006268
b0467,GO:0006269
b0467,GO:0006270
b0467,GO:0031297
b0467,GO:1990077
b0467,GO:1990159
b0467,GO:1990160
b0467,GO:0003677
b0467,GO:0005515
b0468,GO:0005886
b0469,GO:0006166
b0469,GO:0006168
b0469,GO:0009116
b0469,GO:0044209
b0469,GO:0005737
b0469,GO:0005829
b0469,GO:0000287
b0469,GO:0003999
b0469,GO:0016757
b0469,GO:0042803
b0470,GO:0006260
b0470,GO:0006261
b0470,GO:0071897
b0470,GO:0075523
b0470,GO:0009360
b0470,GO:0030894
b0470,GO:0043846
b0470,GO:0003677
b0470,GO:0003887
b0470,GO:0005515
b0470,GO:0005524
b0470,GO:0016887
b0470,GO:0042802
b0470,GO:0046872
b0471,GO:0006950
b0471,GO:0009314
b0471,GO:0005737
b0471,GO:0005829
b0471,GO:0009295
b0471,GO:0043590
b0471,GO:0003677
b0471,GO:0005515
b0472,GO:0000725
b0472,GO:0000731
b0472,GO:0006281
b0472,GO:0006310
b0472,GO:0009411
b0472,GO:0003677
b0472,GO:0005515
b0472,GO:0046872
b0473,GO:0006457
b0473,GO:0006974
b0473,GO:0009408
b0473,GO:0043093
b0473,GO:0005737
b0473,GO:0005829
b0473,GO:0005886
b0473,GO:0005515
b0473,GO:0005524
b0473,GO:0016887
b0473,GO:0042802
b0473,GO:0042803
b0473,GO:0044183
b0473,GO:0051082
b0473,GO:0051087
b0473,GO:0140662
b0474,GO:0006139
b0474,GO:0006172
b0474,GO:0009123
b0474,GO:0009132
b0474,GO:0009165
b0474,GO:0015951
b0474,GO:0016310
b0474,GO:0044209
b0474,GO:0046940
b0474,GO:0005737
b0474,GO:0005829
b0474,GO:0000287
b0474,GO:0004017
b0474,GO:0004550
b0474,GO:0005515
b0474,GO:0005524
b0474,GO:0016208
b0474,GO:0016301
b0474,GO:0050145
b0475,GO:0006783
b0475,GO:0009416
b0475,GO:0046501
b0475,GO:0005737
b0475,GO:0004325
b0475,GO:0016829
b0475,GO:0046872
b0476,GO:0005737
b0476,GO:0005515
b0476,GO:0008126
b0476,GO:0016787
b0476,GO:0034338
b0476,GO:0042803
b0476,GO:0052689
b0477,GO:0006166
b0477,GO:0016310
b0477,GO:0032263
b0477,GO:0032264
b0477,GO:0005515
b0477,GO:0005524
b0477,GO:0008906
b0477,GO:0016301
b0477,GO:0016772
b0477,GO:0097216
b0477,GO:0106366
b0478,GO:0006811
b0478,GO:0006813
b0478,GO:1902600
b0478,GO:0005886
b0478,GO:0016020
b0478,GO:0000166
b0478,GO:0008324
b0478,GO:0015297
b0479,GO:0006974
b0479,GO:0046677
b0479,GO:0055085
b0479,GO:0005886
b0479,GO:0022857
b0480,GO:0009166
b0480,GO:0030288
b0480,GO:0042597
b0480,GO:0000166
b0480,GO:0008252
b0480,GO:0008253
b0480,GO:0008768
b0480,GO:0016787
b0480,GO:0016788
b0480,GO:0046872
b0480,GO:0106411
b0481,GO:0006412
b0481,GO:0010165
b0481,GO:0106074
b0481,GO:0005737
b0481,GO:0005829
b0481,GO:0002161
b0481,GO:0005515
b0481,GO:0016829
b0481,GO:0043906
b0481,GO:0043907
b0483,GO:0003677
b0484,GO:0006812
b0484,GO:0006825
b0484,GO:0035434
b0484,GO:0055070
b0484,GO:0055085
b0484,GO:0075523
b0484,GO:0098655
b0484,GO:0005737
b0484,GO:0005886
b0484,GO:0016020
b0484,GO:0005507
b0484,GO:0005524
b0484,GO:0015662
b0484,GO:0016887
b0484,GO:0019829
b0484,GO:0043682
b0484,GO:0046872
b0484,GO:0140581
b0486,GO:0006865
b0486,GO:0009268
b0486,GO:0055085
b0486,GO:1990169
b0486,GO:0005886
b0486,GO:0016020
b0486,GO:0022857
b0487,GO:0006351
b0487,GO:0045893
b0487,GO:0005737
b0487,GO:0032993
b0487,GO:0000976
b0487,GO:0000987
b0487,GO:0001216
b0487,GO:0003677
b0487,GO:0003700
b0487,GO:0005507
b0487,GO:0042802
b0487,GO:0046872
b0488,GO:0005886
b0489,GO:0005829
b0489,GO:0005886
b0489,GO:0016020
b0489,GO:0005515
b0489,GO:0042802
b0490,GO:0006826
b0490,GO:0006879
b0490,GO:0035435
b0490,GO:0005886
b0490,GO:0016020
b0490,GO:0043190
b0490,GO:0005315
b0490,GO:0005515
b0490,GO:0005524
b0490,GO:0016887
b0491,GO:0006826
b0491,GO:0006879
b0491,GO:0005886
b0491,GO:0043190
b0492,GO:0006950
b0492,GO:0034599
b0492,GO:0036506
b0492,GO:0042026
b0492,GO:0045454
b0492,GO:0061077
b0492,GO:0005829
b0492,GO:0005515
b0492,GO:0051082
b0493,GO:0008202
b0493,GO:0008106
b0493,GO:0016491
b0494,GO:0006508
b0494,GO:0006629
b0494,GO:0030288
b0494,GO:0042597
b0494,GO:0004064
b0494,GO:0004622
b0494,GO:0008233
b0494,GO:0016297
b0494,GO:0016298
b0494,GO:0016788
b0494,GO:0042802
b0494,GO:0047617
b0494,GO:0052816
b0495,GO:0005524
b0495,GO:0016887
b0496,GO:0005886
b0496,GO:0016020
b0497,GO:0010438
b0503,GO:0002098
b0503,GO:0070329
b0503,GO:0016740
b0503,GO:0016765
b0503,GO:0043828
b0504,GO:0006355
b0504,GO:0045893
b0504,GO:0003677
b0504,GO:0003700
b0504,GO:0043565
b0505,GO:0000256
b0505,GO:0006144
b0505,GO:0006145
b0505,GO:0004848
b0505,GO:0016829
b0505,GO:0050385
b0506,GO:0006355
b0506,GO:0006974
b0506,GO:0045892
b0506,GO:0005829
b0506,GO:0003677
b0506,GO:0003700
b0506,GO:0005515
b0506,GO:0042802
b0507,GO:0009097
b0507,GO:0009099
b0507,GO:0009436
b0507,GO:0019752
b0507,GO:0046296
b0507,GO:0005948
b0507,GO:0000287
b0507,GO:0009028
b0507,GO:0016829
b0507,GO:0030976
b0507,GO:0042802
b0507,GO:0050660
b0507,GO:0071949
b0508,GO:0046487
b0508,GO:0008903
b0508,GO:0016853
b0508,GO:0042803
b0509,GO:0006974
b0509,GO:0009436
b0509,GO:0009442
b0509,GO:0016054
b0509,GO:0046296
b0509,GO:0046487
b0509,GO:0008679
b0509,GO:0016491
b0509,GO:0016616
b0509,GO:0050661
b0509,GO:0051287
