protein_id,go_term
b0511,GO:0006144
b0511,GO:0015720
b0511,GO:0015851
b0511,GO:0055085
b0511,GO:0071705
b0511,GO:0005886
b0511,GO:0016020
b0511,GO:0015205
b0511,GO:0015293
b0511,GO:0022857
b0512,GO:0000256
b0512,GO:0006144
b0512,GO:0006145
b0512,GO:0009442
b0512,GO:0005737
b0512,GO:0004038
b0512,GO:0008270
b0512,GO:0016787
b0512,GO:0046872
b0512,GO:0050897
b0513,GO:0042906
b0513,GO:0055085
b0513,GO:0005886
b0513,GO:0016020
b0513,GO:0015205
b0513,GO:0022857
b0513,GO:0042907
b0514,GO:0009436
b0514,GO:0016310
b0514,GO:0031388
b0514,GO:0046296
b0514,GO:0005524
b0514,GO:0008887
b0514,GO:0016301
b0514,GO:0043798
b0515,GO:0006144
b0515,GO:0005737
b0515,GO:0016787
b0515,GO:0030145
b0515,GO:0046872
b0515,GO:0071522
b0516,GO:0000256
b0516,GO:0006144
b0516,GO:0009442
b0516,GO:0005737
b0516,GO:0008270
b0516,GO:0016787
b0516,GO:0030145
b0516,GO:0042803
b0516,GO:0046872
b0516,GO:0047652
b0517,GO:0000256
b0517,GO:0006144
b0517,GO:0009442
b0517,GO:0005737
b0517,GO:0009040
b0517,GO:0016491
b0518,GO:0006099
b0518,GO:0071973
b0518,GO:0005829
b0518,GO:0005886
b0518,GO:0009361
b0518,GO:0003824
b0518,GO:0004775
b0518,GO:0004776
b0522,GO:0006164
b0522,GO:0006189
b0522,GO:0005829
b0522,GO:0004638
b0522,GO:0005524
b0522,GO:0016874
b0522,GO:0034028
b0522,GO:0046872
b0523,GO:0006164
b0523,GO:0006189
b0523,GO:0005829
b0523,GO:0003824
b0523,GO:0016853
b0523,GO:0034023
b0523,GO:0042802
b0524,GO:0009245
b0524,GO:0005737
b0524,GO:0005886
b0524,GO:0019897
b0524,GO:0008758
b0524,GO:0016462
b0524,GO:0016787
b0524,GO:0030145
b0524,GO:0046872
b0525,GO:0000413
b0525,GO:0006457
b0525,GO:0061077
b0525,GO:0005737
b0525,GO:0005829
b0525,GO:0003755
b0525,GO:0005515
b0526,GO:0006412
b0526,GO:0006423
b0526,GO:0005737
b0526,GO:0005829
b0526,GO:0004812
b0526,GO:0004817
b0526,GO:0005524
b0526,GO:0008270
b0526,GO:0016874
b0526,GO:0046872
b0527,GO:0005886
b0528,GO:0006412
b0528,GO:0005829
b0528,GO:0003723
b0529,GO:0000105
b0529,GO:0006164
b0529,GO:0006730
b0529,GO:0009086
b0529,GO:0035999
b0529,GO:0005829
b0529,GO:0004477
b0529,GO:0004488
b0529,GO:0016491
b0529,GO:0016787
b0529,GO:0042803
b0530,GO:0007155
b0530,GO:0043709
b0530,GO:0009289
b0531,GO:0061077
b0531,GO:0071555
b0531,GO:0030288
b0531,GO:0042597
b0532,GO:0009297
b0532,GO:0055085
b0532,GO:0009279
b0532,GO:0016020
b0532,GO:0015473
b0533,GO:0007155
b0533,GO:0043709
b0533,GO:0009289
b0533,GO:0005537
b0534,GO:0007155
b0534,GO:0043709
b0534,GO:0009289
b0535,GO:0000160
b0535,GO:0006355
b0535,GO:0005737
b0535,GO:0003677
b0537,GO:0006310
b0537,GO:0015074
b0537,GO:0044826
b0537,GO:0046718
b0537,GO:0075713
b0537,GO:0005829
b0537,GO:0003677
b0537,GO:0008979
b0543,GO:0006805
b0543,GO:0006970
b0543,GO:0006974
b0543,GO:0009410
b0543,GO:0015871
b0543,GO:0031460
b0543,GO:0042908
b0543,GO:0055085
b0543,GO:0071466
b0543,GO:1990961
b0543,GO:0005886
b0543,GO:0016020
b0543,GO:1990207
b0543,GO:0015199
b0543,GO:0015220
b0543,GO:0015297
b0543,GO:0022857
b0543,GO:0042802
b0543,GO:0042910
b0544,GO:0006310
b0544,GO:0000150
b0544,GO:0003677
b0545,GO:0030288
b0545,GO:0042597
b0545,GO:0004857
b0546,GO:0006355
b0546,GO:0006974
b0546,GO:0046677
b0546,GO:0000976
b0546,GO:0003677
b0546,GO:0003700
b0546,GO:0043565
b0547,GO:0000405
b0547,GO:0003697
b0547,GO:0005515
b0549,GO:0004518
b0549,GO:0046872
b0550,GO:0006281
b0550,GO:0006310
b0550,GO:0000287
b0550,GO:0000400
b0550,GO:0004519
b0550,GO:0008821
b0550,GO:0042803
b0550,GO:0046872
b0551,GO:0031564
b0551,GO:0044010
b0551,GO:0060567
b0551,GO:0003677
b0554,GO:0001907
b0554,GO:0031640
b0554,GO:0044659
b0554,GO:0005886
b0554,GO:0140911
b0555,GO:0009253
b0555,GO:0016998
b0555,GO:0031640
b0555,GO:0042742
b0555,GO:0044659
b0555,GO:0003796
b0555,GO:0016798
b0556,GO:0006508
b0556,GO:0031640
b0556,GO:0042742
b0556,GO:0044659
b0556,GO:0008233
b0557,GO:0071286
b0557,GO:0005886
b0564,GO:0006355
b0564,GO:0010165
b0564,GO:0016036
b0564,GO:0045893
b0564,GO:0003677
b0564,GO:0003700
b0564,GO:0043565
b0565,GO:0006508
b0565,GO:0009279
b0565,GO:0004175
b0565,GO:0004190
b0565,GO:0004252
b0566,GO:0006355
b0566,GO:0009266
b0566,GO:0016020
b0566,GO:0003677
b0566,GO:0003700
b0566,GO:0043565
b0567,GO:0032940
b0567,GO:0009279
b0568,GO:0032940
b0568,GO:0046813
b0568,GO:0009279
b0569,GO:0045226
b0569,GO:0005886
b0569,GO:0005515
b0569,GO:0016757
b0569,GO:0016887
b0569,GO:0035438
b0570,GO:0000160
b0570,GO:0007165
b0570,GO:0016310
b0570,GO:0018106
b0570,GO:0071280
b0570,GO:0071292
b0570,GO:0005829
b0570,GO:0005886
b0570,GO:0016020
b0570,GO:0030288
b0570,GO:0000155
b0570,GO:0004673
b0570,GO:0005524
b0570,GO:0016301
b0570,GO:0046872
b0571,GO:0000160
b0571,GO:0006355
b0571,GO:0046688
b0571,GO:0005737
b0571,GO:0005829
b0571,GO:0032993
b0571,GO:0000156
b0571,GO:0000976
b0571,GO:0003677
b0571,GO:0042802
b0572,GO:0006811
b0572,GO:0006878
b0572,GO:0009636
b0572,GO:0010272
b0572,GO:0010273
b0572,GO:0035434
b0572,GO:0046688
b0572,GO:0055085
b0572,GO:0060003
b0572,GO:0070207
b0572,GO:1902601
b0572,GO:0009279
b0572,GO:0016020
b0572,GO:0046930
b0572,GO:0005375
b0572,GO:0005507
b0572,GO:0005515
b0572,GO:0015288
b0572,GO:0015562
b0572,GO:0019992
b0572,GO:0022857
b0572,GO:0042802
b0573,GO:0006878
b0573,GO:0009636
b0573,GO:0010043
b0573,GO:0010272
b0573,GO:0010273
b0573,GO:0035434
b0573,GO:0046688
b0573,GO:0060003
b0573,GO:1902601
b0573,GO:0030288
b0573,GO:0042597
b0573,GO:0005507
b0573,GO:0005515
b0573,GO:0016530
b0573,GO:0016531
b0573,GO:0046872
b0573,GO:0046914
b0574,GO:0006825
b0574,GO:0006878
b0574,GO:0009636
b0574,GO:0010272
b0574,GO:0010273
b0574,GO:0015679
b0574,GO:0035434
b0574,GO:0046688
b0574,GO:0055085
b0574,GO:0060003
b0574,GO:1902601
b0574,GO:0016020
b0574,GO:0030288
b0574,GO:0030313
b0574,GO:0005375
b0574,GO:0005507
b0574,GO:0005515
b0574,GO:0022857
b0574,GO:0046872
b0574,GO:0046914
b0575,GO:0006812
b0575,GO:0006825
b0575,GO:0006878
b0575,GO:0009636
b0575,GO:0010272
b0575,GO:0010273
b0575,GO:0015673
b0575,GO:0015679
b0575,GO:0035434
b0575,GO:0042908
b0575,GO:0046688
b0575,GO:0055085
b0575,GO:0060003
b0575,GO:1902601
b0575,GO:0005886
b0575,GO:0016020
b0575,GO:0005375
b0575,GO:0005507
b0575,GO:0005515
b0575,GO:0008324
b0575,GO:0015080
b0575,GO:0042910
b0576,GO:0006865
b0576,GO:0015823
b0576,GO:0055085
b0576,GO:0005886
b0576,GO:0016020
b0577,GO:0006970
b0577,GO:0034220
b0577,GO:0055085
b0577,GO:0071470
b0577,GO:0005886
b0577,GO:0016020
b0577,GO:0008381
b0577,GO:0042802
b0578,GO:0046256
b0578,GO:0005829
b0578,GO:0016020
b0578,GO:0003955
b0578,GO:0004155
b0578,GO:0010181
b0578,GO:0016491
b0578,GO:0042802
b0578,GO:0042803
b0580,GO:0005886
b0581,GO:0042398
b0581,GO:0004357
b0581,GO:0005524
b0581,GO:0016874
b0581,GO:0016879
b0581,GO:0042803
b0583,GO:0009237
b0583,GO:0009239
b0583,GO:0009366
b0583,GO:0016020
b0583,GO:0000287
b0583,GO:0008897
b0583,GO:0016740
b0583,GO:0046872
b0584,GO:0006826
b0584,GO:0006879
b0584,GO:0015685
b0584,GO:0015891
b0584,GO:0033214
b0584,GO:0042914
b0584,GO:0042930
b0584,GO:0044718
b0584,GO:0009279
b0584,GO:0016020
b0584,GO:0030313
b0584,GO:1902495
b0584,GO:0005515
b0584,GO:0015343
b0584,GO:0015344
b0584,GO:0015620
b0584,GO:0019904
b0584,GO:0022834
b0584,GO:0038023
b0584,GO:0042912
b0584,GO:0042931
b0584,GO:1903981
b0585,GO:0006826
b0585,GO:0033214
b0585,GO:0046214
b0585,GO:0005737
b0585,GO:0005506
b0585,GO:0008849
b0585,GO:0016787
b0586,GO:0009058
b0586,GO:0009239
b0586,GO:0043041
b0586,GO:0044550
b0586,GO:0005737
b0586,GO:0005829
b0586,GO:0005886
b0586,GO:0009366
b0586,GO:0003824
b0586,GO:0005524
b0586,GO:0016740
b0586,GO:0016779
b0586,GO:0016874
b0586,GO:0031177
b0586,GO:0047527
b0587,GO:0006826
b0587,GO:0015685
b0587,GO:0005886
b0587,GO:0016020
b0587,GO:0004713
b0587,GO:0015620
b0588,GO:0006826
b0588,GO:0015685
b0588,GO:0033212
b0588,GO:0005886
b0588,GO:0016020
b0588,GO:0043190
b0588,GO:0055052
b0588,GO:0005524
b0588,GO:0015620
b0588,GO:0016887
b0589,GO:0006826
b0589,GO:0015685
b0589,GO:0033212
b0589,GO:0033214
b0589,GO:0055085
b0589,GO:0005886
b0589,GO:0016020
b0589,GO:0055052
b0589,GO:0015620
b0589,GO:0022857
b0590,GO:0006826
b0590,GO:0015685
b0590,GO:0033212
b0590,GO:0033214
b0590,GO:0055085
b0590,GO:0005886
b0590,GO:0016020
b0590,GO:0043190
b0590,GO:0055052
b0590,GO:0015620
b0590,GO:0022857
b0591,GO:0006974
b0591,GO:0015891
b0591,GO:0042930
b0591,GO:0046677
b0591,GO:0005886
b0591,GO:0042931
b0592,GO:0006826
b0592,GO:0006974
b0592,GO:0015685
b0592,GO:0033212
b0592,GO:0016020
b0592,GO:0030288
b0592,GO:0042597
b0592,GO:0055052
b0593,GO:0009058
b0593,GO:0009239
b0593,GO:0000287
b0593,GO:0008909
b0593,GO:0016853
b0593,GO:0046872
b0594,GO:0009239
b0594,GO:0019290
b0594,GO:0005829
b0594,GO:0016020
b0594,GO:0005515
b0594,GO:0005524
b0594,GO:0008668
b0594,GO:0016746
b0594,GO:0016874
b0594,GO:0016877
b0594,GO:0047527
b0595,GO:0009239
b0595,GO:0005737
b0595,GO:0005829
b0595,GO:0005886
b0595,GO:0000287
b0595,GO:0005515
b0595,GO:0008908
b0595,GO:0016765
b0595,GO:0016787
b0595,GO:0016874
b0595,GO:0031177
b0595,GO:0042802
b0595,GO:0046872
b0595,GO:0047527
b0596,GO:0009239
b0596,GO:0019290
b0596,GO:0005829
b0596,GO:0032991
b0596,GO:0005515
b0596,GO:0008667
b0596,GO:0016491
b0596,GO:0042802
b0597,GO:0009239
b0597,GO:0005737
b0597,GO:0005829
b0597,GO:0005515
b0597,GO:0016289
b0597,GO:0016787
b0597,GO:0016788
b0597,GO:0016790
b0597,GO:0042802
b0597,GO:0061522
b0598,GO:0006849
b0598,GO:0009267
b0598,GO:0015031
b0598,GO:0015833
b0598,GO:0031669
b0598,GO:0005886
b0598,GO:0016020
b0598,GO:0005477
b0599,GO:0005515
b0599,GO:0016491
b0599,GO:0016614
b0599,GO:0016616
b0599,GO:0042802
b0599,GO:0046872
b0599,GO:0047545
b0600,GO:0009058
b0600,GO:0005737
b0600,GO:0003824
b0600,GO:0005515
b0600,GO:0008483
b0600,GO:0010326
b0600,GO:0016212
b0600,GO:0030170
b0600,GO:0042803
b0601,GO:0071453
b0601,GO:0005515
b0602,GO:0071453
b0602,GO:0003824
b0603,GO:0006355
b0603,GO:0003677
b0603,GO:0003700
b0604,GO:0061077
b0604,GO:0030288
b0604,GO:0042597
b0604,GO:0003756
b0604,GO:0042803
b0605,GO:0006979
b0605,GO:0009970
b0605,GO:0019290
b0605,GO:0033194
b0605,GO:0033195
b0605,GO:0042744
b0605,GO:0045454
b0605,GO:0098869
b0605,GO:0005737
b0605,GO:0005829
b0605,GO:0009321
b0605,GO:0016020
b0605,GO:0004601
b0605,GO:0005515
b0605,GO:0008379
b0605,GO:0016684
b0605,GO:0032843
b0605,GO:0042802
b0605,GO:0051920
b0605,GO:0102039
b0606,GO:0000302
b0606,GO:0006979
b0606,GO:0042744
b0606,GO:0045454
b0606,GO:0098869
b0606,GO:0005829
b0606,GO:0009321
b0606,GO:0004791
b0606,GO:0008785
b0606,GO:0016491
b0606,GO:0016668
b0606,GO:0050660
b0606,GO:0051287
b0606,GO:0071949
b0607,GO:0006950
b0607,GO:0046940
b0607,GO:1902021
b0607,GO:0005737
b0607,GO:0004017
b0607,GO:0004672
b0607,GO:0005515
b0607,GO:0042803
b0607,GO:0070733
b0608,GO:0008270
b0608,GO:0016491
b0608,GO:0016616
b0608,GO:0046872
b0610,GO:0006354
b0610,GO:0032784
b0610,GO:0003677
b0610,GO:0005515
b0610,GO:0070063
b0611,GO:0006401
b0611,GO:0005737
b0611,GO:0030288
b0611,GO:0042597
b0611,GO:0003723
b0611,GO:0004519
b0611,GO:0008847
b0611,GO:0016829
b0611,GO:0033897
b0612,GO:0055085
b0612,GO:0005886
b0612,GO:0016020
b0612,GO:0015297
b0612,GO:0022857
b0613,GO:0016310
b0613,GO:0051191
b0613,GO:0005524
b0613,GO:0016740
b0613,GO:0046917
b0614,GO:0051191
b0614,GO:0016779
b0614,GO:0050519
b0615,GO:0006084
b0615,GO:0006101
b0615,GO:0005737
b0615,GO:0009346
b0615,GO:0008814
b0615,GO:0008815
b0615,GO:0016740
b0615,GO:0016829
b0616,GO:0006084
b0616,GO:0006101
b0616,GO:0006107
b0616,GO:0005737
b0616,GO:0009346
b0616,GO:0000287
b0616,GO:0008815
b0616,GO:0008816
b0616,GO:0016829
b0616,GO:0046872
b0617,GO:0006084
b0617,GO:0006101
b0617,GO:0005737
b0617,GO:0009346
b0617,GO:0051192
b0618,GO:0009058
b0618,GO:0005515
b0618,GO:0005524
b0618,GO:0008771
b0618,GO:0016747
b0618,GO:0016874
b0619,GO:0000160
b0619,GO:0006355
b0619,GO:0016310
b0619,GO:0018106
b0619,GO:0005829
b0619,GO:0005886
b0619,GO:0030288
b0619,GO:0000155
b0619,GO:0004673
b0619,GO:0005515
b0619,GO:0005524
b0619,GO:0009927
b0619,GO:0016301
b0620,GO:0000160
b0620,GO:0006355
b0620,GO:0005737
b0620,GO:0000156
b0620,GO:0003677
b0620,GO:0003700
b0620,GO:0005515
b0621,GO:0015740
b0621,GO:0015741
b0621,GO:0019664
b0621,GO:0055085
b0621,GO:0071422
b0621,GO:0005886
b0621,GO:0016020
b0621,GO:0005469
b0621,GO:0015293
b0621,GO:0015297
b0621,GO:0015556
b0622,GO:0009245
b0622,GO:0009279
b0622,GO:0016416
b0622,GO:0016746
b0623,GO:0010468
b0623,GO:0031564
b0623,GO:0060567
b0623,GO:0005737
b0623,GO:0005829
b0623,GO:0001072
b0623,GO:0003676
b0623,GO:0003677
b0623,GO:0003697
b0623,GO:0003723
b0623,GO:0008143
b0623,GO:0042803
b0624,GO:1903424
b0624,GO:0005886
b0624,GO:1903425
b0627,GO:0015031
b0627,GO:0043953
b0627,GO:0065002
b0627,GO:0005886
b0627,GO:0016020
b0627,GO:0033281
b0627,GO:0008320
b0628,GO:0009107
b0628,GO:0009249
b0628,GO:0005737
b0628,GO:0005829
b0628,GO:0005515
b0628,GO:0016740
b0628,GO:0016992
b0628,GO:0042803
b0628,GO:0046872
b0628,GO:0051539
b0629,GO:0006355
b0629,GO:0003677
b0629,GO:0003700
b0630,GO:0009106
b0630,GO:0009107
b0630,GO:0009249
b0630,GO:0010629
b0630,GO:0036211
b0630,GO:0005737
b0630,GO:0003824
b0630,GO:0005515
b0630,GO:0016740
b0630,GO:0016746
b0630,GO:0033819
b0631,GO:0034605
b0631,GO:0005829
b0631,GO:0005515
b0632,GO:0000270
b0632,GO:0006508
b0632,GO:0008360
b0632,GO:0009252
b0632,GO:0051301
b0632,GO:0071555
b0632,GO:0005886
b0632,GO:0030288
b0632,GO:0004180
b0632,GO:0005515
b0632,GO:0008233
b0632,GO:0008658
b0632,GO:0008800
b0632,GO:0009002
b0632,GO:0042803
b0633,GO:0000270
b0633,GO:0043093
b0633,GO:0071555
b0633,GO:0005886
b0633,GO:0009279
b0633,GO:0008932
b0633,GO:0016829
b0633,GO:0042834
b0634,GO:0008360
b0634,GO:0009252
b0634,GO:0015836
b0634,GO:0051301
b0634,GO:0071555
b0634,GO:0005886
b0634,GO:0016020
b0634,GO:0032153
b0634,GO:0005515
b0634,GO:0008955
b0634,GO:0015648
b0634,GO:0016757
b0635,GO:0006508
b0635,GO:0008360
b0635,GO:0009252
b0635,GO:0046677
b0635,GO:0071555
b0635,GO:0005886
b0635,GO:0016020
b0635,GO:0030288
b0635,GO:0004180
b0635,GO:0005515
b0635,GO:0008658
b0635,GO:0009002
b0635,GO:0071972
b0636,GO:0006364
b0636,GO:0031167
b0636,GO:0032259
b0636,GO:0070475
b0636,GO:0005737
b0636,GO:0005515
b0636,GO:0008168
b0636,GO:0042803
b0636,GO:0043022
b0636,GO:0070038
b0637,GO:0006417
b0637,GO:0017148
b0637,GO:0042256
b0637,GO:0090071
b0637,GO:0005737
b0637,GO:0005829
b0637,GO:0005515
b0637,GO:0043023
b0638,GO:0009236
b0638,GO:0005737
b0638,GO:0016787
b0638,GO:0016791
b0638,GO:0043755
b0639,GO:0009165
b0639,GO:0009435
b0639,GO:0019363
b0639,GO:0034355
b0639,GO:0034628
b0639,GO:0000309
b0639,GO:0004515
b0639,GO:0005524
b0639,GO:0016779
b0639,GO:0070566
b0640,GO:0006260
b0640,GO:0006261
b0640,GO:0071897
b0640,GO:0009360
b0640,GO:0030894
b0640,GO:0043846
b0640,GO:0003677
b0640,GO:0003689
b0640,GO:0003887
b0640,GO:0005515
b0641,GO:0015920
b0641,GO:0043165
b0641,GO:0009279
b0641,GO:0019867
b0641,GO:1990351
b0641,GO:0001530
b0641,GO:0005515
b0642,GO:0006412
b0642,GO:0006418
b0642,GO:0006429
b0642,GO:0106074
b0642,GO:0005737
b0642,GO:0005829
b0642,GO:0002161
b0642,GO:0004812
b0642,GO:0004823
b0642,GO:0005515
b0642,GO:0005524
b0644,GO:0006979
b0646,GO:0005886
b0649,GO:0046686
b0649,GO:0005886
b0649,GO:0001671
b0650,GO:0006950
b0650,GO:0042026
b0650,GO:0051085
b0650,GO:0005829
b0650,GO:0005515
b0650,GO:0005524
b0650,GO:0016887
b0650,GO:0031072
b0650,GO:0044183
b0650,GO:0140662
b0651,GO:0006139
b0651,GO:0006152
b0651,GO:0006206
b0651,GO:0015949
b0651,GO:0046133
b0651,GO:0051289
b0651,GO:0005829
b0651,GO:0032991
b0651,GO:0005509
b0651,GO:0005515
b0651,GO:0008477
b0651,GO:0016798
b0651,GO:0042802
b0651,GO:0045437
b0651,GO:0050263
b0652,GO:0003333
b0652,GO:0006865
b0652,GO:0098712
b0652,GO:0140009
b0652,GO:0005886
b0652,GO:0016020
b0652,GO:0055052
b0652,GO:0005524
b0652,GO:0015424
b0652,GO:0015426
b0652,GO:0016887
b0652,GO:0102013
b0653,GO:0006865
b0653,GO:0055085
b0653,GO:0071705
b0653,GO:0098712
b0653,GO:0140009
b0653,GO:0005886
b0653,GO:0016020
b0653,GO:0043190
b0653,GO:0055052
b0653,GO:0022857
b0654,GO:0006865
b0654,GO:0055085
b0654,GO:0071705
b0654,GO:0098712
b0654,GO:0140009
b0654,GO:0005886
b0654,GO:0016020
b0654,GO:0043190
b0654,GO:0055052
b0654,GO:0022857
b0655,GO:0006865
b0655,GO:0015813
b0655,GO:0070778
b0655,GO:0098712
b0655,GO:0140009
b0655,GO:0005576
b0655,GO:0016020
b0655,GO:0030288
b0655,GO:0042597
b0655,GO:0055052
b0655,GO:0016595
b0655,GO:0070335
b0657,GO:0042158
b0657,GO:0005886
b0657,GO:0016020
b0657,GO:0030288
b0657,GO:0005515
b0657,GO:0016410
b0657,GO:0016746
b0659,GO:0006364
b0659,GO:0006412
b0659,GO:0009408
b0659,GO:0030490
b0659,GO:0031564
b0659,GO:0042254
b0659,GO:0042274
b0659,GO:0005737
b0659,GO:0004222
b0659,GO:0004519
b0659,GO:0004521
b0659,GO:0005515
b0659,GO:0008270
b0659,GO:0016151
b0659,GO:0016892
b0659,GO:0046872
b0660,GO:0005737
b0660,GO:0005829
b0660,GO:0005515
b0660,GO:0005524
b0661,GO:0006400
b0661,GO:0008033
b0661,GO:0030488
b0661,GO:0035600
b0661,GO:0005737
b0661,GO:0005829
b0661,GO:0005515
b0661,GO:0016740
b0661,GO:0035596
b0661,GO:0035597
b0661,GO:0046872
b0661,GO:0051539
b0662,GO:0006744
b0662,GO:0005737
b0662,GO:0110142
b0662,GO:0004497
b0662,GO:0005515
b0662,GO:0008682
b0662,GO:0016705
b0662,GO:0071949
b0674,GO:0006529
b0674,GO:0006541
b0674,GO:0008652
b0674,GO:0009063
b0674,GO:0070981
b0674,GO:0005737
b0674,GO:0005829
b0674,GO:0004066
b0674,GO:0004071
b0674,GO:0005524
b0674,GO:0016597
b0674,GO:0016874
b0674,GO:0042802
b0674,GO:0042803
b0676,GO:0006355
b0676,GO:0003677
b0676,GO:0003700
b0677,GO:0006040
b0677,GO:0006044
b0677,GO:0006046
b0677,GO:0019262
b0677,GO:0051289
b0677,GO:0032991
b0677,GO:0008270
b0677,GO:0008448
b0677,GO:0016787
b0677,GO:0042802
b0677,GO:0046872
b0677,GO:0047419
b0678,GO:0005975
b0678,GO:0006043
b0678,GO:0006044
b0678,GO:0006046
b0678,GO:0006048
b0678,GO:0019262
b0678,GO:0005737
b0678,GO:0005829
b0678,GO:0004342
b0678,GO:0005515
b0678,GO:0016787
b0678,GO:0042802
b0679,GO:0006974
b0679,GO:0009254
b0679,GO:0009401
b0679,GO:0015764
b0679,GO:0016310
b0679,GO:0005886
b0679,GO:0019866
b0679,GO:0005515
b0679,GO:0008982
b0679,GO:0015572
b0679,GO:0016301
b0679,GO:0046872
b0679,GO:0090563
b0679,GO:0090586
b0679,GO:0090587
b0679,GO:0103111
b0680,GO:0006412
b0680,GO:0006418
b0680,GO:0006424
b0680,GO:0006425
b0680,GO:0005737
b0680,GO:0005829
b0680,GO:0004812
b0680,GO:0004819
b0680,GO:0005524
b0681,GO:0006811
b0681,GO:0015772
b0681,GO:0015774
b0681,GO:0052778
b0681,GO:0055085
b0681,GO:0009279
b0681,GO:0016020
b0681,GO:0046930
b0681,GO:0015267
b0681,GO:0015288
b0682,GO:0005886
b0683,GO:0006355
b0683,GO:0045892
b0683,GO:0045893
b0683,GO:1900705
b0683,GO:0005737
b0683,GO:0005829
b0683,GO:0032993
b0683,GO:0000976
b0683,GO:0001216
b0683,GO:0001217
b0683,GO:0003677
b0683,GO:0003700
b0683,GO:0008270
b0683,GO:0043565
b0683,GO:0046872
b0684,GO:0005737
b0684,GO:0005829
b0684,GO:0000166
b0684,GO:0005515
b0684,GO:0009055
b0684,GO:0010181
b0685,GO:0006355
b0685,GO:0006974
b0685,GO:0005515
b0686,GO:0005829
b0686,GO:0016790
b0686,GO:0052689
b0686,GO:0106435
b0687,GO:0006355
b0687,GO:0007062
b0687,GO:0008156
b0687,GO:0009314
b0687,GO:0032297
b0687,GO:0090143
b0687,GO:0005737
b0687,GO:0005829
b0687,GO:0032991
b0687,GO:1990097
b0687,GO:0003677
b0687,GO:0003688
b0687,GO:0005515
b0687,GO:0010385
b0687,GO:0042802
b0687,GO:0042803
b0687,GO:0043565
b0687,GO:0044729
b0688,GO:0005975
b0688,GO:0006006
b0688,GO:0005737
b0688,GO:0005829
b0688,GO:0000287
b0688,GO:0004614
b0688,GO:0005515
b0688,GO:0016853
b0688,GO:0016868
b0688,GO:0046872
b0689,GO:0005886
b0692,GO:0006865
b0692,GO:0015822
b0692,GO:0015847
b0692,GO:0055085
b0692,GO:1903352
b0692,GO:0005886
b0692,GO:0016020
b0692,GO:0015293
b0692,GO:0015297
b0692,GO:0015489
b0692,GO:0015496
b0693,GO:0006520
b0693,GO:0008295
b0693,GO:0033387
b0693,GO:0071468
b0693,GO:0005737
b0693,GO:0005829
b0693,GO:0004586
b0693,GO:0016831
b0693,GO:0030170
b0693,GO:0042803
b0694,GO:0000160
b0694,GO:0006355
b0694,GO:0045893
b0694,GO:0005737
b0694,GO:0005829
b0694,GO:0032993
b0694,GO:0000156
b0694,GO:0000976
b0694,GO:0000987
b0694,GO:0001216
b0694,GO:0003677
b0694,GO:0003700
b0694,GO:0005515
b0694,GO:0042803
b0695,GO:0000160
b0695,GO:0007165
b0695,GO:0016310
b0695,GO:0018106
b0695,GO:0035865
b0695,GO:0005829
b0695,GO:0005886
b0695,GO:0016020
b0695,GO:0030288
