protein_id,go_term
b0695,GO:0000155
b0695,GO:0004673
b0695,GO:0005515
b0695,GO:0005524
b0695,GO:0016301
b0695,GO:0016772
b0695,GO:0042803
b0696,GO:0006813
b0696,GO:0071805
b0696,GO:0098655
b0696,GO:0005886
b0696,GO:0016020
b0696,GO:0031004
b0696,GO:1903103
b0696,GO:0005515
b0696,GO:0005524
b0696,GO:0008556
b0697,GO:0006813
b0697,GO:0071805
b0697,GO:0098655
b0697,GO:0005886
b0697,GO:0016020
b0697,GO:0031004
b0697,GO:1903103
b0697,GO:0000287
b0697,GO:0005515
b0697,GO:0005524
b0697,GO:0008556
b0697,GO:0015662
b0697,GO:0016887
b0697,GO:0046872
b0698,GO:0006813
b0698,GO:0071805
b0698,GO:0098655
b0698,GO:0005886
b0698,GO:0031004
b0698,GO:1903103
b0698,GO:0005515
b0698,GO:0008556
b0698,GO:0030955
b0699,GO:0009314
b0699,GO:0005886
b0700,GO:0005515
b0702,GO:0005886
b0706,GO:0006313
b0706,GO:0003677
b0706,GO:0004803
b0709,GO:0015031
b0709,GO:0015833
b0709,GO:0035442
b0709,GO:0042938
b0709,GO:0042939
b0709,GO:0055085
b0709,GO:1902600
b0709,GO:0005886
b0709,GO:0016020
b0709,GO:0015333
b0709,GO:0042937
b0709,GO:0071916
b0709,GO:1904680
b0710,GO:0006281
b0710,GO:0010212
b0710,GO:0034214
b0710,GO:0005737
b0710,GO:0005829
b0710,GO:0060187
b0710,GO:0042802
b0710,GO:0046872
b0711,GO:0005524
b0711,GO:0016787
b0711,GO:0017168
b0712,GO:0005829
b0712,GO:0005524
b0712,GO:0016787
b0712,GO:0017168
b0713,GO:0005975
b0713,GO:0005524
b0713,GO:0016787
b0713,GO:0017168
b0714,GO:0006281
b0714,GO:0006284
b0714,GO:0000703
b0714,GO:0003677
b0714,GO:0003684
b0714,GO:0003906
b0714,GO:0008270
b0714,GO:0016787
b0714,GO:0016798
b0714,GO:0016829
b0714,GO:0046872
b0714,GO:0140078
b0715,GO:0010468
b0715,GO:0005886
b0715,GO:0016020
b0716,GO:0007155
b0716,GO:0009289
b0717,GO:0006457
b0717,GO:0061077
b0717,GO:0071555
b0717,GO:0030288
b0717,GO:0042597
b0718,GO:0009297
b0718,GO:0055085
b0718,GO:0009279
b0718,GO:0016020
b0718,GO:0015473
b0719,GO:0007155
b0719,GO:0043709
b0719,GO:0009289
b0719,GO:0005515
b0720,GO:0006099
b0720,GO:0034214
b0720,GO:0005737
b0720,GO:0005829
b0720,GO:0004108
b0720,GO:0005515
b0720,GO:0016740
b0720,GO:0036440
b0720,GO:0042802
b0720,GO:0046912
b0720,GO:0070404
b0721,GO:0006099
b0721,GO:0009060
b0721,GO:0017004
b0721,GO:0019646
b0721,GO:0005886
b0721,GO:0016020
b0721,GO:0008177
b0721,GO:0009055
b0721,GO:0020037
b0721,GO:0046872
b0721,GO:0048039
b0722,GO:0006099
b0722,GO:0009060
b0722,GO:0017004
b0722,GO:0019646
b0722,GO:0005886
b0722,GO:0016020
b0722,GO:0009055
b0722,GO:0020037
b0722,GO:0046872
b0723,GO:0006099
b0723,GO:0009060
b0723,GO:0009061
b0723,GO:0019646
b0723,GO:0022900
b0723,GO:0005886
b0723,GO:0016020
b0723,GO:0045273
b0723,GO:0000104
b0723,GO:0005515
b0723,GO:0008177
b0723,GO:0009055
b0723,GO:0016491
b0723,GO:0016627
b0723,GO:0050660
b0724,GO:0006099
b0724,GO:0009060
b0724,GO:0019646
b0724,GO:0022904
b0724,GO:0005886
b0724,GO:0016020
b0724,GO:0005515
b0724,GO:0008177
b0724,GO:0009055
b0724,GO:0016491
b0724,GO:0046872
b0724,GO:0051536
b0724,GO:0051537
b0724,GO:0051538
b0724,GO:0051539
b0726,GO:0006099
b0726,GO:0005737
b0726,GO:0005829
b0726,GO:0045252
b0726,GO:0000166
b0726,GO:0000287
b0726,GO:0004591
b0726,GO:0005515
b0726,GO:0016491
b0726,GO:0016624
b0726,GO:0030976
b0726,GO:0042802
b0727,GO:0006099
b0727,GO:0033512
b0727,GO:0005737
b0727,GO:0005829
b0727,GO:0045252
b0727,GO:0004149
b0727,GO:0005515
b0727,GO:0016746
b0727,GO:0031405
b0728,GO:0006099
b0728,GO:0006104
b0728,GO:0005737
b0728,GO:0005829
b0728,GO:0009361
b0728,GO:0042709
b0728,GO:0000287
b0728,GO:0003824
b0728,GO:0004775
b0728,GO:0004776
b0728,GO:0005515
b0728,GO:0005524
b0728,GO:0016874
b0728,GO:0046872
b0729,GO:0006099
b0729,GO:0005737
b0729,GO:0005829
b0729,GO:0009361
b0729,GO:0000166
b0729,GO:0003824
b0729,GO:0004775
b0729,GO:0004776
b0729,GO:0005515
b0729,GO:0016874
b0730,GO:0006355
b0730,GO:0009408
b0730,GO:0045892
b0730,GO:0003677
b0730,GO:0003700
b0731,GO:0009401
b0731,GO:0015755
b0731,GO:0016310
b0731,GO:0051476
b0731,GO:1902600
b0731,GO:0005886
b0731,GO:0016020
b0731,GO:0005351
b0731,GO:0005515
b0731,GO:0016301
b0731,GO:0022877
b0731,GO:0090563
b0731,GO:0090581
b0732,GO:0006013
b0732,GO:0009313
b0732,GO:0004559
b0732,GO:0016798
b0732,GO:0030246
b0732,GO:0046872
b0733,GO:0006119
b0733,GO:0019646
b0733,GO:0005886
b0733,GO:0016020
b0733,GO:0070069
b0733,GO:0005515
b0733,GO:0009055
b0733,GO:0016679
b0733,GO:0016682
b0733,GO:0020037
b0733,GO:0046872
b0734,GO:0006119
b0734,GO:0019646
b0734,GO:0005886
b0734,GO:0016020
b0734,GO:0070069
b0734,GO:0005515
b0734,GO:0009055
b0734,GO:0016682
b0734,GO:0046872
b0736,GO:0006629
b0736,GO:0005886
b0736,GO:0005515
b0736,GO:0016787
b0736,GO:0016790
b0736,GO:0047617
b0737,GO:0017038
b0737,GO:0043213
b0737,GO:0051301
b0737,GO:0090529
b0737,GO:1905153
b0737,GO:0005886
b0737,GO:0016020
b0737,GO:0030313
b0737,GO:0032153
b0737,GO:0005515
b0738,GO:0015031
b0738,GO:0043213
b0738,GO:0051301
b0738,GO:0055085
b0738,GO:0090529
b0738,GO:1905153
b0738,GO:0005886
b0738,GO:0016020
b0738,GO:0032153
b0738,GO:0005515
b0738,GO:0022857
b0739,GO:0017038
b0739,GO:0043213
b0739,GO:0046718
b0739,GO:0051301
b0739,GO:0055085
b0739,GO:0071237
b0739,GO:0090529
b0739,GO:1905153
b0739,GO:0005886
b0739,GO:0016020
b0739,GO:0032153
b0739,GO:0005515
b0739,GO:0019534
b0739,GO:0019904
b0739,GO:0046790
b0739,GO:0097718
b0740,GO:0015031
b0740,GO:0017038
b0740,GO:0043213
b0740,GO:0051301
b0740,GO:0071237
b0740,GO:0090529
b0740,GO:1905153
b0740,GO:0016020
b0740,GO:0030288
b0740,GO:0032153
b0740,GO:0032991
b0740,GO:0042597
b0740,GO:0005515
b0740,GO:0019904
b0740,GO:0044877
b0741,GO:0051301
b0741,GO:0090529
b0741,GO:1905153
b0741,GO:0009279
b0741,GO:0016020
b0741,GO:0019867
b0741,GO:0032153
b0741,GO:0005515
b0742,GO:0043093
b0742,GO:0051301
b0742,GO:0070206
b0742,GO:0030288
b0742,GO:0032991
b0742,GO:0042597
b0742,GO:0005515
b0750,GO:0009435
b0750,GO:0019363
b0750,GO:0019805
b0750,GO:0034628
b0750,GO:0005737
b0750,GO:0005829
b0750,GO:0008987
b0750,GO:0016740
b0750,GO:0046872
b0750,GO:0051539
b0751,GO:0034258
b0751,GO:0005886
b0751,GO:0016020
b0751,GO:0034257
b0752,GO:0006829
b0752,GO:0055085
b0752,GO:0071577
b0752,GO:0005886
b0752,GO:0016020
b0752,GO:0005385
b0754,GO:0008652
b0754,GO:0009073
b0754,GO:0009423
b0754,GO:0005737
b0754,GO:0005829
b0754,GO:0003849
b0754,GO:0016740
b0754,GO:0042802
b0755,GO:0006094
b0755,GO:0006096
b0755,GO:0061621
b0755,GO:0005737
b0755,GO:0005829
b0755,GO:0004619
b0755,GO:0005524
b0755,GO:0016853
b0755,GO:0016868
b0755,GO:0042803
b0755,GO:0046538
b0755,GO:0097216
b0756,GO:0006006
b0756,GO:0006012
b0756,GO:0019318
b0756,GO:0033499
b0756,GO:0005737
b0756,GO:0004034
b0756,GO:0016853
b0756,GO:0030246
b0757,GO:0006012
b0757,GO:0016310
b0757,GO:0033499
b0757,GO:0046835
b0757,GO:0005737
b0757,GO:0005829
b0757,GO:0000287
b0757,GO:0004335
b0757,GO:0005524
b0757,GO:0016301
b0757,GO:0046872
b0758,GO:0006012
b0758,GO:0033499
b0758,GO:0046835
b0758,GO:0005737
b0758,GO:0005829
b0758,GO:0004335
b0758,GO:0008108
b0758,GO:0008198
b0758,GO:0008270
b0758,GO:0016779
b0758,GO:0046872
b0759,GO:0005975
b0759,GO:0006012
b0759,GO:0009242
b0759,GO:0033499
b0759,GO:0005737
b0759,GO:0005829
b0759,GO:0003978
b0759,GO:0005515
b0759,GO:0016853
b0759,GO:0016857
b0759,GO:0042802
b0759,GO:0070403
b0760,GO:0006281
b0760,GO:0055085
b0760,GO:0005886
b0760,GO:0043190
b0760,GO:0005524
b0760,GO:0016887
b0760,GO:0042626
b0761,GO:0006355
b0761,GO:0015689
b0761,GO:0045892
b0761,GO:0045893
b0761,GO:2000143
b0761,GO:0005737
b0761,GO:0005829
b0761,GO:0032991
b0761,GO:1990198
b0761,GO:0000987
b0761,GO:0003677
b0761,GO:0030151
b0761,GO:0046872
b0762,GO:0046677
b0762,GO:1990961
b0762,GO:0005886
b0762,GO:0009279
b0762,GO:0005515
b0762,GO:0042910
b0763,GO:0015689
b0763,GO:0046687
b0763,GO:0070614
b0763,GO:0098656
b0763,GO:0016020
b0763,GO:0030288
b0763,GO:0042597
b0763,GO:0055052
b0763,GO:0015412
b0763,GO:0030151
b0763,GO:0030973
b0763,GO:0046872
b0763,GO:1901359
b0764,GO:0015689
b0764,GO:0055085
b0764,GO:0070614
b0764,GO:0005886
b0764,GO:0016020
b0764,GO:0043190
b0764,GO:0055052
b0764,GO:0015098
b0765,GO:0015689
b0765,GO:0055085
b0765,GO:0070614
b0765,GO:0098656
b0765,GO:0005886
b0765,GO:0016020
b0765,GO:0032991
b0765,GO:0043190
b0765,GO:0055052
b0765,GO:0005524
b0765,GO:0015098
b0765,GO:0015412
b0765,GO:0016887
b0765,GO:0140359
b0766,GO:0032361
b0766,GO:0005829
b0766,GO:0000287
b0766,GO:0016773
b0766,GO:0016787
b0766,GO:0016791
b0766,GO:0033883
b0766,GO:0046872
b0766,GO:0050308
b0767,GO:0005975
b0767,GO:0006006
b0767,GO:0006098
b0767,GO:0009051
b0767,GO:0005829
b0767,GO:0016787
b0767,GO:0017057
b0768,GO:0006355
b0768,GO:0005829
b0768,GO:0003677
b0768,GO:0003700
b0769,GO:0016853
b0770,GO:0055085
b0770,GO:0005886
b0770,GO:0016020
b0770,GO:0022857
b0771,GO:0006099
b0771,GO:0006979
b0771,GO:0005829
b0771,GO:0003994
b0771,GO:0046872
b0771,GO:0051536
b0771,GO:0051539
b0772,GO:0042545
b0772,GO:0009279
b0772,GO:0016787
b0772,GO:0030599
b0772,GO:0052689
b0773,GO:0005737
b0774,GO:0009102
b0774,GO:0005737
b0774,GO:0003824
b0774,GO:0004015
b0774,GO:0008483
b0774,GO:0030170
b0774,GO:0042803
b0775,GO:0009102
b0775,GO:0042364
b0775,GO:0044272
b0775,GO:0004076
b0775,GO:0005506
b0775,GO:0005515
b0775,GO:0016740
b0775,GO:0042803
b0775,GO:0046872
b0775,GO:0051536
b0775,GO:0051537
b0775,GO:0051539
b0776,GO:0009102
b0776,GO:0003824
b0776,GO:0008710
b0776,GO:0016740
b0776,GO:0030170
b0776,GO:0042803
b0777,GO:0009102
b0777,GO:0032259
b0777,GO:0008168
b0777,GO:0008757
b0777,GO:0010340
b0777,GO:0102130
b0779,GO:0000715
b0779,GO:0006281
b0779,GO:0006289
b0779,GO:0006294
b0779,GO:0009314
b0779,GO:0009432
b0779,GO:0005737
b0779,GO:0009380
b0779,GO:0003677
b0779,GO:0004518
b0779,GO:0005515
b0779,GO:0005524
b0779,GO:0009381
b0779,GO:0016887
b0779,GO:0042802
b0780,GO:0008360
b0780,GO:0005737
b0780,GO:0005515
b0780,GO:0043743
b0781,GO:0006777
b0781,GO:0009408
b0781,GO:0003824
b0781,GO:0005525
b0781,GO:0016829
b0781,GO:0046872
b0781,GO:0051539
b0781,GO:0061798
b0781,GO:0061799
b0781,GO:1904047
b0782,GO:0006777
b0782,GO:0034214
b0782,GO:0005829
b0782,GO:0005525
b0782,GO:0042802
b0783,GO:0006777
b0783,GO:0032991
b0783,GO:0005515
b0783,GO:0016829
b0783,GO:0042802
b0783,GO:0061799
b0784,GO:0006777
b0784,GO:0005829
b0784,GO:1990133
b0784,GO:1990140
b0784,GO:0000166
b0784,GO:0005515
b0785,GO:0006777
b0785,GO:0032324
b0785,GO:0005829
b0785,GO:1990140
b0785,GO:0005515
b0785,GO:0016740
b0785,GO:0030366
b0785,GO:0042803
b0786,GO:0030162
b0786,GO:0005886
b0786,GO:0005262
b0787,GO:0005886
b0788,GO:0005886
b0789,GO:0008654
b0789,GO:0032049
b0789,GO:0005886
b0789,GO:0016020
b0789,GO:0004630
b0789,GO:0008808
b0789,GO:0016740
b0789,GO:0016780
b0789,GO:0030572
b0790,GO:0005886
b0790,GO:0003824
b0791,GO:0005886
b0792,GO:0006855
b0792,GO:0006974
b0792,GO:0015904
b0792,GO:0035725
b0792,GO:0055085
b0792,GO:0090452
b0792,GO:1990961
b0792,GO:0005886
b0792,GO:0016020
b0792,GO:0043190
b0792,GO:0055052
b0792,GO:0015562
b0792,GO:0140359
b0793,GO:0006855
b0793,GO:0015904
b0793,GO:0035725
b0793,GO:0090452
b0793,GO:1990961
b0793,GO:0005886
b0793,GO:0016020
b0793,GO:0055052
b0793,GO:0015562
b0793,GO:0140359
b0794,GO:0006855
b0794,GO:0015904
b0794,GO:0035725
b0794,GO:0090452
b0794,GO:1990961
b0794,GO:0005886
b0794,GO:0055052
b0794,GO:0005515
b0794,GO:0005524
b0794,GO:0015562
b0794,GO:0016887
b0795,GO:0046677
b0795,GO:0005886
b0795,GO:0042597
b0796,GO:0006351
b0796,GO:0006355
b0796,GO:2000143
b0796,GO:2000144
b0796,GO:0005737
b0796,GO:0000976
b0796,GO:0003677
b0796,GO:0003700
b0796,GO:0042802
b0797,GO:0009408
b0797,GO:0042254
b0797,GO:0042255
b0797,GO:0005737
b0797,GO:0005829
b0797,GO:0003676
b0797,GO:0003723
b0797,GO:0003724
b0797,GO:0004386
b0797,GO:0005515
b0797,GO:0005524
b0797,GO:0016787
b0797,GO:0016887
b0798,GO:0009231
b0798,GO:0034656
b0798,GO:0071978
b0798,GO:1901135
b0798,GO:0016798
b0798,GO:0016799
b0799,GO:0006139
b0799,GO:0006281
b0799,GO:0009432
b0799,GO:0032508
b0799,GO:0044806
b0799,GO:0003677
b0799,GO:0003678
b0799,GO:0004386
b0799,GO:0005515
b0799,GO:0005524
b0799,GO:0016787
b0799,GO:0016818
b0799,GO:0016853
b0799,GO:0016887
b0799,GO:0033677
b0799,GO:0043139
b0799,GO:0046872
b0799,GO:0051539
b0800,GO:0000162
b0800,GO:0005829
b0800,GO:0003677
b0800,GO:0003723
b0800,GO:0004048
b0800,GO:0016757
b0800,GO:0042803
b0801,GO:0005829
b0801,GO:0016491
b0801,GO:0047029
b0801,GO:0047995
b0802,GO:0006974
b0802,GO:0042597
b0803,GO:1900378
b0803,GO:0008270
b0803,GO:0046872
b0804,GO:0006879
b0804,GO:0006974
b0804,GO:0005506
b0804,GO:0016706
b0804,GO:0031418
b0804,GO:0046872
b0804,GO:0051213
b0805,GO:0006826
b0805,GO:0006879
b0805,GO:0015891
b0805,GO:0033214
b0805,GO:0042884
b0805,GO:0044718
b0805,GO:0009279
b0805,GO:0016020
b0805,GO:1902495
b0805,GO:0015343
b0805,GO:0015344
b0805,GO:0038023
b0806,GO:0009242
b0806,GO:0042597
b0807,GO:0006364
b0807,GO:0032259
b0807,GO:0070475
b0807,GO:0005737
b0807,GO:0008168
b0807,GO:0008988
b0807,GO:0052907
b0808,GO:0034220
b0808,GO:0055085
b0808,GO:0071470
b0808,GO:0005886
b0808,GO:0016020
b0808,GO:0008381
b0809,GO:0003333
b0809,GO:0006865
b0809,GO:0006868
b0809,GO:1903803
b0809,GO:0005886
b0809,GO:0016020
b0809,GO:0055052
b0809,GO:0005524
b0809,GO:0015186
b0809,GO:0015424
b0809,GO:0016887
b0810,GO:0006865
b0810,GO:0006868
b0810,GO:0055085
b0810,GO:0071705
b0810,GO:1903803
b0810,GO:0005886
b0810,GO:0016020
b0810,GO:0043190
b0810,GO:0055052
b0810,GO:0015186
b0810,GO:0022857
b0811,GO:0006865
b0811,GO:0006868
b0811,GO:0034220
b0811,GO:1903803
b0811,GO:0016020
b0811,GO:0030288
b0811,GO:0042597
b0811,GO:0055052
b0811,GO:0015276
b0811,GO:0070406
b0812,GO:0006879
b0812,GO:0006950
b0812,GO:0030261
b0812,GO:0032297
b0812,GO:0042594
b0812,GO:0005737
b0812,GO:0009295
b0812,GO:0016020
b0812,GO:1990084
b0812,GO:0003677
b0812,GO:0005515
b0812,GO:0008199
b0812,GO:0016491
b0812,GO:0016722
b0812,GO:0042802
b0812,GO:0046872
b0813,GO:0006865
b0813,GO:0015826
b0813,GO:0042968
b0813,GO:0055085
b0813,GO:0005886
b0813,GO:0016020
b0813,GO:0015291
b0813,GO:0015565
b0813,GO:0042970
b0814,GO:0009279
b0814,GO:0044384
b0814,GO:0005515
b0815,GO:0009244
b0815,GO:1900727
b0815,GO:0005886
b0815,GO:0016740
b0815,GO:0016772
b0815,GO:0016776
b0817,GO:0006355
b0817,GO:0045892
b0817,GO:2000144
b0817,GO:0005737
b0817,GO:0003677
b0817,GO:0003700
b0817,GO:0005515
b0817,GO:0046914
b0817,GO:0046983
b0818,GO:0055085
b0818,GO:0005886
b0818,GO:0016020
b0820,GO:0005515
b0820,GO:0005524
b0820,GO:0016887
b0822,GO:0005829
b0822,GO:0000287
b0822,GO:0016787
b0822,GO:0016791
b0822,GO:0046872
b0822,GO:0050286
b0822,GO:0050308
b0822,GO:0103026
b0823,GO:0005829
b0823,GO:0003824
b0823,GO:0016829
b0824,GO:0005737
b0824,GO:0016491
b0824,GO:0043365
b0824,GO:0046872
b0824,GO:0051539
b0825,GO:0005975
b0825,GO:0006000
b0825,GO:0042182
b0825,GO:0005737
b0825,GO:0016829
b0825,GO:0016832
b0825,GO:0042802
b0825,GO:0097023
b0826,GO:0006777
b0826,GO:0005737
b0826,GO:0005829
b0826,GO:1990133
b0826,GO:0004792
b0826,GO:0005515
b0826,GO:0005524
b0826,GO:0008146
b0826,GO:0008641
b0826,GO:0016779
b0826,GO:0042803
b0826,GO:0046872
b0826,GO:0061605
b0827,GO:0006777
b0827,GO:0005737
b0827,GO:0005829
b0827,GO:0005515
b0827,GO:0016740
b0827,GO:0042802
b0827,GO:0042803
b0827,GO:0046872
b0827,GO:0061599
b0828,GO:0006508
b0828,GO:0016540
b0828,GO:0005737
b0828,GO:0004067
b0828,GO:0008233
b0828,GO:0008798
b0828,GO:0016787
b0829,GO:0015833
b0829,GO:0034775
b0829,GO:0005886
b0829,GO:0016020
b0829,GO:0055052
b0829,GO:0005524
b0829,GO:0016787
b0829,GO:0016887
b0829,GO:0034634
b0829,GO:0042626
b0830,GO:0006974
b0830,GO:0015833
b0830,GO:0034635
b0830,GO:0042938
b0830,GO:0055085
b0830,GO:0016020
b0830,GO:0030288
b0830,GO:0042597
b0830,GO:0043190
b0830,GO:0055052
b0830,GO:1904680
b0831,GO:0034775
b0831,GO:0055085
b0831,GO:0005886
b0831,GO:0016020
b0831,GO:0043190
b0831,GO:0055052
b0831,GO:0034634
b0832,GO:0034775
b0832,GO:0035442
b0832,GO:0055085
b0832,GO:0005886
b0832,GO:0016020
b0832,GO:0043190
b0832,GO:0055052
b0832,GO:0034634
b0832,GO:0071916
b0833,GO:0005886
b0833,GO:0016787
b0833,GO:0071111
b0834,GO:0043709
b0834,GO:1902201
b0834,GO:0005886
b0834,GO:0005525
b0834,GO:0016740
b0834,GO:0046872
b0834,GO:0052621
b0835,GO:0006400
b0835,GO:0005737
b0835,GO:0005829
b0835,GO:0016740
b0835,GO:0035596
b0835,GO:0035599
b0835,GO:0046872
b0835,GO:0051539
b0835,GO:0103039
b0836,GO:0010468
b0836,GO:1900190
b0837,GO:0009279
b0837,GO:0030288
b0837,GO:0005509
b0837,GO:0016491
b0837,GO:0016901
b0837,GO:0046872
b0837,GO:0070968
b0838,GO:0005737
b0838,GO:0005829
b0838,GO:0004364
b0838,GO:0005515
b0838,GO:0016740
b0838,GO:0030611
b0838,GO:0042802
b0838,GO:0043295
b0839,GO:0006508
b0839,GO:0008360
b0839,GO:0009252
b0839,GO:0009410
b0839,GO:0071555
b0839,GO:0005886
b0839,GO:0030288
b0839,GO:0004180
b0839,GO:0008233
b0839,GO:0008658
b0839,GO:0009002
b0839,GO:0042803
b0840,GO:0006355
b0840,GO:2000143
b0840,GO:0000987
b0840,GO:0003677
b0840,GO:0003700
b0841,GO:0008360
b0841,GO:0009252
b0841,GO:0046677
b0841,GO:0071555
b0841,GO:0005886
b0841,GO:0016787
b0841,GO:0050380
b0842,GO:0030641
b0842,GO:0035725
b0842,GO:0046677
b0842,GO:0055085
b0842,GO:0071805
b0842,GO:1902600
b0842,GO:1990961
b0842,GO:0005886
b0842,GO:0016020
b0842,GO:0015385
b0842,GO:0015386
b0842,GO:0022857
b0844,GO:0009231
b0844,GO:0005829
b0844,GO:0000287
b0844,GO:0016787
b0844,GO:0016791
b0844,GO:0043726
b0844,GO:0046872
b0845,GO:0055085
b0845,GO:0005886
b0845,GO:0016020
b0845,GO:0022857
b0846,GO:0006351
b0846,GO:0009889
b0846,GO:0045893
b0846,GO:0080090
b0846,GO:0003677
b0846,GO:0003700
b0847,GO:0006813
b0847,GO:0055085
b0847,GO:0098655
b0847,GO:0005886
b0847,GO:0008324
b0847,GO:0022857
b0848,GO:0005886
b0848,GO:0016020
b0849,GO:0009263
b0849,GO:0010134
b0849,GO:0019345
b0849,GO:0034599
b0849,GO:0045454
b0849,GO:0005737
b0849,GO:0000166
b0849,GO:0009055
b0849,GO:0015035
b0849,GO:0015036
b0849,GO:0015038
b0849,GO:0019153
b0850,GO:1901422
b0850,GO:1901562
b0850,GO:0016020
b0851,GO:0005829
b0851,GO:0003955
b0851,GO:0005515
b0851,GO:0010181
b0851,GO:0016491
b0851,GO:0034567
b0851,GO:0042803
b0852,GO:0006412
b0852,GO:0009432
b0852,GO:0018410
b0852,GO:0036211
b0852,GO:0005737
b0852,GO:0003824
b0852,GO:0005524
b0852,GO:0016874
b0852,GO:0018169
b0852,GO:0042802
b0852,GO:0046872
b0853,GO:0009297
b0853,GO:0010212
b0853,GO:0030308
b0853,GO:1900232
b0853,GO:1902201
b0853,GO:1902209
b0853,GO:0005515
b0854,GO:0015846
b0854,GO:0015847
b0854,GO:0016020
b0854,GO:0030288
b0854,GO:0042597
b0854,GO:0055052
b0854,GO:0019808
b0854,GO:0019810
b0855,GO:0015846
b0855,GO:0015847
b0855,GO:0055085
b0855,GO:1902047
b0855,GO:0005886
b0855,GO:0016020
b0855,GO:0032991
b0855,GO:0043190
b0855,GO:0055052
b0855,GO:0005524
b0855,GO:0015417
b0855,GO:0015594
b0855,GO:0016887
b0856,GO:0015847
b0856,GO:0055085
b0856,GO:0005886
b0856,GO:0016020
b0856,GO:0043190
b0856,GO:0055052
b0857,GO:0015847
b0857,GO:0055085
b0857,GO:0005886
b0857,GO:0016020
b0857,GO:0043190
b0857,GO:0055052
b0858,GO:0005886
b0859,GO:0006364
b0859,GO:0006396
b0859,GO:0009451
b0859,GO:0016070
b0859,GO:0031167
b0859,GO:0032259
b0859,GO:0070475
b0859,GO:0005506
b0859,GO:0008168
b0859,GO:0008173
b0859,GO:0008757
b0859,GO:0016436
b0859,GO:0046872
b0859,GO:0051539
b0859,GO:0070041
b0860,GO:0006865
b0860,GO:0034220
b0860,GO:0071705
b0860,GO:0097638
b0860,GO:1903826
b0860,GO:0016020
b0860,GO:0030288
b0860,GO:0042597
b0860,GO:0055052
b0860,GO:0015276
b0860,GO:0016597
b0860,GO:0034618
b0861,GO:0006865
b0861,GO:0055085
b0861,GO:0071705
b0861,GO:0097638
b0861,GO:0005886
b0861,GO:0016020
b0861,GO:0043190
b0861,GO:0055052
b0861,GO:0022857
b0862,GO:0006865
b0862,GO:0055085
b0862,GO:0071705
b0862,GO:0097638
b0862,GO:0005886
b0862,GO:0016020
b0862,GO:0043190
b0862,GO:0055052
b0862,GO:0022857
b0863,GO:0006865
b0863,GO:0034220
b0863,GO:0071705
b0863,GO:0097638
b0863,GO:0016020
b0863,GO:0030288
b0863,GO:0042597
b0863,GO:0055052
b0863,GO:0015276
b0864,GO:0003333
b0864,GO:0006865
b0864,GO:0097638
b0864,GO:0005886
b0864,GO:0016020
b0864,GO:0055052
b0864,GO:0005524
b0864,GO:0015424
b0864,GO:0015426
b0864,GO:0016887
b0865,GO:0005886
b0866,GO:0005886
b0866,GO:0005515
b0867,GO:0009253
b0867,GO:0009254
b0867,GO:0071555
b0867,GO:0009279
b0867,GO:0019867
b0867,GO:0008270
b0867,GO:0008745
b0867,GO:0009392
b0867,GO:0016787
