protein_id,go_term
b0867,GO:0046872
b0869,GO:0005886
b0870,GO:0006520
b0870,GO:0006545
b0870,GO:0006567
b0870,GO:0005829
b0870,GO:0003824
b0870,GO:0008732
b0870,GO:0016829
b0870,GO:0030170
b0870,GO:0042802
b0870,GO:0050179
b0871,GO:0006090
b0871,GO:0019752
b0871,GO:0042867
b0871,GO:0005829
b0871,GO:0005886
b0871,GO:0032991
b0871,GO:0000166
b0871,GO:0000287
b0871,GO:0008289
b0871,GO:0016491
b0871,GO:0030976
b0871,GO:0042802
b0871,GO:0046872
b0871,GO:0048039
b0871,GO:0050660
b0871,GO:0052737
b0872,GO:0016491
b0872,GO:0016651
b0872,GO:0046872
b0872,GO:0050660
b0872,GO:0051536
b0872,GO:0051537
b0873,GO:0042542
b0873,GO:0046210
b0873,GO:0098869
b0873,GO:0005737
b0873,GO:0003824
b0873,GO:0004601
b0873,GO:0005515
b0873,GO:0016491
b0873,GO:0016661
b0873,GO:0046872
b0873,GO:0050418
b0873,GO:0051536
b0873,GO:0051537
b0874,GO:0006865
b0874,GO:1903401
b0874,GO:0005886
b0874,GO:0015661
b0875,GO:0006833
b0875,GO:0006970
b0875,GO:0009992
b0875,GO:0055085
b0875,GO:0005886
b0875,GO:0016020
b0875,GO:0005515
b0875,GO:0015250
b0875,GO:0042802
b0876,GO:0000731
b0876,GO:0006302
b0876,GO:0005524
b0877,GO:0006974
b0878,GO:0009636
b0878,GO:0042893
b0878,GO:0046677
b0878,GO:0055085
b0878,GO:1990961
b0878,GO:0005886
b0878,GO:0016020
b0878,GO:0019898
b0878,GO:1990195
b0878,GO:1990196
b0878,GO:1990281
b0878,GO:0005515
b0878,GO:0015562
b0878,GO:0022857
b0878,GO:0042802
b0878,GO:0042897
b0879,GO:0042893
b0879,GO:0046677
b0879,GO:1990961
b0879,GO:0005886
b0879,GO:0016020
b0879,GO:1990196
b0879,GO:0005515
b0879,GO:0005524
b0879,GO:0008559
b0879,GO:0016887
b0879,GO:0022857
b0879,GO:0042802
b0879,GO:0042803
b0879,GO:0042897
b0880,GO:0006355
b0880,GO:0008156
b0880,GO:0010468
b0880,GO:0035821
b0880,GO:0042594
b0880,GO:0005737
b0880,GO:0005829
b0880,GO:0003676
b0880,GO:0003677
b0880,GO:0003697
b0880,GO:0003723
b0880,GO:0005515
b0880,GO:0042803
b0880,GO:0090729
b0881,GO:0006508
b0881,GO:0009408
b0881,GO:0030163
b0881,GO:0005515
b0881,GO:0051087
b0881,GO:0140678
b0882,GO:0006508
b0882,GO:0006515
b0882,GO:0006979
b0882,GO:0034605
b0882,GO:0043335
b0882,GO:0005737
b0882,GO:0005829
b0882,GO:0009368
b0882,GO:0004176
b0882,GO:0005515
b0882,GO:0005524
b0882,GO:0016887
b0884,GO:0006412
b0884,GO:0006413
b0884,GO:0005737
b0884,GO:0005829
b0884,GO:0003723
b0884,GO:0003743
b0884,GO:0005515
b0884,GO:0019843
b0884,GO:0043022
b0885,GO:0030163
b0885,GO:0005737
b0885,GO:0008914
b0885,GO:0016746
b0885,GO:0016755
b0886,GO:0006865
b0886,GO:0033228
b0886,GO:0034775
b0886,GO:0035351
b0886,GO:0045454
b0886,GO:1903605
b0886,GO:0005886
b0886,GO:0016020
b0886,GO:0043190
b0886,GO:0055051
b0886,GO:0005524
b0886,GO:0015439
b0886,GO:0016887
b0886,GO:0042626
b0886,GO:0140359
b0887,GO:0006865
b0887,GO:0006869
b0887,GO:0033228
b0887,GO:0034775
b0887,GO:0035351
b0887,GO:0042883
b0887,GO:0045454
b0887,GO:0055085
b0887,GO:1903605
b0887,GO:0005886
b0887,GO:0016020
b0887,GO:0043190
b0887,GO:0055051
b0887,GO:0005524
b0887,GO:0015439
b0887,GO:0016887
b0887,GO:0034040
b0887,GO:0140359
b0888,GO:0019430
b0888,GO:0045454
b0888,GO:0005737
b0888,GO:0005829
b0888,GO:1902515
b0888,GO:0004791
b0888,GO:0005515
b0888,GO:0016491
b0888,GO:0050660
b0889,GO:0006355
b0889,GO:0006524
b0889,GO:0043201
b0889,GO:0045892
b0889,GO:0045893
b0889,GO:0005829
b0889,GO:0032993
b0889,GO:0000976
b0889,GO:0001216
b0889,GO:0001217
b0889,GO:0003677
b0889,GO:0005515
b0889,GO:0042802
b0889,GO:0043565
b0890,GO:0000917
b0890,GO:0000920
b0890,GO:0006970
b0890,GO:0007059
b0890,GO:0009651
b0890,GO:0032508
b0890,GO:0043093
b0890,GO:0045893
b0890,GO:0051301
b0890,GO:0071236
b0890,GO:0005886
b0890,GO:0016020
b0890,GO:0032153
b0890,GO:1990586
b0890,GO:0003677
b0890,GO:0005515
b0890,GO:0005524
b0890,GO:0015616
b0890,GO:0016887
b0890,GO:0036121
b0890,GO:0042802
b0890,GO:0043565
b0891,GO:0015031
b0891,GO:0042953
b0891,GO:0044874
b0891,GO:0030288
b0891,GO:0042597
b0891,GO:0005515
b0892,GO:0000731
b0892,GO:0006260
b0892,GO:0006261
b0892,GO:0006310
b0892,GO:0032508
b0892,GO:0051289
b0892,GO:0030894
b0892,GO:0003677
b0892,GO:0005515
b0892,GO:0005524
b0892,GO:0008047
b0892,GO:0008094
b0892,GO:0016887
b0892,GO:0017116
b0892,GO:0042802
b0893,GO:0006412
b0893,GO:0006434
b0893,GO:0016260
b0893,GO:0005737
b0893,GO:0005829
b0893,GO:0000287
b0893,GO:0004812
b0893,GO:0004828
b0893,GO:0005524
b0893,GO:0042802
b0894,GO:0009061
b0894,GO:0018907
b0894,GO:0019645
b0894,GO:0005886
b0894,GO:0009390
b0894,GO:0030288
b0894,GO:0005515
b0894,GO:0009055
b0894,GO:0009389
b0894,GO:0016491
b0894,GO:0030151
b0894,GO:0043546
b0894,GO:0046872
b0894,GO:0051539
b0895,GO:0009061
b0895,GO:0018907
b0895,GO:0019645
b0895,GO:0005886
b0895,GO:0009390
b0895,GO:0005515
b0895,GO:0009389
b0895,GO:0046872
b0895,GO:0051539
b0896,GO:0009061
b0896,GO:0018907
b0896,GO:0019645
b0896,GO:0005886
b0896,GO:0009390
b0896,GO:0016020
b0896,GO:0009389
b0896,GO:0016491
b0897,GO:0005829
b0897,GO:0016020
b0897,GO:0016787
b0897,GO:0016829
b0897,GO:0042802
b0898,GO:0055085
b0898,GO:0005886
b0898,GO:0022857
b0899,GO:0055085
b0899,GO:0005886
b0899,GO:0016020
b0899,GO:0022857
b0900,GO:0006351
b0900,GO:0006355
b0900,GO:0003677
b0900,GO:0003700
b0900,GO:0043565
b0901,GO:0005829
b0901,GO:0003955
b0901,GO:0010181
b0901,GO:0016491
b0902,GO:0006006
b0902,GO:0006974
b0902,GO:0051604
b0902,GO:0005737
b0902,GO:0005829
b0902,GO:0005515
b0902,GO:0016491
b0902,GO:0030955
b0902,GO:0043365
b0902,GO:0046872
b0902,GO:0051539
b0903,GO:0005975
b0903,GO:0006006
b0903,GO:0044814
b0903,GO:0005737
b0903,GO:0005829
b0903,GO:0016020
b0903,GO:0005515
b0903,GO:0008861
b0903,GO:0016746
b0904,GO:0010447
b0904,GO:0015724
b0904,GO:0019664
b0904,GO:0055085
b0904,GO:0005886
b0904,GO:0016020
b0904,GO:0005515
b0904,GO:0015499
b0904,GO:0042802
b0905,GO:0005829
b0905,GO:0000287
b0905,GO:0047693
b0906,GO:0005886
b0907,GO:0006563
b0907,GO:0006564
b0907,GO:0008615
b0907,GO:0033359
b0907,GO:0042823
b0907,GO:0005737
b0907,GO:0005829
b0907,GO:0004648
b0907,GO:0005515
b0907,GO:0008483
b0907,GO:0030170
b0907,GO:0042803
b0908,GO:0008652
b0908,GO:0009073
b0908,GO:0009423
b0908,GO:0005737
b0908,GO:0005829
b0908,GO:0003866
b0908,GO:0016740
b0909,GO:0006508
b0909,GO:0051603
b0909,GO:0005886
b0909,GO:0016020
b0909,GO:0004222
b0909,GO:0005515
b0909,GO:0008237
b0909,GO:0046872
b0910,GO:0006139
b0910,GO:0006220
b0910,GO:0009058
b0910,GO:0010165
b0910,GO:0015949
b0910,GO:0016310
b0910,GO:0044281
b0910,GO:0046940
b0910,GO:0005737
b0910,GO:0005829
b0910,GO:0004127
b0910,GO:0005524
b0910,GO:0016301
b0910,GO:0036430
b0910,GO:0036431
b0910,GO:0097216
b0911,GO:0000028
b0911,GO:0002181
b0911,GO:0006412
b0911,GO:0010501
b0911,GO:2000766
b0911,GO:2000767
b0911,GO:0005737
b0911,GO:0005840
b0911,GO:0016020
b0911,GO:0022627
b0911,GO:1990904
b0911,GO:0003723
b0911,GO:0003727
b0911,GO:0003729
b0911,GO:0003735
b0912,GO:0006310
b0912,GO:0006351
b0912,GO:0006355
b0912,GO:0006417
b0912,GO:0005694
b0912,GO:0005737
b0912,GO:0005829
b0912,GO:1990177
b0912,GO:0003677
b0912,GO:0030527
b0912,GO:0043565
b0913,GO:0030420
b0913,GO:0005886
b0913,GO:0016020
b0914,GO:0006869
b0914,GO:0015920
b0914,GO:0034204
b0914,GO:0042908
b0914,GO:0055085
b0914,GO:0005886
b0914,GO:0016020
b0914,GO:0043190
b0914,GO:1990199
b0914,GO:0005524
b0914,GO:0008289
b0914,GO:0008559
b0914,GO:0015437
b0914,GO:0016887
b0914,GO:0034040
b0914,GO:0042802
b0914,GO:0140359
b0915,GO:0009244
b0915,GO:0009245
b0915,GO:0016310
b0915,GO:0005886
b0915,GO:0016020
b0915,GO:0005524
b0915,GO:0009029
b0915,GO:0016301
b0916,GO:0036297
b0916,GO:0019104
b0917,GO:0005829
b0918,GO:0009103
b0918,GO:0019294
b0918,GO:0033468
b0918,GO:0005737
b0918,GO:0005829
b0918,GO:0000287
b0918,GO:0005515
b0918,GO:0008690
b0918,GO:0016779
b0920,GO:0000270
b0920,GO:0006457
b0920,GO:0043164
b0920,GO:0071555
b0920,GO:0005886
b0921,GO:0002098
b0921,GO:0006400
b0921,GO:0008033
b0921,GO:0030488
b0921,GO:0032259
b0921,GO:0008168
b0921,GO:0097697
b0922,GO:0006260
b0922,GO:0007059
b0922,GO:0030261
b0922,GO:0051301
b0922,GO:0000796
b0922,GO:0005737
b0922,GO:0009295
b0922,GO:0005509
b0922,GO:0005515
b0923,GO:0006260
b0923,GO:0007059
b0923,GO:0030261
b0923,GO:0051301
b0923,GO:0000796
b0923,GO:0005737
b0923,GO:0009295
b0923,GO:0005515
b0924,GO:0006260
b0924,GO:0007059
b0924,GO:0007062
b0924,GO:0030261
b0924,GO:0051301
b0924,GO:0000796
b0924,GO:0005737
b0924,GO:0005829
b0924,GO:0009295
b0924,GO:0003677
b0924,GO:0005515
b0924,GO:0005524
b0924,GO:0005525
b0924,GO:0016887
b0924,GO:0042802
b0927,GO:0009636
b0927,GO:0019243
b0927,GO:0005829
b0927,GO:0004416
b0927,GO:0016787
b0927,GO:0046872
b0928,GO:0006520
b0928,GO:0009058
b0928,GO:0009094
b0928,GO:0033585
b0928,GO:0005737
b0928,GO:0005829
b0928,GO:0003824
b0928,GO:0004069
b0928,GO:0004838
b0928,GO:0008483
b0928,GO:0030170
b0928,GO:0042802
b0928,GO:0042803
b0929,GO:0006811
b0929,GO:0015031
b0929,GO:0034220
b0929,GO:0043213
b0929,GO:0070207
b0929,GO:0009279
b0929,GO:0016020
b0929,GO:0034702
b0929,GO:0046930
b0929,GO:0001530
b0929,GO:0005216
b0929,GO:0005515
b0929,GO:0008289
b0929,GO:0015288
b0929,GO:0042802
b0929,GO:0042912
b0929,GO:0097718
b0930,GO:0006412
b0930,GO:0006418
b0930,GO:0006421
b0930,GO:0005737
b0930,GO:0003676
b0930,GO:0004812
b0930,GO:0004816
b0930,GO:0005524
b0930,GO:0042803
b0931,GO:0009408
b0931,GO:0009435
b0931,GO:0019363
b0931,GO:0034355
b0931,GO:0005829
b0931,GO:0004516
b0931,GO:0016874
b0931,GO:0016879
b0932,GO:0006508
b0932,GO:0005886
b0932,GO:0004177
b0932,GO:0005515
b0932,GO:0008237
b0932,GO:0008270
b0932,GO:0042802
b0932,GO:0046872
b0933,GO:0006790
b0933,GO:0010438
b0933,GO:0042918
b0933,GO:0005886
b0933,GO:0016020
b0933,GO:0055052
b0933,GO:0005524
b0933,GO:0016887
b0933,GO:0042959
b0934,GO:0006790
b0934,GO:0010438
b0934,GO:0042918
b0934,GO:0055085
b0934,GO:0005886
b0934,GO:0016020
b0934,GO:0055052
b0934,GO:0042959
b0935,GO:0009408
b0935,GO:0010438
b0935,GO:0046306
b0935,GO:0051289
b0935,GO:1990201
b0935,GO:0004497
b0935,GO:0005515
b0935,GO:0008726
b0935,GO:0042802
b0936,GO:0006790
b0936,GO:0010438
b0936,GO:0042918
b0936,GO:0016020
b0936,GO:0030288
b0936,GO:0042597
b0936,GO:0055052
b0936,GO:0042626
b0936,GO:0042959
b0937,GO:0006974
b0937,GO:0009970
b0937,GO:0046306
b0937,GO:1990202
b0937,GO:0005515
b0937,GO:0008752
b0937,GO:0016491
b0937,GO:0042803
b0937,GO:0052873
b0938,GO:0007155
b0938,GO:0043709
b0938,GO:0009289
b0939,GO:0061077
b0939,GO:0071555
b0939,GO:0030288
b0939,GO:0042597
b0940,GO:0009297
b0940,GO:0055085
b0940,GO:0009279
b0940,GO:0016020
b0940,GO:0008201
b0940,GO:0015473
b0941,GO:0007155
b0941,GO:0009314
b0941,GO:0043709
b0941,GO:0009289
b0942,GO:0007155
b0942,GO:0043709
b0942,GO:0009289
b0943,GO:0007155
b0943,GO:0043709
b0943,GO:0009289
b0944,GO:0061077
b0944,GO:0071555
b0944,GO:0030288
b0944,GO:0042597
b0945,GO:0006207
b0945,GO:0006221
b0945,GO:0006222
b0945,GO:0009220
b0945,GO:0044205
b0945,GO:0005737
b0945,GO:0005829
b0945,GO:0005886
b0945,GO:0016020
b0945,GO:0004152
b0945,GO:0010181
b0945,GO:0016491
b0945,GO:0106430
b0946,GO:0000917
b0946,GO:0043093
b0946,GO:0051301
b0946,GO:0051302
b0946,GO:0090529
b0946,GO:0005737
b0946,GO:0032153
b0946,GO:0005515
b0946,GO:0042802
b0947,GO:0009407
b0947,GO:0009636
b0947,GO:0003824
b0947,GO:0005515
b0947,GO:0030151
b0947,GO:0030170
b0947,GO:0051537
b0948,GO:0006364
b0948,GO:0006396
b0948,GO:0031167
b0948,GO:0032259
b0948,GO:0070475
b0948,GO:0070476
b0948,GO:0005737
b0948,GO:0003723
b0948,GO:0005515
b0948,GO:0008168
b0948,GO:0008990
b0948,GO:0052915
b0948,GO:0070043
b0949,GO:0006281
b0949,GO:0006301
b0949,GO:0009314
b0949,GO:0005737
b0949,GO:0005886
b0949,GO:0003677
b0949,GO:0005515
b0949,GO:0005524
b0949,GO:0016787
b0949,GO:0016887
b0949,GO:0043022
b0950,GO:0006950
b0950,GO:0061024
b0950,GO:0005886
b0950,GO:0016020
b0951,GO:0061024
b0951,GO:0120009
b0951,GO:0005886
b0951,GO:0016020
b0951,GO:0030288
b0951,GO:0005515
b0951,GO:0042802
b0952,GO:0061024
b0952,GO:0009279
b0952,GO:0030288
b0952,GO:0005515
b0952,GO:0042802
b0953,GO:0006417
b0953,GO:0022611
b0953,GO:0032055
b0953,GO:0033554
b0953,GO:0005737
b0953,GO:0019843
b0953,GO:0043022
b0953,GO:0043024
b0954,GO:0006633
b0954,GO:0006636
b0954,GO:0005737
b0954,GO:0005829
b0954,GO:0016829
b0954,GO:0016853
b0954,GO:0019171
b0954,GO:0034017
b0954,GO:0042803
b0955,GO:0006508
b0955,GO:0030163
b0955,GO:0004176
b0955,GO:0004252
b0955,GO:0005524
b0955,GO:0008236
b0956,GO:0006355
b0956,GO:0007059
b0956,GO:0051276
b0956,GO:0051289
b0956,GO:0051301
b0956,GO:0005737
b0956,GO:0097047
b0956,GO:0003677
b0956,GO:0005515
b0956,GO:0005543
b0956,GO:0042803
b0956,GO:0043565
b0957,GO:0006811
b0957,GO:0006974
b0957,GO:0009597
b0957,GO:0034220
b0957,GO:0046718
b0957,GO:0009279
b0957,GO:0016020
b0957,GO:0019867
b0957,GO:0030288
b0957,GO:0046930
b0957,GO:0106234
b0957,GO:0005515
b0957,GO:0015075
b0957,GO:0015288
b0957,GO:0042802
b0957,GO:0042834
b0958,GO:0000917
b0958,GO:0006281
b0958,GO:0006974
b0958,GO:0009432
b0958,GO:0032272
b0958,GO:0032466
b0958,GO:0051301
b0958,GO:0051782
b0958,GO:2000245
b0958,GO:0005515
b0959,GO:0009290
b0959,GO:0030420
b0959,GO:1903658
b0959,GO:0005515
b0960,GO:0005886
b0961,GO:0005886
b0962,GO:0000725
b0962,GO:0032508
b0962,GO:0005829
b0962,GO:0003677
b0962,GO:0003678
b0962,GO:0004386
b0962,GO:0005515
b0962,GO:0005524
b0962,GO:0016787
b0962,GO:0016853
b0962,GO:0016887
b0962,GO:0043138
b0963,GO:0019242
b0963,GO:0034214
b0963,GO:0005737
b0963,GO:0005829
b0963,GO:0008929
b0963,GO:0016829
b0963,GO:0042802
b0964,GO:0030288
b0965,GO:0005829
b0965,GO:0005515
b0966,GO:0009408
b0966,GO:0070207
b0966,GO:0005737
b0966,GO:0003677
b0966,GO:0042802
b0966,GO:0044729
b0967,GO:0006364
b0967,GO:0031167
b0967,GO:0032259
b0967,GO:0044010
b0967,GO:0070475
b0967,GO:0005737
b0967,GO:0005829
b0967,GO:0003723
b0967,GO:0008168
b0967,GO:0008649
b0967,GO:0009383
b0967,GO:0016434
b0967,GO:0042803
b0968,GO:0009408
b0968,GO:0003998
b0968,GO:0016787
b0969,GO:0002143
b0969,GO:0008033
b0969,GO:0005737
b0969,GO:1990228
b0969,GO:0016740
b0969,GO:0097163
b0970,GO:0030162
b0970,GO:0043066
b0970,GO:0005886
b0970,GO:0016020
b0970,GO:0005262
b0972,GO:0006113
b0972,GO:0009061
b0972,GO:0009267
b0972,GO:0019645
b0972,GO:1902421
b0972,GO:0005886
b0972,GO:0009375
b0972,GO:0016020
b0972,GO:0044569
b0972,GO:0098567
b0972,GO:0005515
b0972,GO:0008901
b0972,GO:0009055
b0972,GO:0016491
b0972,GO:0033748
b0972,GO:0046872
b0972,GO:0051536
b0972,GO:0051538
b0972,GO:0051539
b0973,GO:0006113
b0973,GO:0009061
b0973,GO:0009267
b0973,GO:0019645
b0973,GO:1902421
b0973,GO:0005886
b0973,GO:0016020
b0973,GO:0030288
b0973,GO:0044569
b0973,GO:0098567
b0973,GO:0005515
b0973,GO:0008901
b0973,GO:0009055
b0973,GO:0016151
b0973,GO:0016491
b0973,GO:0033748
b0973,GO:0046872
b0974,GO:0006113
b0974,GO:0009061
b0974,GO:0009267
b0974,GO:0019645
b0974,GO:0022904
b0974,GO:1902421
b0974,GO:0005886
b0974,GO:0016020
b0974,GO:0044569
b0974,GO:0098567
b0974,GO:0005506
b0974,GO:0005515
b0974,GO:0009055
b0974,GO:0020037
b0974,GO:0033748
b0974,GO:0046872
b0975,GO:0006508
b0975,GO:0016485
b0975,GO:0004175
b0975,GO:0004190
b0975,GO:0005515
b0975,GO:0008047
b0975,GO:0008233
b0975,GO:0046872
b0976,GO:0005048
b0978,GO:0006119
b0978,GO:0019646
b0978,GO:0055085
b0978,GO:0005886
b0978,GO:0016020
b0978,GO:0070069
b0978,GO:0009055
b0978,GO:0009486
b0978,GO:0016682
b0978,GO:0020037
b0978,GO:0046872
b0979,GO:0006119
b0979,GO:0019646
b0979,GO:0055085
b0979,GO:0005886
b0979,GO:0016020
b0979,GO:0070069
b0979,GO:0009055
b0979,GO:0009486
b0979,GO:0016682
b0979,GO:0046872
b0980,GO:0016036
b0980,GO:0071454
b0980,GO:0030288
b0980,GO:0042597
b0980,GO:0003924
b0980,GO:0003993
b0980,GO:0008252
b0980,GO:0008707
b0980,GO:0016787
b0980,GO:0050308
b0980,GO:0052745
b0981,GO:0016310
b0981,GO:0045226
b0981,GO:0005886
b0981,GO:0016020
b0981,GO:0004713
b0981,GO:0005524
b0981,GO:0042802
b0982,GO:0006470
b0982,GO:0004721
b0982,GO:0004725
b0983,GO:0006811
b0983,GO:0015774
b0983,GO:0055085
b0983,GO:0009279
b0983,GO:0046930
b0983,GO:0015159
b0983,GO:0015288
b0984,GO:0005886
b0986,GO:0005886
b0987,GO:0005886
b0988,GO:0006310
b0988,GO:0006313
b0988,GO:0032196
b0988,GO:0003677
b0988,GO:0004803
b0989,GO:0010468
b0989,GO:0005737
b0989,GO:0005829
b0989,GO:0003676
b0989,GO:0003677
b0990,GO:0009409
b0990,GO:0010468
b0990,GO:0005737
b0990,GO:0005829
b0990,GO:0003676
b0990,GO:0003677
b0990,GO:0005515
b0991,GO:0005886
b0992,GO:0005886
b0992,GO:0046872
b0992,GO:0051539
b0993,GO:0000160
b0993,GO:0009061
b0993,GO:0016310
b0993,GO:0018106
b0993,GO:0005886
b0993,GO:0016020
b0993,GO:0000155
b0993,GO:0004673
b0993,GO:0004721
b0993,GO:0005515
b0993,GO:0005524
b0993,GO:0016301
b0993,GO:0042802
b0993,GO:0042803
b0994,GO:0006355
b0994,GO:0009061
b0994,GO:0042597
b0994,GO:0000976
b0994,GO:0003700
b0995,GO:0000160
b0995,GO:0006355
b0995,GO:0005737
b0995,GO:0005829
b0995,GO:0032993
b0995,GO:0000156
b0995,GO:0000976
b0995,GO:0003677
b0996,GO:0006885
b0996,GO:0009060
b0996,GO:0009061
b0996,GO:0009968
b0996,GO:0019645
b0996,GO:0005886
b0996,GO:0009276
b0996,GO:0016020
b0996,GO:0030288
b0996,GO:1904852
b0996,GO:0005506
b0996,GO:0005515
b0996,GO:0009055
b0996,GO:0020037
b0996,GO:0046872
b0997,GO:0006885
b0997,GO:0009060
b0997,GO:0009061
b0997,GO:0019645
b0997,GO:0030288
b0997,GO:0042597
b0997,GO:1904852
b0997,GO:0005515
b0997,GO:0009055
b0997,GO:0016491
b0997,GO:0030151
b0997,GO:0043546
b0997,GO:0046872
b0997,GO:0050626
b0998,GO:0006457
b0998,GO:0051259
b0998,GO:0051604
b0998,GO:0005737
b0998,GO:0005515
b0998,GO:0042277
b0998,GO:0042802
b0998,GO:0043546
b0999,GO:0004857
b0999,GO:0005515
b1000,GO:0006457
b1000,GO:0042026
b1000,GO:0051085
b1000,GO:0005737
b1000,GO:0009295
b1000,GO:0043590
b1000,GO:0003677
b1000,GO:0003681
b1000,GO:0005515
b1000,GO:0042802
b1000,GO:0051082
b1002,GO:0006007
b1002,GO:0030288
b1002,GO:0042597
b1002,GO:0008877
b1002,GO:0016158
b1002,GO:0016787
b1002,GO:0050308
b1003,GO:0005829
b1004,GO:0006979
b1004,GO:0005829
b1004,GO:0016020
b1004,GO:0032991
b1004,GO:0000166
b1004,GO:0003955
b1004,GO:0008753
b1004,GO:0010181
b1004,GO:0016491
b1004,GO:0042802
b1004,GO:0050136
b1004,GO:0050660
b1004,GO:0050661
b1004,GO:0051287
b1006,GO:0006212
b1006,GO:0006864
b1006,GO:0055085
b1006,GO:0098721
b1006,GO:1904082
b1006,GO:0005886
b1006,GO:0016020
b1006,GO:0005350
b1006,GO:0015205
b1006,GO:0015210
b1006,GO:0015218
b1006,GO:0015293
b1006,GO:0015505
b1007,GO:0006208
b1007,GO:0006212
b1007,GO:0019740
b1007,GO:0008752
b1007,GO:0010181
b1007,GO:0016491
b1007,GO:0016646
b1007,GO:0042602
b1007,GO:0052874
b1008,GO:0006208
b1008,GO:0006212
b1008,GO:0006974
b1008,GO:0019740
b1008,GO:0010181
b1008,GO:0016491
b1008,GO:0035527
b1009,GO:0006208
b1009,GO:0006212
b1009,GO:0019740
b1009,GO:0016787
b1009,GO:0016811
b1009,GO:0042803
b1010,GO:0006208
b1010,GO:0006212
b1010,GO:0019740
b1010,GO:0005829
b1010,GO:0016787
b1010,GO:0016810
b1010,GO:0019239
b1010,GO:0042802
b1011,GO:0006208
b1011,GO:0006212
b1011,GO:0019740
b1011,GO:0016787
b1011,GO:0016810
b1011,GO:0016811
b1012,GO:0006208
b1012,GO:0006210
b1012,GO:0006212
b1012,GO:0019740
b1012,GO:0046306
b1012,GO:0004497
b1012,GO:0008726
b1012,GO:0016705
b1012,GO:0052614
b1013,GO:0006355
b1013,GO:0045892
b1013,GO:0045893
b1013,GO:0000976
b1013,GO:0003677
b1013,GO:0003700
b1013,GO:0005515
b1014,GO:0006355
b1014,GO:0006560
b1014,GO:0006561
b1014,GO:0006562
b1014,GO:0006979
b1014,GO:0010133
b1014,GO:0045892
b1014,GO:0005829
b1014,GO:0005886
b1014,GO:0009898
b1014,GO:0000987
b1014,GO:0001217
b1014,GO:0003677
b1014,GO:0003700
b1014,GO:0003842
b1014,GO:0004657
b1014,GO:0016491
b1014,GO:0042802
b1014,GO:0042803
b1014,GO:0043565
b1014,GO:0050660
b1015,GO:0006814
b1015,GO:0006865
b1015,GO:0015824
b1015,GO:0015912
b1015,GO:0035524
b1015,GO:0046942
b1015,GO:0055085
b1015,GO:1905039
b1015,GO:0005886
b1015,GO:0016020
b1015,GO:0005298
b1015,GO:0015193
b1015,GO:0015293
b1015,GO:0031402
b1018,GO:0006979
b1018,GO:0009411
b1018,GO:0009636
b1018,GO:0046677
b1018,GO:0030288
b1018,GO:0042597
b1019,GO:0006974
b1019,GO:0033212
b1019,GO:0098869
b1019,GO:0005829
b1019,GO:0030288
b1019,GO:0042597
b1019,GO:0004325
b1019,GO:0004601
b1019,GO:0016829
b1019,GO:0020037
b1019,GO:0046872
b1020,GO:0005737
b1020,GO:0005829
b1020,GO:0005524
b1021,GO:0043708
b1021,GO:0043709
b1021,GO:0005886
b1021,GO:0005515
