protein_id,go_term
b1022,GO:0043708
b1022,GO:0005886
b1022,GO:0005515
b1022,GO:0008375
b1022,GO:0016757
b1023,GO:0005975
b1023,GO:0043708
b1023,GO:0044010
b1023,GO:0098732
b1023,GO:0009279
b1023,GO:0004553
b1023,GO:0005515
b1023,GO:0016787
b1023,GO:0016810
b1024,GO:0015774
b1024,GO:0044010
b1024,GO:0055085
b1024,GO:0009279
b1024,GO:0015159
b1024,GO:1901515
b1025,GO:0090609
b1025,GO:0005886
b1025,GO:0005525
b1025,GO:0016740
b1025,GO:0046872
b1025,GO:0052621
b1029,GO:0005886
b1033,GO:0033554
b1033,GO:0005737
b1033,GO:0005829
b1033,GO:0008465
b1033,GO:0016491
b1033,GO:0016616
b1033,GO:0016618
b1033,GO:0030267
b1033,GO:0051287
b1033,GO:0120509
b1034,GO:0071978
b1034,GO:0005829
b1034,GO:0003824
b1034,GO:0005515
b1034,GO:0008270
b1034,GO:0016787
b1034,GO:0016791
b1034,GO:0042578
b1034,GO:0042802
b1034,GO:0046872
b1035,GO:0006974
b1035,GO:0071978
b1035,GO:0005829
b1035,GO:0005515
b1036,GO:0005886
b1037,GO:0044010
b1037,GO:0071806
b1037,GO:0098775
b1037,GO:0098777
b1037,GO:0005886
b1037,GO:0009279
b1037,GO:0030288
b1037,GO:0062155
b1037,GO:0005515
b1037,GO:0042802
b1038,GO:0098775
b1038,GO:0098777
b1038,GO:0009279
b1038,GO:0062155
b1038,GO:0005515
b1038,GO:0042802
b1039,GO:0044010
b1039,GO:0071806
b1039,GO:0098775
b1039,GO:0098777
b1039,GO:0009279
b1039,GO:0062155
b1039,GO:0005515
b1039,GO:0042802
b1040,GO:0006355
b1040,GO:0045892
b1040,GO:1900190
b1040,GO:2000144
b1040,GO:0005886
b1040,GO:0032993
b1040,GO:0000976
b1040,GO:0000987
b1040,GO:0001216
b1040,GO:0001217
b1040,GO:0003677
b1040,GO:0042802
b1041,GO:0007155
b1041,GO:0044010
b1041,GO:0098775
b1041,GO:1905906
b1041,GO:1990000
b1041,GO:0009279
b1041,GO:0009289
b1041,GO:0005515
b1041,GO:0042802
b1042,GO:0007155
b1042,GO:0044010
b1042,GO:1905906
b1042,GO:1990000
b1042,GO:0009289
b1042,GO:0005515
b1042,GO:0042802
b1043,GO:0042597
b1044,GO:0044010
b1045,GO:0042278
b1045,GO:0046677
b1045,GO:0060701
b1045,GO:1900231
b1045,GO:0001883
b1045,GO:0008428
b1045,GO:0016787
b1045,GO:0019213
b1045,GO:0019899
b1045,GO:0060698
b1045,GO:0061463
b1046,GO:0008654
b1046,GO:0032049
b1046,GO:0016740
b1046,GO:0016780
b1046,GO:0030572
b1046,GO:0090483
b1050,GO:0006974
b1051,GO:0005829
b1053,GO:0046677
b1053,GO:0055085
b1053,GO:1901562
b1053,GO:1990961
b1053,GO:0005886
b1053,GO:0022857
b1054,GO:0006950
b1054,GO:0009103
b1054,GO:0009245
b1054,GO:0009247
b1054,GO:0036104
b1054,GO:0005886
b1054,GO:0016020
b1054,GO:0008913
b1054,GO:0016740
b1054,GO:0016746
b1055,GO:0002098
b1055,GO:0006400
b1055,GO:0008033
b1055,GO:0005515
b1055,GO:0016491
b1055,GO:0016705
b1056,GO:0030288
b1056,GO:0042597
b1057,GO:0022904
b1057,GO:0005886
b1057,GO:0016020
b1057,GO:0009055
b1057,GO:0020037
b1057,GO:0046872
b1058,GO:0010447
b1058,GO:0044010
b1058,GO:0005886
b1059,GO:0006974
b1059,GO:0005829
b1059,GO:0008115
b1059,GO:0016491
b1059,GO:0016647
b1059,GO:0050131
b1059,GO:0050660
b1060,GO:0090609
b1060,GO:1900190
b1061,GO:0006281
b1061,GO:0009432
b1061,GO:0019899
b1062,GO:0006207
b1062,GO:0006221
b1062,GO:0019856
b1062,GO:0044205
b1062,GO:0005737
b1062,GO:0005829
b1062,GO:0004151
b1062,GO:0008270
b1062,GO:0016787
b1062,GO:0042803
b1062,GO:0046872
b1063,GO:0005886
b1064,GO:0005829
b1064,GO:0015038
b1065,GO:0046677
b1065,GO:0055085
b1065,GO:0005886
b1065,GO:0016020
b1065,GO:0022857
b1066,GO:0030490
b1066,GO:0036211
b1066,GO:0042254
b1066,GO:0005737
b1066,GO:0005829
b1066,GO:0008080
b1066,GO:0008999
b1066,GO:0016746
b1066,GO:0016747
b1066,GO:1990189
b1067,GO:0005829
b1068,GO:0000166
b1068,GO:0016491
b1069,GO:0008360
b1069,GO:0009252
b1069,GO:0015836
b1069,GO:0034203
b1069,GO:0034204
b1069,GO:0071555
b1069,GO:0000935
b1069,GO:0005886
b1069,GO:0015648
b1069,GO:1901612
b1070,GO:0044780
b1070,GO:0044781
b1070,GO:0005737
b1070,GO:0005515
b1071,GO:0044781
b1071,GO:0045861
b1071,GO:0045892
b1071,GO:0005515
b1071,GO:0016989
b1072,GO:0044780
b1072,GO:0044781
b1072,GO:0071973
b1072,GO:0042597
b1073,GO:0006935
b1073,GO:0071973
b1073,GO:0009288
b1073,GO:0009425
b1073,GO:0030694
b1074,GO:0006935
b1074,GO:0071973
b1074,GO:0071978
b1074,GO:0009288
b1074,GO:0009425
b1074,GO:0030694
b1075,GO:0044781
b1075,GO:0005829
b1076,GO:0071978
b1076,GO:0005829
b1076,GO:0009288
b1076,GO:0009424
b1076,GO:0009425
b1077,GO:0006935
b1077,GO:0071973
b1077,GO:0071978
b1077,GO:0009288
b1077,GO:0009425
b1077,GO:0030694
b1078,GO:0006935
b1078,GO:0071973
b1078,GO:0071978
b1078,GO:0009279
b1078,GO:0009288
b1078,GO:0009425
b1078,GO:0009426
b1078,GO:0030694
b1079,GO:0006970
b1079,GO:0071973
b1079,GO:0097588
b1079,GO:0009279
b1079,GO:0009288
b1079,GO:0009425
b1079,GO:0009427
b1079,GO:0003774
b1080,GO:0006974
b1080,GO:0071973
b1080,GO:0097588
b1080,GO:0009288
b1080,GO:0009425
b1080,GO:0009428
b1080,GO:0030288
b1080,GO:0042597
b1080,GO:0005198
b1081,GO:0044780
b1081,GO:0044781
b1081,GO:0071555
b1081,GO:0071973
b1081,GO:0042597
b1081,GO:0004040
b1081,GO:0016798
b1082,GO:0044780
b1082,GO:0005576
b1082,GO:0009288
b1082,GO:0009424
b1082,GO:0005198
b1082,GO:0005515
b1083,GO:0071973
b1083,GO:0005576
b1083,GO:0009288
b1083,GO:0009424
b1083,GO:0005198
b1084,GO:0000967
b1084,GO:0006364
b1084,GO:0006396
b1084,GO:0006401
b1084,GO:0006402
b1084,GO:0008033
b1084,GO:0051259
b1084,GO:0051289
b1084,GO:1902280
b1084,GO:0005737
b1084,GO:0005886
b1084,GO:0009898
b1084,GO:0016020
b1084,GO:1902555
b1084,GO:1990061
b1084,GO:0000049
b1084,GO:0000287
b1084,GO:0003723
b1084,GO:0004519
b1084,GO:0004521
b1084,GO:0004540
b1084,GO:0005515
b1084,GO:0008270
b1084,GO:0008312
b1084,GO:0008995
b1084,GO:0017151
b1084,GO:0019843
b1084,GO:0042802
b1084,GO:0046872
b1084,GO:0060090
b1086,GO:0000455
b1086,GO:0001522
b1086,GO:0006364
b1086,GO:0005829
b1086,GO:0003723
b1086,GO:0009982
b1086,GO:0016853
b1086,GO:0120159
b1086,GO:0160141
b1087,GO:0009117
b1087,GO:0005737
b1087,GO:0016462
b1087,GO:0016787
b1087,GO:0047429
b1088,GO:0042254
b1088,GO:0005829
b1089,GO:0000027
b1089,GO:0000302
b1089,GO:0002181
b1089,GO:0006412
b1089,GO:0009314
b1089,GO:0005737
b1089,GO:0005829
b1089,GO:0005840
b1089,GO:0015934
b1089,GO:0022625
b1089,GO:1990904
b1089,GO:0003735
b1089,GO:0005515
b1090,GO:0006633
b1090,GO:0006644
b1090,GO:0008654
b1090,GO:0005737
b1090,GO:0016740
b1090,GO:0016747
b1090,GO:0043811
b1091,GO:0006631
b1091,GO:0006633
b1091,GO:0044281
b1091,GO:0005737
b1091,GO:0005829
b1091,GO:0004315
b1091,GO:0016746
b1091,GO:0033818
b1092,GO:0006633
b1092,GO:0005829
b1092,GO:0004314
b1092,GO:0016746
b1093,GO:0006633
b1093,GO:0008610
b1093,GO:0009102
b1093,GO:0030497
b1093,GO:0005829
b1093,GO:0004316
b1093,GO:0016491
b1093,GO:0016616
b1093,GO:0042802
b1093,GO:0046872
b1093,GO:0050661
b1093,GO:0051287
b1094,GO:0006633
b1094,GO:0008610
b1094,GO:0009245
b1094,GO:0009410
b1094,GO:0005737
b1094,GO:0005829
b1094,GO:0000035
b1094,GO:0000036
b1094,GO:0005515
b1094,GO:0008289
b1094,GO:0031177
b1095,GO:0006633
b1095,GO:0009409
b1095,GO:0019367
b1095,GO:0044281
b1095,GO:1903966
b1095,GO:0005829
b1095,GO:0004315
b1095,GO:0005515
b1095,GO:0016746
b1095,GO:0016747
b1095,GO:0042803
b1096,GO:0008153
b1096,GO:0046394
b1096,GO:0046654
b1096,GO:0046656
b1096,GO:0005829
b1096,GO:0008696
b1096,GO:0016829
b1096,GO:0030170
b1097,GO:0000270
b1097,GO:0009252
b1097,GO:0071555
b1097,GO:0005886
b1097,GO:0030288
b1097,GO:0005515
b1097,GO:0008932
b1097,GO:0016829
b1098,GO:0006227
b1098,GO:0006233
b1098,GO:0006235
b1098,GO:0009165
b1098,GO:0015949
b1098,GO:0016310
b1098,GO:0046940
b1098,GO:0005737
b1098,GO:0005829
b1098,GO:0004798
b1098,GO:0005524
b1098,GO:0016301
b1098,GO:0042803
b1099,GO:0006260
b1099,GO:0006261
b1099,GO:0071897
b1099,GO:0009360
b1099,GO:0030894
b1099,GO:0043846
b1099,GO:0003677
b1099,GO:0003689
b1099,GO:0003887
b1099,GO:0005515
b1099,GO:0008408
b1100,GO:0006259
b1100,GO:0005829
b1100,GO:0004536
b1100,GO:0005515
b1100,GO:0016787
b1100,GO:0046872
b1101,GO:0006355
b1101,GO:0009401
b1101,GO:0016310
b1101,GO:0098708
b1101,GO:1904659
b1101,GO:0005886
b1101,GO:0016020
b1101,GO:1902495
b1101,GO:0005515
b1101,GO:0008982
b1101,GO:0016301
b1101,GO:0055056
b1101,GO:0090564
b1102,GO:0006826
b1102,GO:0006879
b1102,GO:0015687
b1102,GO:0015891
b1102,GO:0033214
b1102,GO:0042928
b1102,GO:0044718
b1102,GO:0072711
b1102,GO:0009279
b1102,GO:0016020
b1102,GO:1902495
b1102,GO:0015092
b1102,GO:0015343
b1102,GO:0015344
b1102,GO:0038023
b1103,GO:0055130
b1103,GO:0005737
b1103,GO:0005829
b1103,GO:0000166
b1103,GO:0003824
b1103,GO:0016787
b1103,GO:0042803
b1103,GO:0043530
b1104,GO:0006974
b1105,GO:0008360
b1105,GO:0009252
b1105,GO:0009279
b1105,GO:0031241
b1105,GO:0005515
b1105,GO:0008047
b1105,GO:0019899
b1105,GO:0030234
b1106,GO:0006772
b1106,GO:0009229
b1106,GO:0016310
b1106,GO:0005524
b1106,GO:0016301
b1106,GO:0019165
b1107,GO:0005975
b1107,GO:0008360
b1107,GO:0009252
b1107,GO:0009254
b1107,GO:0051301
b1107,GO:0071555
b1107,GO:0005737
b1107,GO:0005829
b1107,GO:0004563
b1107,GO:0016231
b1107,GO:0016798
b1108,GO:0005829
b1108,GO:0005515
b1109,GO:0006116
b1109,GO:0009060
b1109,GO:0009061
b1109,GO:0019646
b1109,GO:0055070
b1109,GO:1902600
b1109,GO:0005886
b1109,GO:0030964
b1109,GO:0003954
b1109,GO:0008137
b1109,GO:0008823
b1109,GO:0016491
b1109,GO:0050136
b1109,GO:0050660
b1110,GO:1900190
b1110,GO:0005886
b1110,GO:0016020
b1110,GO:0019867
b1111,GO:0006355
b1111,GO:0009889
b1111,GO:0045892
b1111,GO:0046688
b1111,GO:0080090
b1111,GO:0000976
b1111,GO:0003677
b1111,GO:0003700
b1112,GO:0006950
b1112,GO:0044010
b1112,GO:0046688
b1112,GO:0009279
b1114,GO:0000716
b1114,GO:0006281
b1114,GO:0006283
b1114,GO:0006294
b1114,GO:0006355
b1114,GO:0006974
b1114,GO:0005737
b1114,GO:0005829
b1114,GO:1990391
b1114,GO:0003677
b1114,GO:0003684
b1114,GO:0004386
b1114,GO:0005515
b1114,GO:0005524
b1114,GO:0015616
b1114,GO:0016787
b1114,GO:0043175
b1115,GO:0009246
b1115,GO:0005886
b1115,GO:0016413
b1115,GO:0016747
b1116,GO:0042953
b1116,GO:0044874
b1116,GO:0089705
b1116,GO:0005886
b1116,GO:0016020
b1116,GO:0030288
b1116,GO:0043190
b1116,GO:0098797
b1116,GO:0005515
b1116,GO:0140306
b1117,GO:0044873
b1117,GO:0044874
b1117,GO:0055085
b1117,GO:0089705
b1117,GO:0005886
b1117,GO:0016020
b1117,GO:0043190
b1117,GO:0098797
b1117,GO:0005524
b1117,GO:0016887
b1117,GO:0022857
b1117,GO:0140306
b1118,GO:0042953
b1118,GO:0044874
b1118,GO:0005886
b1118,GO:0016020
b1118,GO:0043190
b1118,GO:0098797
b1118,GO:0005515
b1118,GO:0140306
b1119,GO:0006044
b1119,GO:0009254
b1119,GO:0016310
b1119,GO:0046835
b1119,GO:0005515
b1119,GO:0005524
b1119,GO:0008270
b1119,GO:0016301
b1119,GO:0045127
b1119,GO:0046872
b1120,GO:0006338
b1120,GO:0006476
b1120,GO:0036048
b1120,GO:0036049
b1120,GO:0005737
b1120,GO:0003950
b1120,GO:0005515
b1120,GO:0008270
b1120,GO:0016740
b1120,GO:0017136
b1120,GO:0034979
b1120,GO:0036054
b1120,GO:0036055
b1120,GO:0046872
b1120,GO:0070403
b1120,GO:0160013
b1121,GO:0005886
b1122,GO:0071978
b1122,GO:0005886
b1123,GO:0015846
b1123,GO:0015847
b1123,GO:0015848
b1123,GO:1903711
b1123,GO:0016020
b1123,GO:0030288
b1123,GO:0042597
b1123,GO:0019808
b1123,GO:0019809
b1123,GO:0019810
b1124,GO:0015847
b1124,GO:0055085
b1124,GO:1903711
b1124,GO:0005886
b1124,GO:0016020
b1124,GO:0043190
b1124,GO:0015417
b1125,GO:0015847
b1125,GO:0055085
b1125,GO:1903711
b1125,GO:0005886
b1125,GO:0016020
b1125,GO:0043190
b1125,GO:0015417
b1126,GO:0015846
b1126,GO:0015847
b1126,GO:0055085
b1126,GO:1903711
b1126,GO:0005886
b1126,GO:0016020
b1126,GO:0032991
b1126,GO:0043190
b1126,GO:0000166
b1126,GO:0005524
b1126,GO:0015417
b1126,GO:0015594
b1126,GO:0016887
b1127,GO:0006508
b1127,GO:0006518
b1127,GO:0043171
b1127,GO:0005737
b1127,GO:0005829
b1127,GO:0004177
b1127,GO:0005515
b1127,GO:0008237
b1127,GO:0008270
b1127,GO:0042803
b1127,GO:0045148
b1127,GO:0046872
b1128,GO:0043687
b1128,GO:0005515
b1128,GO:0008198
b1128,GO:0016706
b1128,GO:0042803
b1128,GO:0046872
b1128,GO:0051213
b1129,GO:0000160
b1129,GO:0007165
b1129,GO:0007234
b1129,GO:0010350
b1129,GO:0016310
b1129,GO:0018106
b1129,GO:0005886
b1129,GO:0016020
b1129,GO:0000155
b1129,GO:0004673
b1129,GO:0004721
b1129,GO:0005515
b1129,GO:0005524
b1129,GO:0016301
b1129,GO:0042802
b1129,GO:0046872
b1130,GO:0000160
b1130,GO:0006355
b1130,GO:0045893
b1130,GO:0005737
b1130,GO:0005829
b1130,GO:0032993
b1130,GO:0000156
b1130,GO:0000976
b1130,GO:0001216
b1130,GO:0003677
b1130,GO:0042802
b1131,GO:0006164
b1131,GO:0006188
b1131,GO:0006189
b1131,GO:0006974
b1131,GO:0044208
b1131,GO:0005829
b1131,GO:0004018
b1131,GO:0005515
b1131,GO:0016829
b1131,GO:0070626
b1131,GO:0097216
b1132,GO:0009408
b1132,GO:0005737
b1132,GO:0005886
b1132,GO:0009898
b1132,GO:0005515
b1133,GO:0002143
b1133,GO:0006400
b1133,GO:0008033
b1133,GO:0005737
b1133,GO:0005829
b1133,GO:1990228
b1133,GO:0000049
b1133,GO:0005524
b1133,GO:0016740
b1133,GO:0016783
b1133,GO:0103016
b1134,GO:0002145
b1134,GO:0004787
b1134,GO:0016462
b1134,GO:0016787
b1134,GO:0017110
b1134,GO:0017111
b1135,GO:0000455
b1135,GO:0001522
b1135,GO:0006364
b1135,GO:0003723
b1135,GO:0009982
b1135,GO:0016853
b1135,GO:0120159
b1135,GO:0140098
b1135,GO:0160137
b1136,GO:0006097
b1136,GO:0006099
b1136,GO:0006979
b1136,GO:0022900
b1136,GO:0005737
b1136,GO:0005829
b1136,GO:0000287
b1136,GO:0004450
b1136,GO:0005515
b1136,GO:0016491
b1136,GO:0046872
b1136,GO:0051287
b1136,GO:0097216
b1138,GO:0005886
b1139,GO:0006448
b1139,GO:0006508
b1139,GO:0005886
b1139,GO:0008233
b1140,GO:0006310
b1140,GO:0015074
b1140,GO:0044826
b1140,GO:0046718
b1140,GO:0075713
b1140,GO:0003677
b1140,GO:0008907
b1140,GO:0046982
b1141,GO:0006310
b1141,GO:0003677
b1144,GO:0005829
b1147,GO:0003677
b1148,GO:2000245
b1150,GO:0005886
b1156,GO:0005515
b1158,GO:0006310
b1158,GO:0015074
b1158,GO:0000150
b1158,GO:0003677
b1158,GO:0016787
b1158,GO:0016874
b1159,GO:0009307
b1159,GO:0003676
b1159,GO:0004519
b1159,GO:0008270
b1159,GO:0008327
b1160,GO:0009267
b1160,GO:0010350
b1160,GO:0042177
b1160,GO:0045893
b1160,GO:0071468
b1160,GO:0005737
b1160,GO:0005515
b1160,GO:0043856
b1162,GO:0006355
b1162,GO:0045892
b1162,GO:0003677
b1162,GO:0003700
b1162,GO:0005515
b1163,GO:0009637
b1163,GO:0009785
b1163,GO:0009881
b1163,GO:0009882
b1163,GO:0050660
b1163,GO:0071949
b1163,GO:0140297
b1164,GO:0045892
b1164,GO:0071468
b1164,GO:0005515
b1165,GO:1900191
b1165,GO:0005515
b1166,GO:0042542
b1166,GO:0044010
b1166,GO:0071468
b1166,GO:0003677
b1166,GO:0005515
b1166,GO:0042803
b1167,GO:0044010
b1168,GO:0005737
b1168,GO:0005886
b1168,GO:0030288
b1168,GO:0016787
b1168,GO:0071111
b1171,GO:0030288
b1174,GO:0000918
b1174,GO:0032955
b1174,GO:0051301
b1174,GO:0005829
b1174,GO:0005886
b1174,GO:0001671
b1174,GO:0005515
b1174,GO:0042802
b1174,GO:0060590
b1175,GO:0000917
b1175,GO:0000918
b1175,GO:0007059
b1175,GO:0008298
b1175,GO:0051301
b1175,GO:0005829
b1175,GO:0005886
b1175,GO:0009898
b1175,GO:0060187
b1175,GO:0005515
b1175,GO:0005524
b1175,GO:0016887
b1175,GO:0042802
b1176,GO:0000902
b1176,GO:0000917
b1176,GO:0000918
b1176,GO:0051301
b1176,GO:0051302
b1176,GO:0051726
b1176,GO:0090529
b1176,GO:1901891
b1176,GO:0005829
b1176,GO:0060187
b1176,GO:0004857
b1176,GO:0005515
b1176,GO:0042802
b1178,GO:0006952
b1178,GO:0030288
b1178,GO:0042597
b1178,GO:0060241
b1180,GO:0006107
b1180,GO:0003824
b1180,GO:0016853
b1180,GO:0018773
b1180,GO:0046872
b1180,GO:0050163
b1182,GO:0031640
b1182,GO:0044179
b1182,GO:0044532
b1182,GO:0005576
b1182,GO:0016020
b1182,GO:0020002
b1182,GO:0042597
b1182,GO:0042802
b1182,GO:0090729
b1183,GO:0006281
b1183,GO:0006355
b1183,GO:0006508
b1183,GO:0006974
b1183,GO:0009432
b1183,GO:0019985
b1183,GO:0005829
b1183,GO:0009355
b1183,GO:0003676
b1183,GO:0003677
b1183,GO:0003697
b1183,GO:0003887
b1183,GO:0005515
b1183,GO:0008094
b1183,GO:0008236
b1183,GO:0042802
b1184,GO:0006281
b1184,GO:0006974
b1184,GO:0009432
b1184,GO:0019985
b1184,GO:0042276
b1184,GO:0005829
b1184,GO:0005886
b1184,GO:0009355
b1184,GO:0016020
b1184,GO:0003684
b1184,GO:0003697
b1184,GO:0003887
b1184,GO:0005515
b1184,GO:0008094
b1185,GO:0006457
b1185,GO:0009408
b1185,GO:0005886
b1185,GO:0016020
b1185,GO:0005515
b1185,GO:0009055
b1185,GO:0015035
b1185,GO:0016491
b1185,GO:0016672
b1185,GO:0048039
b1186,GO:0006814
b1186,GO:0010226
b1186,GO:0035725
b1186,GO:0055085
b1186,GO:0005886
b1186,GO:0016020
b1186,GO:0015081
b1186,GO:0015297
b1186,GO:0015385
b1187,GO:0006355
b1187,GO:0006631
b1187,GO:0019217
b1187,GO:0045723
b1187,GO:0045892
b1187,GO:0045893
b1187,GO:0005737
b1187,GO:0005829
b1187,GO:0000062
b1187,GO:0003677
b1187,GO:0003700
b1187,GO:0042803
b1188,GO:0006974
b1189,GO:0019478
b1189,GO:0019480
b1189,GO:0055130
b1189,GO:0005737
b1189,GO:0005886
b1189,GO:0008718
b1189,GO:0016491
b1189,GO:0042803
b1190,GO:0006522
b1190,GO:0019480
b1190,GO:0030632
b1190,GO:0005829
b1190,GO:0008784
b1190,GO:0016853
b1190,GO:0030170
b1190,GO:0042803
b1191,GO:0006813
b1191,GO:0006884
b1191,GO:0071805
b1191,GO:1902600
b1191,GO:0005886
b1191,GO:0016020
b1191,GO:0015297
b1191,GO:0015386
b1191,GO:0050660
b1192,GO:0006508
b1192,GO:0008360
b1192,GO:0009252
b1192,GO:0009254
b1192,GO:0071555
b1192,GO:0005737
b1192,GO:0005829
b1192,GO:0004180
b1192,GO:0008236
b1192,GO:0042803
b1192,GO:0061787
b1192,GO:0106415
b1193,GO:0000270
b1193,GO:0016998
b1193,GO:0051301
b1193,GO:0071555
b1193,GO:0009279
b1193,GO:0008932
b1193,GO:0008933
b1193,GO:0016829
b1193,GO:0016837
b1194,GO:0071945
b1194,GO:0071973
b1194,GO:1902201
b1194,GO:0009288
b1194,GO:0009425
b1194,GO:0000166
b1194,GO:0005515
b1194,GO:0035438
b1195,GO:0005886
b1195,GO:0016020
b1197,GO:0005991
b1197,GO:0005993
b1197,GO:0006974
b1197,GO:0071474
b1197,GO:0030288
b1197,GO:0042597
b1197,GO:0004555
b1197,GO:0016798
b1198,GO:0006090
b1198,GO:0006974
b1198,GO:0009401
b1198,GO:0016310
b1198,GO:0019563
b1198,GO:0046835
b1198,GO:0005829
b1198,GO:0016020
b1198,GO:1990234
b1198,GO:0016740
b1198,GO:0042803
b1198,GO:0047324
b1199,GO:0006071
b1199,GO:0006090
b1199,GO:0016310
b1199,GO:0019563
b1199,GO:0046835
b1199,GO:0005737
b1199,GO:0005829
b1199,GO:1990234
b1199,GO:0000287
b1199,GO:0004371
b1199,GO:0005515
b1199,GO:0005524
b1199,GO:0016301
b1199,GO:0016740
b1199,GO:0043531
b1199,GO:0046872
b1199,GO:0047324
b1200,GO:0006071
b1200,GO:0006090
b1200,GO:0006974
b1200,GO:0016310
b1200,GO:0019563
b1200,GO:0042182
b1200,GO:0046365
b1200,GO:0046835
b1200,GO:0061610
b1200,GO:0005829
b1200,GO:1990234
b1200,GO:0004371
b1200,GO:0005515
b1200,GO:0016301
b1200,GO:0042802
b1200,GO:0042803
b1200,GO:0047324
b1201,GO:0006071
b1201,GO:0006351
b1201,GO:0006355
b1201,GO:0003677
b1201,GO:0005515
b1201,GO:0005524
b1201,GO:0016887
b1201,GO:0043565
b1202,GO:0007155
b1202,GO:0043708
b1202,GO:0019867
b1203,GO:0006979
b1203,GO:0005737
b1203,GO:0004857
b1203,GO:0005515
b1203,GO:0005524
b1203,GO:0005525
b1203,GO:0016887
b1203,GO:0017111
b1203,GO:0042803
b1203,GO:0043022
b1203,GO:0043023
b1203,GO:0046872
b1204,GO:0006412
b1204,GO:0006515
b1204,GO:0005737
b1204,GO:0004045
b1204,GO:0016787
b1205,GO:0044011
b1205,GO:0070301
b1205,GO:0071276
b1206,GO:0015741
b1206,GO:0015810
b1206,GO:0055085
b1206,GO:0070778
b1206,GO:0071422
b1206,GO:1902358
b1206,GO:0005886
b1206,GO:0016020
b1206,GO:0008271
b1206,GO:0015138
b1206,GO:0015141
b1206,GO:0015183
b1207,GO:0006015
b1207,GO:0006164
b1207,GO:0009156
b1207,GO:0009165
b1207,GO:0016310
b1207,GO:0034214
b1207,GO:0002189
b1207,GO:0005737
b1207,GO:0005829
b1207,GO:0000287
b1207,GO:0004749
b1207,GO:0005515
b1207,GO:0005524
b1207,GO:0016301
b1207,GO:0042301
b1207,GO:0042802
b1207,GO:0043531
b1207,GO:0046872
b1208,GO:0008299
b1208,GO:0016114
b1208,GO:0016310
b1208,GO:0019288
b1208,GO:0005515
b1208,GO:0005524
b1208,GO:0016301
b1208,GO:0050515
b1209,GO:0015031
b1209,GO:0042157
b1209,GO:0044874
b1209,GO:0009279
b1209,GO:0030288
b1209,GO:0005515
b1210,GO:0006779
b1210,GO:0006782
b1210,GO:0019353
b1210,GO:0033014
b1210,GO:0005515
b1210,GO:0008883
b1210,GO:0016491
b1210,GO:0042802
b1210,GO:0050661
b1211,GO:0006412
b1211,GO:0006415
b1211,GO:0005737
b1211,GO:0005829
b1211,GO:0005515
b1211,GO:0016149
b1211,GO:0043022
b1212,GO:0006415
b1212,GO:0006479
b1212,GO:0010468
b1212,GO:0018364
b1212,GO:0032259
b1212,GO:0043414
b1212,GO:0003676
b1212,GO:0008168
b1212,GO:0008170
b1212,GO:0008276
b1212,GO:0008757
b1212,GO:0036009
b1212,GO:0102559
b1213,GO:0005886
b1215,GO:0009058
b1215,GO:0009103
b1215,GO:0019294
b1215,GO:0005737
b1215,GO:0005829
