protein_id,go_term
b1215,GO:0032991
b1215,GO:0008676
b1215,GO:0016740
b1215,GO:0042802
b1216,GO:0006811
b1216,GO:0010446
b1216,GO:0035725
b1216,GO:0055085
b1216,GO:0071805
b1216,GO:1902600
b1216,GO:0005886
b1216,GO:0016020
b1216,GO:0015297
b1216,GO:0015385
b1216,GO:0015386
b1218,GO:0006751
b1218,GO:0005737
b1218,GO:0003839
b1218,GO:0016829
b1218,GO:0061928
b1219,GO:0005829
b1219,GO:0032991
b1219,GO:0005515
b1219,GO:0042802
b1220,GO:0009279
b1220,GO:0042597
b1221,GO:0000160
b1221,GO:0006355
b1221,GO:0042128
b1221,GO:0045892
b1221,GO:0005829
b1221,GO:0032993
b1221,GO:0000976
b1221,GO:0001217
b1221,GO:0003677
b1221,GO:0005515
b1221,GO:0005524
b1221,GO:0042802
b1222,GO:0000160
b1222,GO:0006974
b1222,GO:0007165
b1222,GO:0016310
b1222,GO:0018106
b1222,GO:0042128
b1222,GO:0071249
b1222,GO:0071250
b1222,GO:0005886
b1222,GO:0016020
b1222,GO:0030288
b1222,GO:0000155
b1222,GO:0004672
b1222,GO:0004673
b1222,GO:0004721
b1222,GO:0005515
b1222,GO:0005524
b1222,GO:0016301
b1222,GO:0042803
b1222,GO:0046983
b1223,GO:0015706
b1223,GO:0015707
b1223,GO:0042128
b1223,GO:0043602
b1223,GO:0005886
b1223,GO:0016020
b1223,GO:0005452
b1223,GO:0015112
b1223,GO:0015113
b1224,GO:0009061
b1224,GO:0019645
b1224,GO:0042126
b1224,GO:0042128
b1224,GO:0045333
b1224,GO:0005886
b1224,GO:0009325
b1224,GO:0016020
b1224,GO:0044799
b1224,GO:1990204
b1224,GO:0005515
b1224,GO:0008940
b1224,GO:0009055
b1224,GO:0016491
b1224,GO:0043546
b1224,GO:0046872
b1224,GO:0051539
b1224,GO:0160182
b1225,GO:0009061
b1225,GO:0019645
b1225,GO:0042126
b1225,GO:0042128
b1225,GO:0005886
b1225,GO:0009325
b1225,GO:0016020
b1225,GO:0044799
b1225,GO:0005515
b1225,GO:0008940
b1225,GO:0009055
b1225,GO:0016491
b1225,GO:0046872
b1225,GO:0051538
b1225,GO:0051539
b1225,GO:0160182
b1226,GO:0042128
b1226,GO:0051131
b1226,GO:0005737
b1226,GO:0005515
b1226,GO:0016530
b1226,GO:0051082
b1227,GO:0009061
b1227,GO:0019645
b1227,GO:0042126
b1227,GO:0042128
b1227,GO:0005886
b1227,GO:0009325
b1227,GO:0016020
b1227,GO:0044799
b1227,GO:0008940
b1227,GO:0009055
b1227,GO:0016491
b1227,GO:0020037
b1227,GO:0046872
b1227,GO:0160182
b1232,GO:0006164
b1232,GO:0006189
b1232,GO:0006730
b1232,GO:0034214
b1232,GO:0005829
b1232,GO:0008864
b1232,GO:0016787
b1232,GO:0042802
b1233,GO:0005515
b1234,GO:0016042
b1234,GO:0046470
b1234,GO:0004622
b1234,GO:0016787
b1235,GO:0000160
b1235,GO:0006355
b1235,GO:0010468
b1235,GO:0031648
b1235,GO:0045862
b1235,GO:0045892
b1235,GO:0005829
b1235,GO:0032993
b1235,GO:1903865
b1235,GO:0000156
b1235,GO:0000976
b1235,GO:0005515
b1235,GO:0016989
b1236,GO:0006011
b1236,GO:0009058
b1236,GO:0009242
b1236,GO:0009244
b1236,GO:0033499
b1236,GO:1900727
b1236,GO:0005829
b1236,GO:0032991
b1236,GO:0000287
b1236,GO:0003983
b1236,GO:0016779
b1236,GO:0042802
b1237,GO:0006355
b1237,GO:0006417
b1237,GO:0036386
b1237,GO:0045892
b1237,GO:1900232
b1237,GO:0005667
b1237,GO:0005737
b1237,GO:0005829
b1237,GO:0009295
b1237,GO:0016020
b1237,GO:0032993
b1237,GO:0036411
b1237,GO:0097495
b1237,GO:1990121
b1237,GO:0000976
b1237,GO:0001217
b1237,GO:0003677
b1237,GO:0003680
b1237,GO:0003681
b1237,GO:0003723
b1237,GO:0005515
b1237,GO:0030527
b1237,GO:0042802
b1237,GO:0046983
b1238,GO:0006259
b1238,GO:0016310
b1238,GO:0036198
b1238,GO:0046104
b1238,GO:0071897
b1238,GO:0005737
b1238,GO:0005829
b1238,GO:0004797
b1238,GO:0005524
b1238,GO:0008270
b1238,GO:0016301
b1238,GO:0042802
b1238,GO:0046872
b1241,GO:0006066
b1241,GO:0006115
b1241,GO:0006979
b1241,GO:0015976
b1241,GO:0019664
b1241,GO:0051260
b1241,GO:0005829
b1241,GO:0016020
b1241,GO:0004022
b1241,GO:0005515
b1241,GO:0008198
b1241,GO:0008774
b1241,GO:0016491
b1241,GO:0016616
b1241,GO:0018455
b1241,GO:0042802
b1241,GO:0046872
b1242,GO:0005886
b1242,GO:0016020
b1243,GO:0006857
b1243,GO:0009408
b1243,GO:0015031
b1243,GO:0015833
b1243,GO:0055085
b1243,GO:0061077
b1243,GO:0140205
b1243,GO:0016020
b1243,GO:0030288
b1243,GO:0042597
b1243,GO:0043190
b1243,GO:0055052
b1243,GO:1900750
b1243,GO:1904680
b1244,GO:0015031
b1244,GO:0015833
b1244,GO:0015834
b1244,GO:0055085
b1244,GO:0140205
b1244,GO:0140207
b1244,GO:0005886
b1244,GO:0016020
b1244,GO:0055052
b1244,GO:0015640
b1245,GO:0015031
b1245,GO:0015833
b1245,GO:0015834
b1245,GO:0055085
b1245,GO:0140205
b1245,GO:0140207
b1245,GO:0005886
b1245,GO:0016020
b1245,GO:0055052
b1245,GO:0015640
b1246,GO:0015031
b1246,GO:0015833
b1246,GO:0015834
b1246,GO:0140205
b1246,GO:0140207
b1246,GO:0005886
b1246,GO:0016020
b1246,GO:0055052
b1246,GO:0005515
b1246,GO:0005524
b1246,GO:0015640
b1246,GO:0016887
b1247,GO:0015031
b1247,GO:0015833
b1247,GO:0015834
b1247,GO:0140205
b1247,GO:0140207
b1247,GO:0005886
b1247,GO:0016020
b1247,GO:0055052
b1247,GO:0005524
b1247,GO:0015640
b1247,GO:0016887
b1248,GO:0005515
b1249,GO:0008654
b1249,GO:0032049
b1249,GO:0005886
b1249,GO:0016020
b1249,GO:0060187
b1249,GO:0005515
b1249,GO:0008808
b1249,GO:0016740
b1249,GO:0016780
b1249,GO:0030572
b1250,GO:0006813
b1250,GO:0034220
b1250,GO:0071805
b1250,GO:0005886
b1250,GO:0032991
b1250,GO:0005267
b1250,GO:0042802
b1251,GO:0005829
b1252,GO:0006879
b1252,GO:0015031
b1252,GO:0015889
b1252,GO:0015891
b1252,GO:0030003
b1252,GO:0042914
b1252,GO:0043213
b1252,GO:0055085
b1252,GO:0098002
b1252,GO:0005886
b1252,GO:0009279
b1252,GO:0016020
b1252,GO:0030288
b1252,GO:0030313
b1252,GO:0098797
b1252,GO:1902495
b1252,GO:0005515
b1252,GO:0019904
b1252,GO:0031992
b1253,GO:0006637
b1253,GO:0009062
b1253,GO:0044581
b1253,GO:0005737
b1253,GO:0005829
b1253,GO:0016787
b1253,GO:0016790
b1253,GO:0052816
b1254,GO:0005886
b1254,GO:0016020
b1254,GO:0005515
b1255,GO:0005886
b1256,GO:0055085
b1256,GO:0009279
b1256,GO:0019867
b1256,GO:0005515
b1258,GO:0006974
b1258,GO:0042803
b1259,GO:0071978
b1260,GO:0000162
b1260,GO:0006568
b1260,GO:0009073
b1260,GO:0005737
b1260,GO:0005829
b1260,GO:0004834
b1260,GO:0016829
b1260,GO:0060090
b1261,GO:0000162
b1261,GO:0006568
b1261,GO:0009073
b1261,GO:0005737
b1261,GO:0005829
b1261,GO:0004834
b1261,GO:0016829
b1261,GO:0030170
b1261,GO:0042802
b1261,GO:0042803
b1262,GO:0000162
b1262,GO:0006568
b1262,GO:0004425
b1262,GO:0004640
b1262,GO:0016830
b1262,GO:0016831
b1262,GO:0016853
b1264,GO:0000162
b1264,GO:0009058
b1264,GO:0005950
b1264,GO:0004049
b1264,GO:0016829
b1264,GO:0046872
b1265,GO:0000162
b1265,GO:0090357
b1266,GO:0000470
b1266,GO:0000481
b1266,GO:0006259
b1266,GO:0006364
b1266,GO:0030490
b1266,GO:0000166
b1266,GO:0003824
b1266,GO:0004527
b1266,GO:0004534
b1266,GO:0008252
b1266,GO:0030145
b1266,GO:0035312
b1266,GO:0046872
b1266,GO:0097657
b1267,GO:0005829
b1267,GO:0003725
b1268,GO:0005886
b1269,GO:0000455
b1269,GO:0001522
b1269,GO:0006364
b1269,GO:0005829
b1269,GO:0003723
b1269,GO:0005515
b1269,GO:0009982
b1269,GO:0016853
b1269,GO:0120159
b1269,GO:0160139
b1270,GO:0006779
b1270,GO:0009236
b1270,GO:0019250
b1270,GO:0005737
b1270,GO:0005524
b1270,GO:0008817
b1270,GO:0016740
b1271,GO:0016491
b1272,GO:0006508
b1272,GO:0005886
b1272,GO:0004252
b1272,GO:0008236
b1273,GO:0005829
b1274,GO:0006265
b1274,GO:0005694
b1274,GO:0005829
b1274,GO:0003677
b1274,GO:0003916
b1274,GO:0003917
b1274,GO:0005515
b1274,GO:0046872
b1274,GO:0140226
b1275,GO:0006351
b1275,GO:0006355
b1275,GO:0010165
b1275,GO:0019344
b1275,GO:0005737
b1275,GO:0005829
b1275,GO:0000976
b1275,GO:0003677
b1275,GO:0003700
b1275,GO:0042802
b1276,GO:0006097
b1276,GO:0006099
b1276,GO:0006101
b1276,GO:0006979
b1276,GO:0009061
b1276,GO:0005737
b1276,GO:0005829
b1276,GO:0003723
b1276,GO:0003729
b1276,GO:0003730
b1276,GO:0003994
b1276,GO:0005506
b1276,GO:0016829
b1276,GO:0030350
b1276,GO:0046872
b1276,GO:0051539
b1277,GO:0009231
b1277,GO:0005829
b1277,GO:0000287
b1277,GO:0003824
b1277,GO:0003935
b1277,GO:0005515
b1277,GO:0005525
b1277,GO:0008270
b1277,GO:0016787
b1277,GO:0042803
b1277,GO:0046872
b1278,GO:0006655
b1278,GO:0009252
b1278,GO:0009395
b1278,GO:0046474
b1278,GO:0005886
b1278,GO:0009279
b1278,GO:0000810
b1278,GO:0008195
b1278,GO:0008962
b1278,GO:0016787
b1278,GO:0050380
b1279,GO:0008653
b1279,GO:0005886
b1279,GO:0005515
b1280,GO:0008653
b1280,GO:0046890
b1280,GO:0005829
b1280,GO:0005886
b1280,GO:0009898
b1280,GO:0005506
b1280,GO:0005515
b1280,GO:0046872
b1281,GO:0006207
b1281,GO:0006221
b1281,GO:0015949
b1281,GO:0044205
b1281,GO:0005737
b1281,GO:0005829
b1281,GO:0004590
b1281,GO:0005515
b1281,GO:0016831
b1282,GO:0001731
b1282,GO:0002188
b1282,GO:0006412
b1282,GO:0006413
b1282,GO:0006417
b1282,GO:0003743
b1282,GO:0043024
b1283,GO:0006970
b1283,GO:0005886
b1283,GO:0019867
b1284,GO:0006355
b1284,GO:0006974
b1284,GO:0005829
b1284,GO:0003677
b1284,GO:0003700
b1285,GO:0010608
b1285,GO:0005515
b1285,GO:0005525
b1285,GO:0016787
b1285,GO:0071111
b1286,GO:0006401
b1286,GO:0006402
b1286,GO:0016078
b1286,GO:0005737
b1286,GO:0005829
b1286,GO:0003723
b1286,GO:0004527
b1286,GO:0005515
b1286,GO:0008408
b1286,GO:0008859
b1288,GO:0006633
b1288,GO:0008610
b1288,GO:0009102
b1288,GO:0030497
b1288,GO:0046677
b1288,GO:0051289
b1288,GO:0005829
b1288,GO:0016020
b1288,GO:0032991
b1288,GO:1902494
b1288,GO:0004318
b1288,GO:0005515
b1288,GO:0016491
b1288,GO:0042802
b1288,GO:0070404
b1290,GO:0015833
b1290,GO:0015847
b1290,GO:0005886
b1290,GO:0016020
b1290,GO:0043190
b1290,GO:0055052
b1290,GO:0005515
b1290,GO:0005524
b1290,GO:0015489
b1290,GO:0016887
b1291,GO:0006813
b1291,GO:0015833
b1291,GO:0015847
b1291,GO:0071805
b1291,GO:0005886
b1291,GO:0016020
b1291,GO:0043190
b1291,GO:0055052
b1291,GO:0005524
b1291,GO:0015489
b1291,GO:0016887
b1292,GO:0015833
b1292,GO:0015847
b1292,GO:0055085
b1292,GO:0005886
b1292,GO:0016020
b1292,GO:0043190
b1292,GO:0055052
b1292,GO:0015489
b1293,GO:0015833
b1293,GO:0015847
b1293,GO:0035442
b1293,GO:0055085
b1293,GO:0005886
b1293,GO:0016020
b1293,GO:0043190
b1293,GO:0055052
b1293,GO:0015489
b1293,GO:0071916
b1294,GO:0015833
b1294,GO:0055085
b1294,GO:0016020
b1294,GO:0030288
b1294,GO:0042597
b1294,GO:0043190
b1294,GO:0055052
b1294,GO:1904680
b1295,GO:0005829
b1296,GO:0006865
b1296,GO:0006974
b1296,GO:0009447
b1296,GO:0015847
b1296,GO:0055085
b1296,GO:1902600
b1296,GO:0005886
b1296,GO:0016020
b1296,GO:0015293
b1296,GO:0015295
b1296,GO:0015489
b1297,GO:0006542
b1297,GO:0006598
b1297,GO:0009447
b1297,GO:0004356
b1297,GO:0005524
b1297,GO:0016874
b1297,GO:0016879
b1297,GO:0034024
b1298,GO:0006598
b1298,GO:0009447
b1298,GO:0016787
b1298,GO:0016811
b1298,GO:0033969
b1299,GO:0006351
b1299,GO:0006355
b1299,GO:0009447
b1299,GO:0003677
b1299,GO:0003700
b1300,GO:0009447
b1300,GO:0004029
b1300,GO:0004030
b1300,GO:0016491
b1300,GO:0016620
b1300,GO:0033721
b1301,GO:0009447
b1301,GO:0005737
b1301,GO:0016491
b1302,GO:0009447
b1302,GO:0009448
b1302,GO:0009450
b1302,GO:0005829
b1302,GO:0008483
b1302,GO:0030170
b1302,GO:0034386
b1303,GO:0000160
b1303,GO:0006355
b1303,GO:0045892
b1303,GO:0045893
b1303,GO:0080135
b1303,GO:0005667
b1303,GO:0005737
b1303,GO:0003677
b1303,GO:0005515
b1303,GO:0005524
b1303,GO:0016887
b1303,GO:0042802
b1303,GO:0043565
b1304,GO:0006355
b1304,GO:0009271
b1304,GO:0009408
b1304,GO:0080135
b1304,GO:0005667
b1304,GO:0005737
b1304,GO:0005829
b1304,GO:0005886
b1304,GO:0009898
b1304,GO:0060187
b1304,GO:0005515
b1304,GO:0005543
b1304,GO:0042802
b1305,GO:0006355
b1305,GO:0009271
b1305,GO:0080135
b1305,GO:0005886
b1305,GO:0005515
b1306,GO:0010557
b1306,GO:0080135
b1306,GO:0005886
b1306,GO:0005515
b1307,GO:0009271
b1307,GO:0005737
b1307,GO:0005886
b1308,GO:0030288
b1308,GO:0042597
b1308,GO:0004792
b1308,GO:0016740
b1309,GO:0005975
b1309,GO:0016757
b1309,GO:0110068
b1310,GO:0055085
b1310,GO:0005886
b1310,GO:0016020
b1310,GO:0030288
b1310,GO:0042597
b1310,GO:0055052
b1311,GO:0055085
b1311,GO:0005886
b1311,GO:0016020
b1311,GO:0055052
b1312,GO:0055085
b1312,GO:0005886
b1312,GO:0016020
b1312,GO:0055052
b1313,GO:0008270
b1313,GO:0016491
b1313,GO:0016616
b1313,GO:0046872
b1314,GO:0005829
b1314,GO:0016853
b1314,GO:0016857
b1314,GO:0030145
b1314,GO:0042802
b1314,GO:0046872
b1315,GO:0000166
b1315,GO:0016491
b1315,GO:0016616
b1316,GO:0005975
b1316,GO:0003824
b1316,GO:0004553
b1316,GO:0016740
b1316,GO:0016798
b1316,GO:0030246
b1316,GO:0033831
b1317,GO:0005975
b1317,GO:0006974
b1317,GO:0009294
b1317,GO:0046677
b1317,GO:0005737
b1317,GO:0000287
b1317,GO:0008801
b1317,GO:0016853
b1317,GO:0046872
b1319,GO:0006811
b1319,GO:0015768
b1319,GO:0015772
b1319,GO:0034219
b1319,GO:0009279
b1319,GO:0046930
b1319,GO:0015288
b1319,GO:0015478
b1319,GO:0015481
b1320,GO:0006351
b1320,GO:0006355
b1320,GO:0006974
b1320,GO:0045892
b1320,GO:0000976
b1320,GO:0003677
b1320,GO:0003700
b1321,GO:0003924
b1321,GO:0005525
b1321,GO:0016787
b1321,GO:0016887
b1321,GO:0019003
b1322,GO:0005886
b1323,GO:0006355
b1323,GO:0009056
b1323,GO:0045892
b1323,GO:0005737
b1323,GO:0005829
b1323,GO:0003677
b1323,GO:0005515
b1323,GO:0005524
b1323,GO:0016887
b1324,GO:0034599
b1324,GO:0098869
b1324,GO:0005737
b1324,GO:0005829
b1324,GO:0042597
b1324,GO:0004601
b1324,GO:0005515
b1324,GO:0008379
b1324,GO:0032843
b1324,GO:0140824
b1325,GO:0009063
b1325,GO:0009254
b1325,GO:0071555
b1325,GO:0016853
b1325,GO:0016854
b1325,GO:0016855
b1325,GO:0046872
b1325,GO:0103031
b1326,GO:0006508
b1326,GO:0009050
b1326,GO:0009253
b1326,GO:0016998
b1326,GO:0071555
b1326,GO:0005737
b1326,GO:0004040
b1326,GO:0004180
b1326,GO:0004181
b1326,GO:0008237
b1326,GO:0008270
b1326,GO:0042803
b1326,GO:0046872
b1326,GO:0061473
b1327,GO:0051301
b1327,GO:0005515
b1327,GO:0016787
b1328,GO:0006351
b1328,GO:0006355
b1328,GO:0045892
b1328,GO:0071978
b1328,GO:0003677
b1328,GO:0003700
b1328,GO:0043565
b1329,GO:0015031
b1329,GO:0015833
b1329,GO:0015834
b1329,GO:0035351
b1329,GO:0042938
b1329,GO:0042939
b1329,GO:0055085
b1329,GO:0140207
b1329,GO:0016020
b1329,GO:0030288
b1329,GO:0042597
b1329,GO:0043190
b1329,GO:0055052
b1329,GO:1900750
b1329,GO:1904680
b1330,GO:0034220
b1330,GO:0055085
b1330,GO:0071470
b1330,GO:0005886
b1330,GO:0016020
b1330,GO:0008381
b1330,GO:0042802
b1332,GO:0005886
b1333,GO:0006950
b1333,GO:0034644
b1333,GO:0044010
b1333,GO:0070301
b1333,GO:0071973
b1333,GO:0005737
b1333,GO:0036094
b1334,GO:0006355
b1334,GO:0009061
b1334,GO:0045893
b1334,GO:0071731
b1334,GO:0005737
b1334,GO:0005829
b1334,GO:0032993
b1334,GO:0000976
b1334,GO:0001216
b1334,GO:0003677
b1334,GO:0003700
b1334,GO:0046872
b1334,GO:0051536
b1334,GO:0051539
b1335,GO:0006259
b1335,GO:0006281
b1335,GO:0006307
b1335,GO:0032259
b1335,GO:0005737
b1335,GO:0003908
b1335,GO:0008168
b1336,GO:0006865
b1336,GO:0015814
b1336,GO:1902604
b1336,GO:0005886
b1336,GO:0015291
b1336,GO:0015293
b1336,GO:0015558
b1337,GO:0046657
b1337,GO:0005737
b1337,GO:1902494
b1337,GO:0005515
b1337,GO:0016787
b1337,GO:0016805
b1337,GO:0046982
b1337,GO:0071713
b1338,GO:0046657
b1338,GO:0005737
b1338,GO:1902494
b1338,GO:0005515
b1338,GO:0016787
b1338,GO:0016805
b1338,GO:0016810
b1338,GO:0046982
b1338,GO:0071713
b1339,GO:0006351
b1339,GO:0006355
b1339,GO:0000976
b1339,GO:0003677
b1339,GO:0003700
b1340,GO:0006259
b1340,GO:0003677
b1340,GO:0004519
b1340,GO:0004520
b1341,GO:0043709
b1341,GO:1900233
b1341,GO:1902201
b1341,GO:0005886
b1341,GO:0005515
b1341,GO:0005525
b1341,GO:0016740
b1341,GO:0042802
b1341,GO:0046872
b1341,GO:0052621
b1342,GO:0006811
b1342,GO:0006824
b1342,GO:0071577
b1342,GO:0071578
b1342,GO:1902600
b1342,GO:1903830
b1342,GO:0005886
b1342,GO:0000287
b1342,GO:0005385
b1342,GO:0005515
b1342,GO:0015087
b1342,GO:0015095
b1342,GO:0015295
b1342,GO:0022883
b1342,GO:0050897
b1343,GO:0000027
b1343,GO:0042254
b1343,GO:0005737
b1343,GO:0005829
b1343,GO:0003676
b1343,GO:0003723
b1343,GO:0003724
b1343,GO:0004386
b1343,GO:0005524
b1343,GO:0016787
b1343,GO:0016887
b1343,GO:0019843
b1343,GO:0033677
b1343,GO:0034458
b1343,GO:0043531
b1344,GO:0006400
b1344,GO:0008033
b1344,GO:0034227
b1344,GO:0005737
b1344,GO:0005829
b1344,GO:0000049
b1344,GO:0000287
b1344,GO:0005524
b1344,GO:0016740
b1344,GO:0016783
b1344,GO:0042803
b1344,GO:0046872
b1344,GO:0051539
b1345,GO:0006310
b1345,GO:0015074
b1345,GO:0044826
b1345,GO:0046718
b1345,GO:0075713
b1345,GO:0003677
b1347,GO:0006259
b1347,GO:0046677
b1347,GO:0005515
b1348,GO:0009307
b1348,GO:0046677
b1348,GO:0004519
b1348,GO:1990238
b1349,GO:0006259
b1349,GO:0006310
b1349,GO:0032508
b1349,GO:0032993
b1349,GO:0003677
b1349,GO:0003697
b1349,GO:0005515
b1350,GO:0006259
b1350,GO:0004527
b1350,GO:0042802
b1350,GO:0051908
b1352,GO:0046677
b1352,GO:0051301
b1352,GO:0051782
b1353,GO:0005886
b1356,GO:2000143
b1356,GO:0001217
b1356,GO:0003677
b1357,GO:0003677
b1358,GO:0043093
b1360,GO:0006260
b1360,GO:0005524
b1363,GO:0006813
b1363,GO:0030001
b1363,GO:0034220
b1363,GO:0071805
b1363,GO:0005886
b1363,GO:0016020
b1363,GO:0005267
b1363,GO:0015079
b1363,GO:0015379
b1363,GO:0030955
b1363,GO:0046872
b1370,GO:0006310
b1370,GO:0006313
b1370,GO:0032196
b1370,GO:0045893
b1370,GO:0005829
b1370,GO:0003677
b1370,GO:0004803
b1372,GO:0005198
b1374,GO:0006310
b1374,GO:0015074
b1374,GO:0000150
b1374,GO:0003677
b1374,GO:0005515
b1374,GO:0016787
b1374,GO:0016874
b1375,GO:0009409
b1376,GO:0007155
b1376,GO:1902021
b1376,GO:0005515
b1376,GO:0005524
b1377,GO:0006811
b1377,GO:0034219
b1377,GO:0034220
b1377,GO:0009279
b1377,GO:0016020
b1377,GO:0046930
b1377,GO:0015288
b1378,GO:0006979
b1378,GO:0022900
b1378,GO:0005506
b1378,GO:0016491
b1378,GO:0016903
b1378,GO:0043873
b1378,GO:0046872
b1378,GO:0051539
b1379,GO:0009408
b1379,GO:0016020
b1380,GO:0009408
b1380,GO:0019664
b1380,GO:0051289
b1380,GO:0005829
b1380,GO:0008720
b1380,GO:0016491
b1380,GO:0016616
b1380,GO:0042802
b1380,GO:0051287
b1380,GO:0070404
b1381,GO:0005886
b1384,GO:0006355
b1384,GO:0045893
b1384,GO:0000987
b1384,GO:0003677
b1384,GO:0003700
b1384,GO:0043565
b1385,GO:0006559
b1385,GO:0009435
b1385,GO:0019607
b1385,GO:0046196
b1385,GO:0032991
b1385,GO:0004030
b1385,GO:0008957
b1385,GO:0016491
b1385,GO:0016620
b1385,GO:0047106
b1386,GO:0006559
b1386,GO:0009308
b1386,GO:0019607
b1386,GO:0042597
b1386,GO:0005507
b1386,GO:0005509
b1386,GO:0008131
b1386,GO:0016491
b1386,GO:0046872
b1386,GO:0048038
b1386,GO:0052595
b1387,GO:0010124
b1387,GO:0004300
b1387,GO:0016491
b1387,GO:0016620
b1387,GO:0016726
b1387,GO:0016787
b1387,GO:0016803
b1387,GO:0016823
b1387,GO:0016829
b1387,GO:0042802
b1388,GO:0010124
b1388,GO:0005829
b1388,GO:0062077
b1388,GO:0005515
b1388,GO:0016491
b1388,GO:0097266
b1389,GO:0010124
b1389,GO:0005829
b1389,GO:0062077
b1389,GO:0005515
b1390,GO:0010124
b1390,GO:0005829
b1390,GO:0062077
b1390,GO:0005515
b1391,GO:0010124
b1392,GO:0010124
b1392,GO:0005829
b1392,GO:0062077
b1392,GO:0016491
b1392,GO:0046872
b1392,GO:0050660
b1392,GO:0051537
b1393,GO:0006631
b1393,GO:0006635
b1393,GO:0010124
b1393,GO:1902494
b1393,GO:0003824
b1393,GO:0004300
b1393,GO:0005515
b1393,GO:0016829
b1393,GO:0042802
b1394,GO:0006635
b1394,GO:0010124
b1394,GO:1902494
b1394,GO:0005515
b1394,GO:0016829
b1394,GO:0016853
b1394,GO:0042802
b1395,GO:0006631
b1395,GO:0006635
b1395,GO:0009056
b1395,GO:0010124
b1395,GO:0003857
b1395,GO:0008691
b1395,GO:0016491
b1395,GO:0070403
b1396,GO:0010124
b1396,GO:0016289
b1396,GO:0016787
b1396,GO:0016790
b1397,GO:0006635
b1397,GO:0006974
b1397,GO:0010124
b1397,GO:0019619
b1397,GO:0044281
b1397,GO:0003988
b1397,GO:0016740
b1397,GO:0016746
b1397,GO:0016747
b1397,GO:0033812
b1398,GO:0010124
b1398,GO:0005524
b1398,GO:0016405
b1398,GO:0016874
b1398,GO:0016877
b1398,GO:0047475
b1399,GO:0006351
b1399,GO:0010124
b1399,GO:2000143
b1399,GO:0000976
b1399,GO:0003677
b1399,GO:0005515
b1400,GO:0010124
b1400,GO:0016289
b1400,GO:0016740
b1404,GO:0006310
b1404,GO:0006313
b1404,GO:0015074
b1404,GO:0032196
b1404,GO:0003677
b1404,GO:0004803
b1406,GO:0009443
b1406,GO:0005737
b1406,GO:0005829
b1406,GO:0004033
b1406,GO:0016491
b1406,GO:0050236
b1407,GO:0051595
b1408,GO:0008654
b1408,GO:0005886
b1408,GO:0016020
b1408,GO:0016780
b1409,GO:0009273
b1409,GO:0005886
b1409,GO:0016020
b1409,GO:0016740
b1409,GO:0016772
b1410,GO:0016020
b1410,GO:0005515
b1410,GO:0016298
b1411,GO:0006470
b1411,GO:0005886
b1411,GO:0004721
b1411,GO:0005515
b1412,GO:0006979
b1412,GO:0005829
b1412,GO:0009055
b1412,GO:0010181
b1412,GO:0016491
b1412,GO:0016652
b1412,GO:0016655
b1412,GO:0042803
b1412,GO:0050446
b1413,GO:0009451
b1413,GO:0003676
b1413,GO:0003723
b1413,GO:0003724
b1413,GO:0004386
b1413,GO:0005524
b1413,GO:0016787
b1413,GO:0016887
