protein_id,go_term
b1413,GO:0034458
b1414,GO:0005886
b1415,GO:0009450
b1415,GO:0019301
b1415,GO:0019317
b1415,GO:0042355
b1415,GO:0005829
b1415,GO:0032991
b1415,GO:0004777
b1415,GO:0008911
b1415,GO:0016491
b1415,GO:0016620
b1415,GO:0042802
b1415,GO:0050569
b1418,GO:0019430
b1418,GO:0022904
b1418,GO:0005886
b1418,GO:0016020
b1418,GO:0009055
b1418,GO:0016491
b1418,GO:0020037
b1418,GO:0046872
b1421,GO:0006935
b1421,GO:0007165
b1421,GO:0005886
b1421,GO:0016020
b1421,GO:0098561
b1421,GO:0004888
b1421,GO:0005515
b1421,GO:0042803
b1422,GO:0006355
b1422,GO:0045892
b1422,GO:0005829
b1422,GO:0003677
b1422,GO:0003700
b1422,GO:0043565
b1423,GO:0016491
b1423,GO:0046872
b1423,GO:0051213
b1427,GO:0036211
b1427,GO:0005737
b1427,GO:0004596
b1427,GO:0008080
b1427,GO:0008999
b1427,GO:0016746
b1427,GO:0016747
b1427,GO:1990189
b1428,GO:0016746
b1428,GO:0016779
b1429,GO:0006812
b1429,GO:0034220
b1429,GO:0046677
b1429,GO:0046690
b1429,GO:0055085
b1429,GO:0098655
b1429,GO:0005886
b1429,GO:0016020
b1429,GO:0042802
b1429,GO:0046583
b1430,GO:0009636
b1430,GO:0032259
b1430,GO:0046677
b1430,GO:0046690
b1430,GO:0005737
b1430,GO:0005829
b1430,GO:0008168
b1430,GO:0008757
b1431,GO:0005886
b1432,GO:0006310
b1432,GO:0032196
b1432,GO:0003677
b1432,GO:0004519
b1432,GO:0046872
b1433,GO:0042919
b1433,GO:0005886
b1433,GO:0016020
b1433,GO:0042925
b1434,GO:0006355
b1434,GO:0045892
b1434,GO:0045893
b1434,GO:0003677
b1434,GO:0003700
b1434,GO:0043565
b1435,GO:0000154
b1435,GO:0006364
b1435,GO:0005515
b1438,GO:0006355
b1438,GO:0006950
b1438,GO:0040008
b1438,GO:0110001
b1438,GO:0003677
b1438,GO:0005515
b1438,GO:0042802
b1439,GO:0006355
b1439,GO:0009058
b1439,GO:1901605
b1439,GO:0003677
b1439,GO:0003700
b1439,GO:0008483
b1439,GO:0030170
b1440,GO:0009290
b1440,GO:0015846
b1440,GO:0042619
b1440,GO:0055085
b1440,GO:0016020
b1440,GO:0030288
b1440,GO:0042597
b1440,GO:0055052
b1440,GO:0016746
b1440,GO:0019808
b1441,GO:0055085
b1441,GO:0005886
b1441,GO:0016020
b1441,GO:0032991
b1441,GO:0043190
b1441,GO:0055052
b1441,GO:0005524
b1441,GO:0016887
b1441,GO:0022857
b1442,GO:0055085
b1442,GO:0005886
b1442,GO:0016020
b1442,GO:0055052
b1443,GO:0009290
b1443,GO:0055085
b1443,GO:0005886
b1443,GO:0016020
b1443,GO:0055052
b1444,GO:0009447
b1444,GO:0019477
b1444,GO:0051289
b1444,GO:0005829
b1444,GO:0032991
b1444,GO:0004029
b1444,GO:0004030
b1444,GO:0016491
b1444,GO:0019145
b1444,GO:0042802
b1444,GO:0051287
b1445,GO:0001896
b1445,GO:0005886
b1446,GO:0005829
b1446,GO:0005515
b1447,GO:0071978
b1447,GO:0098659
b1447,GO:0005886
b1447,GO:0005515
b1448,GO:0016746
b1448,GO:0016747
b1448,GO:0103045
b1449,GO:0016491
b1449,GO:0016628
b1450,GO:0006355
b1450,GO:0045892
b1450,GO:0003677
b1450,GO:0003700
b1450,GO:0005515
b1451,GO:0044718
b1451,GO:0009279
b1451,GO:0015344
b1452,GO:0030288
b1452,GO:0003677
b1453,GO:0006865
b1453,GO:0055085
b1453,GO:0005886
b1453,GO:0016020
b1454,GO:0042542
b1454,GO:0005737
b1454,GO:0004364
b1454,GO:0016740
b1460,GO:0006313
b1460,GO:0003677
b1460,GO:0004803
b1461,GO:0005737
b1461,GO:0016853
b1461,GO:0016862
b1461,GO:0042803
b1462,GO:0010181
b1462,GO:0016646
b1463,GO:0005737
b1463,GO:0004060
b1463,GO:0016407
b1463,GO:0016746
b1463,GO:0042803
b1463,GO:0046990
b1464,GO:0009058
b1464,GO:0005737
b1464,GO:0003824
b1464,GO:0016853
b1464,GO:0042803
b1465,GO:0009061
b1465,GO:0019645
b1465,GO:0042126
b1465,GO:0042128
b1465,GO:0005886
b1465,GO:0009325
b1465,GO:0016020
b1465,GO:0008940
b1465,GO:0009055
b1465,GO:0016491
b1465,GO:0020037
b1465,GO:0046872
b1465,GO:0160182
b1466,GO:0042128
b1466,GO:0051131
b1466,GO:0005737
b1466,GO:0005515
b1466,GO:0016530
b1466,GO:0051082
b1467,GO:0006974
b1467,GO:0009061
b1467,GO:0019645
b1467,GO:0042126
b1467,GO:0042128
b1467,GO:0005886
b1467,GO:0009325
b1467,GO:0016020
b1467,GO:0005515
b1467,GO:0008940
b1467,GO:0009055
b1467,GO:0016491
b1467,GO:0046872
b1467,GO:0051536
b1467,GO:0051538
b1467,GO:0051539
b1467,GO:0160182
b1468,GO:0009061
b1468,GO:0019645
b1468,GO:0042126
b1468,GO:0042128
b1468,GO:0045333
b1468,GO:0005886
b1468,GO:0009325
b1468,GO:0016020
b1468,GO:1990204
b1468,GO:0005515
b1468,GO:0008940
b1468,GO:0016491
b1468,GO:0043546
b1468,GO:0046872
b1468,GO:0051539
b1468,GO:0160182
b1469,GO:0015706
b1469,GO:0015707
b1469,GO:0042128
b1469,GO:0005886
b1469,GO:0016020
b1469,GO:0015112
b1469,GO:0015113
b1469,GO:0015514
b1473,GO:0006865
b1473,GO:0015801
b1473,GO:0032973
b1473,GO:0005886
b1473,GO:0016020
b1473,GO:0015171
b1473,GO:0015173
b1474,GO:0006788
b1474,GO:0009061
b1474,GO:0015944
b1474,GO:0019645
b1474,GO:0045333
b1474,GO:0009326
b1474,GO:0016020
b1474,GO:0030288
b1474,GO:0042597
b1474,GO:0005515
b1474,GO:0008430
b1474,GO:0008863
b1474,GO:0009055
b1474,GO:0016491
b1474,GO:0030151
b1474,GO:0036397
b1474,GO:0043546
b1474,GO:0046872
b1474,GO:0047111
b1474,GO:0051539
b1475,GO:0006788
b1475,GO:0009061
b1475,GO:0015944
b1475,GO:0019645
b1475,GO:0045333
b1475,GO:0005886
b1475,GO:0009326
b1475,GO:0016020
b1475,GO:0009055
b1475,GO:0036397
b1475,GO:0046872
b1475,GO:0051539
b1476,GO:0006788
b1476,GO:0009061
b1476,GO:0015944
b1476,GO:0019645
b1476,GO:0022904
b1476,GO:0045333
b1476,GO:0005886
b1476,GO:0009326
b1476,GO:0016020
b1476,GO:0005515
b1476,GO:0008863
b1476,GO:0009055
b1476,GO:0020037
b1476,GO:0036397
b1476,GO:0046872
b1477,GO:0006355
b1477,GO:0003677
b1478,GO:0006974
b1478,GO:0045471
b1478,GO:0046187
b1478,GO:0004022
b1478,GO:0008270
b1478,GO:0016491
b1478,GO:0016616
b1478,GO:0046872
b1478,GO:0047639
b1479,GO:0006090
b1479,GO:0006094
b1479,GO:0006108
b1479,GO:0005829
b1479,GO:0004470
b1479,GO:0004471
b1479,GO:0008948
b1479,GO:0016491
b1479,GO:0042802
b1479,GO:0046872
b1479,GO:0051287
b1480,GO:0006412
b1480,GO:0005737
b1480,GO:0005829
b1480,GO:0043024
b1481,GO:1902210
b1482,GO:0006972
b1482,GO:0006979
b1482,GO:0033194
b1482,GO:0098869
b1482,GO:0005737
b1482,GO:0005829
b1482,GO:0004601
b1482,GO:0042803
b1482,GO:0051920
b1483,GO:0015031
b1483,GO:0015833
b1483,GO:0042938
b1483,GO:0005886
b1483,GO:0016020
b1483,GO:0043190
b1483,GO:0055052
b1483,GO:0005524
b1483,GO:0016887
b1484,GO:0015031
b1484,GO:0015833
b1484,GO:0042938
b1484,GO:0005886
b1484,GO:0016020
b1484,GO:0043190
b1484,GO:0055052
b1484,GO:0005524
b1484,GO:0016887
b1485,GO:0015031
b1485,GO:0015833
b1485,GO:0035442
b1485,GO:0042938
b1485,GO:0055085
b1485,GO:0005886
b1485,GO:0016020
b1485,GO:0043190
b1485,GO:0055052
b1485,GO:0071916
b1486,GO:0015031
b1486,GO:0015833
b1486,GO:0035442
b1486,GO:0042938
b1486,GO:0055085
b1486,GO:0005886
b1486,GO:0016020
b1486,GO:0043190
b1486,GO:0055052
b1486,GO:0071916
b1487,GO:0015031
b1487,GO:0015833
b1487,GO:0042938
b1487,GO:0055085
b1487,GO:0016020
b1487,GO:0030288
b1487,GO:0042597
b1487,GO:0043190
b1487,GO:0055052
b1487,GO:1904680
b1488,GO:0006508
b1488,GO:0042594
b1488,GO:0071555
b1488,GO:0005737
b1488,GO:0008237
b1488,GO:0008270
b1488,GO:0009046
b1488,GO:0016805
b1488,GO:0046872
b1489,GO:0070482
b1489,GO:0000287
b1489,GO:0005515
b1489,GO:0016787
b1489,GO:0019826
b1489,GO:0020037
b1489,GO:0042803
b1489,GO:0046872
b1489,GO:0071111
b1490,GO:0006950
b1490,GO:0043709
b1490,GO:0070482
b1490,GO:1902201
b1490,GO:0005886
b1490,GO:0005515
b1490,GO:0005525
b1490,GO:0016740
b1490,GO:0019825
b1490,GO:0020037
b1490,GO:0042803
b1490,GO:0046872
b1490,GO:0052621
b1490,GO:0070025
b1491,GO:0071555
b1491,GO:0009279
b1491,GO:0016798
b1492,GO:0006865
b1492,GO:0051454
b1492,GO:0055085
b1492,GO:0005886
b1492,GO:0016020
b1492,GO:0015297
b1492,GO:0022857
b1493,GO:0006536
b1493,GO:0006538
b1493,GO:0051454
b1493,GO:0005737
b1493,GO:0005829
b1493,GO:0016020
b1493,GO:0004351
b1493,GO:0005515
b1493,GO:0016831
b1493,GO:0030170
b1494,GO:0006508
b1494,GO:0005829
b1494,GO:0030288
b1494,GO:0004222
b1494,GO:0008233
b1494,GO:0008237
b1494,GO:0008270
b1494,GO:0046872
b1495,GO:1901678
b1495,GO:0009279
b1496,GO:0055085
b1496,GO:0005886
b1496,GO:0016020
b1496,GO:0005524
b1496,GO:0016887
b1496,GO:0140359
b1497,GO:0006974
b1497,GO:0051604
b1497,GO:0016491
b1497,GO:0046872
b1497,GO:0051539
b1498,GO:0030288
b1498,GO:0004065
b1498,GO:0016787
b1498,GO:0046872
b1499,GO:0006351
b1499,GO:0006355
b1499,GO:0045893
b1499,GO:0003677
b1499,GO:0003700
b1499,GO:0043565
b1500,GO:0010447
b1500,GO:0005886
b1500,GO:0005515
b1501,GO:0010447
b1501,GO:0016020
b1501,GO:0008863
b1501,GO:0016491
b1501,GO:0030151
b1501,GO:0046872
b1501,GO:0051539
b1502,GO:0007155
b1502,GO:0043709
b1502,GO:0009289
b1503,GO:0007155
b1503,GO:0043709
b1503,GO:0009289
b1504,GO:0007155
b1504,GO:0043709
b1504,GO:0009289
b1507,GO:0006338
b1507,GO:0006355
b1507,GO:0016310
b1507,GO:0022611
b1507,GO:0040008
b1507,GO:0044010
b1507,GO:0045892
b1507,GO:0046677
b1507,GO:0005829
b1507,GO:0032993
b1507,GO:0110001
b1507,GO:0000287
b1507,GO:0000976
b1507,GO:0001217
b1507,GO:0003677
b1507,GO:0004674
b1507,GO:0005515
b1507,GO:0005524
b1507,GO:0043565
b1507,GO:0044024
b1507,GO:0106310
b1508,GO:0006351
b1508,GO:0006355
b1508,GO:0040008
b1508,GO:0045892
b1508,GO:0032993
b1508,GO:0110001
b1508,GO:0000976
b1508,GO:0001046
b1508,GO:0001217
b1508,GO:0003677
b1508,GO:0005515
b1508,GO:0042803
b1508,GO:0043565
b1511,GO:0005975
b1511,GO:0009372
b1511,GO:0016310
b1511,GO:0044010
b1511,GO:0005737
b1511,GO:0005515
b1511,GO:0016301
b1511,GO:0071518
b1512,GO:0006351
b1512,GO:0009408
b1512,GO:2000142
b1512,GO:0005737
b1512,GO:0005829
b1512,GO:0000987
b1512,GO:0003677
b1512,GO:0030246
b1512,GO:0042802
b1513,GO:0009372
b1513,GO:1905887
b1513,GO:0005886
b1513,GO:0016020
b1513,GO:0055052
b1513,GO:0005524
b1513,GO:0016887
b1514,GO:0009372
b1514,GO:0055085
b1514,GO:1905887
b1514,GO:0005886
b1514,GO:0016020
b1514,GO:0055052
b1514,GO:0022857
b1515,GO:0009372
b1515,GO:0055085
b1515,GO:1905887
b1515,GO:0005886
b1515,GO:0016020
b1515,GO:0055052
b1515,GO:0022857
b1516,GO:0009372
b1516,GO:1905887
b1516,GO:0016020
b1516,GO:0030288
b1516,GO:0042597
b1516,GO:0043190
b1516,GO:0055052
b1517,GO:0005737
b1517,GO:0003824
b1517,GO:0004332
b1517,GO:0016740
b1517,GO:0016747
b1518,GO:0009372
b1518,GO:0005737
b1518,GO:0005829
b1518,GO:0002952
b1518,GO:0016491
b1518,GO:0016853
b1518,GO:0016861
b1519,GO:0032259
b1519,GO:0005737
b1519,GO:0005829
b1519,GO:0008168
b1519,GO:0030798
b1520,GO:0006811
b1520,GO:0071978
b1520,GO:1902476
b1520,GO:0005886
b1520,GO:0005254
b1521,GO:0019592
b1521,GO:0019698
b1521,GO:0005829
b1521,GO:0008926
b1521,GO:0009026
b1521,GO:0016491
b1521,GO:0016616
b1522,GO:0043709
b1522,GO:1902021
b1522,GO:1902201
b1522,GO:0005886
b1522,GO:0005525
b1522,GO:0016740
b1522,GO:0046872
b1522,GO:0052621
b1525,GO:0006527
b1525,GO:0009447
b1525,GO:0009450
b1525,GO:0070458
b1525,GO:0004030
b1525,GO:0004777
b1525,GO:0009013
b1525,GO:0016491
b1525,GO:0036243
b1525,GO:0042803
b1526,GO:0006355
b1526,GO:0000976
b1526,GO:0003677
b1526,GO:0003700
b1529,GO:0005886
b1529,GO:0016020
b1530,GO:0006355
b1530,GO:0006950
b1530,GO:0009408
b1530,GO:0045892
b1530,GO:0046677
b1530,GO:0071236
b1530,GO:0003677
b1530,GO:0003700
b1531,GO:0006355
b1531,GO:0045892
b1531,GO:0045893
b1531,GO:0046677
b1531,GO:0003677
b1531,GO:0003700
b1531,GO:0043565
b1532,GO:0046677
b1532,GO:0030288
b1533,GO:0006865
b1533,GO:0033228
b1533,GO:0070301
b1533,GO:0005886
b1533,GO:0016020
b1533,GO:0015562
b1534,GO:0015031
b1534,GO:0015833
b1534,GO:0035442
b1534,GO:0055085
b1534,GO:0005886
b1534,GO:0022857
b1534,GO:0071916
b1535,GO:0043709
b1535,GO:1900233
b1535,GO:1902201
b1535,GO:1902209
b1535,GO:0005886
b1535,GO:0060187
b1535,GO:0005515
b1535,GO:0005525
b1535,GO:0008270
b1535,GO:0016740
b1535,GO:0042802
b1535,GO:0042803
b1535,GO:0046872
b1535,GO:0052621
b1536,GO:0044011
b1536,GO:0070301
b1538,GO:0006508
b1538,GO:0005737
b1538,GO:0005829
b1538,GO:0030288
b1538,GO:0004180
b1538,GO:0004222
b1538,GO:0008237
b1538,GO:0046872
b1539,GO:0006212
b1539,GO:0051289
b1539,GO:0005829
b1539,GO:0032991
b1539,GO:0008442
b1539,GO:0016491
b1539,GO:0031132
b1539,GO:0035527
b1539,GO:0042802
b1540,GO:0006355
b1540,GO:0003677
b1540,GO:0003700
b1541,GO:0005829
b1542,GO:0019594
b1542,GO:0016491
b1542,GO:0016616
b1544,GO:0009409
b1545,GO:0006310
b1545,GO:0015074
b1545,GO:0000150
b1545,GO:0003677
b1545,GO:0016787
b1545,GO:0016874
b1547,GO:0005198
b1550,GO:0006636
b1550,GO:0005829
b1552,GO:0009409
b1552,GO:0010468
b1552,GO:0005737
b1552,GO:0005829
b1552,GO:0003676
b1552,GO:0003677
b1554,GO:0009253
b1554,GO:0016998
b1554,GO:0031640
b1554,GO:0042742
b1554,GO:0003796
b1554,GO:0016798
b1555,GO:0005515
b1556,GO:0001907
b1556,GO:0031640
b1556,GO:0005886
b1556,GO:0140911
b1557,GO:0009409
b1557,GO:0010468
b1557,GO:0005737
b1557,GO:0005829
b1557,GO:0003676
b1557,GO:0003677
b1557,GO:0003697
b1557,GO:0003723
b1557,GO:0098847
b1558,GO:0010468
b1558,GO:0005737
b1558,GO:0005829
b1558,GO:0003676
b1558,GO:0003677
b1562,GO:0005886
b1562,GO:0016020
b1563,GO:0006355
b1563,GO:0006402
b1563,GO:0017148
b1563,GO:0034198
b1563,GO:0040008
b1563,GO:0044010
b1563,GO:0045892
b1563,GO:0046677
b1563,GO:0032993
b1563,GO:0110001
b1563,GO:0000976
b1563,GO:0001217
b1563,GO:0004519
b1563,GO:0004521
b1563,GO:0005515
b1563,GO:0019843
b1563,GO:0043022
b1563,GO:0097351
b1564,GO:0006351
b1564,GO:0006355
b1564,GO:0040008
b1564,GO:0044010
b1564,GO:0045892
b1564,GO:0032993
b1564,GO:0110001
b1564,GO:0000976
b1564,GO:0001217
b1564,GO:0003677
b1564,GO:0005515
b1564,GO:0043565
b1564,GO:0097351
b1566,GO:0005515
b1569,GO:0006355
b1569,GO:0051301
b1569,GO:0003677
b1570,GO:0006351
b1570,GO:0051301
b1570,GO:0003677
b1572,GO:0005737
b1575,GO:0051301
b1575,GO:0051302
b1575,GO:0051782
b1575,GO:0005515
b1576,GO:0044659
b1580,GO:0008270
b1580,GO:0016491
b1580,GO:0016616
b1580,GO:0046872
b1581,GO:0009063
b1581,GO:0016052
b1581,GO:0000287
b1581,GO:0008927
b1582,GO:0005886
b1582,GO:0016020
b1583,GO:0009279
b1583,GO:0005515
b1584,GO:0006598
b1584,GO:0015936
b1584,GO:0046203
b1584,GO:0046208
b1584,GO:0005737
b1584,GO:0032991
b1584,GO:1990235
b1584,GO:0000287
b1584,GO:0004145
b1584,GO:0016746
b1584,GO:0016747
b1584,GO:0042802
b1584,GO:0046872
b1585,GO:0005886
b1587,GO:0009061
b1587,GO:0005886
b1587,GO:0030288
b1587,GO:0005515
b1587,GO:0009055
b1587,GO:0009389
b1587,GO:0016491
b1587,GO:0030151
b1587,GO:0033797
b1587,GO:0043546
b1587,GO:0046872
b1587,GO:0051539
b1588,GO:0009061
b1588,GO:0005886
b1588,GO:0030288
b1588,GO:1990204
b1588,GO:0005515
b1588,GO:0009055
b1588,GO:0009389
b1588,GO:0016491
b1588,GO:0030151
b1588,GO:0033797
b1588,GO:0043546
b1588,GO:0046872
b1588,GO:0051539
b1589,GO:0009061
b1589,GO:1990204
b1589,GO:0046872
b1589,GO:0051539
b1590,GO:0009061
b1590,GO:0019645
b1590,GO:0005886
b1590,GO:0009390
b1590,GO:0016020
b1590,GO:1990204
b1590,GO:0009389
b1590,GO:0016491
b1591,GO:0051604
b1591,GO:0061077
b1591,GO:0005737
b1591,GO:0005886
b1591,GO:0005048
b1591,GO:0005515
b1592,GO:0006821
b1592,GO:0010447
b1592,GO:0034220
b1592,GO:0055085
b1592,GO:0071468
b1592,GO:1902476
b1592,GO:0005886
b1592,GO:0016020
b1592,GO:0034707
b1592,GO:0005247
b1592,GO:0005254
b1594,GO:0006351
b1594,GO:0006355
b1594,GO:0005737
b1594,GO:0016020
b1594,GO:0003677
b1594,GO:0005515
b1594,GO:0042802
b1594,GO:0046872
b1595,GO:0006355
b1595,GO:0032993
b1595,GO:0003677
b1595,GO:0003700
b1596,GO:0055085
b1596,GO:0005886
b1596,GO:0016020
b1596,GO:0022857
b1597,GO:0010447
b1597,GO:0030288
b1597,GO:0042597
b1598,GO:0006508
b1598,GO:0004252
b1598,GO:0008236
b1599,GO:0015848
b1599,GO:0015871
b1599,GO:0031460
b1599,GO:1903711
b1599,GO:1990961
b1599,GO:0005886
b1599,GO:1902495
b1599,GO:0015199
b1599,GO:0015220
b1599,GO:0015297
b1599,GO:0015606
b1599,GO:0022857
b1600,GO:0015848
b1600,GO:0015871
b1600,GO:0031460
b1600,GO:1903711
b1600,GO:1990961
b1600,GO:0005886
b1600,GO:1902495
b1600,GO:0015199
b1600,GO:0015220
b1600,GO:0015297
b1600,GO:0015606
b1600,GO:0022857
b1601,GO:0009372
b1601,GO:0055085
b1601,GO:1905887
b1601,GO:0005886
b1601,GO:0016020
b1601,GO:0015562
b1602,GO:0006740
b1602,GO:0120029
b1602,GO:0005886
b1602,GO:0016020
b1602,GO:0005515
b1602,GO:0008750
b1602,GO:0050661
b1603,GO:0006740
b1603,GO:0120029
b1603,GO:1902600
b1603,GO:0005886
b1603,GO:0000166
b1603,GO:0005515
b1603,GO:0008750
b1603,GO:0016491
b1603,GO:0046983
b1603,GO:0050661
b1605,GO:0006865
b1605,GO:0055085
b1605,GO:0005886
b1605,GO:0016020
b1605,GO:0015297
b1605,GO:0022857
b1606,GO:0006730
b1606,GO:0009257
b1606,GO:0042559
b1606,GO:0046656
b1606,GO:0051289
b1606,GO:0004146
b1606,GO:0016491
b1606,GO:0042802
b1606,GO:0071172
b1607,GO:0005886
b1608,GO:0000160
b1608,GO:0006355
b1608,GO:0005737
b1608,GO:0005829
b1608,GO:0032993
b1608,GO:0000156
b1608,GO:0000976
b1608,GO:0003677
b1608,GO:0005515
b1609,GO:0000160
b1609,GO:0007165
b1609,GO:0016310
b1609,GO:0018106
b1609,GO:0005886
b1609,GO:0016020
b1609,GO:0000155
b1609,GO:0004673
b1609,GO:0005524
b1609,GO:0016301
b1610,GO:0006260
b1610,GO:0006274
b1610,GO:0071807
b1610,GO:0005737
b1610,GO:0003677
b1610,GO:0043565
b1611,GO:0006099
b1611,GO:0006106
b1611,GO:0006108
b1611,GO:0006979
b1611,GO:0005737
b1611,GO:0004333
b1611,GO:0016829
b1611,GO:0042802
b1612,GO:0006091
b1612,GO:0006099
b1612,GO:0005829
b1612,GO:0004333
b1612,GO:0016829
b1612,GO:0016853
b1612,GO:0042802
b1612,GO:0042803
b1612,GO:0046872
b1612,GO:0050163
b1612,GO:0051539
b1613,GO:0005975
b1613,GO:0009242
b1613,GO:0009298
b1613,GO:0019309
b1613,GO:0005737
b1613,GO:0005829
b1613,GO:0004476
b1613,GO:0005515
b1613,GO:0008270
b1613,GO:0016853
b1613,GO:0046872
b1614,GO:0071978
b1614,GO:0005886
b1614,GO:0042802
b1614,GO:0042803
b1615,GO:0006811
b1615,GO:0055085
b1615,GO:0009279
b1615,GO:0016020
b1615,GO:0046930
b1615,GO:0015288
b1616,GO:0006814
b1616,GO:0008643
b1616,GO:0055085
b1616,GO:0005886
b1616,GO:0016020
b1616,GO:0015293
b1617,GO:0005975
b1617,GO:0005829
b1617,GO:0032991
b1617,GO:0004553
b1617,GO:0004566
b1617,GO:0016798
b1617,GO:0030246
b1617,GO:0042802
b1618,GO:0006351
b1618,GO:0006355
b1618,GO:0045892
b1618,GO:0000976
b1618,GO:0003677
b1618,GO:0003700
b1619,GO:0016042
b1619,GO:0030573
b1619,GO:0005829
b1619,GO:0032991
b1619,GO:0008709
b1619,GO:0016491
b1619,GO:0042802
b1619,GO:0051287
b1619,GO:0106281
b1620,GO:0006355
b1620,GO:0045892
b1620,GO:0032993
b1620,GO:0000976
b1620,GO:0001217
b1620,GO:0003677
b1620,GO:0003700
b1621,GO:0009401
b1621,GO:0009758
b1621,GO:0015768
b1621,GO:0016310
b1621,GO:0046323
b1621,GO:1904659
b1621,GO:0005886
b1621,GO:0016020
b1621,GO:0005363
b1621,GO:0005515
b1621,GO:0008982
b1621,GO:0016301
b1621,GO:0055056
b1621,GO:0090564
b1622,GO:0009058
b1622,GO:0009086
b1622,GO:0003824
b1622,GO:0005515
b1622,GO:0016829
b1622,GO:0030170
b1622,GO:0042803
b1622,GO:0047804
b1622,GO:0080146
b1622,GO:0140297
b1623,GO:0006154
b1623,GO:0006974
b1623,GO:0009117
b1623,GO:0009168
b1623,GO:0015950
b1623,GO:0032261
b1623,GO:0043103
b1623,GO:0046101
b1623,GO:0046103
b1623,GO:0005829
b1623,GO:0004000
b1623,GO:0008270
b1623,GO:0016787
b1623,GO:0046872
b1623,GO:0046936
b1624,GO:0017000
b1624,GO:0005829
b1624,GO:0000166
b1624,GO:0005515
b1624,GO:0016491
b1624,GO:0102497
b1625,GO:0036386
b1625,GO:0045892
b1625,GO:0060566
b1625,GO:1900232
b1625,GO:0036411
b1625,GO:0043590
b1625,GO:0003677
b1625,GO:0005515
b1626,GO:0005886
b1627,GO:0022900
b1627,GO:0005886
b1627,GO:0016020
b1627,GO:0098797
b1627,GO:1990204
b1627,GO:0016651
b1628,GO:0022900
b1628,GO:0005886
b1628,GO:0098797
b1628,GO:1990204
b1628,GO:0009055
b1628,GO:0016651
b1628,GO:0046872
b1628,GO:0051536
b1628,GO:0051539
b1629,GO:0022900
b1629,GO:0005886
b1629,GO:0016020
b1629,GO:0098797
b1629,GO:1990204
b1629,GO:0009055
b1629,GO:0016651
b1629,GO:0046872
b1629,GO:0051539
b1630,GO:0022900
b1630,GO:0055085
b1630,GO:0005886
b1630,GO:0016020
b1630,GO:0098797
b1630,GO:1990204
b1630,GO:0016651
b1631,GO:0022900
b1631,GO:0005886
b1631,GO:0009279
b1631,GO:0098797
b1631,GO:1990204
b1631,GO:0009055
b1631,GO:0010181
b1631,GO:0016651
b1632,GO:0022900
b1632,GO:0005886
b1632,GO:0016020
b1633,GO:0006281
b1633,GO:0006284
b1633,GO:0006285
b1633,GO:0006950
b1633,GO:0034644
b1633,GO:0097510
b1633,GO:0000703
b1633,GO:0003677
b1633,GO:0003906
b1633,GO:0004844
b1633,GO:0005515
b1633,GO:0016798
b1633,GO:0016829
b1633,GO:0019104
b1633,GO:0046872
b1633,GO:0051539
b1633,GO:0140078
b1634,GO:0006857
b1634,GO:0015031
b1634,GO:0015833
b1634,GO:0035442
b1634,GO:0035443
b1634,GO:0042938
b1634,GO:0042939
b1634,GO:0055085
