protein_id,go_term
b1634,GO:1902600
b1634,GO:0005886
b1634,GO:0016020
b1634,GO:0015333
b1634,GO:0042937
b1634,GO:0071916
b1634,GO:1904680
b1635,GO:0042542
b1635,GO:0005737
b1635,GO:0004364
b1635,GO:0016740
b1635,GO:0042803
b1636,GO:0009443
b1636,GO:0016310
b1636,GO:0042816
b1636,GO:0042817
b1636,GO:0042819
b1636,GO:0005829
b1636,GO:0000287
b1636,GO:0003824
b1636,GO:0005524
b1636,GO:0008478
b1636,GO:0016301
b1636,GO:0042803
b1637,GO:0006412
b1637,GO:0006418
b1637,GO:0006437
b1637,GO:0043039
b1637,GO:0005737
b1637,GO:0005829
b1637,GO:0016020
b1637,GO:0003723
b1637,GO:0004812
b1637,GO:0004831
b1637,GO:0005524
b1637,GO:0042803
b1638,GO:0008615
b1638,GO:0036001
b1638,GO:0042816
b1638,GO:0042823
b1638,GO:1901615
b1638,GO:0005829
b1638,GO:0032991
b1638,GO:0004733
b1638,GO:0010181
b1638,GO:0016491
b1638,GO:0030170
b1638,GO:0042301
b1638,GO:0042803
b1638,GO:1902444
b1639,GO:0009279
b1639,GO:0031241
b1639,GO:0005515
b1639,GO:0060241
b1640,GO:0006040
b1640,GO:0009254
b1640,GO:0016310
b1640,GO:0097175
b1640,GO:0005524
b1640,GO:0016301
b1640,GO:0016773
b1641,GO:0009279
b1641,GO:0019867
b1642,GO:0006355
b1642,GO:0006950
b1642,GO:0045893
b1642,GO:2000143
b1642,GO:2000144
b1642,GO:0003677
b1642,GO:0003700
b1643,GO:0005886
b1644,GO:0009636
b1644,GO:0055085
b1644,GO:0005886
b1644,GO:0016020
b1644,GO:0022857
b1645,GO:0055085
b1645,GO:0005886
b1645,GO:0022857
b1646,GO:0006801
b1646,GO:0019430
b1646,GO:0030288
b1646,GO:0042597
b1646,GO:0004784
b1646,GO:0005507
b1646,GO:0008270
b1646,GO:0016209
b1646,GO:0016491
b1646,GO:0046872
b1647,GO:0005829
b1647,GO:0016491
b1648,GO:0042542
b1649,GO:0009889
b1649,GO:0045892
b1649,GO:0080090
b1649,GO:0003677
b1649,GO:0003700
b1649,GO:0005515
b1650,GO:0006805
b1650,GO:0018937
b1650,GO:0046256
b1650,GO:0005829
b1650,GO:0008748
b1650,GO:0010181
b1650,GO:0016491
b1650,GO:0034567
b1650,GO:0046857
b1651,GO:0009636
b1651,GO:0019243
b1651,GO:0005737
b1651,GO:0005829
b1651,GO:0004462
b1651,GO:0005515
b1651,GO:0016151
b1651,GO:0016829
b1651,GO:0042803
b1651,GO:0046872
b1652,GO:0006259
b1652,GO:0006396
b1652,GO:0006974
b1652,GO:0008033
b1652,GO:0031125
b1652,GO:0034644
b1652,GO:0042780
b1652,GO:0043628
b1652,GO:0045004
b1652,GO:0005829
b1652,GO:0000175
b1652,GO:0000287
b1652,GO:0003676
b1652,GO:0004527
b1652,GO:0004540
b1652,GO:0005515
b1652,GO:0008310
b1652,GO:0008408
b1652,GO:0016896
b1652,GO:0042802
b1652,GO:0042803
b1652,GO:0046872
b1653,GO:0003676
b1653,GO:0003677
b1653,GO:0004386
b1653,GO:0005524
b1653,GO:0016787
b1653,GO:0016887
b1653,GO:0033679
b1653,GO:0042802
b1654,GO:0006879
b1654,GO:0016226
b1654,GO:0045454
b1654,GO:0005737
b1654,GO:0005829
b1654,GO:1990229
b1654,GO:0005515
b1654,GO:0015036
b1654,GO:0042803
b1654,GO:0046872
b1654,GO:0051537
b1655,GO:0000270
b1655,GO:0006508
b1655,GO:0045227
b1655,GO:0071555
b1655,GO:0004175
b1655,GO:0008234
b1656,GO:0000303
b1656,GO:0006801
b1656,GO:0019430
b1656,GO:0005737
b1656,GO:0005829
b1656,GO:0016020
b1656,GO:0004784
b1656,GO:0005506
b1656,GO:0016491
b1656,GO:0046872
b1657,GO:0055085
b1657,GO:0005886
b1657,GO:0016020
b1657,GO:0005515
b1657,GO:0022857
b1658,GO:0006164
b1658,GO:0006355
b1658,GO:0045892
b1658,GO:1900372
b1658,GO:0005829
b1658,GO:0000976
b1658,GO:0001217
b1658,GO:0002057
b1658,GO:0003677
b1658,GO:0003700
b1658,GO:0005515
b1658,GO:0042803
b1661,GO:0006629
b1661,GO:0006633
b1661,GO:0008610
b1661,GO:0030258
b1661,GO:0032259
b1661,GO:0005737
b1661,GO:0005829
b1661,GO:0031234
b1661,GO:0008168
b1661,GO:0008825
b1661,GO:0042803
b1661,GO:0071890
b1662,GO:0009231
b1662,GO:0005829
b1662,GO:0004746
b1662,GO:0016740
b1663,GO:0006814
b1663,GO:0006855
b1663,GO:0015031
b1663,GO:0015833
b1663,GO:0034614
b1663,GO:0035442
b1663,GO:0046677
b1663,GO:0055085
b1663,GO:1990961
b1663,GO:0005886
b1663,GO:0016020
b1663,GO:0015297
b1663,GO:0042910
b1663,GO:0071916
b1664,GO:0006974
b1667,GO:0005829
b1667,GO:0005515
b1667,GO:0016491
b1667,GO:0042803
b1670,GO:0022904
b1670,GO:0005886
b1670,GO:0016020
b1670,GO:0009055
b1670,GO:0020037
b1670,GO:0046872
b1671,GO:0030288
b1671,GO:0046872
b1671,GO:0051539
b1673,GO:0009055
b1673,GO:0016491
b1673,GO:0016625
b1673,GO:0043546
b1673,GO:0046872
b1673,GO:0051536
b1673,GO:0051539
b1674,GO:0046872
b1674,GO:0051539
b1675,GO:0004333
b1675,GO:0016829
b1676,GO:0006096
b1676,GO:0009408
b1676,GO:0016310
b1676,GO:0005737
b1676,GO:0005829
b1676,GO:0016020
b1676,GO:1902912
b1676,GO:0000287
b1676,GO:0004743
b1676,GO:0005515
b1676,GO:0005524
b1676,GO:0016301
b1676,GO:0030955
b1676,GO:0042802
b1676,GO:0046872
b1677,GO:0030258
b1677,GO:0043580
b1677,GO:0005576
b1677,GO:0009279
b1677,GO:0016020
b1677,GO:0019867
b1677,GO:0030288
b1677,GO:0005515
b1677,GO:0008289
b1677,GO:0042802
b1677,GO:0042834
b1679,GO:0006790
b1679,GO:0006979
b1679,GO:0016226
b1679,GO:0031163
b1679,GO:0005737
b1679,GO:1990228
b1679,GO:0005515
b1679,GO:0008047
b1679,GO:0097163
b1680,GO:0001887
b1680,GO:0006534
b1680,GO:0006790
b1680,GO:0016226
b1680,GO:0005737
b1680,GO:0003824
b1680,GO:0005515
b1680,GO:0008826
b1680,GO:0009000
b1680,GO:0016740
b1680,GO:0016787
b1680,GO:0016829
b1680,GO:0030170
b1680,GO:0031071
b1680,GO:0042803
b1681,GO:0006979
b1681,GO:0016226
b1681,GO:1990229
b1681,GO:0005515
b1682,GO:0009314
b1682,GO:0016226
b1682,GO:0005737
b1682,GO:0005829
b1682,GO:1990229
b1682,GO:0005515
b1682,GO:0005524
b1682,GO:0016887
b1683,GO:0016226
b1683,GO:1990229
b1683,GO:0005515
b1683,GO:0051537
b1683,GO:0051539
b1684,GO:0006979
b1684,GO:0016226
b1684,GO:0097428
b1684,GO:0005737
b1684,GO:0005829
b1684,GO:1990230
b1684,GO:0005515
b1684,GO:0042803
b1684,GO:0046872
b1684,GO:0051536
b1684,GO:0051537
b1684,GO:0051539
b1686,GO:0009234
b1686,GO:0005829
b1686,GO:0016289
b1686,GO:0016787
b1686,GO:0016790
b1686,GO:0061522
b1687,GO:1903457
b1687,GO:0003824
b1687,GO:0004458
b1687,GO:0008720
b1687,GO:0016491
b1687,GO:0046872
b1687,GO:0050660
b1687,GO:0051539
b1687,GO:0071949
b1688,GO:0005886
b1689,GO:0003677
b1690,GO:0055085
b1690,GO:0005886
b1690,GO:0016020
b1690,GO:0022857
b1691,GO:0055085
b1691,GO:0005886
b1691,GO:0016020
b1691,GO:0022857
b1692,GO:0008652
b1692,GO:0009073
b1692,GO:0009423
b1692,GO:0019632
b1692,GO:0004764
b1692,GO:0005515
b1692,GO:0016491
b1692,GO:0030266
b1692,GO:0042803
b1692,GO:0052733
b1692,GO:0052734
b1693,GO:0008652
b1693,GO:0009073
b1693,GO:0009423
b1693,GO:0046279
b1693,GO:0005829
b1693,GO:0003855
b1693,GO:0016829
b1693,GO:0042803
b1694,GO:0046459
b1694,GO:0046952
b1694,GO:0051289
b1694,GO:0008410
b1694,GO:0008775
b1694,GO:0016740
b1695,GO:0033539
b1695,GO:0071271
b1695,GO:0005737
b1695,GO:0003995
b1695,GO:0016491
b1695,GO:0050660
b1696,GO:0006355
b1696,GO:0003677
b1696,GO:0003700
b1696,GO:0043565
b1697,GO:0006974
b1697,GO:0009055
b1698,GO:0033539
b1698,GO:0009055
b1698,GO:0050660
b1699,GO:0016491
b1699,GO:0071949
b1700,GO:0005506
b1700,GO:0046872
b1700,GO:0051536
b1701,GO:0006631
b1701,GO:0006635
b1701,GO:0019395
b1701,GO:0005886
b1701,GO:0005524
b1701,GO:0016874
b1701,GO:0016877
b1701,GO:0031956
b1702,GO:0006090
b1702,GO:0006094
b1702,GO:0016310
b1702,GO:0000287
b1702,GO:0003824
b1702,GO:0005524
b1702,GO:0008986
b1702,GO:0016301
b1702,GO:0042803
b1702,GO:0046872
b1703,GO:0006468
b1703,GO:0006470
b1703,GO:0016310
b1703,GO:0005829
b1703,GO:0000166
b1703,GO:0004674
b1703,GO:0005515
b1703,GO:0005524
b1703,GO:0016772
b1703,GO:0016776
b1703,GO:0030234
b1703,GO:0043531
b1704,GO:0008652
b1704,GO:0009073
b1704,GO:0009423
b1704,GO:0005737
b1704,GO:0003849
b1704,GO:0005515
b1704,GO:0016740
b1704,GO:0042802
b1705,GO:0042803
b1706,GO:0018117
b1706,GO:0000287
b1706,GO:0005524
b1706,GO:0016779
b1706,GO:0046872
b1706,GO:0070733
b1708,GO:0006508
b1708,GO:0005886
b1708,GO:0008234
b1709,GO:0015889
b1709,GO:0055085
b1709,GO:0005886
b1709,GO:0016020
b1709,GO:0019898
b1709,GO:0043190
b1709,GO:1990191
b1709,GO:1990193
b1709,GO:0005515
b1709,GO:0005524
b1709,GO:0015420
b1709,GO:0016887
b1709,GO:0042626
b1710,GO:0000302
b1710,GO:0006979
b1710,GO:0015889
b1710,GO:0033194
b1710,GO:0034599
b1710,GO:0098869
b1710,GO:0042597
b1710,GO:0004601
b1710,GO:0004602
b1710,GO:0008379
b1710,GO:0051920
b1710,GO:0140824
b1711,GO:0015889
b1711,GO:0035461
b1711,GO:0055085
b1711,GO:0005886
b1711,GO:0016020
b1711,GO:0043190
b1711,GO:1990191
b1711,GO:1990193
b1711,GO:0005515
b1711,GO:0015420
b1711,GO:0022857
b1711,GO:0042802
b1711,GO:0090482
b1712,GO:0006310
b1712,GO:0006351
b1712,GO:0006355
b1712,GO:0006417
b1712,GO:0045893
b1712,GO:0005737
b1712,GO:0005829
b1712,GO:0009295
b1712,GO:0032993
b1712,GO:1990177
b1712,GO:0000976
b1712,GO:0001216
b1712,GO:0003677
b1712,GO:0030527
b1712,GO:0043565
b1713,GO:0006412
b1713,GO:0006432
b1713,GO:0005737
b1713,GO:0005829
b1713,GO:0009328
b1713,GO:0016020
b1713,GO:0000049
b1713,GO:0000287
b1713,GO:0004812
b1713,GO:0004826
b1713,GO:0005515
b1713,GO:0005524
b1713,GO:0042802
b1713,GO:0046872
b1714,GO:0006412
b1714,GO:0006432
b1714,GO:0005737
b1714,GO:0005829
b1714,GO:0009328
b1714,GO:0000049
b1714,GO:0000287
b1714,GO:0004812
b1714,GO:0004826
b1714,GO:0005515
b1714,GO:0005524
b1714,GO:0046872
b1716,GO:0000027
b1716,GO:0002181
b1716,GO:0006412
b1716,GO:0017148
b1716,GO:0005737
b1716,GO:0005829
b1716,GO:0005840
b1716,GO:0022625
b1716,GO:1990904
b1716,GO:0000900
b1716,GO:0003729
b1716,GO:0003735
b1716,GO:0019843
b1716,GO:0070180
b1717,GO:0002181
b1717,GO:0006412
b1717,GO:0005737
b1717,GO:0005840
b1717,GO:0022625
b1717,GO:1990904
b1717,GO:0003735
b1718,GO:0006412
b1718,GO:0006413
b1718,GO:0009409
b1718,GO:0032790
b1718,GO:0005737
b1718,GO:0005829
b1718,GO:0016020
b1718,GO:0003723
b1718,GO:0003743
b1718,GO:0005515
b1718,GO:0043022
b1719,GO:0006412
b1719,GO:0006417
b1719,GO:0006418
b1719,GO:0006435
b1719,GO:0043039
b1719,GO:0045947
b1719,GO:0046677
b1719,GO:0106074
b1719,GO:0005737
b1719,GO:0005829
b1719,GO:0000049
b1719,GO:0000900
b1719,GO:0002161
b1719,GO:0003723
b1719,GO:0004812
b1719,GO:0004829
b1719,GO:0005515
b1719,GO:0005524
b1719,GO:0008270
b1719,GO:0042803
b1719,GO:0046872
b1719,GO:0048027
b1722,GO:0009279
b1723,GO:0005975
b1723,GO:0006096
b1723,GO:0006974
b1723,GO:0016310
b1723,GO:0061615
b1723,GO:0005829
b1723,GO:0000287
b1723,GO:0003872
b1723,GO:0005515
b1723,GO:0005524
b1723,GO:0009024
b1723,GO:0016301
b1723,GO:0016772
b1723,GO:0016773
b1723,GO:0042802
b1723,GO:0042803
b1723,GO:0046872
b1724,GO:0006974
b1724,GO:0004521
b1725,GO:0016310
b1725,GO:0005524
b1725,GO:0016301
b1726,GO:0005886
b1727,GO:0005829
b1727,GO:0000287
b1727,GO:0003850
b1727,GO:0004346
b1727,GO:0016787
b1727,GO:0016791
b1727,GO:0046872
b1727,GO:0050084
b1727,GO:0050286
b1727,GO:0050308
b1728,GO:0006974
b1728,GO:0005886
b1729,GO:0000101
b1729,GO:0006791
b1729,GO:0006865
b1729,GO:0015811
b1729,GO:0055085
b1729,GO:1905039
b1729,GO:0005886
b1729,GO:0016020
b1729,GO:0000099
b1729,GO:0015184
b1729,GO:0015293
b1731,GO:0051301
b1731,GO:0051302
b1731,GO:0003677
b1731,GO:0003690
b1731,GO:0005515
b1732,GO:0006972
b1732,GO:0006974
b1732,GO:0006979
b1732,GO:0042744
b1732,GO:0098869
b1732,GO:0005737
b1732,GO:0005829
b1732,GO:0004096
b1732,GO:0004601
b1732,GO:0005506
b1732,GO:0020037
b1732,GO:0042802
b1732,GO:0046872
b1733,GO:0000272
b1733,GO:0006032
b1733,GO:0052777
b1733,GO:0005737
b1733,GO:0016787
b1733,GO:0016811
b1733,GO:0019213
b1733,GO:0036311
b1733,GO:0046872
b1733,GO:0052773
b1734,GO:0005975
b1734,GO:0052777
b1734,GO:0004553
b1734,GO:0008706
b1734,GO:0016616
b1734,GO:0016798
b1734,GO:0042802
b1734,GO:0046872
b1735,GO:0006355
b1735,GO:0045892
b1735,GO:0001046
b1735,GO:0003677
b1735,GO:0003700
b1735,GO:0042803
b1735,GO:0043565
b1736,GO:0009401
b1736,GO:1902815
b1736,GO:0005737
b1736,GO:0005829
b1736,GO:0032991
b1736,GO:1902495
b1736,GO:0005515
b1736,GO:0016740
b1736,GO:0090566
b1737,GO:0009401
b1737,GO:1902815
b1737,GO:0005886
b1737,GO:0016020
b1737,GO:1902495
b1737,GO:0008982
b1737,GO:0090563
b1738,GO:0009401
b1738,GO:0016310
b1738,GO:1902815
b1738,GO:0005737
b1738,GO:0005829
b1738,GO:1902495
b1738,GO:0005515
b1738,GO:0008982
b1738,GO:0016301
b1738,GO:0090566
b1739,GO:0006970
b1739,GO:0005886
b1739,GO:0019867
b1740,GO:0006974
b1740,GO:0009435
b1740,GO:0034355
b1740,GO:0034628
b1740,GO:0005737
b1740,GO:0005829
b1740,GO:0000287
b1740,GO:0003952
b1740,GO:0004359
b1740,GO:0005515
b1740,GO:0005524
b1740,GO:0008795
b1740,GO:0016874
b1740,GO:0042803
b1740,GO:0046872
b1741,GO:0006281
b1741,GO:0006289
b1741,GO:0006974
b1741,GO:0009432
b1741,GO:0009380
b1741,GO:0004518
b1741,GO:0004520
b1741,GO:0005515
b1742,GO:0070417
b1743,GO:0014070
b1743,GO:0061077
b1743,GO:0030288
b1743,GO:0042597
b1743,GO:0005515
b1743,GO:0042803
b1743,GO:0044183
b1743,GO:0051082
b1744,GO:0006525
b1744,GO:0019544
b1744,GO:0019545
b1744,GO:0005515
b1744,GO:0008270
b1744,GO:0009017
b1744,GO:0016787
b1744,GO:0016788
b1744,GO:0016811
b1744,GO:0046872
b1745,GO:0006525
b1745,GO:0006527
b1745,GO:0019544
b1745,GO:0019545
b1745,GO:0009015
b1745,GO:0016787
b1745,GO:0042803
b1746,GO:0006525
b1746,GO:0006527
b1746,GO:0019544
b1746,GO:0019545
b1746,GO:0004029
b1746,GO:0004030
b1746,GO:0004777
b1746,GO:0005515
b1746,GO:0016491
b1746,GO:0043824
b1747,GO:0006525
b1747,GO:0006527
b1747,GO:0019544
b1747,GO:0019545
b1747,GO:0008791
b1747,GO:0016746
b1748,GO:0006525
b1748,GO:0006526
b1748,GO:0006527
b1748,GO:0006593
b1748,GO:0019544
b1748,GO:0019545
b1748,GO:0042450
b1748,GO:0003992
b1748,GO:0008483
b1748,GO:0030170
b1748,GO:0042802
b1748,GO:0043825
b1749,GO:0006281
b1749,GO:0006974
b1749,GO:0005829
b1749,GO:0003677
b1749,GO:0004519
b1749,GO:0004527
b1749,GO:0008311
b1749,GO:0046872
b1750,GO:0005886
b1751,GO:0005829
b1752,GO:0005886
b1752,GO:0016020
b1753,GO:0098869
b1753,GO:0051920
b1754,GO:0055085
b1754,GO:0016020
b1754,GO:0030288
b1754,GO:0055052
b1755,GO:0055085
b1755,GO:0005886
b1755,GO:0016020
b1755,GO:0043190
b1755,GO:0055052
b1756,GO:0055085
b1756,GO:0016020
b1756,GO:0043190
b1756,GO:0055052
b1756,GO:0005524
b1756,GO:0016887
b1757,GO:0042597
b1757,GO:0004792
b1757,GO:0016740
b1757,GO:0016783
b1758,GO:0008654
b1758,GO:0005886
b1758,GO:0016020
b1758,GO:0016740
b1758,GO:0016780
b1759,GO:0006281
b1759,GO:0005515
b1759,GO:0008413
b1759,GO:0016787
b1759,GO:0035539
b1759,GO:0044715
b1759,GO:0044716
b1759,GO:0047840
b1761,GO:0006520
b1761,GO:0006536
b1761,GO:0006537
b1761,GO:0005737
b1761,GO:0005829
b1761,GO:1990148
b1761,GO:0004353
b1761,GO:0004354
b1761,GO:0016491
b1761,GO:0016639
b1761,GO:0042802
b1761,GO:0097216
b1762,GO:0005886
b1763,GO:0006261
b1763,GO:0006265
b1763,GO:0006281
b1763,GO:0006310
b1763,GO:0051304
b1763,GO:0043597
b1763,GO:0000287
b1763,GO:0003677
b1763,GO:0003916
b1763,GO:0003917
b1763,GO:0005515
b1763,GO:0046872
b1763,GO:0098847
b1764,GO:0016260
b1764,GO:0016310
b1764,GO:0070329
b1764,GO:0005737
b1764,GO:0005829
b1764,GO:0000287
b1764,GO:0004756
b1764,GO:0005524
b1764,GO:0016301
b1764,GO:0042802
b1764,GO:0042803
b1764,GO:0046872
b1765,GO:0005829
b1765,GO:0010181
b1765,GO:0016491
b1765,GO:0042803
b1766,GO:0006465
b1766,GO:0006508
b1766,GO:0005886
b1766,GO:0016020
b1766,GO:0004175
b1766,GO:0008236
b1767,GO:0006520
b1767,GO:0033345
b1767,GO:0051289
b1767,GO:0005737
b1767,GO:0005829
b1767,GO:0004067
b1767,GO:0016787
b1767,GO:0042802
b1768,GO:0019363
b1768,GO:0019365
b1768,GO:0005829
b1768,GO:0008936
b1768,GO:0016787
b1768,GO:0016811
b1768,GO:0046872
b1769,GO:0055085
b1769,GO:0005886
b1769,GO:0022857
b1770,GO:0006355
b1770,GO:0003677
b1770,GO:0003700
b1770,GO:0005515
b1771,GO:0005829
b1771,GO:0016491
b1771,GO:0019170
b1772,GO:0006974
b1772,GO:0016310
b1772,GO:0019698
b1772,GO:0042840
b1772,GO:0046835
b1772,GO:0005829
b1772,GO:0008673
b1772,GO:0016301
b1772,GO:0016772
b1772,GO:0019200
b1772,GO:0042803
b1773,GO:0005975
b1773,GO:0051289
b1773,GO:0005829
b1773,GO:0008270
b1773,GO:0009025
b1773,GO:0016832
b1773,GO:0042802
b1774,GO:0008270
b1774,GO:0016491
b1774,GO:0016616
b1774,GO:0046872
b1775,GO:0055085
b1775,GO:0005886
b1775,GO:0016020
b1775,GO:0022857
b1776,GO:0008270
b1776,GO:0016491
b1776,GO:0016616
b1776,GO:0046872
b1778,GO:0006979
b1778,GO:0030091
b1778,GO:0046686
b1778,GO:0005737
b1778,GO:0005829
b1778,GO:0005506
b1778,GO:0008270
b1778,GO:0016491
b1778,GO:0033743
b1778,GO:0033745
b1778,GO:0046872
b1779,GO:0006006
b1779,GO:0006096
b1779,GO:0005737
b1779,GO:0005829
b1779,GO:0016020
b1779,GO:0000166
b1779,GO:0004365
b1779,GO:0005515
b1779,GO:0016491
b1779,GO:0016620
b1779,GO:0042802
b1779,GO:0050661
b1779,GO:0051287
b1780,GO:0005975
b1780,GO:0006974
b1780,GO:0005737
b1780,GO:0005829
b1780,GO:0016853
b1780,GO:0030246
b1780,GO:0047938
b1781,GO:0051596
b1781,GO:0016491
b1782,GO:0009252
b1782,GO:0009279
b1782,GO:0030674
b1783,GO:0006995
b1783,GO:0004672
b1785,GO:0043709
b1785,GO:1902201
b1785,GO:0005886
b1785,GO:0005515
b1785,GO:0005525
b1785,GO:0016740
b1785,GO:0046872
b1785,GO:0052621
b1786,GO:0043709
b1786,GO:1902201
b1786,GO:0005886
b1786,GO:0005515
b1786,GO:0005525
b1786,GO:0016740
b1786,GO:0046872
b1786,GO:0052621
b1788,GO:0005886
b1788,GO:0016020
b1789,GO:0005886
b1790,GO:0006355
b1790,GO:0045892
b1790,GO:0003677
b1790,GO:0003700
b1790,GO:0043565
b1791,GO:0046677
b1791,GO:0055085
b1791,GO:0005886
b1791,GO:0016020
b1791,GO:0022857
b1794,GO:0043709
b1794,GO:1902201
b1794,GO:0005886
b1794,GO:0005525
b1794,GO:0016740
b1794,GO:0046872
b1794,GO:0052621
b1795,GO:0005886
b1795,GO:0016020
b1798,GO:0006865
b1798,GO:0015820
b1798,GO:0055085
b1798,GO:1902475
b1798,GO:0005886
b1798,GO:0016020
b1798,GO:0015190
b1798,GO:0015297
b1799,GO:0006108
b1799,GO:0006351
b1799,GO:0006355
b1799,GO:0045892
b1799,GO:0045893
b1799,GO:0003677
b1799,GO:0003700
b1799,GO:0043565
b1800,GO:0006108
b1800,GO:0005737
b1800,GO:0000287
b1800,GO:0003862
b1800,GO:0005515
b1800,GO:0009027
b1800,GO:0016491
b1800,GO:0016616
b1800,GO:0046553
b1800,GO:0046872
b1800,GO:0051287
b1801,GO:0055085
b1801,GO:0071705
b1801,GO:0005886
b1801,GO:0016020
b1801,GO:0022857
b1802,GO:0009437
b1802,GO:0032991
b1802,GO:0005506
b1802,GO:0016491
b1802,GO:0016709
b1802,GO:0042802
b1802,GO:0046872
b1802,GO:0051537
b1803,GO:0009437
b1803,GO:0016491
b1803,GO:0016709
b1803,GO:0046872
b1803,GO:0051537
b1804,GO:0008033
b1804,GO:0042780
b1804,GO:0005737
b1804,GO:0000166
b1804,GO:0000175
b1804,GO:0003676
b1804,GO:0004527
b1804,GO:0008408
b1804,GO:0033890
b1805,GO:0001676
b1805,GO:0006629
b1805,GO:0006631
b1805,GO:0006635
b1805,GO:0006637
b1805,GO:0008654
b1805,GO:0009411
b1805,GO:0015908
b1805,GO:0005737
b1805,GO:0005829
b1805,GO:0005886
b1805,GO:0009898
b1805,GO:0004467
b1805,GO:0005504
b1805,GO:0005524
b1805,GO:0016874
b1805,GO:0016877
b1805,GO:0042803
b1805,GO:0070538
b1805,GO:0102391
b1806,GO:0005886
b1806,GO:0019867
b1807,GO:0002949
b1807,GO:0008033
b1807,GO:1990145
b1807,GO:0000408
b1807,GO:0005737
b1807,GO:0005829
b1807,GO:0005515
b1807,GO:0008237
b1807,GO:0042802
b1808,GO:0006139
b1808,GO:0006281
b1808,GO:0009432
b1808,GO:0032508
b1808,GO:0003677
b1808,GO:0003678
b1808,GO:0004386
b1808,GO:0005515
b1808,GO:0005524
b1808,GO:0016787
b1808,GO:0016818
b1808,GO:0016853
b1808,GO:0016887
b1808,GO:0043139
b1808,GO:0046872
b1808,GO:0051536
b1809,GO:0044010
b1809,GO:0005829
b1812,GO:0000162
b1812,GO:0008153
b1812,GO:0009396
b1812,GO:0046654
b1812,GO:0046656
b1812,GO:0009356
b1812,GO:0000287
b1812,GO:0016740
b1812,GO:0046820
b1812,GO:0046982
b1812,GO:0120284
b1813,GO:0009132
b1813,GO:0000287
b1813,GO:0003824
b1813,GO:0010945
b1813,GO:0016787
b1813,GO:0016818
b1813,GO:0030145
b1813,GO:0046872
b1814,GO:0006094
b1814,GO:0006565
b1814,GO:0005829
b1814,GO:0003941
b1814,GO:0005515
b1814,GO:0016829
b1814,GO:0046872
b1814,GO:0051539
b1815,GO:0006974
b1815,GO:0005829
b1815,GO:0005886
b1815,GO:0030288
b1815,GO:0016787
b1815,GO:0071111
b1816,GO:0005886
b1816,GO:0016020
b1816,GO:0050660
b1817,GO:0009401
b1817,GO:0015761
b1817,GO:0015764
b1817,GO:0016310
b1817,GO:0098708
b1817,GO:1990539
b1817,GO:0005737
b1817,GO:0005829
b1817,GO:0005886
b1817,GO:0016020
b1817,GO:1902495
b1817,GO:0005515
b1817,GO:0008982
b1817,GO:0016301
b1817,GO:0022870
b1817,GO:0042803
b1818,GO:0009401
b1818,GO:0015761
b1818,GO:0015764
b1818,GO:0098708
b1818,GO:1990539
b1818,GO:0005886
b1818,GO:0016020
b1818,GO:1902495
b1818,GO:0022870
b1819,GO:0009401
b1819,GO:0015761
b1819,GO:0015764
b1819,GO:0098708
b1819,GO:1990539
b1819,GO:0005886
