protein_id,go_term
b1819,GO:0016020
b1819,GO:1902495
b1819,GO:0022870
b1820,GO:0005886
b1821,GO:0006811
b1821,GO:0030026
b1821,GO:0071421
b1821,GO:0140048
b1821,GO:0005886
b1821,GO:0005384
b1822,GO:0006364
b1822,GO:0032259
b1822,GO:0070475
b1822,GO:0008168
b1822,GO:0008270
b1822,GO:0008989
b1822,GO:0046872
b1822,GO:0052911
b1823,GO:0010468
b1823,GO:0031564
b1823,GO:0034605
b1823,GO:0060567
b1823,GO:0005737
b1823,GO:0005829
b1823,GO:0016020
b1823,GO:0001072
b1823,GO:0003676
b1823,GO:0003677
b1823,GO:0003697
b1823,GO:0003723
b1823,GO:0005515
b1823,GO:0042803
b1823,GO:0051087
b1824,GO:0034605
b1824,GO:0036460
b1824,GO:0097533
b1825,GO:0005886
b1826,GO:0010447
b1826,GO:0070298
b1826,GO:0071286
b1826,GO:0005886
b1826,GO:0005515
b1827,GO:0006355
b1827,GO:0045892
b1827,GO:0005737
b1827,GO:0005829
b1827,GO:0003677
b1827,GO:0003700
b1827,GO:0005515
b1828,GO:0055085
b1828,GO:0005886
b1828,GO:0022857
b1829,GO:0006508
b1829,GO:0009266
b1829,GO:0005886
b1829,GO:0016020
b1829,GO:0004222
b1829,GO:0008237
b1829,GO:0008270
b1829,GO:0046872
b1830,GO:0006508
b1830,GO:0007165
b1830,GO:0030163
b1830,GO:0046677
b1830,GO:0005886
b1830,GO:0030288
b1830,GO:0004175
b1830,GO:0004252
b1830,GO:0005515
b1830,GO:0008236
b1831,GO:0006974
b1831,GO:0007231
b1831,GO:0010608
b1831,GO:0044010
b1831,GO:0051050
b1831,GO:0071475
b1831,GO:1902836
b1831,GO:0005737
b1831,GO:0005829
b1831,GO:0003723
b1831,GO:0003729
b1831,GO:0003730
b1831,GO:0005515
b1831,GO:0033592
b1831,GO:0034057
b1832,GO:0005829
b1832,GO:0016491
b1832,GO:0033745
b1832,GO:0042803
b1835,GO:0001510
b1835,GO:0006364
b1835,GO:0006396
b1835,GO:0031167
b1835,GO:0032259
b1835,GO:0070475
b1835,GO:0005737
b1835,GO:0003723
b1835,GO:0008168
b1835,GO:0008649
b1835,GO:0009383
b1835,GO:0016434
b1836,GO:0005515
b1838,GO:0009266
b1838,GO:0110154
b1838,GO:0005737
b1838,GO:0004721
b1838,GO:0004722
b1838,GO:0008138
b1838,GO:0008803
b1838,GO:0016787
b1838,GO:0016791
b1838,GO:0017018
b1838,GO:0046872
b1839,GO:0055070
b1839,GO:0030288
b1840,GO:0006825
b1840,GO:0005886
b1840,GO:0016020
b1841,GO:0006825
b1841,GO:0046688
b1841,GO:0055070
b1841,GO:0030288
b1841,GO:0042597
b1841,GO:0005507
b1841,GO:0046872
b1842,GO:0006260
b1842,GO:0006261
b1842,GO:0006272
b1842,GO:0006273
b1842,GO:0071897
b1842,GO:0005829
b1842,GO:0009360
b1842,GO:0030894
b1842,GO:0044776
b1842,GO:0003677
b1842,GO:0003887
b1842,GO:0005515
b1844,GO:0006259
b1844,GO:0006281
b1844,GO:0006298
b1844,GO:0045004
b1844,GO:0005829
b1844,GO:0003676
b1844,GO:0004527
b1844,GO:0008408
b1845,GO:0006508
b1845,GO:0005737
b1845,GO:0004252
b1845,GO:0008236
b1845,GO:0070012
b1846,GO:0005886
b1847,GO:0005576
b1848,GO:0006281
b1848,GO:0009432
b1848,GO:0010165
b1848,GO:0005829
b1849,GO:0006164
b1849,GO:0006189
b1849,GO:0009152
b1849,GO:0005829
b1849,GO:0000287
b1849,GO:0003824
b1849,GO:0004644
b1849,GO:0005515
b1849,GO:0005524
b1849,GO:0008776
b1849,GO:0016874
b1849,GO:0043815
b1849,GO:0046872
b1850,GO:0009255
b1850,GO:0005737
b1850,GO:0005829
b1850,GO:0016020
b1850,GO:0008675
b1850,GO:0008700
b1850,GO:0008948
b1850,GO:0016829
b1850,GO:0016833
b1850,GO:0042802
b1850,GO:0106009
b1851,GO:0009255
b1851,GO:0019521
b1851,GO:0019752
b1851,GO:0046177
b1851,GO:0005829
b1851,GO:0004456
b1851,GO:0016829
b1851,GO:0016836
b1851,GO:0046872
b1851,GO:0051539
b1852,GO:0006006
b1852,GO:0006098
b1852,GO:0009051
b1852,GO:0009372
b1852,GO:0005829
b1852,GO:0004345
b1852,GO:0005515
b1852,GO:0016491
b1852,GO:0042802
b1852,GO:0050661
b1854,GO:0006096
b1854,GO:0016310
b1854,GO:0005737
b1854,GO:0005829
b1854,GO:1902912
b1854,GO:0000287
b1854,GO:0004743
b1854,GO:0005515
b1854,GO:0005524
b1854,GO:0016208
b1854,GO:0016301
b1854,GO:0030955
b1854,GO:0042802
b1854,GO:0046872
b1855,GO:0009103
b1855,GO:0009247
b1855,GO:0036104
b1855,GO:0005886
b1855,GO:0009276
b1855,GO:0016020
b1855,GO:0016740
b1855,GO:0016746
b1855,GO:0016747
b1855,GO:0019107
b1856,GO:0000270
b1856,GO:0000920
b1856,GO:0006508
b1856,GO:0009254
b1856,GO:0045227
b1856,GO:0071555
b1856,GO:0005886
b1856,GO:0004175
b1856,GO:0004222
b1856,GO:0005515
b1856,GO:0008237
b1856,GO:0046872
b1857,GO:0006829
b1857,GO:0007155
b1857,GO:0071578
b1857,GO:0016020
b1857,GO:0042597
b1857,GO:0055052
b1857,GO:0008270
b1857,GO:0046872
b1858,GO:0006829
b1858,GO:0010043
b1858,GO:0071578
b1858,GO:0005886
b1858,GO:0016020
b1858,GO:0043190
b1858,GO:0055052
b1858,GO:0005524
b1858,GO:0015633
b1858,GO:0016887
b1858,GO:0042626
b1859,GO:0006829
b1859,GO:0010043
b1859,GO:0055085
b1859,GO:0071578
b1859,GO:0005886
b1859,GO:0016020
b1859,GO:0043190
b1859,GO:0055052
b1859,GO:0000006
b1860,GO:0000725
b1860,GO:0006281
b1860,GO:0006310
b1860,GO:0009411
b1860,GO:0009432
b1860,GO:0032508
b1860,GO:0005737
b1860,GO:0005829
b1860,GO:0009379
b1860,GO:0048476
b1860,GO:0000400
b1860,GO:0003677
b1860,GO:0003678
b1860,GO:0005515
b1860,GO:0005524
b1860,GO:0009378
b1860,GO:0016787
b1860,GO:0016887
b1861,GO:0000725
b1861,GO:0006281
b1861,GO:0006310
b1861,GO:0009314
b1861,GO:0009432
b1861,GO:0032508
b1861,GO:0005737
b1861,GO:0009379
b1861,GO:0048476
b1861,GO:0000400
b1861,GO:0003677
b1861,GO:0005515
b1861,GO:0005524
b1861,GO:0009378
b1861,GO:0042802
b1863,GO:0000725
b1863,GO:0006281
b1863,GO:0006310
b1863,GO:0009314
b1863,GO:0071932
b1863,GO:0005737
b1863,GO:0048476
b1863,GO:0000287
b1863,GO:0003676
b1863,GO:0003677
b1863,GO:0004519
b1863,GO:0005515
b1863,GO:0008821
b1863,GO:0046872
b1864,GO:0006355
b1864,GO:0010212
b1864,GO:0005737
b1864,GO:0005829
b1864,GO:0003677
b1865,GO:0046654
b1865,GO:0046656
b1865,GO:0000287
b1865,GO:0008828
b1865,GO:0016787
b1865,GO:0019177
b1865,GO:0046872
b1866,GO:0006412
b1866,GO:0006418
b1866,GO:0006422
b1866,GO:0005737
b1866,GO:0005829
b1866,GO:0003676
b1866,GO:0004812
b1866,GO:0004815
b1866,GO:0005524
b1867,GO:0005829
b1867,GO:0016787
b1869,GO:0005886
b1869,GO:0016020
b1870,GO:0002098
b1870,GO:0005829
b1870,GO:0016740
b1870,GO:0016743
b1870,GO:0042803
b1870,GO:1904047
b1871,GO:0002098
b1871,GO:0006400
b1871,GO:0008033
b1871,GO:0032991
b1871,GO:0008168
b1871,GO:0016740
b1871,GO:0016765
b1871,GO:0042802
b1872,GO:0009061
b1872,GO:0019645
b1872,GO:0030288
b1872,GO:0042597
b1872,GO:0009055
b1872,GO:0016491
b1872,GO:0030151
b1872,GO:0043546
b1872,GO:0046872
b1872,GO:0050626
b1873,GO:0009061
b1873,GO:0019645
b1873,GO:0005886
b1873,GO:0009276
b1873,GO:0016020
b1873,GO:0005506
b1873,GO:0009055
b1873,GO:0020037
b1873,GO:0046872
b1874,GO:0005737
b1874,GO:0005507
b1875,GO:0005829
b1876,GO:0006412
b1876,GO:0006418
b1876,GO:0006420
b1876,GO:0005737
b1876,GO:0005829
b1876,GO:0004812
b1876,GO:0004814
b1876,GO:0005524
b1878,GO:0044781
b1878,GO:0009288
b1879,GO:0006935
b1879,GO:0009306
b1879,GO:0015031
b1879,GO:0030254
b1879,GO:0044780
b1879,GO:0044781
b1879,GO:0071973
b1879,GO:0005886
b1879,GO:0009288
b1879,GO:0016020
b1879,GO:0030257
b1879,GO:0120102
b1879,GO:0005515
b1880,GO:0006935
b1880,GO:0009306
b1880,GO:0015031
b1880,GO:0030254
b1880,GO:0044780
b1880,GO:0044781
b1880,GO:0071973
b1880,GO:0005886
b1880,GO:0009288
b1880,GO:0016020
b1880,GO:0030257
b1880,GO:0120102
b1881,GO:0006935
b1881,GO:0050920
b1881,GO:0071978
b1881,GO:0097588
b1881,GO:1902021
b1881,GO:0005737
b1881,GO:0005829
b1881,GO:0005886
b1881,GO:0009288
b1881,GO:0098561
b1881,GO:0003824
b1881,GO:0004721
b1881,GO:0005515
b1881,GO:0042802
b1881,GO:0051219
b1882,GO:0000160
b1882,GO:0006935
b1882,GO:0007165
b1882,GO:0009454
b1882,GO:0018393
b1882,GO:0043052
b1882,GO:0050920
b1882,GO:0071977
b1882,GO:0097588
b1882,GO:1902021
b1882,GO:0005737
b1882,GO:0005829
b1882,GO:0009288
b1882,GO:0009433
b1882,GO:0120107
b1882,GO:0000156
b1882,GO:0000287
b1882,GO:0005515
b1882,GO:0016407
b1882,GO:0046872
b1883,GO:0000160
b1883,GO:0006482
b1883,GO:0006935
b1883,GO:0007165
b1883,GO:0018277
b1883,GO:0005737
b1883,GO:0005829
b1883,GO:0005886
b1883,GO:0000156
b1883,GO:0005515
b1883,GO:0008984
b1883,GO:0016787
b1883,GO:0050568
b1883,GO:1990827
b1884,GO:0006479
b1884,GO:0006935
b1884,GO:0032259
b1884,GO:0005829
b1884,GO:0005886
b1884,GO:0098561
b1884,GO:0005515
b1884,GO:0008168
b1884,GO:0008276
b1884,GO:0008757
b1884,GO:0008983
b1885,GO:0006935
b1885,GO:0007165
b1885,GO:0005886
b1885,GO:0016020
b1885,GO:0004888
b1886,GO:0006935
b1886,GO:0007165
b1886,GO:0007172
b1886,GO:0009593
b1886,GO:0050920
b1886,GO:0051260
b1886,GO:0071230
b1886,GO:1901875
b1886,GO:0005886
b1886,GO:0016020
b1886,GO:0051286
b1886,GO:0098561
b1886,GO:0004888
b1886,GO:0005515
b1886,GO:0042802
b1886,GO:0042803
b1886,GO:0043424
b1887,GO:0006935
b1887,GO:0007165
b1887,GO:0009454
b1887,GO:0051649
b1887,GO:1901875
b1887,GO:0005737
b1887,GO:0005829
b1887,GO:0005886
b1887,GO:0051286
b1887,GO:0098561
b1887,GO:0005515
b1887,GO:0019904
b1888,GO:0000160
b1888,GO:0006935
b1888,GO:0016310
b1888,GO:0018106
b1888,GO:0031400
b1888,GO:0050920
b1888,GO:0071977
b1888,GO:1901875
b1888,GO:1902021
b1888,GO:0005737
b1888,GO:0005886
b1888,GO:0098561
b1888,GO:0000155
b1888,GO:0004673
b1888,GO:0005515
b1888,GO:0005524
b1888,GO:0016301
b1889,GO:0006935
b1889,GO:0071973
b1889,GO:0097588
b1889,GO:1902600
b1889,GO:0005886
b1889,GO:0009288
b1889,GO:0120101
b1889,GO:0005515
b1889,GO:0015252
b1889,GO:0042834
b1890,GO:0006935
b1890,GO:0071973
b1890,GO:0071978
b1890,GO:0097588
b1890,GO:1902600
b1890,GO:0005886
b1890,GO:0009288
b1890,GO:0120101
b1890,GO:0005515
b1890,GO:0015252
b1891,GO:0006351
b1891,GO:0006355
b1891,GO:0044781
b1891,GO:0045893
b1891,GO:1902208
b1891,GO:1902210
b1891,GO:0005667
b1891,GO:0005737
b1891,GO:0003677
b1891,GO:0008270
b1891,GO:0046872
b1892,GO:0006351
b1892,GO:0006355
b1892,GO:0044780
b1892,GO:0044781
b1892,GO:0045893
b1892,GO:1902208
b1892,GO:1902210
b1892,GO:0005667
b1892,GO:0005737
b1892,GO:0003677
b1895,GO:0009267
b1895,GO:0009651
b1895,GO:0034644
b1895,GO:0005737
b1895,GO:0005515
b1895,GO:0042803
b1895,GO:0060090
b1896,GO:0005992
b1896,GO:0006950
b1896,GO:0006970
b1896,GO:0006974
b1896,GO:0070415
b1896,GO:0003825
b1896,GO:0016757
b1896,GO:0016758
b1897,GO:0005992
b1897,GO:0006970
b1897,GO:0070415
b1897,GO:0000287
b1897,GO:0004805
b1897,GO:0016787
b1897,GO:0016791
b1897,GO:0046872
b1900,GO:0042882
b1900,GO:0005829
b1900,GO:0005886
b1900,GO:0016020
b1900,GO:0055052
b1900,GO:0005515
b1900,GO:0005524
b1900,GO:0015147
b1900,GO:0015612
b1900,GO:0016887
b1901,GO:0042882
b1901,GO:0016020
b1901,GO:0030288
b1901,GO:0042597
b1901,GO:0055052
b1901,GO:0015407
b1901,GO:0030246
b1901,GO:0048029
b1902,GO:0005737
b1902,GO:0005829
b1902,GO:0004322
b1902,GO:0008198
b1902,GO:0008199
b1905,GO:0006826
b1905,GO:0006879
b1905,GO:0006974
b1905,GO:0006979
b1905,GO:0071281
b1905,GO:0005737
b1905,GO:0005829
b1905,GO:0004322
b1905,GO:0008198
b1905,GO:0008199
b1905,GO:0016491
b1905,GO:0042802
b1905,GO:0046872
b1905,GO:0140315
b1907,GO:0003333
b1907,GO:0006865
b1907,GO:0015801
b1907,GO:0005886
b1907,GO:0015173
b1907,GO:0015293
b1908,GO:0005506
b1912,GO:0006655
b1912,GO:0008654
b1912,GO:0046474
b1912,GO:0005886
b1912,GO:0016020
b1912,GO:0008444
b1912,GO:0016740
b1912,GO:0016780
b1913,GO:0006281
b1913,GO:0006289
b1913,GO:0006974
b1913,GO:0009314
b1913,GO:0009432
b1913,GO:0005737
b1913,GO:0009380
b1913,GO:0003677
b1913,GO:0004518
b1913,GO:0009381
b1914,GO:0000160
b1914,GO:0006355
b1914,GO:0005737
b1914,GO:0000156
b1914,GO:0003677
b1916,GO:0006355
b1916,GO:0051301
b1916,GO:2000144
b1916,GO:0003677
b1917,GO:0003333
b1917,GO:0006865
b1917,GO:0015811
b1917,GO:1903712
b1917,GO:0005886
b1917,GO:0043190
b1917,GO:0055052
b1917,GO:0005524
b1917,GO:0015184
b1917,GO:0015424
b1917,GO:0015426
b1917,GO:0016887
b1918,GO:0006791
b1918,GO:0006865
b1918,GO:0015811
b1918,GO:0015830
b1918,GO:0055085
b1918,GO:0071705
b1918,GO:1903712
b1918,GO:0005886
b1918,GO:0016020
b1918,GO:0043190
b1918,GO:0055052
b1918,GO:0015184
b1918,GO:0022857
b1919,GO:0006790
b1919,GO:0006791
b1919,GO:0010438
b1919,GO:0019447
b1919,GO:0046416
b1919,GO:0005829
b1919,GO:0005515
b1919,GO:0016829
b1919,GO:0019148
b1919,GO:0019149
b1919,GO:0030170
b1919,GO:0042803
b1920,GO:0006791
b1920,GO:0006865
b1920,GO:0015811
b1920,GO:0015830
b1920,GO:0034220
b1920,GO:1903712
b1920,GO:0016020
b1920,GO:0030288
b1920,GO:0042597
b1920,GO:0055052
b1920,GO:0015184
b1920,GO:0015276
b1920,GO:0016597
b1921,GO:0015074
b1921,GO:0045892
b1921,GO:1902021
b1921,GO:0001046
b1921,GO:0003677
b1921,GO:0016989
b1922,GO:0006351
b1922,GO:0006352
b1922,GO:0006355
b1922,GO:0010468
b1922,GO:0044780
b1922,GO:0071973
b1922,GO:2000142
b1922,GO:0000345
b1922,GO:0005737
b1922,GO:0005829
b1922,GO:0003677
b1922,GO:0003899
b1922,GO:0005515
b1922,GO:0016987
b1923,GO:0005576
b1923,GO:0009288
b1923,GO:0005198
b1923,GO:0005515
b1924,GO:0007155
b1924,GO:0071973
b1924,GO:0005576
b1924,GO:0009288
b1924,GO:0009421
b1924,GO:0009424
b1924,GO:0005515
b1925,GO:0044780
b1925,GO:0044781
b1925,GO:0071973
b1925,GO:0005737
b1925,GO:0005829
b1926,GO:0006457
b1926,GO:0044781
b1926,GO:0071973
b1926,GO:1902209
b1926,GO:0005737
b1926,GO:0005829
b1926,GO:0005515
b1927,GO:0005975
b1927,GO:0005737
b1927,GO:0004553
b1927,GO:0004556
b1927,GO:0005509
b1927,GO:0016798
b1927,GO:0046872
b1928,GO:0005886
b1929,GO:0005886
b1929,GO:0005515
b1930,GO:0006974
b1931,GO:0006508
b1931,GO:0006974
b1931,GO:0009432
b1931,GO:0106300
b1931,GO:0003677
b1931,GO:0003697
b1931,GO:0008233
b1931,GO:0016829
b1931,GO:0160129
b1932,GO:0016746
b1932,GO:0016747
b1937,GO:0006935
b1937,GO:0071973
b1937,GO:0097588
b1937,GO:0009288
b1937,GO:0009425
b1937,GO:0030694
b1937,GO:0003774
b1937,GO:0005198
b1938,GO:0071973
b1938,GO:0005829
b1938,GO:0005886
b1938,GO:0009288
b1938,GO:0009425
b1938,GO:0009431
b1938,GO:0030288
b1938,GO:0003774
b1938,GO:0005515
b1939,GO:0006935
b1939,GO:0044780
b1939,GO:0071973
b1939,GO:0071977
b1939,GO:0097588
b1939,GO:0005886
b1939,GO:0009288
b1939,GO:0009425
b1939,GO:0009433
b1939,GO:0120107
b1939,GO:0003774
b1939,GO:0005515
b1939,GO:0042802
b1940,GO:0006935
b1940,GO:0015031
b1940,GO:0030254
b1940,GO:0044781
b1940,GO:0071973
b1940,GO:0005737
b1940,GO:0005829
b1940,GO:0009288
b1940,GO:0030257
b1940,GO:0120102
b1940,GO:0003774
b1941,GO:0006754
b1941,GO:0006935
b1941,GO:0009058
b1941,GO:0015031
b1941,GO:0015986
b1941,GO:0030254
b1941,GO:0044780
b1941,GO:0044781
b1941,GO:0071973
b1941,GO:1902600
b1941,GO:0005737
b1941,GO:0009288
b1941,GO:0030257
b1941,GO:0045261
b1941,GO:0120102
b1941,GO:0005524
b1941,GO:0016887
b1941,GO:0042802
b1941,GO:0046933
b1941,GO:0046961
b1942,GO:0006935
b1942,GO:0015031
b1942,GO:0030254
b1942,GO:0044781
b1942,GO:0071973
b1942,GO:0005886
b1942,GO:0009288
b1942,GO:0016020
b1942,GO:0030257
b1942,GO:0120102
b1942,GO:0003774
b1942,GO:0005515
b1943,GO:0044780
b1943,GO:0044781
b1943,GO:0071973
b1943,GO:0009424
b1944,GO:0006935
b1944,GO:0071973
b1944,GO:0071978
b1944,GO:0097588
b1944,GO:0005886
b1944,GO:0009425
b1944,GO:0042802
b1945,GO:0006935
b1945,GO:0050918
b1945,GO:0071973
b1945,GO:0071977
b1945,GO:0071978
b1945,GO:0097588
b1945,GO:0005886
b1945,GO:0009288
b1945,GO:0009425
b1945,GO:0009433
b1945,GO:0120107
b1945,GO:0003774
b1945,GO:0005515
b1946,GO:0006935
b1946,GO:0071973
b1946,GO:0071977
b1946,GO:0097588
b1946,GO:0005886
b1946,GO:0009288
b1946,GO:0009425
b1946,GO:0009433
b1946,GO:0016020
b1946,GO:0120107
b1946,GO:0003774
b1946,GO:0005515
b1947,GO:0006935
b1947,GO:0030254
b1947,GO:0044781
b1947,GO:0071973
b1947,GO:0097588
b1947,GO:0005886
b1947,GO:0009288
b1947,GO:0009425
b1947,GO:0016020
b1947,GO:0030257
b1947,GO:0120102
b1948,GO:0006935
b1948,GO:0009306
b1948,GO:0015031
b1948,GO:0030254
b1948,GO:0044781
b1948,GO:0071973
b1948,GO:0005886
b1948,GO:0009288
b1948,GO:0009425
b1948,GO:0016020
b1948,GO:0030257
b1948,GO:0120102
b1949,GO:0006935
b1949,GO:0009306
b1949,GO:0030254
b1949,GO:0044780
b1949,GO:0071973
b1949,GO:0005886
b1949,GO:0009288
b1949,GO:0009425
b1949,GO:0016020
b1949,GO:0030257
b1949,GO:0120102
b1950,GO:0006605
b1950,GO:0006935
b1950,GO:0030254
b1950,GO:0044780
b1950,GO:0071973
b1950,GO:0005886
b1950,GO:0009288
b1950,GO:0009425
b1950,GO:0016020
b1950,GO:0030257
b1950,GO:0120102
b1951,GO:0006351
b1951,GO:0006355
b1951,GO:0045892
b1951,GO:0045893
b1951,GO:1901913
b1951,GO:1902021
b1951,GO:0005667
b1951,GO:0003677
b1953,GO:0044011
b1953,GO:0070301
b1953,GO:0071468
b1955,GO:0051479
b1955,GO:0005737
b1955,GO:0005829
b1955,GO:0000287
b1955,GO:0016787
b1955,GO:0016791
b1955,GO:0046872
b1955,GO:0050531
b1956,GO:0030244
b1956,GO:0043709
b1956,GO:1902201
b1956,GO:0005886
b1956,GO:0005515
b1956,GO:0005525
b1956,GO:0016740
b1956,GO:0046872
b1956,GO:0052621
b1958,GO:0005886
b1959,GO:0009636
b1959,GO:0005886
b1959,GO:0016020
b1960,GO:0006281
b1960,GO:0006298
b1960,GO:0003677
b1960,GO:0004519
b1960,GO:0005515
b1960,GO:0043765
b1960,GO:0046872
b1961,GO:0009307
b1961,GO:0032259
b1961,GO:0044027
b1961,GO:0003677
b1961,GO:0003886
b1961,GO:0005515
b1961,GO:0008168
b1963,GO:0043093
b1963,GO:0051301
b1963,GO:0005886
b1963,GO:0032153
b1967,GO:0006281
b1967,GO:0010447
b1967,GO:0019243
b1967,GO:0019249
b1967,GO:0030091
b1967,GO:0042245
b1967,GO:0051595
b1967,GO:0106044
b1967,GO:0005737
b1967,GO:0005829
b1967,GO:0005515
b1967,GO:0008270
b1967,GO:0016787
b1967,GO:0016790
b1967,GO:0016829
b1967,GO:0019172
b1967,GO:0036524
b1967,GO:0042803
b1967,GO:0046872
b1968,GO:0000160
b1968,GO:0006974
b1968,GO:0007165
b1968,GO:0016310
b1968,GO:0018106
b1968,GO:0046688
b1968,GO:1901530
b1968,GO:0005886
b1968,GO:0016020
b1968,GO:0000155
b1968,GO:0004672
b1968,GO:0004673
b1968,GO:0005515
b1968,GO:0005524
b1968,GO:0016301
b1968,GO:0016772
b1969,GO:0000160
b1969,GO:0006355
b1969,GO:0045892
b1969,GO:0045893
b1969,GO:0005737
b1969,GO:0005829
b1969,GO:0032993
b1969,GO:0000156
b1969,GO:0000976
b1969,GO:0003677
b1969,GO:0003700
b1969,GO:0005515
b1970,GO:0006144
b1970,GO:0051289
b1970,GO:0032991
b1970,GO:0042597
b1970,GO:0016787
b1970,GO:0033971
b1970,GO:0042802
b1971,GO:0030091
b1971,GO:1901530
b1971,GO:0030288
b1971,GO:0042597
b1971,GO:0016491
b1971,GO:0016667
b1971,GO:0016672
b1971,GO:0016675
b1971,GO:0043546
b1971,GO:0046872
b1972,GO:0030091
b1972,GO:0005886
b1972,GO:0005515
b1972,GO:0009055
b1972,GO:0010181
b1972,GO:0016679
b1972,GO:0020037
b1972,GO:0046872
b1973,GO:0006882
b1973,GO:0034224
b1973,GO:0070301
b1973,GO:0071276
b1973,GO:0005737
b1973,GO:0005829
b1973,GO:0030288
b1973,GO:0042597
b1973,GO:0008270
b1973,GO:0046870
b1973,GO:0046872
b1974,GO:0022904
b1974,GO:0005886
b1974,GO:0016020
b1974,GO:0009055
b1974,GO:0020037
b1974,GO:0046872
b1976,GO:0006508
b1976,GO:0005737
b1976,GO:0005829
b1976,GO:0004177
b1976,GO:0005515
b1976,GO:0008237
b1976,GO:0008270
b1976,GO:0046872
b1978,GO:0007155
b1978,GO:0043708
b1978,GO:0043709
b1978,GO:0009279
b1981,GO:0015733
b1981,GO:0055085
b1981,GO:0005886
b1981,GO:0016020
b1981,GO:0015293
b1981,GO:0015530
b1981,GO:0022857
b1982,GO:0009116
b1982,GO:0044209
b1982,GO:0046033
b1982,GO:0005737
b1982,GO:0005829
b1982,GO:0008714
b1982,GO:0016787
b1983,GO:0006355
b1983,GO:0005737
b1983,GO:0005829
b1983,GO:0003677
b1983,GO:0005515
b1985,GO:0015031
b1985,GO:0015833
b1985,GO:0035350
b1985,GO:0035442
b1985,GO:0042908
b1985,GO:0055085
b1985,GO:1901264
b1985,GO:0005886
b1985,GO:0016020
b1985,GO:0015230
b1985,GO:0015297
b1985,GO:0042910
b1985,GO:0044610
b1985,GO:0071916
b1987,GO:0006355
b1987,GO:0019344
b1987,GO:0045883
b1987,GO:0000976
b1987,GO:0003677
b1987,GO:0003700
b1988,GO:0006355
b1988,GO:0042128
b1988,GO:0045892
b1988,GO:0045893
b1988,GO:2000142
b1988,GO:0003677
b1988,GO:0003700
b1991,GO:0009236
b1991,GO:0008939
b1991,GO:0016757
b1992,GO:0009236
b1992,GO:0005886
b1992,GO:0008818
b1992,GO:0016740
b1992,GO:0051073
b1993,GO:0006779
b1993,GO:0006974
b1993,GO:0009236
b1993,GO:0016310
b1993,GO:0000166
b1993,GO:0005524
b1993,GO:0005525
b1993,GO:0008820
b1993,GO:0016301
b1993,GO:0043752
b1994,GO:0006310
b1994,GO:0006313
b1994,GO:0032196
b1994,GO:0003677
b1994,GO:0004803
b2000,GO:0005576
b2000,GO:0009279
b2000,GO:0009986
b2000,GO:0042597
b2001,GO:0005886
b2002,GO:0006508
b2002,GO:0008237
b2002,GO:0046872
b2004,GO:0031342
b2004,GO:0051495
b2004,GO:0005737
b2004,GO:0005515
b2004,GO:0008092
b2004,GO:0046872
b2005,GO:0001896
b2005,GO:0008360
b2005,GO:0051494
b2005,GO:2000245
b2005,GO:0005737
b2005,GO:0005515
b2005,GO:0008092
b2008,GO:0055085
b2008,GO:0005886
b2008,GO:0022857
b2009,GO:0006974
