protein_id,go_term
b2009,GO:2000104
b2009,GO:2000372
b2009,GO:0005737
b2009,GO:0008657
b2010,GO:0000270
b2010,GO:0006508
b2010,GO:0008360
b2010,GO:0009252
b2010,GO:0071555
b2010,GO:0005886
b2010,GO:0004180
b2010,GO:0008233
b2010,GO:0008658
b2010,GO:0008800
b2010,GO:0009002
b2011,GO:0006259
b2011,GO:0006274
b2011,GO:0006281
b2011,GO:0006308
b2011,GO:0000175
b2011,GO:0000287
b2011,GO:0003676
b2011,GO:0003677
b2011,GO:0003697
b2011,GO:0004527
b2011,GO:0005515
b2011,GO:0008310
b2011,GO:0046872
b2011,GO:0051575
b2012,GO:0005515
b2013,GO:0015709
b2013,GO:1902358
b2013,GO:0005886
b2013,GO:0015117
b2014,GO:0006865
b2014,GO:0015847
b2014,GO:0048870
b2014,GO:0055085
b2014,GO:1902600
b2014,GO:0005886
b2014,GO:0016020
b2014,GO:0015293
b2014,GO:0015295
b2014,GO:0015489
b2015,GO:0006355
b2015,GO:0000976
b2015,GO:0003677
b2015,GO:0003700
b2016,GO:0005737
b2016,GO:0005829
b2016,GO:0004029
b2016,GO:0005524
b2017,GO:0006355
b2017,GO:0040008
b2017,GO:0044010
b2017,GO:0045892
b2017,GO:0110001
b2017,GO:0003677
b2017,GO:0005515
b2017,GO:0015643
b2017,GO:0042803
b2017,GO:0043565
b2019,GO:0000105
b2019,GO:0005737
b2019,GO:0005829
b2019,GO:0000287
b2019,GO:0003879
b2019,GO:0005524
b2019,GO:0016757
b2019,GO:0046872
b2020,GO:0000105
b2020,GO:0005737
b2020,GO:0005829
b2020,GO:0004399
b2020,GO:0008270
b2020,GO:0016491
b2020,GO:0030145
b2020,GO:0046872
b2020,GO:0051287
b2021,GO:0000105
b2021,GO:0005829
b2021,GO:0004400
b2021,GO:0008483
b2021,GO:0030170
b2021,GO:0042802
b2022,GO:0000105
b2022,GO:0005737
b2022,GO:0004401
b2022,GO:0004424
b2022,GO:0005515
b2022,GO:0016787
b2022,GO:0016829
b2022,GO:0042802
b2022,GO:0046872
b2023,GO:0000105
b2023,GO:0006541
b2023,GO:0005737
b2023,GO:0009382
b2023,GO:0000107
b2023,GO:0004359
b2023,GO:0005515
b2023,GO:0016763
b2023,GO:0016787
b2023,GO:0016829
b2024,GO:0000105
b2024,GO:0000162
b2024,GO:0006974
b2024,GO:0005737
b2024,GO:0005829
b2024,GO:0003949
b2024,GO:0016853
b2025,GO:0000105
b2025,GO:0005737
b2025,GO:0005829
b2025,GO:0009382
b2025,GO:0000107
b2025,GO:0005515
b2025,GO:0016829
b2026,GO:0000105
b2026,GO:0005737
b2026,GO:0005829
b2026,GO:0004635
b2026,GO:0004636
b2026,GO:0005524
b2026,GO:0016787
b2027,GO:0009103
b2027,GO:0005886
b2027,GO:0016020
b2027,GO:0004713
b2028,GO:0000271
b2028,GO:0006065
b2028,GO:0009103
b2028,GO:0009242
b2028,GO:0003979
b2028,GO:0005515
b2028,GO:0016491
b2028,GO:0016616
b2028,GO:0051287
b2029,GO:0006098
b2029,GO:0009051
b2029,GO:0016054
b2029,GO:0019521
b2029,GO:0046177
b2029,GO:0005829
b2029,GO:0004616
b2029,GO:0016491
b2029,GO:0016616
b2029,GO:0042802
b2029,GO:0042803
b2029,GO:0050661
b2029,GO:0097216
b2032,GO:0009103
b2032,GO:0045226
b2032,GO:0005886
b2032,GO:0016740
b2032,GO:0016757
b2033,GO:0009103
b2033,GO:0005829
b2033,GO:0008374
b2033,GO:0016746
b2034,GO:0009103
b2034,GO:0005737
b2034,GO:0008921
b2034,GO:0016740
b2035,GO:0009103
b2035,GO:0005886
b2036,GO:0009103
b2036,GO:0005829
b2036,GO:0005515
b2036,GO:0008767
b2036,GO:0016853
b2036,GO:0042803
b2036,GO:0050660
b2037,GO:0006974
b2037,GO:0009103
b2037,GO:0009243
b2037,GO:0046677
b2037,GO:0005886
b2037,GO:0016020
b2038,GO:0006974
b2038,GO:0009103
b2038,GO:0009243
b2038,GO:0009411
b2038,GO:0019305
b2038,GO:0045226
b2038,GO:0046677
b2038,GO:0005829
b2038,GO:0005515
b2038,GO:0008830
b2038,GO:0016853
b2039,GO:0009103
b2039,GO:0009243
b2039,GO:0019305
b2039,GO:0045226
b2039,GO:0051289
b2039,GO:0005829
b2039,GO:0008879
b2039,GO:0016779
b2039,GO:0042802
b2039,GO:0046872
b2040,GO:0009103
b2040,GO:0009243
b2040,GO:0019305
b2040,GO:0045226
b2040,GO:0005829
b2040,GO:0008831
b2040,GO:0016491
b2040,GO:0046872
b2041,GO:0009103
b2041,GO:0009225
b2041,GO:0009226
b2041,GO:0009243
b2041,GO:0019305
b2041,GO:0045226
b2041,GO:0005829
b2041,GO:0008460
b2041,GO:0016829
b2041,GO:0042802
b2041,GO:0051287
b2042,GO:0006011
b2042,GO:0009058
b2042,GO:0009103
b2042,GO:0009225
b2042,GO:0005829
b2042,GO:0003983
b2042,GO:0016779
b2042,GO:0030234
b2043,GO:0009103
b2043,GO:0045228
b2044,GO:0009103
b2044,GO:0045228
b2044,GO:0046377
b2044,GO:0016757
b2045,GO:0009103
b2045,GO:0009242
b2045,GO:0045228
b2045,GO:0016740
b2046,GO:0009103
b2046,GO:0009242
b2046,GO:0005886
b2046,GO:0016020
b2047,GO:0009103
b2047,GO:0009242
b2047,GO:0005886
b2047,GO:0016757
b2047,GO:0089702
b2050,GO:0009103
b2050,GO:0009242
b2050,GO:0045228
b2050,GO:0016740
b2050,GO:0016757
b2050,GO:0046920
b2051,GO:0009103
b2051,GO:0000287
b2051,GO:0008727
b2051,GO:0016787
b2051,GO:0030145
b2051,GO:0042802
b2051,GO:0042803
b2051,GO:0046872
b2051,GO:0047917
b2052,GO:0009226
b2052,GO:0009242
b2052,GO:0042351
b2052,GO:0005737
b2052,GO:0016491
b2052,GO:0016853
b2052,GO:0042803
b2052,GO:0050577
b2052,GO:0070401
b2053,GO:0009242
b2053,GO:0019673
b2053,GO:0042351
b2053,GO:0005737
b2053,GO:0008446
b2053,GO:0016829
b2053,GO:0042803
b2053,GO:0070401
b2054,GO:0009103
b2054,GO:0009242
b2054,GO:0044010
b2054,GO:0045228
b2054,GO:0005829
b2054,GO:0008374
b2054,GO:0016413
b2054,GO:0016740
b2054,GO:0016746
b2054,GO:0016747
b2055,GO:0009103
b2055,GO:0009242
b2055,GO:0045228
b2055,GO:0008417
b2055,GO:0016740
b2056,GO:0009103
b2056,GO:0045228
b2056,GO:0046377
b2056,GO:0005886
b2057,GO:0009103
b2057,GO:0009242
b2057,GO:0045228
b2057,GO:0016740
b2057,GO:0016757
b2057,GO:0016758
b2057,GO:0035250
b2058,GO:0006535
b2058,GO:0009103
b2058,GO:0009242
b2058,GO:0045228
b2058,GO:0005737
b2058,GO:0009001
b2058,GO:0016407
b2058,GO:0016413
b2058,GO:0016746
b2058,GO:0016747
b2059,GO:0009103
b2059,GO:0009242
b2059,GO:0045228
b2059,GO:0015020
b2059,GO:0016740
b2059,GO:0016757
b2060,GO:0000271
b2060,GO:0009242
b2060,GO:0016310
b2060,GO:0045226
b2060,GO:0005886
b2060,GO:0016020
b2060,GO:0004713
b2060,GO:0005524
b2060,GO:0016887
b2060,GO:0042802
b2061,GO:0000271
b2061,GO:0006470
b2061,GO:0009242
b2061,GO:0004721
b2061,GO:0004725
b2062,GO:0000271
b2062,GO:0006811
b2062,GO:0015774
b2062,GO:0046377
b2062,GO:0055085
b2062,GO:0009279
b2062,GO:0046930
b2062,GO:0015159
b2062,GO:0015288
b2063,GO:0005886
b2063,GO:0016020
b2063,GO:0050660
b2064,GO:0090313
b2064,GO:0005886
b2064,GO:0042597
b2065,GO:0006226
b2065,GO:0006229
b2065,GO:0006235
b2065,GO:0009117
b2065,GO:0009314
b2065,GO:0015949
b2065,GO:0070207
b2065,GO:0005829
b2065,GO:0032991
b2065,GO:0000166
b2065,GO:0008829
b2065,GO:0016787
b2065,GO:0042802
b2066,GO:0008655
b2066,GO:0009224
b2066,GO:0016310
b2066,GO:0044206
b2066,GO:0044211
b2066,GO:0005737
b2066,GO:0005829
b2066,GO:0004849
b2066,GO:0005524
b2066,GO:0016301
b2066,GO:0016773
b2066,GO:0043771
b2067,GO:1900231
b2067,GO:0005886
b2067,GO:0005515
b2067,GO:0005525
b2067,GO:0016740
b2067,GO:0046872
b2067,GO:0052621
b2068,GO:0006281
b2068,GO:0006284
b2068,GO:0006285
b2068,GO:0006307
b2068,GO:0006950
b2068,GO:0006974
b2068,GO:0005737
b2068,GO:0032993
b2068,GO:0003905
b2068,GO:0005515
b2068,GO:0008725
b2068,GO:0016787
b2068,GO:0032131
b2068,GO:0043916
b2068,GO:0052821
b2068,GO:0052822
b2069,GO:0042026
b2069,GO:0051085
b2069,GO:0005829
b2069,GO:0005524
b2069,GO:0016887
b2069,GO:0031072
b2069,GO:0044183
b2069,GO:0140662
b2070,GO:0006468
b2070,GO:0016310
b2070,GO:0004672
b2070,GO:0005524
b2070,GO:0016301
b2072,GO:0004721
b2072,GO:0004722
b2072,GO:0016791
b2072,GO:0017018
b2074,GO:0015721
b2074,GO:0042908
b2074,GO:0055085
b2074,GO:0140330
b2074,GO:0005886
b2074,GO:0016020
b2074,GO:0098567
b2074,GO:1990281
b2074,GO:0015125
b2074,GO:0015562
b2074,GO:0022857
b2075,GO:0015721
b2075,GO:0042908
b2075,GO:0055085
b2075,GO:0140330
b2075,GO:0005886
b2075,GO:0016020
b2075,GO:0098567
b2075,GO:1990281
b2075,GO:0005515
b2075,GO:0015125
b2075,GO:0022857
b2075,GO:0042910
b2076,GO:0015721
b2076,GO:0042908
b2076,GO:0055085
b2076,GO:0140330
b2076,GO:0005886
b2076,GO:0016020
b2076,GO:0098567
b2076,GO:1990281
b2076,GO:0005515
b2076,GO:0015125
b2076,GO:0022857
b2076,GO:0042910
b2077,GO:0055085
b2077,GO:0005886
b2077,GO:0016020
b2077,GO:0022857
b2078,GO:0000160
b2078,GO:0007165
b2078,GO:0016310
b2078,GO:0018106
b2078,GO:0036460
b2078,GO:0005886
b2078,GO:0016020
b2078,GO:0000155
b2078,GO:0004673
b2078,GO:0005524
b2078,GO:0016301
b2079,GO:0000160
b2079,GO:0006355
b2079,GO:2000144
b2079,GO:2001023
b2079,GO:0005737
b2079,GO:0005829
b2079,GO:0032993
b2079,GO:0000156
b2079,GO:0000976
b2079,GO:0000987
b2079,GO:0003677
b2079,GO:0042802
b2080,GO:0006302
b2081,GO:0002098
b2081,GO:0006400
b2081,GO:0006508
b2081,GO:0008033
b2081,GO:0005829
b2081,GO:0008233
b2082,GO:0045893
b2086,GO:0006665
b2086,GO:0008654
b2086,GO:0016310
b2086,GO:0005737
b2086,GO:0000287
b2086,GO:0001727
b2086,GO:0005515
b2086,GO:0005524
b2086,GO:0016301
b2086,GO:0046872
b2091,GO:0019402
b2091,GO:0019404
b2091,GO:0005829
b2091,GO:0008270
b2091,GO:0008868
b2091,GO:0016491
b2091,GO:0016616
b2091,GO:0042802
b2091,GO:0042803
b2091,GO:0046872
b2093,GO:0009401
b2093,GO:0015796
b2093,GO:0019402
b2093,GO:0005737
b2093,GO:0005829
b2093,GO:1902495
b2093,GO:0008982
b2093,GO:0016740
b2093,GO:0090563
b2093,GO:0090584
b2094,GO:0009401
b2094,GO:0015796
b2094,GO:0016310
b2094,GO:0019402
b2094,GO:0005737
b2094,GO:0005829
b2094,GO:1902495
b2094,GO:0016301
b2094,GO:0030295
b2094,GO:0090584
b2095,GO:0009401
b2095,GO:0019402
b2095,GO:0019404
b2095,GO:2001059
b2095,GO:0005886
b2095,GO:1902494
b2095,GO:0008047
b2096,GO:0019402
b2096,GO:0019404
b2096,GO:2001059
b2096,GO:0005829
b2096,GO:1902494
b2096,GO:0005515
b2096,GO:0008270
b2096,GO:0009025
b2096,GO:0016829
b2096,GO:0046872
b2097,GO:0006096
b2097,GO:0005737
b2097,GO:0005829
b2097,GO:0016020
b2097,GO:0003824
b2097,GO:0004332
b2097,GO:0005515
b2097,GO:0016829
b2097,GO:0042802
b2098,GO:0015858
b2098,GO:0015861
b2098,GO:0015862
b2098,GO:1901642
b2098,GO:0005886
b2098,GO:0016020
b2098,GO:0005337
b2098,GO:0015212
b2098,GO:0015213
b2099,GO:0016787
b2100,GO:0016310
b2100,GO:0016301
b2100,GO:0016772
b2101,GO:0006355
b2101,GO:0045892
b2101,GO:0003677
b2101,GO:0003700
b2102,GO:0009253
b2102,GO:0016052
b2102,GO:0016998
b2102,GO:0003796
b2102,GO:0016798
b2103,GO:0009228
b2103,GO:0009229
b2103,GO:0016310
b2103,GO:0036172
b2103,GO:0005829
b2103,GO:0003824
b2103,GO:0005524
b2103,GO:0008902
b2103,GO:0008972
b2103,GO:0016301
b2104,GO:0009228
b2104,GO:0009229
b2104,GO:0016310
b2104,GO:0036172
b2104,GO:0005829
b2104,GO:0000287
b2104,GO:0003824
b2104,GO:0004417
b2104,GO:0005524
b2104,GO:0016301
b2104,GO:0042802
b2104,GO:0046872
b2104,GO:0052673
b2105,GO:0006355
b2105,GO:0045892
b2105,GO:0005737
b2105,GO:0003677
b2105,GO:0046872
b2106,GO:0006824
b2106,GO:0010045
b2106,GO:0015675
b2106,GO:0032025
b2106,GO:0035444
b2106,GO:0035785
b2106,GO:0005886
b2106,GO:0015099
b2107,GO:0006974
b2107,GO:0010045
b2107,GO:0032025
b2107,GO:1901652
b2107,GO:0005829
b2107,GO:0030288
b2107,GO:0042597
b2107,GO:0005507
b2108,GO:0007155
b2108,GO:0043709
b2108,GO:0009289
b2109,GO:0006974
b2109,GO:0009297
b2109,GO:0055085
b2109,GO:0009279
b2109,GO:0016020
b2109,GO:0015473
b2110,GO:0061077
b2110,GO:0071555
b2110,GO:0030288
b2110,GO:0042597
b2111,GO:0007155
b2111,GO:0043709
b2111,GO:0009289
b2113,GO:0016226
b2113,GO:0005829
b2113,GO:0005524
b2113,GO:0016787
b2113,GO:0016887
b2113,GO:0046872
b2113,GO:0051536
b2113,GO:0051539
b2113,GO:0140663
b2114,GO:0006412
b2114,GO:0006418
b2114,GO:0006431
b2114,GO:0005737
b2114,GO:0005829
b2114,GO:0016020
b2114,GO:0000049
b2114,GO:0004812
b2114,GO:0004825
b2114,GO:0005515
b2114,GO:0005524
b2114,GO:0008270
b2114,GO:0042803
b2114,GO:0046872
b2119,GO:0005515
b2119,GO:0005524
b2119,GO:0016887
b2120,GO:0005829
b2121,GO:0071978
b2123,GO:0005886
b2125,GO:0000160
b2125,GO:0006355
b2125,GO:0005829
b2125,GO:0032993
b2125,GO:0000156
b2125,GO:0000976
b2125,GO:0003677
b2125,GO:0005515
b2126,GO:0000160
b2126,GO:0007165
b2126,GO:0016310
b2126,GO:0018106
b2126,GO:0031667
b2126,GO:0071555
b2126,GO:0005886
b2126,GO:0016020
b2126,GO:0000155
b2126,GO:0004673
b2126,GO:0005515
b2126,GO:0005524
b2126,GO:0016301
b2126,GO:0033293
b2127,GO:0006355
b2127,GO:0003677
b2127,GO:0003700
b2127,GO:0005515
b2128,GO:0006865
b2128,GO:0015838
b2128,GO:0031460
b2128,GO:0055085
b2128,GO:0005886
b2128,GO:0016020
b2128,GO:0055052
b2129,GO:0006865
b2129,GO:0015838
b2129,GO:0031460
b2129,GO:0016020
b2129,GO:0055052
b2129,GO:0005524
b2129,GO:0016887
b2129,GO:0031459
b2130,GO:0006865
b2130,GO:0015838
b2130,GO:0031460
b2130,GO:0055085
b2130,GO:0005886
b2130,GO:0016020
b2130,GO:0055052
b2130,GO:0005515
b2132,GO:0005975
b2132,GO:0009251
b2132,GO:0030288
b2132,GO:0042597
b2132,GO:0004553
b2132,GO:0008422
b2132,GO:0015926
b2132,GO:0016798
b2133,GO:0006089
b2133,GO:0009060
b2133,GO:0009061
b2133,GO:0022904
b2133,GO:0055085
b2133,GO:0005886
b2133,GO:0009898
b2133,GO:0031234
b2133,GO:0009055
b2133,GO:0016491
b2133,GO:0016901
b2133,GO:0048038
b2133,GO:0050660
b2133,GO:0071949
b2133,GO:0102029
b2134,GO:0000270
b2134,GO:0006508
b2134,GO:0008360
b2134,GO:0009252
b2134,GO:0009410
b2134,GO:0043093
b2134,GO:0071555
b2134,GO:0042597
b2134,GO:0004175
b2134,GO:0005515
b2134,GO:0008233
b2134,GO:0009002
b2134,GO:0016787
b2135,GO:0006974
b2135,GO:0005886
b2135,GO:0016020
b2136,GO:0043093
b2136,GO:0005886
b2137,GO:0016491
b2140,GO:0002943
b2140,GO:0008033
b2140,GO:0000049
b2140,GO:0010181
b2140,GO:0016491
b2140,GO:0017150
b2140,GO:0050660
b2140,GO:0102262
b2141,GO:0005886
b2141,GO:0016020
b2142,GO:0005886
b2143,GO:0006217
b2143,GO:0009972
b2143,GO:0015949
b2143,GO:0055086
b2143,GO:0072527
b2143,GO:1901135
b2143,GO:0005737
b2143,GO:0005829
b2143,GO:0001884
b2143,GO:0004126
b2143,GO:0008270
b2143,GO:0016787
b2143,GO:0042802
b2143,GO:0042803
b2143,GO:0046872
b2144,GO:0009410
b2144,GO:0090549
b2144,GO:0005886
b2144,GO:0030288
b2145,GO:0016020
b2146,GO:0006208
b2146,GO:0006210
b2146,GO:0006212
b2146,GO:0140690
b2146,GO:1990204
b2146,GO:0003954
b2146,GO:0004159
b2146,GO:0005515
b2146,GO:0016491
b2146,GO:0050660
b2146,GO:0051536
b2146,GO:0051539
b2147,GO:0006208
b2147,GO:0006210
b2147,GO:0006212
b2147,GO:0071978
b2147,GO:0005737
b2147,GO:0140690
b2147,GO:1990204
b2147,GO:0003954
b2147,GO:0004159
b2147,GO:0005515
b2147,GO:0010181
b2147,GO:0016491
b2147,GO:0016627
b2147,GO:0046872
b2147,GO:0051536
b2147,GO:0051539
b2148,GO:0006974
b2148,GO:0015757
b2148,GO:0015765
b2148,GO:0055085
b2148,GO:0005886
b2148,GO:0016020
b2148,GO:0055052
b2148,GO:0005354
b2148,GO:0015592
b2148,GO:0022857
b2149,GO:0006974
b2149,GO:0015757
b2149,GO:0015765
b2149,GO:0005886
b2149,GO:0016020
b2149,GO:0055052
b2149,GO:0005354
b2149,GO:0005524
b2149,GO:0015592
b2149,GO:0016887
b2150,GO:0006935
b2150,GO:0015757
b2150,GO:0015765
b2150,GO:0016020
b2150,GO:0030288
b2150,GO:0042597
b2150,GO:0055052
b2150,GO:0005509
b2150,GO:0030246
b2150,GO:0046872
b2151,GO:0006355
b2151,GO:0000976
b2151,GO:0003677
b2151,GO:0003700
b2151,GO:0005515
b2152,GO:0005886
b2153,GO:0006729
b2153,GO:0006730
b2153,GO:0008616
b2153,GO:0046654
b2153,GO:0005737
b2153,GO:0005829
b2153,GO:0032991
b2153,GO:0003934
b2153,GO:0005525
b2153,GO:0008270
b2153,GO:0016787
b2153,GO:0042802
b2153,GO:0046872
b2154,GO:0046294
b2154,GO:0051289
b2154,GO:0005829
b2154,GO:0032991
b2154,GO:0004416
b2154,GO:0016788
b2154,GO:0018738
b2154,GO:0042802
b2154,GO:0052689
b2155,GO:0006811
b2155,GO:0006826
b2155,GO:0006879
b2155,GO:0033214
b2155,GO:0043213
b2155,GO:0044718
b2155,GO:0009279
b2155,GO:0016020
b2155,GO:1902495
b2155,GO:0015343
b2155,GO:0015344
b2155,GO:0042912
b2156,GO:0003333
b2156,GO:0006865
b2156,GO:0043200
b2156,GO:0055085
b2156,GO:0097639
b2156,GO:0005886
b2156,GO:0016020
b2156,GO:0005515
b2156,GO:0015171
b2156,GO:0015189
b2156,GO:0042802
b2157,GO:0006351
b2157,GO:0006355
b2157,GO:0000976
b2157,GO:0003677
b2157,GO:0003700
b2158,GO:0005886
b2158,GO:0016020
b2159,GO:0006281
b2159,GO:0006284
b2159,GO:0005829
b2159,GO:0003677
b2159,GO:0003906
b2159,GO:0004519
b2159,GO:0008081
b2159,GO:0008270
b2159,GO:0008296
b2159,GO:0008833
b2159,GO:0016791
b2159,GO:0046872
b2160,GO:0016310
b2160,GO:0016301
b2160,GO:0016772
b2161,GO:1901642
b2161,GO:0005886
b2161,GO:0016020
b2161,GO:0005337
b2161,GO:0015293
b2162,GO:0006139
b2162,GO:0006152
b2162,GO:0006206
b2162,GO:0046133
b2162,GO:0051289
b2162,GO:0005829
b2162,GO:0032991
b2162,GO:0005509
b2162,GO:0008477
b2162,GO:0016798
b2162,GO:0042802
b2162,GO:0045437
b2162,GO:0046872
b2162,GO:0050263
b2163,GO:0006351
b2163,GO:0006355
b2163,GO:0005737
b2163,GO:0005829
b2163,GO:0003677
b2163,GO:0003700
b2163,GO:0046872
b2163,GO:0051539
b2164,GO:1901642
b2164,GO:0005886
b2164,GO:0016020
b2164,GO:0005337
b2164,GO:0015293
b2165,GO:0001522
b2165,GO:0046113
b2165,GO:0005737
b2165,GO:0032991
b2165,GO:0004730
b2165,GO:0016798
b2165,GO:0016829
b2165,GO:0030145
b2165,GO:0042802
b2165,GO:0046872
b2166,GO:0016310
b2166,GO:0005524
b2166,GO:0016301
b2166,GO:0016772
b2166,GO:0050225
b2167,GO:0009401
b2167,GO:0016310
b2167,GO:1902600
b2167,GO:1990539
b2167,GO:0005886
b2167,GO:0016020
b2167,GO:1902495
b2167,GO:0005351
b2167,GO:0005515
b2167,GO:0016301
b2167,GO:0022877
b2167,GO:0090563
b2167,GO:0090582
b2168,GO:0005975
b2168,GO:0006001
b2168,GO:0016310
b2168,GO:0046835
b2168,GO:0005829
b2168,GO:0005524
b2168,GO:0008443
b2168,GO:0008662
b2168,GO:0016301
b2168,GO:0016772
b2169,GO:0009401
b2169,GO:0016310
b2169,GO:1990539
b2169,GO:0005737
b2169,GO:0005886
b2169,GO:1902495
b2169,GO:0005515
b2169,GO:0016301
b2169,GO:0022877
b2169,GO:0090563
b2170,GO:0007059
b2170,GO:0008643
b2170,GO:0015767
b2170,GO:0034219
b2170,GO:0036448
b2170,GO:0055085
b2170,GO:1902600
b2170,GO:1904659
b2170,GO:0005886
b2170,GO:0016020
b2170,GO:0005351
b2171,GO:0006414
b2171,GO:0043043
b2171,GO:0005737
b2171,GO:0005829
b2171,GO:0003746
b2172,GO:0019594
b2172,GO:0016491
b2172,GO:0016616
b2173,GO:0005737
b2173,GO:0003924
b2173,GO:0005525
b2173,GO:0008270
b2173,GO:0016787
b2173,GO:0046872
b2174,GO:0009103
b2174,GO:0009245
b2174,GO:0043165
b2174,GO:1903412
b2174,GO:0005886
b2174,GO:0016740
b2174,GO:0016776
b2174,GO:0050380
b2175,GO:0000270
b2175,GO:0006508
b2175,GO:0009254
b2175,GO:0045227
b2175,GO:0071555
b2175,GO:0009279
b2175,GO:0004175
b2175,GO:0005515
b2175,GO:0008234
b2175,GO:0106415
b2176,GO:0005829
b2176,GO:0005886
b2176,GO:0030288
b2176,GO:0016787
b2176,GO:0071111
b2177,GO:0006857
b2177,GO:0015833
b2177,GO:0035672
b2177,GO:0042884
b2177,GO:0055085
b2177,GO:0016020
b2177,GO:0030288
b2177,GO:0043190
b2177,GO:0055052
b2177,GO:0015421
b2177,GO:1904680
b2178,GO:0015833
b2178,GO:0035672
b2178,GO:0042884
b2178,GO:0055085
b2178,GO:0005886
b2178,GO:0016020
b2178,GO:0055052
b2179,GO:0015833
b2179,GO:0035672
b2179,GO:0042884
b2179,GO:0055085
b2179,GO:0005886
b2179,GO:0016020
b2179,GO:0055052
b2180,GO:0015833
b2180,GO:0035672
b2180,GO:0042884
b2180,GO:0005886
b2180,GO:0016020
b2180,GO:0055052
b2180,GO:0005515
b2180,GO:0005524
b2180,GO:0016887
b2180,GO:0022857
b2180,GO:0042626
b2181,GO:0005515
b2182,GO:0015031
b2182,GO:0015833
b2182,GO:0033228
b2182,GO:0035442
b2182,GO:0035725
b2182,GO:0046677
b2182,GO:1990961
b2182,GO:0005886
b2182,GO:0016020
b2182,GO:0015385
b2182,GO:0033229
b2182,GO:0042910
b2182,GO:0071916
b2183,GO:0000455
b2183,GO:0001522
b2183,GO:0006364
b2183,GO:0005829
b2183,GO:0003723
b2183,GO:0005515
b2183,GO:0009982
b2183,GO:0016853
b2183,GO:0120159
b2183,GO:0160136
b2184,GO:0006281
b2184,GO:0006301
b2184,GO:0006302
b2184,GO:0006412
b2184,GO:0009410
b2184,GO:0010212
b2184,GO:0051301
b2184,GO:0003677
b2184,GO:0003697
b2184,GO:0004386
b2184,GO:0005515
b2184,GO:0005524
b2184,GO:0008270
b2184,GO:0016787
b2184,GO:0016887
b2184,GO:0046872
b2185,GO:0000027
b2185,GO:0002181
b2185,GO:0006412
b2185,GO:0009314
b2185,GO:0017148
b2185,GO:0005737
b2185,GO:0005829
b2185,GO:0005840
b2185,GO:0022625
b2185,GO:1990904
b2185,GO:0003723
b2185,GO:0003735
b2185,GO:0008097
b2185,GO:0019843
b2186,GO:0005737
b2186,GO:0009295
b2186,GO:0043590
b2186,GO:0003690
b2186,GO:0003727
b2186,GO:0005515
b2186,GO:0042802
b2187,GO:0005829
b2193,GO:0000160
b2193,GO:0006355
b2193,GO:0042128
b2193,GO:0003677
b2193,GO:0005524
b2194,GO:0017004
b2194,GO:0005886
b2194,GO:0005515
b2194,GO:0015035
b2194,GO:0046872
b2196,GO:0015886
b2196,GO:0017004
b2196,GO:0005886
b2196,GO:0016020
b2196,GO:0005515
b2196,GO:0015232
b2196,GO:0016679
b2196,GO:0020037
b2197,GO:0017003
b2197,GO:0017004
b2197,GO:1903607
b2197,GO:1904334
b2197,GO:0005886
b2197,GO:0043190
b2197,GO:0005515
b2197,GO:0020037
