protein_id,go_term
b2197,GO:0046872
b2198,GO:0015886
b2198,GO:0017004
b2198,GO:1903607
b2198,GO:1904334
b2198,GO:0005886
b2198,GO:0016020
b2198,GO:0043190
b2198,GO:0005515
b2199,GO:0015886
b2199,GO:0017004
b2199,GO:1903607
b2199,GO:1904334
b2199,GO:0005886
b2199,GO:0016020
b2199,GO:0043190
b2199,GO:0005515
b2199,GO:0015232
b2199,GO:0020037
b2200,GO:0015886
b2200,GO:0017004
b2200,GO:1903607
b2200,GO:1904334
b2200,GO:0005886
b2200,GO:0016020
b2200,GO:0043190
b2200,GO:0005515
b2200,GO:0015232
b2201,GO:0017004
b2201,GO:1903607
b2201,GO:1904334
b2201,GO:0005886
b2201,GO:0043190
b2201,GO:0005515
b2201,GO:0005524
b2201,GO:0015439
b2201,GO:0016887
b2201,GO:0022857
b2202,GO:0009061
b2202,GO:0019333
b2202,GO:0005886
b2202,GO:0016020
b2202,GO:0009055
b2202,GO:0020037
b2202,GO:0046872
b2203,GO:0009061
b2203,GO:0042128
b2203,GO:0009325
b2203,GO:0042597
b2203,GO:0005515
b2203,GO:0046872
b2204,GO:0005886
b2204,GO:0016020
b2204,GO:0046872
b2204,GO:0051539
b2205,GO:0005886
b2205,GO:0042597
b2205,GO:0046872
b2205,GO:0051539
b2206,GO:0006777
b2206,GO:0009061
b2206,GO:0042128
b2206,GO:0045333
b2206,GO:0009325
b2206,GO:0016020
b2206,GO:0030288
b2206,GO:0042597
b2206,GO:1990204
b2206,GO:0005506
b2206,GO:0005515
b2206,GO:0008940
b2206,GO:0009055
b2206,GO:0016491
b2206,GO:0030151
b2206,GO:0043546
b2206,GO:0046872
b2206,GO:0050140
b2206,GO:0051539
b2207,GO:0051224
b2207,GO:0005737
b2207,GO:0005048
b2207,GO:0005515
b2208,GO:0006979
b2208,GO:0005737
b2208,GO:0005515
b2208,GO:0046872
b2208,GO:0051539
b2209,GO:0006952
b2209,GO:0010466
b2209,GO:0030288
b2209,GO:0042597
b2209,GO:0004867
b2209,GO:0005515
b2209,GO:0042803
b2210,GO:0006099
b2210,GO:0005737
b2210,GO:0005829
b2210,GO:0009898
b2210,GO:0008924
b2210,GO:0016491
b2210,GO:0016614
b2210,GO:0050660
b2211,GO:0015833
b2211,GO:0042884
b2211,GO:0046677
b2211,GO:0055085
b2211,GO:0005886
b2211,GO:0016020
b2211,GO:0043190
b2211,GO:0005524
b2211,GO:0016887
b2211,GO:0042626
b2211,GO:0140359
b2211,GO:1904680
b2212,GO:0006281
b2212,GO:0006307
b2212,GO:0035513
b2212,GO:0042245
b2212,GO:0070989
b2212,GO:0072702
b2212,GO:0005737
b2212,GO:0005829
b2212,GO:0005515
b2212,GO:0008198
b2212,GO:0035515
b2212,GO:0035516
b2212,GO:0046872
b2212,GO:0051213
b2213,GO:0006259
b2213,GO:0006281
b2213,GO:0006307
b2213,GO:0006355
b2213,GO:0006974
b2213,GO:0032259
b2213,GO:0045892
b2213,GO:0045893
b2213,GO:0003677
b2213,GO:0003700
b2213,GO:0003908
b2213,GO:0005515
b2213,GO:0008168
b2213,GO:0008270
b2213,GO:0043565
b2213,GO:0046872
b2215,GO:0006811
b2215,GO:0006974
b2215,GO:0034220
b2215,GO:0046718
b2215,GO:0046813
b2215,GO:0120010
b2215,GO:0009279
b2215,GO:0046930
b2215,GO:0001618
b2215,GO:0005515
b2215,GO:0015288
b2215,GO:0042802
b2215,GO:0046872
b2216,GO:0000160
b2216,GO:0016310
b2216,GO:0005886
b2216,GO:0000155
b2216,GO:0005515
b2216,GO:0005524
b2216,GO:0009927
b2216,GO:0016301
b2216,GO:0016774
b2217,GO:0000160
b2217,GO:0006351
b2217,GO:0006355
b2217,GO:0031346
b2217,GO:0043470
b2217,GO:0044011
b2217,GO:0045892
b2217,GO:0045893
b2217,GO:0046677
b2217,GO:1901913
b2217,GO:1902021
b2217,GO:1990451
b2217,GO:0005667
b2217,GO:0005829
b2217,GO:0001216
b2217,GO:0001217
b2217,GO:0003677
b2217,GO:0005515
b2217,GO:0042802
b2218,GO:0000160
b2218,GO:0006355
b2218,GO:0016310
b2218,GO:0018106
b2218,GO:0044010
b2218,GO:0046777
b2218,GO:0071470
b2218,GO:0005829
b2218,GO:0005886
b2218,GO:0030288
b2218,GO:0000155
b2218,GO:0004673
b2218,GO:0004721
b2218,GO:0005515
b2218,GO:0005524
b2218,GO:0016301
b2219,GO:0000160
b2219,GO:0006355
b2219,GO:0007165
b2219,GO:0016310
b2219,GO:0018106
b2219,GO:1904583
b2219,GO:0005886
b2219,GO:0016020
b2219,GO:0000155
b2219,GO:0004673
b2219,GO:0005524
b2219,GO:0016301
b2219,GO:0042803
b2220,GO:0000160
b2220,GO:0006355
b2220,GO:0045893
b2220,GO:0005737
b2220,GO:0003677
b2220,GO:0003700
b2220,GO:0005524
b2220,GO:0016887
b2220,GO:0043565
b2221,GO:0006631
b2221,GO:0046459
b2221,GO:0005737
b2221,GO:0008410
b2221,GO:0008775
b2221,GO:0016740
b2221,GO:0047371
b2222,GO:0006631
b2222,GO:0046459
b2222,GO:0005737
b2222,GO:0005515
b2222,GO:0008410
b2222,GO:0008775
b2222,GO:0016740
b2222,GO:0047371
b2223,GO:0005886
b2224,GO:0006631
b2224,GO:0043442
b2224,GO:0044281
b2224,GO:0005737
b2224,GO:0032991
b2224,GO:0003985
b2224,GO:0016746
b2224,GO:0016747
b2224,GO:0042802
b2230,GO:0005829
b2231,GO:0006261
b2231,GO:0006265
b2231,GO:0006351
b2231,GO:0009410
b2231,GO:0046677
b2231,GO:0051276
b2231,GO:2000104
b2231,GO:0005694
b2231,GO:0005737
b2231,GO:0005829
b2231,GO:0009330
b2231,GO:0016020
b2231,GO:0003677
b2231,GO:0003916
b2231,GO:0003918
b2231,GO:0005515
b2231,GO:0005524
b2231,GO:0008094
b2231,GO:0034335
b2231,GO:0042802
b2232,GO:0006744
b2232,GO:0032259
b2232,GO:0042538
b2232,GO:0005737
b2232,GO:0005829
b2232,GO:0009898
b2232,GO:0110142
b2232,GO:0005515
b2232,GO:0008168
b2232,GO:0008425
b2232,GO:0010420
b2232,GO:0061542
b2232,GO:0102208
b2232,GO:1901611
b2233,GO:0006508
b2233,GO:0007155
b2233,GO:0009411
b2233,GO:0043709
b2233,GO:0005576
b2233,GO:0009279
b2233,GO:0009986
b2233,GO:0019867
b2233,GO:0042597
b2233,GO:0008236
b2234,GO:0006457
b2234,GO:0009185
b2234,GO:0009263
b2234,GO:0009265
b2234,GO:0015949
b2234,GO:0005829
b2234,GO:0005971
b2234,GO:0004748
b2234,GO:0005515
b2234,GO:0005524
b2234,GO:0016491
b2234,GO:0042802
b2234,GO:0044183
b2235,GO:0009185
b2235,GO:0009263
b2235,GO:0009265
b2235,GO:0015949
b2235,GO:0005737
b2235,GO:0005829
b2235,GO:0005971
b2235,GO:0004748
b2235,GO:0005506
b2235,GO:0005515
b2235,GO:0016491
b2235,GO:0042802
b2235,GO:0046872
b2236,GO:0006124
b2236,GO:0030091
b2236,GO:0005737
b2236,GO:0009055
b2236,GO:0046872
b2236,GO:0051537
b2237,GO:0005886
b2239,GO:0006071
b2239,GO:0006629
b2239,GO:0046475
b2239,GO:0042597
b2239,GO:0005509
b2239,GO:0008081
b2239,GO:0008889
b2239,GO:0016787
b2239,GO:0046872
b2240,GO:0006071
b2240,GO:0015760
b2240,GO:0015793
b2240,GO:0015794
b2240,GO:0035435
b2240,GO:0005886
b2240,GO:0016020
b2240,GO:0015169
b2240,GO:0015315
b2240,GO:0015527
b2240,GO:0061513
b2241,GO:0006072
b2241,GO:0006796
b2241,GO:0009061
b2241,GO:0019563
b2241,GO:0019637
b2241,GO:0046168
b2241,GO:0046174
b2241,GO:0005829
b2241,GO:0005886
b2241,GO:0009331
b2241,GO:0004368
b2241,GO:0005515
b2241,GO:0010181
b2241,GO:0016491
b2241,GO:0050660
b2242,GO:0009061
b2242,GO:0019563
b2242,GO:0046168
b2242,GO:0005737
b2242,GO:0005829
b2242,GO:0005886
b2242,GO:0009331
b2242,GO:0004368
b2242,GO:0010181
b2242,GO:0016491
b2243,GO:0009061
b2243,GO:0019563
b2243,GO:0022900
b2243,GO:0046168
b2243,GO:0005886
b2243,GO:0009331
b2243,GO:0016020
b2243,GO:0004368
b2243,GO:0046872
b2243,GO:0051536
b2243,GO:0051539
b2247,GO:0009063
b2247,GO:0016052
b2247,GO:0000287
b2247,GO:0016829
b2247,GO:0016836
b2247,GO:0042802
b2247,GO:0046872
b2247,GO:0050032
b2250,GO:0009279
b2251,GO:0005737
b2251,GO:0000287
b2251,GO:0004170
b2251,GO:0016787
b2251,GO:0016818
b2251,GO:0036218
b2251,GO:0047429
b2251,GO:0047840
b2252,GO:0008653
b2252,GO:0042597
b2252,GO:0016787
b2252,GO:0016791
b2253,GO:0000271
b2253,GO:0009103
b2253,GO:0009245
b2253,GO:0046493
b2253,GO:0046677
b2253,GO:0005737
b2253,GO:0003824
b2253,GO:0008483
b2253,GO:0030170
b2253,GO:0099620
b2254,GO:0009103
b2254,GO:0009245
b2254,GO:0036108
b2254,GO:0046677
b2254,GO:0005886
b2254,GO:0016020
b2254,GO:0016757
b2254,GO:0016780
b2254,GO:0099621
b2255,GO:0009058
b2255,GO:0009103
b2255,GO:0009245
b2255,GO:0033320
b2255,GO:0046493
b2255,GO:0046677
b2255,GO:2001315
b2255,GO:0032991
b2255,GO:0005515
b2255,GO:0016491
b2255,GO:0016616
b2255,GO:0016740
b2255,GO:0016742
b2255,GO:0016831
b2255,GO:0042802
b2255,GO:0048040
b2255,GO:0070403
b2255,GO:0099618
b2255,GO:0099619
b2256,GO:0005975
b2256,GO:0009103
b2256,GO:0009245
b2256,GO:0010041
b2256,GO:0036108
b2256,GO:0046677
b2256,GO:0016787
b2256,GO:0016811
b2257,GO:0006493
b2257,GO:0009103
b2257,GO:0009245
b2257,GO:0010041
b2257,GO:0005886
b2257,GO:0016020
b2257,GO:0000030
b2257,GO:0016740
b2257,GO:0016757
b2257,GO:0016763
b2257,GO:0103015
b2258,GO:0009103
b2258,GO:0009245
b2258,GO:0010041
b2258,GO:0055085
b2258,GO:1901264
b2258,GO:0005886
b2258,GO:0016020
b2258,GO:0022857
b2258,GO:1901505
b2259,GO:0046677
b2260,GO:0009234
b2260,GO:0032991
b2260,GO:0005524
b2260,GO:0008756
b2260,GO:0016874
b2260,GO:0016877
b2260,GO:0042802
b2261,GO:0009234
b2261,GO:0000287
b2261,GO:0003824
b2261,GO:0016829
b2261,GO:0016836
b2261,GO:0043748
b2261,GO:0046872
b2262,GO:0009234
b2262,GO:0005829
b2262,GO:0005515
b2262,GO:0008935
b2262,GO:0016829
b2262,GO:0071890
b2263,GO:0009234
b2263,GO:0005829
b2263,GO:0016829
b2263,GO:0070205
b2264,GO:0009234
b2264,GO:0000287
b2264,GO:0016740
b2264,GO:0030145
b2264,GO:0030976
b2264,GO:0042803
b2264,GO:0046872
b2264,GO:0070204
b2265,GO:0009234
b2265,GO:0000287
b2265,GO:0008909
b2265,GO:0016853
b2265,GO:0046872
b2266,GO:0006974
b2266,GO:0033554
b2266,GO:0005829
b2266,GO:0005886
b2266,GO:0005515
b2266,GO:0043022
b2267,GO:0008080
b2267,GO:0016747
b2268,GO:0008033
b2268,GO:0042780
b2268,GO:0004518
b2268,GO:0004519
b2268,GO:0004527
b2268,GO:0004532
b2268,GO:0008270
b2268,GO:0016891
b2268,GO:0016896
b2268,GO:0042781
b2268,GO:0042803
b2268,GO:0046872
b2269,GO:0006508
b2269,GO:0016579
b2269,GO:0016926
b2269,GO:0008234
b2269,GO:0016929
b2271,GO:0006508
b2271,GO:0005886
b2271,GO:0016020
b2271,GO:0008235
b2276,GO:0009060
b2276,GO:0015990
b2276,GO:0022904
b2276,GO:0042773
b2276,GO:0005886
b2276,GO:0016020
b2276,GO:0030964
b2276,GO:0045271
b2276,GO:0003954
b2276,GO:0008137
b2276,GO:0048038
b2276,GO:0050136
b2277,GO:0009060
b2277,GO:0015990
b2277,GO:0022904
b2277,GO:0042773
b2277,GO:0005886
b2277,GO:0016020
b2277,GO:0030964
b2277,GO:0045271
b2277,GO:0003954
b2277,GO:0008137
b2277,GO:0048038
b2277,GO:0048039
b2278,GO:0015990
b2278,GO:0022904
b2278,GO:0042773
b2278,GO:0005886
b2278,GO:0016020
b2278,GO:0030964
b2278,GO:0045271
b2278,GO:0003954
b2278,GO:0008137
b2278,GO:0048038
b2279,GO:0022904
b2279,GO:0042773
b2279,GO:1902600
b2279,GO:0005886
b2279,GO:0016020
b2279,GO:0030964
b2279,GO:0045271
b2279,GO:0003954
b2279,GO:0005515
b2279,GO:0008137
b2279,GO:0016651
b2279,GO:0048038
b2279,GO:0050136
b2280,GO:0022904
b2280,GO:1902600
b2280,GO:0005886
b2280,GO:0016020
b2280,GO:0030964
b2280,GO:0045271
b2280,GO:0003954
b2280,GO:0008137
b2280,GO:0048038
b2281,GO:0009060
b2281,GO:0022904
b2281,GO:0005886
b2281,GO:0016020
b2281,GO:0030964
b2281,GO:0045271
b2281,GO:0003954
b2281,GO:0005506
b2281,GO:0016651
b2281,GO:0046872
b2281,GO:0048038
b2281,GO:0050136
b2281,GO:0051539
b2282,GO:0009060
b2282,GO:0022904
b2282,GO:1902600
b2282,GO:0005886
b2282,GO:0016020
b2282,GO:0030964
b2282,GO:0045271
b2282,GO:0003954
b2282,GO:0008137
b2282,GO:0016655
b2282,GO:0048038
b2283,GO:0009060
b2283,GO:0022904
b2283,GO:0042773
b2283,GO:0045333
b2283,GO:1902600
b2283,GO:0005737
b2283,GO:0005886
b2283,GO:0016020
b2283,GO:0030964
b2283,GO:0045271
b2283,GO:1990204
b2283,GO:0003954
b2283,GO:0005515
b2283,GO:0008137
b2283,GO:0010181
b2283,GO:0043546
b2283,GO:0046872
b2283,GO:0048038
b2283,GO:0051536
b2283,GO:0051537
b2283,GO:0051539
b2284,GO:0009060
b2284,GO:0022904
b2284,GO:0045333
b2284,GO:1902600
b2284,GO:0005886
b2284,GO:0016020
b2284,GO:0030964
b2284,GO:0045271
b2284,GO:0003954
b2284,GO:0008137
b2284,GO:0010181
b2284,GO:0046872
b2284,GO:0048038
b2284,GO:0051287
b2284,GO:0051539
b2285,GO:0022904
b2285,GO:1902600
b2285,GO:0005886
b2285,GO:0016020
b2285,GO:0030964
b2285,GO:0045271
b2285,GO:0003954
b2285,GO:0005515
b2285,GO:0008137
b2285,GO:0010181
b2285,GO:0016491
b2285,GO:0046872
b2285,GO:0048038
b2285,GO:0051537
b2286,GO:0022904
b2286,GO:1902600
b2286,GO:0005737
b2286,GO:0005886
b2286,GO:0016020
b2286,GO:0030964
b2286,GO:0045271
b2286,GO:0003824
b2286,GO:0003954
b2286,GO:0005515
b2286,GO:0008137
b2286,GO:0048038
b2286,GO:0050136
b2286,GO:0051287
b2287,GO:0009060
b2287,GO:0015990
b2287,GO:0022904
b2287,GO:0005886
b2287,GO:0016020
b2287,GO:0030964
b2287,GO:0045271
b2287,GO:0003954
b2287,GO:0005506
b2287,GO:0008137
b2287,GO:0046872
b2287,GO:0048038
b2287,GO:0050136
b2287,GO:0051539
b2288,GO:0022904
b2288,GO:1902600
b2288,GO:0005886
b2288,GO:0016020
b2288,GO:0030964
b2288,GO:0045271
b2288,GO:0003954
b2288,GO:0008137
b2288,GO:0048038
b2288,GO:0050136
b2289,GO:0006351
b2289,GO:0006355
b2289,GO:0045892
b2289,GO:0045893
b2289,GO:0000987
b2289,GO:0003677
b2289,GO:0003700
b2289,GO:0043565
b2290,GO:0006523
b2290,GO:0006974
b2290,GO:0008652
b2290,GO:0009058
b2290,GO:0019272
b2290,GO:0030632
b2290,GO:0046677
b2290,GO:0005737
b2290,GO:0003824
b2290,GO:0004021
b2290,GO:0008483
b2290,GO:0030170
b2290,GO:0042803
b2291,GO:0006226
b2291,GO:0010139
b2291,GO:0005737
b2291,GO:0000166
b2291,GO:0002953
b2291,GO:0016787
b2291,GO:0016791
b2291,GO:0042802
b2291,GO:0046872
b2291,GO:0050340
b2291,GO:0050897
b2292,GO:0006813
b2292,GO:0055085
b2292,GO:0098655
b2292,GO:0005886
b2292,GO:0016020
b2292,GO:0008324
b2293,GO:0005975
b2293,GO:0000287
b2293,GO:0008801
b2293,GO:0016787
b2293,GO:0030145
b2293,GO:0043136
b2293,GO:0046872
b2293,GO:0050084
b2293,GO:0050286
b2293,GO:0050308
b2293,GO:0050897
b2294,GO:0006974
b2294,GO:0005829
b2294,GO:0042802
b2295,GO:2001251
b2295,GO:0005886
b2296,GO:0006082
b2296,GO:0006083
b2296,GO:0006085
b2296,GO:0016310
b2296,GO:0019413
b2296,GO:0019542
b2296,GO:0044011
b2296,GO:0005737
b2296,GO:0005829
b2296,GO:0016020
b2296,GO:0000287
b2296,GO:0005524
b2296,GO:0008270
b2296,GO:0008776
b2296,GO:0016301
b2296,GO:0016774
b2296,GO:0046872
b2297,GO:0006083
b2297,GO:0006085
b2297,GO:0019413
b2297,GO:0019427
b2297,GO:0045733
b2297,GO:0070689
b2297,GO:0005737
b2297,GO:0005829
b2297,GO:0005515
b2297,GO:0008270
b2297,GO:0008959
b2297,GO:0016746
b2298,GO:0055085
b2298,GO:0005886
b2298,GO:0016020
b2298,GO:0015297
b2299,GO:0005737
b2299,GO:0005829
b2299,GO:0003824
b2299,GO:0005515
b2299,GO:0016787
b2299,GO:0016817
b2299,GO:0016818
b2299,GO:0046872
b2300,GO:0005829
b2300,GO:0032991
b2300,GO:0008081
b2300,GO:0016787
b2300,GO:0030145
b2300,GO:0042802
b2300,GO:0046872
b2301,GO:0006559
b2301,GO:0006749
b2301,GO:0042542
b2301,GO:0098869
b2301,GO:0004364
b2301,GO:0004601
b2301,GO:0016034
b2301,GO:0016740
b2302,GO:0006979
b2302,GO:0098869
b2302,GO:0005737
b2302,GO:0004364
b2302,GO:0004601
b2302,GO:0015036
b2302,GO:0042803
b2303,GO:0006760
b2303,GO:0042559
b2303,GO:0005737
b2303,GO:0005829
b2303,GO:0004150
b2303,GO:0008719
b2303,GO:0016853
b2303,GO:0042802
b2305,GO:0006310
b2305,GO:0004519
b2305,GO:1990238
b2306,GO:0003333
b2306,GO:0006865
b2306,GO:0089709
b2306,GO:0089718
b2306,GO:1903810
b2306,GO:0005886
b2306,GO:0016020
b2306,GO:0043190
b2306,GO:0055052
b2306,GO:0005291
b2306,GO:0005524
b2306,GO:0015424
b2306,GO:0016887
b2307,GO:0006865
b2307,GO:0055085
b2307,GO:0071705
b2307,GO:0089718
b2307,GO:1903810
b2307,GO:0005886
b2307,GO:0016020
b2307,GO:0043190
b2307,GO:0055052
b2307,GO:0022857
b2308,GO:0006865
b2308,GO:0055085
b2308,GO:0071705
b2308,GO:0089709
b2308,GO:0089718
b2308,GO:1903810
b2308,GO:0005886
b2308,GO:0016020
b2308,GO:0043190
b2308,GO:0055052
b2308,GO:0005291
b2308,GO:0022857
b2309,GO:0006865
b2309,GO:0071705
b2309,GO:1903810
b2309,GO:0016020
b2309,GO:0030288
b2309,GO:0042597
b2309,GO:0055052
b2309,GO:0016597
b2310,GO:0006865
b2310,GO:0006995
b2310,GO:0009267
b2310,GO:0015822
b2310,GO:0071294
b2310,GO:0071705
b2310,GO:0089718
b2310,GO:1902022
b2310,GO:0016020
b2310,GO:0030288
b2310,GO:0042597
b2310,GO:0055052
b2311,GO:0006744
b2311,GO:0120232
b2311,GO:0003824
b2311,GO:0004659
b2311,GO:0016831
b2311,GO:0106141
b2312,GO:0006164
b2312,GO:0006189
b2312,GO:0006541
b2312,GO:0009113
b2312,GO:0005737
b2312,GO:0005829
b2312,GO:0000287
b2312,GO:0004044
b2312,GO:0016757
b2312,GO:0042802
b2312,GO:0046872
b2312,GO:0097216
b2313,GO:0009403
b2313,GO:0005886
b2313,GO:0016020
b2314,GO:0032506
b2314,GO:0051301
b2314,GO:0005886
b2314,GO:0030428
b2314,GO:0032153
b2314,GO:0005515
b2314,GO:0008047
b2314,GO:0042834
b2315,GO:0006730
b2315,GO:0006761
b2315,GO:0009257
b2315,GO:0009396
b2315,GO:0046654
b2315,GO:0046656
b2315,GO:0046901
b2315,GO:0005737
b2315,GO:0004326
b2315,GO:0005524
b2315,GO:0008841
b2315,GO:0016874
b2315,GO:0016881
b2315,GO:0046872
b2315,GO:0097216
b2316,GO:0006417
b2316,GO:0006633
b2316,GO:0017148
b2316,GO:0042759
b2316,GO:2001295
b2316,GO:0005737
b2316,GO:0005829
b2316,GO:0009317
b2316,GO:0009329
b2316,GO:0003677
b2316,GO:0003723
b2316,GO:0003729
b2316,GO:0003989
b2316,GO:0005515
b2316,GO:0005524
b2316,GO:0008270
b2316,GO:0016740
b2316,GO:0016743
b2316,GO:0046872
b2317,GO:0005886
b2318,GO:0001522
b2318,GO:0006396
b2318,GO:0008033
b2318,GO:0031119
b2318,GO:0000049
b2318,GO:0003723
b2318,GO:0009982
b2318,GO:0016853
b2318,GO:0042803
b2318,GO:0106029
b2318,GO:0140098
b2318,GO:0160147
b2319,GO:0008652
b2319,GO:0005829
b2319,GO:0005515
b2319,GO:0016620
b2319,GO:0046983
b2319,GO:0051287
b2320,GO:0008615
b2320,GO:0036001
b2320,GO:0005737
b2320,GO:0005829
b2320,GO:0016491
b2320,GO:0016616
b2320,GO:0033711
b2320,GO:0042803
b2320,GO:0046983
b2320,GO:0051287
b2321,GO:0010468
b2321,GO:0005886
b2321,GO:0016020
b2322,GO:0055085
b2322,GO:0005886
b2322,GO:0016020
b2322,GO:0022857
b2323,GO:0006633
b2323,GO:0044281
b2323,GO:1903966
b2323,GO:0005737
b2323,GO:0005829
b2323,GO:0004315
b2323,GO:0016746
b2323,GO:0016747
b2324,GO:0002097
b2324,GO:0002098
b2324,GO:0008033
b2324,GO:0030488
b2324,GO:0032259
b2324,GO:0005737
b2324,GO:0004808
b2324,GO:0008168
b2324,GO:0008757
b2324,GO:0016491
b2324,GO:0016645
b2324,GO:0050660
b2324,GO:0071949
b2325,GO:0005829
b2326,GO:0043687
b2326,GO:0004497
b2326,GO:0016709
b2326,GO:0046872
b2327,GO:0009408
b2327,GO:0005886
b2327,GO:0016020
b2328,GO:0000270
b2328,GO:0006508
b2328,GO:0009252
b2328,GO:0009410
b2328,GO:0030288
b2328,GO:0042597
b2328,GO:0004175
b2328,GO:0004222
b2328,GO:0004252
b2328,GO:0008233
b2328,GO:0008237
b2328,GO:0046872
b2329,GO:0008652
b2329,GO:0009073
b2329,GO:0009423
b2329,GO:0005829
b2329,GO:0004107
b2329,GO:0010181
b2329,GO:0016829
b2329,GO:0042802
b2330,GO:0006479
b2330,GO:0018364
b2330,GO:0032259
b2330,GO:0043414
b2330,GO:0005829
b2330,GO:0003676
b2330,GO:0008168
b2330,GO:0008170
b2330,GO:0008276
b2330,GO:0008757
b2330,GO:0036009
b2332,GO:0005829
b2333,GO:0007155
b2333,GO:0043709
b2333,GO:0009289
b2334,GO:0007155
b2334,GO:0043709
b2334,GO:0009289
b2335,GO:0007155
b2335,GO:0043709
b2335,GO:0009289
b2336,GO:0061077
b2336,GO:0071555
b2336,GO:0030288
b2336,GO:0042597
b2339,GO:0007155
b2339,GO:0043709
b2339,GO:0009289
b2340,GO:0036211
b2340,GO:0070297
b2340,GO:0005737
b2340,GO:0004721
b2340,GO:0005515
b2340,GO:0101006
b2341,GO:0006631
b2341,GO:0006635
b2341,GO:0009056
b2341,GO:0016042
b2341,GO:0005737
b2341,GO:0036125
b2341,GO:0003857
b2341,GO:0004300
b2341,GO:0005515
b2341,GO:0008692
b2341,GO:0016491
b2341,GO:0016509
b2341,GO:0016829
b2341,GO:0016853
b2341,GO:0070403
b2342,GO:0006631
b2342,GO:0006635
b2342,GO:0016042
b2342,GO:0033542
b2342,GO:0044281
b2342,GO:0005737
b2342,GO:0005829
b2342,GO:0036125
b2342,GO:0003857
b2342,GO:0003985
b2342,GO:0003988
b2342,GO:0004300
b2342,GO:0016746
b2342,GO:0016747
b2343,GO:0005829
b2344,GO:0006869
b2344,GO:0015909
b2344,GO:0055085
b2344,GO:0009279
b2344,GO:0015483
b2344,GO:0022834
b2346,GO:0120010
b2346,GO:0009279
b2346,GO:0016020
b2346,GO:0005515
b2347,GO:0015724
b2347,GO:0055085
b2347,GO:0005886
b2347,GO:0016020
b2347,GO:0015499
b2347,GO:0022857
b2349,GO:0006310
b2349,GO:0015074
b2349,GO:0032359
b2349,GO:0044826
b2349,GO:0046718
b2349,GO:0075713
b2349,GO:0003677
b2349,GO:0042802
b2349,GO:0043565
b2350,GO:0000271
b2350,GO:0006783
b2350,GO:0005886
b2350,GO:0016020
b2350,GO:0008883
b2350,GO:0050661
b2351,GO:0005886
b2351,GO:0005515
b2351,GO:0016757
b2352,GO:0005886
b2354,GO:0006979
b2360,GO:0016032
b2361,GO:0002953
b2361,GO:0005515
b2361,GO:0050897
b2362,GO:0006979
b2364,GO:0006351
b2364,GO:0006355
b2364,GO:0003677
b2364,GO:0003700
b2364,GO:0043565
b2365,GO:0006865
b2365,GO:0006974
b2365,GO:0035429
b2365,GO:0042942
b2365,GO:0005886
b2365,GO:0016020
b2365,GO:0015128
b2365,GO:0042945
b2366,GO:0006974
b2366,GO:0009097
b2366,GO:0036088
b2366,GO:0046416
b2366,GO:0051410
b2366,GO:0070178
b2366,GO:0005737
b2366,GO:0005829
b2366,GO:0008721
b2366,GO:0016829
b2366,GO:0016836
b2366,GO:0030170
b2367,GO:0006974
b2367,GO:0015721
