protein_id,go_term
b2367,GO:0046677
b2367,GO:0055085
b2367,GO:0140330
b2367,GO:1990961
b2367,GO:0005886
b2367,GO:0016020
b2367,GO:0098567
b2367,GO:1990281
b2367,GO:0022857
b2368,GO:0006974
b2368,GO:0015721
b2368,GO:0046677
b2368,GO:0140330
b2368,GO:1990961
b2368,GO:0005886
b2368,GO:0098567
b2368,GO:1990281
b2368,GO:0042910
b2369,GO:0000160
b2369,GO:0006355
b2369,GO:0005737
b2369,GO:0005829
b2369,GO:0003677
b2369,GO:0005515
b2369,GO:0043565
b2370,GO:0000160
b2370,GO:0007165
b2370,GO:0010038
b2370,GO:0010447
b2370,GO:0016310
b2370,GO:0018106
b2370,GO:0005829
b2370,GO:0005886
b2370,GO:0030288
b2370,GO:0000155
b2370,GO:0004673
b2370,GO:0005524
b2370,GO:0016301
b2371,GO:0003824
b2371,GO:0008410
b2371,GO:0016740
b2371,GO:0036412
b2371,GO:0042803
b2372,GO:0055085
b2372,GO:0005886
b2372,GO:0016020
b2373,GO:0001561
b2373,GO:0019752
b2373,GO:0033611
b2373,GO:0071468
b2373,GO:0000166
b2373,GO:0000287
b2373,GO:0008949
b2373,GO:0016831
b2373,GO:0030976
b2373,GO:0042802
b2373,GO:0043531
b2373,GO:0046872
b2374,GO:0033611
b2374,GO:0071468
b2374,GO:0008410
b2374,GO:0016740
b2374,GO:0033608
b2376,GO:0009242
b2376,GO:0005886
b2377,GO:0005886
b2378,GO:0009103
b2378,GO:0009245
b2378,GO:0009247
b2378,GO:0009409
b2378,GO:0036104
b2378,GO:0005886
b2378,GO:0016020
b2378,GO:0008951
b2378,GO:0016740
b2378,GO:0016746
b2379,GO:0006523
b2379,GO:0008652
b2379,GO:0009058
b2379,GO:0019272
b2379,GO:0030632
b2379,GO:0005737
b2379,GO:0003824
b2379,GO:0004021
b2379,GO:0008483
b2379,GO:0030170
b2379,GO:0042803
b2382,GO:0006355
b2382,GO:0003677
b2382,GO:0003700
b2382,GO:0043565
b2383,GO:0009401
b2383,GO:0016310
b2383,GO:0005737
b2383,GO:0016020
b2383,GO:0005515
b2383,GO:0008965
b2383,GO:0008982
b2383,GO:0016301
b2383,GO:0046872
b2384,GO:0006508
b2384,GO:0004177
b2384,GO:0008237
b2384,GO:0046872
b2384,GO:0070006
b2385,GO:0006508
b2385,GO:0004177
b2385,GO:0005515
b2385,GO:0008235
b2385,GO:0042803
b2385,GO:0046914
b2385,GO:0070006
b2386,GO:0009401
b2386,GO:0005886
b2386,GO:0016020
b2386,GO:0008982
b2386,GO:0016740
b2386,GO:0090563
b2387,GO:0009401
b2387,GO:0015755
b2387,GO:0016310
b2387,GO:0005737
b2387,GO:0016301
b2387,GO:0022877
b2387,GO:0090582
b2388,GO:0006096
b2388,GO:0016310
b2388,GO:0051156
b2388,GO:0005737
b2388,GO:0005829
b2388,GO:0004340
b2388,GO:0005524
b2388,GO:0005536
b2388,GO:0016301
b2389,GO:0006821
b2389,GO:0034220
b2389,GO:0055085
b2389,GO:1902476
b2389,GO:0005886
b2389,GO:0016020
b2389,GO:0005216
b2389,GO:0005247
b2392,GO:0006811
b2392,GO:0006824
b2392,GO:0006826
b2392,GO:0006828
b2392,GO:0015691
b2392,GO:0030001
b2392,GO:0034599
b2392,GO:0034755
b2392,GO:0070574
b2392,GO:0140967
b2392,GO:1902600
b2392,GO:0005886
b2392,GO:0016020
b2392,GO:0005384
b2392,GO:0005515
b2392,GO:0015078
b2392,GO:0015086
b2392,GO:0015293
b2392,GO:0046872
b2392,GO:0046873
b2393,GO:0015861
b2393,GO:0015862
b2393,GO:1901642
b2393,GO:0005886
b2393,GO:0016020
b2393,GO:0005337
b2393,GO:0015212
b2393,GO:0015213
b2393,GO:0015293
b2393,GO:0015506
b2395,GO:0005886
b2395,GO:0016787
b2395,GO:0071111
b2399,GO:0003677
b2400,GO:0006412
b2400,GO:0006418
b2400,GO:0006424
b2400,GO:0005737
b2400,GO:0005829
b2400,GO:0000049
b2400,GO:0004812
b2400,GO:0004818
b2400,GO:0005515
b2400,GO:0005524
b2400,GO:0008270
b2400,GO:0046872
b2405,GO:0006355
b2405,GO:0045893
b2405,GO:0032993
b2405,GO:0003677
b2405,GO:0003700
b2406,GO:0015858
b2406,GO:0015861
b2406,GO:0015862
b2406,GO:0015863
b2406,GO:0055085
b2406,GO:0055086
b2406,GO:1901642
b2406,GO:0005886
b2406,GO:0016020
b2406,GO:0005337
b2406,GO:0015212
b2406,GO:0015213
b2406,GO:0015293
b2406,GO:0015553
b2407,GO:0006148
b2407,GO:0006149
b2407,GO:0006152
b2407,GO:0006161
b2407,GO:0009116
b2407,GO:0015949
b2407,GO:0034214
b2407,GO:0034355
b2407,GO:0046115
b2407,GO:0055086
b2407,GO:1903228
b2407,GO:0005737
b2407,GO:0004731
b2407,GO:0016757
b2407,GO:0042802
b2407,GO:0047724
b2407,GO:0047975
b2408,GO:0009279
b2409,GO:0006355
b2409,GO:0005829
b2409,GO:0003677
b2409,GO:0003700
b2410,GO:0055085
b2410,GO:0005886
b2410,GO:0015293
b2411,GO:0006259
b2411,GO:0006260
b2411,GO:0006266
b2411,GO:0006281
b2411,GO:0006288
b2411,GO:0005829
b2411,GO:0003677
b2411,GO:0003911
b2411,GO:0005515
b2411,GO:0016874
b2411,GO:0046872
b2411,GO:0070403
b2412,GO:0000917
b2412,GO:0043093
b2412,GO:0051301
b2412,GO:0090529
b2412,GO:0005886
b2412,GO:0016020
b2412,GO:0032153
b2412,GO:1990586
b2412,GO:0005515
b2412,GO:0042803
b2413,GO:0000103
b2413,GO:0019344
b2413,GO:1902358
b2413,GO:1902600
b2413,GO:0005886
b2413,GO:0009675
b2413,GO:0015116
b2414,GO:0006535
b2414,GO:0008652
b2414,GO:0019344
b2414,GO:0005737
b2414,GO:0005829
b2414,GO:0009333
b2414,GO:0004124
b2414,GO:0005515
b2414,GO:0016740
b2414,GO:0016765
b2414,GO:0016829
b2414,GO:0030170
b2414,GO:0042802
b2414,GO:0042803
b2414,GO:0050272
b2414,GO:0080146
b2415,GO:0009401
b2415,GO:0043609
b2415,GO:0045819
b2415,GO:0005737
b2415,GO:0005829
b2415,GO:0004857
b2415,GO:0005515
b2415,GO:0008047
b2415,GO:0016775
b2415,GO:0030234
b2415,GO:0045152
b2416,GO:0009401
b2416,GO:0016310
b2416,GO:0005737
b2416,GO:0005829
b2416,GO:0005515
b2416,GO:0008965
b2416,GO:0016301
b2416,GO:0042802
b2416,GO:0046872
b2417,GO:0009401
b2417,GO:0016310
b2417,GO:0034763
b2417,GO:0043610
b2417,GO:0045912
b2417,GO:1902344
b2417,GO:0005737
b2417,GO:0005829
b2417,GO:0009898
b2417,GO:0016020
b2417,GO:1902495
b2417,GO:1990154
b2417,GO:0005515
b2417,GO:0016301
b2417,GO:0046872
b2418,GO:0009443
b2418,GO:0016310
b2418,GO:0036172
b2418,GO:0042816
b2418,GO:0005829
b2418,GO:0000287
b2418,GO:0003824
b2418,GO:0005524
b2418,GO:0008270
b2418,GO:0008478
b2418,GO:0008902
b2418,GO:0016301
b2418,GO:0030170
b2418,GO:0042803
b2418,GO:0046872
b2421,GO:0006535
b2421,GO:0016226
b2421,GO:0019344
b2421,GO:0019345
b2421,GO:0019450
b2421,GO:0005737
b2421,GO:0004124
b2421,GO:0005515
b2421,GO:0016740
b2421,GO:0016765
b2421,GO:0016829
b2421,GO:0030170
b2421,GO:0042803
b2421,GO:0080146
b2422,GO:0015709
b2422,GO:0098656
b2422,GO:1902358
b2422,GO:0005886
b2422,GO:0016020
b2422,GO:0032991
b2422,GO:0035796
b2422,GO:0043190
b2422,GO:0005515
b2422,GO:0005524
b2422,GO:0015419
b2422,GO:0016887
b2422,GO:0102025
b2423,GO:0015709
b2423,GO:0055085
b2423,GO:0098656
b2423,GO:1902358
b2423,GO:0005886
b2423,GO:0016020
b2423,GO:0035796
b2423,GO:0043190
b2423,GO:0015419
b2424,GO:0015709
b2424,GO:0055085
b2424,GO:0098656
b2424,GO:1902358
b2424,GO:0005886
b2424,GO:0016020
b2424,GO:0035796
b2424,GO:0043190
b2424,GO:0015419
b2425,GO:0006790
b2425,GO:0015709
b2425,GO:1902358
b2425,GO:0016020
b2425,GO:0030288
b2425,GO:0035796
b2425,GO:0042597
b2425,GO:0036173
b2425,GO:0043199
b2425,GO:1901681
b2426,GO:0005515
b2426,GO:0016491
b2426,GO:0052588
b2427,GO:0006355
b2427,GO:0043470
b2427,GO:0045892
b2427,GO:0097173
b2427,GO:1901135
b2427,GO:0003677
b2427,GO:0003700
b2427,GO:0097367
b2428,GO:0006040
b2428,GO:0009254
b2428,GO:0046348
b2428,GO:0097173
b2428,GO:0097175
b2428,GO:0005515
b2428,GO:0016803
b2428,GO:0016829
b2428,GO:0016835
b2428,GO:0097367
b2429,GO:0009401
b2429,GO:0016310
b2429,GO:0034219
b2429,GO:0005886
b2429,GO:0016020
b2429,GO:0008982
b2429,GO:0016301
b2429,GO:0090588
b2430,GO:0006508
b2430,GO:0005886
b2430,GO:0004180
b2430,GO:0008658
b2430,GO:0009002
b2431,GO:0098869
b2431,GO:0005737
b2431,GO:0005829
b2431,GO:0004601
b2431,GO:0020037
b2431,GO:0046872
b2433,GO:0005886
b2434,GO:0016746
b2434,GO:0016747
b2435,GO:0009253
b2435,GO:0043093
b2435,GO:0051301
b2435,GO:0071236
b2435,GO:0071555
b2435,GO:0030288
b2435,GO:0042597
b2435,GO:0008270
b2435,GO:0008745
b2435,GO:0016787
b2436,GO:0006779
b2436,GO:0006782
b2436,GO:0006783
b2436,GO:0019353
b2436,GO:0033194
b2436,GO:0005737
b2436,GO:0004109
b2436,GO:0016491
b2436,GO:0030145
b2436,GO:0042803
b2436,GO:0046872
b2436,GO:0046906
b2437,GO:0006355
b2437,GO:0046336
b2437,GO:0003677
b2437,GO:0003700
b2437,GO:0043565
b2438,GO:0010165
b2438,GO:0046336
b2438,GO:0031469
b2438,GO:0031471
b2438,GO:0005198
b2439,GO:0046336
b2439,GO:0031469
b2439,GO:0031471
b2439,GO:0005198
b2439,GO:0008270
b2439,GO:0042802
b2439,GO:0046872
b2440,GO:0006520
b2440,GO:0046336
b2440,GO:0009350
b2440,GO:0031469
b2440,GO:0031471
b2440,GO:0008851
b2440,GO:0016829
b2440,GO:0031419
b2441,GO:0006520
b2441,GO:0046336
b2441,GO:0005829
b2441,GO:0009350
b2441,GO:0031469
b2441,GO:0031471
b2441,GO:0008851
b2441,GO:0016829
b2441,GO:0031419
b2442,GO:0006310
b2442,GO:0015074
b2442,GO:0044826
b2442,GO:0046718
b2442,GO:0075713
b2442,GO:0003677
b2450,GO:0005829
b2450,GO:0003677
b2451,GO:0030091
b2451,GO:0046336
b2451,GO:0031469
b2452,GO:0034229
b2452,GO:0046336
b2452,GO:0005886
b2452,GO:0016020
b2452,GO:0034228
b2453,GO:0046336
b2453,GO:0031469
b2453,GO:0004022
b2453,GO:0016491
b2453,GO:0016616
b2453,GO:0046872
b2454,GO:0046336
b2455,GO:0046336
b2455,GO:0031469
b2455,GO:0004029
b2455,GO:0004030
b2455,GO:0008774
b2455,GO:0016491
b2456,GO:0006974
b2456,GO:0034214
b2456,GO:0046336
b2456,GO:0031469
b2456,GO:0005515
b2456,GO:0042802
b2457,GO:0034214
b2457,GO:0046336
b2457,GO:0031469
b2457,GO:0031471
b2457,GO:0005198
b2457,GO:0042802
b2458,GO:0009408
b2458,GO:0046336
b2458,GO:0005737
b2458,GO:0008959
b2458,GO:0016407
b2458,GO:0016746
b2458,GO:0042803
b2459,GO:0006580
b2459,GO:0009236
b2459,GO:0046336
b2459,GO:0031469
b2459,GO:0005524
b2459,GO:0008817
b2459,GO:0016740
b2459,GO:0046872
b2460,GO:0016310
b2460,GO:0046336
b2460,GO:0031469
b2460,GO:0005515
b2460,GO:0008776
b2460,GO:0016301
b2461,GO:0006576
b2461,GO:0016310
b2461,GO:0046336
b2461,GO:0031469
b2461,GO:0005524
b2461,GO:0008776
b2461,GO:0016301
b2462,GO:0034214
b2462,GO:0046336
b2462,GO:0031469
b2462,GO:0031471
b2462,GO:0005198
b2462,GO:0042802
b2463,GO:0006108
b2463,GO:0005829
b2463,GO:0004470
b2463,GO:0004473
b2463,GO:0008948
b2463,GO:0016491
b2463,GO:0016616
b2463,GO:0016746
b2463,GO:0030145
b2463,GO:0042802
b2463,GO:0043883
b2463,GO:0046872
b2463,GO:0051287
b2464,GO:0005975
b2464,GO:0006098
b2464,GO:0009052
b2464,GO:0005737
b2464,GO:0005829
b2464,GO:0004801
b2464,GO:0016740
b2465,GO:0006098
b2465,GO:0009052
b2465,GO:0005829
b2465,GO:0004802
b2465,GO:0016740
b2465,GO:0046872
b2467,GO:0006753
b2467,GO:0019693
b2467,GO:0005829
b2467,GO:0000287
b2467,GO:0003824
b2467,GO:0016787
b2467,GO:0016818
b2467,GO:0042803
b2467,GO:0046872
b2467,GO:0052751
b2468,GO:0019628
b2468,GO:0016491
b2468,GO:0046872
b2468,GO:0051539
b2469,GO:0000160
b2469,GO:0007165
b2469,GO:0016310
b2469,GO:0018106
b2469,GO:0042128
b2469,GO:0071249
b2469,GO:0071250
b2469,GO:0005886
b2469,GO:0016020
b2469,GO:0000155
b2469,GO:0004672
b2469,GO:0004673
b2469,GO:0005524
b2469,GO:0016301
b2469,GO:0046983
b2470,GO:0009636
b2470,GO:0015721
b2470,GO:0042908
b2470,GO:0046677
b2470,GO:0055085
b2470,GO:0140330
b2470,GO:0005886
b2470,GO:0016020
b2470,GO:0098567
b2470,GO:1990281
b2470,GO:0005515
b2470,GO:0015125
b2470,GO:0015562
b2470,GO:0042910
b2471,GO:0005829
b2472,GO:0009085
b2472,GO:0009089
b2472,GO:0019877
b2472,GO:0043093
b2472,GO:0005829
b2472,GO:0032153
b2472,GO:0005515
b2472,GO:0008270
b2472,GO:0009014
b2472,GO:0016787
b2472,GO:0042802
b2472,GO:0046872
b2472,GO:0050897
b2473,GO:0016787
b2473,GO:0016788
b2473,GO:0052689
b2473,GO:0106435
b2474,GO:0002101
b2474,GO:0008033
b2474,GO:0051391
b2474,GO:0005737
b2474,GO:0000049
b2474,GO:0005524
b2474,GO:0016746
b2474,GO:0016747
b2474,GO:0051392
b2474,GO:0106226
b2475,GO:0005886
b2475,GO:0016020
b2476,GO:0006164
b2476,GO:0006189
b2476,GO:0009236
b2476,GO:0005829
b2476,GO:0016020
b2476,GO:0004639
b2476,GO:0005524
b2476,GO:0016874
b2476,GO:0097216
b2477,GO:0043165
b2477,GO:0051205
b2477,GO:0009279
b2477,GO:0009986
b2477,GO:0016020
b2477,GO:1990063
b2477,GO:0005515
b2477,GO:0042802
b2478,GO:0009085
b2478,GO:0009089
b2478,GO:0019877
b2478,GO:0044281
b2478,GO:0005737
b2478,GO:0005829
b2478,GO:0008840
b2478,GO:0016829
b2478,GO:0042802
b2479,GO:0006351
b2479,GO:0006355
b2479,GO:0005737
b2479,GO:0005829
b2480,GO:0006979
b2480,GO:0034599
b2480,GO:0045454
b2480,GO:0098869
b2480,GO:0005737
b2480,GO:0005829
b2480,GO:0004601
b2480,GO:0008379
b2480,GO:0016209
b2480,GO:0016491
b2480,GO:0032843
b2480,GO:0140824
b2481,GO:0044569
b2481,GO:0016491
b2481,GO:0046872
b2481,GO:0051539
b2482,GO:0006007
b2482,GO:0009061
b2482,GO:0015944
b2482,GO:0019645
b2482,GO:0042773
b2482,GO:1902600
b2482,GO:0005886
b2482,GO:0009326
b2482,GO:0016020
b2482,GO:0044569
b2482,GO:0005515
b2482,GO:0008137
b2482,GO:0016491
b2483,GO:0006007
b2483,GO:0006974
b2483,GO:0009061
b2483,GO:0015944
b2483,GO:0019645
b2483,GO:0005886
b2483,GO:0009326
b2483,GO:0016020
b2483,GO:0044569
b2483,GO:0016491
b2484,GO:0006007
b2484,GO:0009061
b2484,GO:0015944
b2484,GO:0015990
b2484,GO:0019645
b2484,GO:0042773
b2484,GO:0005886
b2484,GO:0009326
b2484,GO:0016020
b2484,GO:0044569
b2484,GO:0008137
b2484,GO:0016491
b2485,GO:0006007
b2485,GO:0009061
b2485,GO:0015944
b2485,GO:0019645
b2485,GO:0005886
b2485,GO:0009326
b2485,GO:0016020
b2485,GO:0044569
b2485,GO:0016491
b2486,GO:0006007
b2486,GO:0006974
b2486,GO:0009061
b2486,GO:0015944
b2486,GO:0019645
b2486,GO:0005886
b2486,GO:0009326
b2486,GO:0016020
b2486,GO:0044569
b2486,GO:0016491
b2487,GO:0006007
b2487,GO:0009061
b2487,GO:0015944
b2487,GO:0019645
b2487,GO:1902600
b2487,GO:0009326
b2487,GO:0016020
b2487,GO:0044569
b2487,GO:0005515
b2487,GO:0008137
b2487,GO:0016151
b2487,GO:0016491
b2487,GO:0046872
b2487,GO:0048038
b2487,GO:0051287
b2487,GO:0051539
b2487,GO:0051540
b2488,GO:0009060
b2488,GO:0016020
b2488,GO:0044569
b2488,GO:0003954
b2488,GO:0016651
b2488,GO:0046872
b2488,GO:0051539
b2489,GO:1902600
b2489,GO:0008137
b2489,GO:0016491
b2489,GO:0046872
b2489,GO:0048038
b2489,GO:0051539
b2490,GO:0016491
b2491,GO:0000160
b2491,GO:0006352
b2491,GO:0006355
b2491,GO:2000142
b2491,GO:0003677
b2491,GO:0005524
b2491,GO:0016887
b2492,GO:0015724
b2492,GO:0019664
b2492,GO:0055085
b2492,GO:0005886
b2492,GO:0016020
b2492,GO:0015499
b2492,GO:0022857
b2494,GO:0006508
b2494,GO:0043165
b2494,GO:0051603
b2494,GO:0061077
b2494,GO:0016020
b2494,GO:0030288
b2494,GO:0042597
b2494,GO:0003756
b2494,GO:0004222
b2494,GO:0005515
b2494,GO:0008233
b2494,GO:0008237
b2494,GO:0008270
b2494,GO:0046872
b2495,GO:0005829
b2495,GO:0008794
b2495,GO:0016491
b2496,GO:0006260
b2496,GO:0006270
b2496,GO:0008156
b2496,GO:0030174
b2496,GO:0032297
b2496,GO:0005829
b2496,GO:0005886
b2496,GO:0016020
b2496,GO:1990078
b2496,GO:1990085
b2496,GO:0000166
b2496,GO:0005515
b2496,GO:0042802
b2496,GO:0043531
b2497,GO:0015857
b2497,GO:0055085
b2497,GO:0098721
b2497,GO:0005886
b2497,GO:0016020
b2497,GO:0015205
b2497,GO:0015210
b2497,GO:0015293
b2497,GO:0015505
b2497,GO:0022857
b2497,GO:0042803
b2498,GO:0006206
b2498,GO:0006223
b2498,GO:0008655
b2498,GO:0044206
b2498,GO:0005737
b2498,GO:0005829
b2498,GO:0016020
b2498,GO:0000287
b2498,GO:0004845
b2498,GO:0005525
b2498,GO:0016757
b2498,GO:0042802
b2498,GO:0097216
b2499,GO:0006164
b2499,GO:0006189
b2499,GO:0046084
b2499,GO:0005737
b2499,GO:0005829
b2499,GO:0004637
b2499,GO:0004641
b2499,GO:0005524
b2499,GO:0016874
b2500,GO:0006164
b2500,GO:0006189
b2500,GO:0006974
b2500,GO:0005737
b2500,GO:0005829
b2500,GO:0003824
b2500,GO:0004644
b2500,GO:0016740
b2501,GO:0006793
b2501,GO:0006799
b2501,GO:0016310
b2501,GO:0005829
b2501,GO:0005886
b2501,GO:0009358
b2501,GO:0031241
b2501,GO:0005524
b2501,GO:0008976
b2501,GO:0016301
b2501,GO:0016776
b2501,GO:0016778
b2501,GO:0042803
b2501,GO:0043751
b2501,GO:0046872
b2502,GO:0006793
b2502,GO:0006798
b2502,GO:0005886
b2502,GO:0004309
b2502,GO:0016787
b2502,GO:0042802
b2502,GO:0042803
b2502,GO:0097216
b2503,GO:0070301
b2503,GO:0071454
b2503,GO:1900190
b2503,GO:0005886
b2503,GO:0016020
b2503,GO:0000166
b2503,GO:0016787
b2503,GO:0042803
b2503,GO:0071111
b2504,GO:0097501
b2504,GO:1990532
b2504,GO:0005886
b2505,GO:0005886
b2505,GO:0009279
b2505,GO:0019867
b2506,GO:0006974
b2507,GO:0006177
b2507,GO:0006541
b2507,GO:0046037
b2507,GO:0005829
b2507,GO:0003921
b2507,GO:0003922
b2507,GO:0005524
b2507,GO:0016874
b2507,GO:0042802
b2508,GO:0006164
b2508,GO:0006177
b2508,GO:0006183
b2508,GO:0009411
b2508,GO:0051289
b2508,GO:0005829
b2508,GO:0032991
b2508,GO:0000166
b2508,GO:0003697
b2508,GO:0003938
b2508,GO:0005524
b2508,GO:0016491
b2508,GO:0042802
b2508,GO:0046872
b2508,GO:0097216
b2508,GO:1990829
b2509,GO:0006298
b2509,GO:0006308
b2509,GO:0005737
b2509,GO:0009318
b2509,GO:0003676
b2509,GO:0003677
b2509,GO:0004527
b2509,GO:0005515
b2509,GO:0008855
b2510,GO:0071978
b2511,GO:0000027
b2511,GO:0042254
b2511,GO:0005829
b2511,GO:0003924
b2511,GO:0005515
b2511,GO:0005525
b2511,GO:0032794
b2511,GO:0043022
b2511,GO:0043023
b2511,GO:0097216
b2512,GO:0043165
b2512,GO:0051205
b2512,GO:0009279
b2512,GO:0016020
b2512,GO:1990063
b2512,GO:0005515
b2512,GO:0042802
b2513,GO:0005886
b2513,GO:0005515
b2513,GO:0044877
b2514,GO:0006412
b2514,GO:0006427
b2514,GO:0005737
b2514,GO:0005829
b2514,GO:0004812
b2514,GO:0004821
b2514,GO:0005524
b2514,GO:0042803
b2515,GO:0008299
b2515,GO:0016114
b2515,GO:0019288
b2515,GO:0005829
b2515,GO:0005506
b2515,GO:0005515
b2515,GO:0016491
b2515,GO:0046429
b2515,GO:0046872
b2515,GO:0051539
b2515,GO:0141197
b2516,GO:0008360
b2516,GO:0009252
b2516,GO:0043093
b2516,GO:0005886
b2516,GO:0016020
b2516,GO:0003677
b2516,GO:0005515
b2517,GO:0006364
b2517,GO:0008033
b2517,GO:0030488
b2517,GO:0032259
b2517,GO:0046677
b2517,GO:0070475
b2517,GO:0005737
b2517,GO:0005829
b2517,GO:0000049
b2517,GO:0002935
b2517,GO:0005515
b2517,GO:0008168
b2517,GO:0008173
b2517,GO:0019843
b2517,GO:0046872
b2517,GO:0051536
b2517,GO:0051539
b2517,GO:0070040
b2518,GO:0006163
b2518,GO:0006183
b2518,GO:0006220
b2518,GO:0006228
b2518,GO:0006241
b2518,GO:0009117
b2518,GO:0016310
b2518,GO:0005737
b2518,GO:0005829
b2518,GO:0004550
b2518,GO:0005515
b2518,GO:0005524
b2518,GO:0016301
b2518,GO:0046872
b2519,GO:0006508
b2519,GO:0008360
b2519,GO:0009252
b2519,GO:0051781
b2519,GO:0071555
b2519,GO:0005886
b2519,GO:0016020
b2519,GO:0030288
b2519,GO:0004180
b2519,GO:0005515
b2519,GO:0008658
b2519,GO:0008955
b2519,GO:0016757
b2520,GO:0006952
b2520,GO:0010466
b2520,GO:0005615
b2520,GO:0005886
b2520,GO:0004866
b2520,GO:0030414
b2520,GO:0042803
b2521,GO:0006979
b2521,GO:0042262
b2521,GO:0046677
b2521,GO:0005737
b2521,GO:0005829
b2521,GO:0004792
b2521,GO:0016740
b2521,GO:0016784
b2523,GO:0006508
b2523,GO:0043171
b2523,GO:0005737
b2523,GO:0005829
b2523,GO:0004177
b2523,GO:0005515
b2523,GO:0008233
b2523,GO:0030145
b2523,GO:0042802
b2523,GO:0046872
b2523,GO:0070006
b2524,GO:0016226
b2524,GO:0005829
b2524,GO:0004857
b2524,GO:0005506
b2524,GO:0005515
b2524,GO:0008198
b2525,GO:0016226
b2525,GO:0022900
b2525,GO:0140647
b2525,GO:0005829
b2525,GO:0005515
b2525,GO:0009055
b2525,GO:0046872
b2525,GO:0051537
b2526,GO:0006457
b2526,GO:0016226
b2526,GO:0042026
b2526,GO:0051085
b2526,GO:0070417
b2526,GO:0097428
b2526,GO:0005829
b2526,GO:1990230
b2526,GO:0005515
b2526,GO:0005524
b2526,GO:0016887
b2526,GO:0031072
b2526,GO:0043531
b2526,GO:0044183
b2526,GO:0051082
b2526,GO:0140662
b2527,GO:0006457
b2527,GO:0044571
b2527,GO:0051259
b2527,GO:0097428
b2527,GO:0005829
b2527,GO:1990230
b2527,GO:0001671
b2527,GO:0005515
b2527,GO:0051087
b2528,GO:0016226
b2528,GO:0097428
b2528,GO:0005737
b2528,GO:0005829
b2528,GO:1990230
b2528,GO:0005506
b2528,GO:0005515
b2528,GO:0008198
b2528,GO:0034986
b2528,GO:0046872
b2528,GO:0051536
b2528,GO:0051537
b2529,GO:0006879
b2529,GO:0016226
b2529,GO:0019448
b2529,GO:0005737
b2529,GO:0005829
b2529,GO:1990330
b2529,GO:0005506
b2529,GO:0005507
b2529,GO:0005515
b2529,GO:0008198
b2529,GO:0008270
b2529,GO:0042802
b2529,GO:0051536
b2529,GO:0051537
b2529,GO:0051539
b2530,GO:0002143
b2530,GO:0002937
b2530,GO:0008033
b2530,GO:0009228
b2530,GO:0009589
b2530,GO:0016226
b2530,GO:0016261
b2530,GO:0018131
b2530,GO:0019448
b2530,GO:0044571
b2530,GO:0072348
b2530,GO:0005737
b2530,GO:0005829
b2530,GO:1990221
b2530,GO:1990228
b2530,GO:1990329
b2530,GO:1990330
b2530,GO:0003824
b2530,GO:0005515
b2530,GO:0009000
b2530,GO:0016740
b2530,GO:0030170
b2530,GO:0031071
b2530,GO:0046872
b2530,GO:0051537
b2530,GO:0097163
b2531,GO:0006355
b2531,GO:0005829
b2531,GO:0003677
b2531,GO:0003690
b2531,GO:0003700
b2531,GO:0005506
b2531,GO:0042802
b2531,GO:0046872
b2531,GO:0051537
b2532,GO:0002128
b2532,GO:0006396
b2532,GO:0008033
