protein_id,go_term
b2532,GO:0032259
b2532,GO:0005737
b2532,GO:0005829
b2532,GO:0003723
b2532,GO:0008168
b2532,GO:0008173
b2532,GO:0042803
b2532,GO:0106340
b2533,GO:0006020
b2533,GO:0007165
b2533,GO:0031564
b2533,GO:0042254
b2533,GO:0046854
b2533,GO:0005737
b2533,GO:0005829
b2533,GO:0000287
b2533,GO:0001072
b2533,GO:0003723
b2533,GO:0005515
b2533,GO:0008934
b2533,GO:0016787
b2533,GO:0031403
b2533,GO:0042134
b2533,GO:0046872
b2533,GO:0047954
b2533,GO:0052832
b2533,GO:0052833
b2534,GO:0005886
b2534,GO:0016020
b2535,GO:0006355
b2536,GO:0015767
b2536,GO:0055085
b2536,GO:0005886
b2536,GO:0015293
b2536,GO:0015528
b2536,GO:0030395
b2537,GO:0006355
b2537,GO:0045892
b2537,GO:0045893
b2537,GO:0032993
b2537,GO:0003677
b2537,GO:0003700
b2538,GO:0009056
b2538,GO:0019380
b2538,GO:0009334
b2538,GO:0005506
b2538,GO:0008695
b2538,GO:0046872
b2538,GO:0051213
b2538,GO:0051537
b2539,GO:0009056
b2539,GO:0019380
b2539,GO:0009334
b2539,GO:0008695
b2539,GO:0051213
b2540,GO:0009056
b2540,GO:0019380
b2540,GO:0009334
b2540,GO:0008695
b2540,GO:0046872
b2540,GO:0051536
b2540,GO:0051537
b2541,GO:0009056
b2541,GO:0019380
b2541,GO:0016491
b2541,GO:0018498
b2542,GO:0009056
b2542,GO:0019380
b2542,GO:0005737
b2542,GO:0009334
b2542,GO:0005515
b2542,GO:0008695
b2542,GO:0008860
b2542,GO:0016491
b2542,GO:0016651
b2543,GO:0005886
b2544,GO:0005975
b2544,GO:0006006
b2544,GO:0006974
b2544,GO:0033499
b2544,GO:0004034
b2544,GO:0016853
b2544,GO:0016857
b2544,GO:0030246
b2545,GO:0008270
b2545,GO:0016491
b2545,GO:0016616
b2545,GO:0046872
b2546,GO:0055085
b2546,GO:0005886
b2546,GO:0016020
b2546,GO:0043190
b2546,GO:0055052
b2546,GO:0022857
b2547,GO:0055085
b2547,GO:0016020
b2547,GO:0043190
b2547,GO:0055052
b2547,GO:0005524
b2547,GO:0016887
b2548,GO:0055085
b2548,GO:0016020
b2548,GO:0030288
b2548,GO:0042597
b2548,GO:0055052
b2548,GO:0030246
b2549,GO:0030246
b2550,GO:0006351
b2550,GO:0003677
b2551,GO:0006545
b2551,GO:0006546
b2551,GO:0006564
b2551,GO:0006565
b2551,GO:0006730
b2551,GO:0008652
b2551,GO:0019264
b2551,GO:0035999
b2551,GO:0046653
b2551,GO:0005737
b2551,GO:0005829
b2551,GO:0016020
b2551,GO:0003824
b2551,GO:0004372
b2551,GO:0005515
b2551,GO:0008270
b2551,GO:0008732
b2551,GO:0016740
b2551,GO:0030170
b2551,GO:0042802
b2551,GO:0042803
b2552,GO:0009636
b2552,GO:0015671
b2552,GO:0046210
b2552,GO:0051409
b2552,GO:0071500
b2552,GO:0005737
b2552,GO:0005344
b2552,GO:0005504
b2552,GO:0008941
b2552,GO:0016491
b2552,GO:0019825
b2552,GO:0020037
b2552,GO:0032843
b2552,GO:0046872
b2552,GO:0071949
b2553,GO:0006808
b2553,GO:0042304
b2553,GO:0005829
b2553,GO:0000166
b2553,GO:0005515
b2553,GO:0005524
b2553,GO:0008047
b2553,GO:0030234
b2553,GO:0036094
b2553,GO:0042802
b2554,GO:0000160
b2554,GO:0006351
b2554,GO:0006355
b2554,GO:0045893
b2554,GO:0005737
b2554,GO:0000156
b2554,GO:0000987
b2554,GO:0003677
b2554,GO:0003700
b2554,GO:0005524
b2554,GO:0016887
b2556,GO:0000160
b2556,GO:0007165
b2556,GO:0007234
b2556,GO:0016310
b2556,GO:0018106
b2556,GO:0055082
b2556,GO:0071871
b2556,GO:0005886
b2556,GO:0016020
b2556,GO:0030288
b2556,GO:0000155
b2556,GO:0000156
b2556,GO:0004673
b2556,GO:0005515
b2556,GO:0005524
b2556,GO:0016301
b2556,GO:0016774
b2556,GO:0030295
b2557,GO:0006164
b2557,GO:0006189
b2557,GO:0006541
b2557,GO:0005737
b2557,GO:0005829
b2557,GO:0004642
b2557,GO:0005524
b2557,GO:0016874
b2557,GO:0016887
b2557,GO:0046872
b2558,GO:0000270
b2558,GO:0009253
b2558,GO:0016998
b2558,GO:0071555
b2558,GO:0009279
b2558,GO:0016020
b2558,GO:0030313
b2558,GO:0008933
b2558,GO:0016829
b2559,GO:0002100
b2559,GO:0006382
b2559,GO:0008033
b2559,GO:0008251
b2559,GO:0008270
b2559,GO:0016787
b2559,GO:0042803
b2559,GO:0046872
b2559,GO:0052717
b2560,GO:0006655
b2560,GO:0009395
b2560,GO:0046474
b2560,GO:0005886
b2560,GO:0008962
b2560,GO:0016787
b2560,GO:0046872
b2561,GO:0006355
b2561,GO:1901135
b2561,GO:0003677
b2561,GO:0003700
b2561,GO:0097367
b2562,GO:0002097
b2562,GO:0005737
b2562,GO:0046872
b2562,GO:0051539
b2563,GO:0006633
b2563,GO:0005737
b2563,GO:0000287
b2563,GO:0008897
b2563,GO:0016740
b2563,GO:0046872
b2564,GO:0008615
b2564,GO:0005737
b2564,GO:0005829
b2564,GO:0016740
b2564,GO:0016769
b2564,GO:0033856
b2564,GO:0042802
b2565,GO:0000725
b2565,GO:0006281
b2565,GO:0006302
b2565,GO:0006310
b2565,GO:0009411
b2565,GO:0043590
b2565,GO:0005515
b2566,GO:0000028
b2566,GO:0006468
b2566,GO:0042254
b2566,GO:0042274
b2566,GO:0005737
b2566,GO:0005829
b2566,GO:0005886
b2566,GO:0009898
b2566,GO:0003723
b2566,GO:0003924
b2566,GO:0005515
b2566,GO:0005525
b2566,GO:0019843
b2566,GO:0043024
b2566,GO:0070181
b2566,GO:0097216
b2567,GO:0006364
b2567,GO:0006396
b2567,GO:0006397
b2567,GO:0008033
b2567,GO:0010468
b2567,GO:0005737
b2567,GO:0005829
b2567,GO:0000287
b2567,GO:0003723
b2567,GO:0003725
b2567,GO:0004519
b2567,GO:0004521
b2567,GO:0004525
b2567,GO:0005515
b2567,GO:0005524
b2567,GO:0019843
b2567,GO:0019899
b2567,GO:0042803
b2567,GO:0046872
b2568,GO:0006465
b2568,GO:0006508
b2568,GO:0016485
b2568,GO:0005886
b2568,GO:0016020
b2568,GO:0004175
b2568,GO:0004252
b2568,GO:0008233
b2569,GO:0006412
b2569,GO:0006414
b2569,GO:0009268
b2569,GO:0009409
b2569,GO:0009651
b2569,GO:0042274
b2569,GO:0045727
b2569,GO:0005829
b2569,GO:0005886
b2569,GO:0003746
b2569,GO:0003924
b2569,GO:0005515
b2569,GO:0005525
b2569,GO:0016787
b2569,GO:0042802
b2569,GO:0043022
b2569,GO:0043023
b2569,GO:0043024
b2569,GO:0097216
b2570,GO:0006979
b2570,GO:0005886
b2570,GO:0098797
b2570,GO:1990204
b2570,GO:0016651
b2571,GO:0032885
b2571,GO:0045892
b2571,GO:0050821
b2571,GO:0005886
b2571,GO:0030288
b2571,GO:0042597
b2571,GO:1903865
b2571,GO:0005515
b2571,GO:0008289
b2571,GO:0042802
b2571,GO:0045152
b2572,GO:0006950
b2572,GO:0045892
b2572,GO:0005886
b2572,GO:1903865
b2572,GO:0005515
b2572,GO:0016989
b2572,GO:0060090
b2573,GO:0006351
b2573,GO:0006352
b2573,GO:0006355
b2573,GO:0006970
b2573,GO:0009266
b2573,GO:0036460
b2573,GO:0045892
b2573,GO:0090605
b2573,GO:2000142
b2573,GO:0000345
b2573,GO:0005737
b2573,GO:0005886
b2573,GO:1903865
b2573,GO:0003677
b2573,GO:0005515
b2573,GO:0016987
b2574,GO:0009435
b2574,GO:0019363
b2574,GO:0034628
b2574,GO:0005737
b2574,GO:0005829
b2574,GO:0000166
b2574,GO:0008734
b2574,GO:0016491
b2574,GO:0050660
b2575,GO:0008033
b2575,GO:0030488
b2575,GO:0032259
b2575,GO:0043414
b2575,GO:0005737
b2575,GO:0003676
b2575,GO:0008168
b2575,GO:0008170
b2575,GO:0008757
b2575,GO:0016430
b2576,GO:0000027
b2576,GO:0031555
b2576,GO:0042254
b2576,GO:0005737
b2576,GO:0005829
b2576,GO:0003676
b2576,GO:0003723
b2576,GO:0003724
b2576,GO:0004386
b2576,GO:0005515
b2576,GO:0005524
b2576,GO:0008143
b2576,GO:0008186
b2576,GO:0016787
b2576,GO:0016887
b2576,GO:0033592
b2577,GO:0006355
b2577,GO:0000976
b2577,GO:0003677
b2577,GO:0003700
b2578,GO:0006865
b2578,GO:0033228
b2578,GO:0005886
b2578,GO:0016020
b2578,GO:0015171
b2578,GO:0015562
b2579,GO:0006950
b2579,GO:0005737
b2579,GO:0005829
b2579,GO:0003824
b2579,GO:0005515
b2579,GO:0008861
b2580,GO:0006281
b2580,GO:0006284
b2580,GO:0097510
b2580,GO:0005737
b2580,GO:0004844
b2580,GO:0005515
b2580,GO:0016787
b2581,GO:0006396
b2581,GO:0032259
b2581,GO:0005737
b2581,GO:0005829
b2581,GO:0003723
b2581,GO:0005515
b2581,GO:0008168
b2581,GO:0008173
b2582,GO:0005737
b2582,GO:0005829
b2582,GO:0005515
b2582,GO:0008270
b2582,GO:0015035
b2582,GO:0015036
b2582,GO:0016491
b2582,GO:0046872
b2582,GO:0047134
b2583,GO:0006400
b2583,GO:0008033
b2583,GO:0008270
b2583,GO:0016432
b2583,GO:0016740
b2583,GO:0046872
b2584,GO:0006979
b2584,GO:0009408
b2584,GO:0032991
b2584,GO:0003824
b2584,GO:0005515
b2584,GO:0005524
b2584,GO:0016746
b2584,GO:0016747
b2584,GO:0042802
b2584,GO:0046872
b2584,GO:0061733
b2585,GO:0006793
b2585,GO:0008654
b2585,GO:0032049
b2585,GO:0005737
b2585,GO:0005829
b2585,GO:0005886
b2585,GO:0003882
b2585,GO:0005515
b2585,GO:0005543
b2585,GO:0008444
b2585,GO:0016740
b2587,GO:0055085
b2587,GO:0098655
b2587,GO:0005886
b2587,GO:0016020
b2587,GO:0015293
b2587,GO:0015294
b2587,GO:0022857
b2592,GO:0009408
b2592,GO:0034605
b2592,GO:0042026
b2592,GO:0005737
b2592,GO:0005829
b2592,GO:0016020
b2592,GO:0005515
b2592,GO:0005524
b2592,GO:0016887
b2592,GO:0042802
b2593,GO:0000270
b2593,GO:0005829
b2593,GO:0030288
b2593,GO:0004000
b2593,GO:0004731
b2593,GO:0005507
b2593,GO:0016491
b2593,GO:0016682
b2593,GO:0016740
b2593,GO:0016787
b2593,GO:0017061
b2593,GO:0042803
b2593,GO:0046872
b2593,GO:0046936
b2594,GO:0000027
b2594,GO:0000455
b2594,GO:0001522
b2594,GO:0006364
b2594,GO:0005829
b2594,GO:0003723
b2594,GO:0005515
b2594,GO:0009982
b2594,GO:0016853
b2594,GO:0043024
b2594,GO:0120159
b2594,GO:0160140
b2595,GO:0043165
b2595,GO:0051205
b2595,GO:0009279
b2595,GO:0016020
b2595,GO:1990063
b2595,GO:0005515
b2597,GO:0006417
b2597,GO:0009409
b2597,GO:0022611
b2597,GO:0045900
b2597,GO:0045947
b2597,GO:0005829
b2597,GO:0022627
b2597,GO:0005515
b2597,GO:0019843
b2597,GO:0043024
b2599,GO:0006571
b2599,GO:0009094
b2599,GO:0019752
b2599,GO:0046417
b2599,GO:0005737
b2599,GO:0004106
b2599,GO:0004664
b2599,GO:0016829
b2599,GO:0016836
b2599,GO:0016853
b2599,GO:0042803
b2600,GO:0006571
b2600,GO:0009094
b2600,GO:0019752
b2600,GO:0046417
b2600,GO:0005737
b2600,GO:0004106
b2600,GO:0004665
b2600,GO:0008977
b2600,GO:0016491
b2600,GO:0016853
b2600,GO:0042803
b2600,GO:0070403
b2601,GO:0008652
b2601,GO:0009073
b2601,GO:0009423
b2601,GO:0005737
b2601,GO:0003849
b2601,GO:0016740
b2601,GO:0042802
b2603,GO:0071978
b2603,GO:0042597
b2604,GO:0007165
b2604,GO:0036460
b2604,GO:0043709
b2604,GO:1902201
b2604,GO:0005886
b2604,GO:0016020
b2604,GO:0032153
b2604,GO:0005515
b2604,GO:0005525
b2604,GO:0016740
b2604,GO:0042802
b2604,GO:0046872
b2604,GO:0052621
b2605,GO:0005886
b2605,GO:0016020
b2606,GO:0000027
b2606,GO:0002181
b2606,GO:0006412
b2606,GO:0005737
b2606,GO:0005829
b2606,GO:0005840
b2606,GO:0022625
b2606,GO:1990904
b2606,GO:0003735
b2606,GO:0019843
b2606,GO:0070180
b2607,GO:0002939
b2607,GO:0006400
b2607,GO:0008033
b2607,GO:0030488
b2607,GO:0032259
b2607,GO:0005737
b2607,GO:0005829
b2607,GO:0000287
b2607,GO:0008168
b2607,GO:0042802
b2607,GO:0042803
b2607,GO:0052906
b2608,GO:0000028
b2608,GO:0006364
b2608,GO:0030490
b2608,GO:0042254
b2608,GO:0042274
b2608,GO:0005737
b2608,GO:0005829
b2608,GO:0005840
b2608,GO:0005515
b2608,GO:0019843
b2608,GO:0043022
b2609,GO:0000028
b2609,GO:0002181
b2609,GO:0006259
b2609,GO:0006412
b2609,GO:0005737
b2609,GO:0005840
b2609,GO:0015935
b2609,GO:0022627
b2609,GO:1990904
b2609,GO:0000400
b2609,GO:0003735
b2609,GO:0004519
b2609,GO:0004520
b2610,GO:0006612
b2610,GO:0006614
b2610,GO:0005737
b2610,GO:0005829
b2610,GO:0048500
b2610,GO:1990904
b2610,GO:0003723
b2610,GO:0003924
b2610,GO:0005515
b2610,GO:0005525
b2610,GO:0008312
b2610,GO:0016787
b2610,GO:0016887
b2611,GO:0017004
b2611,GO:0005886
b2611,GO:0020037
b2614,GO:0006457
b2614,GO:0009408
b2614,GO:0043335
b2614,GO:0051085
b2614,GO:0065003
b2614,GO:0005737
b2614,GO:0005829
b2614,GO:0032991
b2614,GO:0000774
b2614,GO:0005515
b2614,GO:0019904
b2614,GO:0042803
b2614,GO:0051082
b2614,GO:0051087
b2615,GO:0006741
b2615,GO:0016310
b2615,GO:0019674
b2615,GO:0005737
b2615,GO:0005829
b2615,GO:0003951
b2615,GO:0005524
b2615,GO:0016301
b2615,GO:0046872
b2615,GO:0051287
b2616,GO:0000724
b2616,GO:0000725
b2616,GO:0006281
b2616,GO:0006302
b2616,GO:0006310
b2616,GO:0006974
b2616,GO:0009314
b2616,GO:0009411
b2616,GO:0009432
b2616,GO:0010165
b2616,GO:0010212
b2616,GO:0036298
b2616,GO:0005737
b2616,GO:0005829
b2616,GO:0043590
b2616,GO:0005515
b2616,GO:0005524
b2617,GO:0043165
b2617,GO:0046677
b2617,GO:0051205
b2617,GO:0009279
b2617,GO:0016020
b2617,GO:0019867
b2617,GO:1990063
b2617,GO:0005515
b2617,GO:0030674
b2617,GO:0042802
b2617,GO:1901612
b2619,GO:0045333
b2619,GO:0045947
b2619,GO:0043023
b2619,GO:0048039
b2620,GO:0070929
b2620,GO:0005737
b2620,GO:0005829
b2620,GO:0003723
b2622,GO:0006310
b2622,GO:0015074
b2622,GO:0032359
b2622,GO:0044826
b2622,GO:0046718
b2622,GO:0075713
b2622,GO:0003677
b2622,GO:0005515
b2622,GO:0008979
b2624,GO:0044010
b2624,GO:0045893
b2624,GO:0003677
b2625,GO:0005829
b2627,GO:0010212
b2627,GO:0051607
b2627,GO:0003676
b2627,GO:0004386
b2627,GO:0005515
b2627,GO:0005524
b2627,GO:0016787
b2628,GO:0051607
b2628,GO:0004518
b2628,GO:0005515
b2630,GO:0006355
b2630,GO:0006402
b2630,GO:0040008
b2630,GO:0044010
b2630,GO:0051607
b2630,GO:0005737
b2630,GO:0110001
b2630,GO:0004519
b2630,GO:0004521
b2630,GO:0005515
b2630,GO:0042803
b2631,GO:0006355
b2631,GO:0040008
b2631,GO:0044010
b2631,GO:0110001
b2631,GO:0005515
b2632,GO:0002098
b2632,GO:0030488
b2632,GO:0005737
b2632,GO:0005829
b2632,GO:0005525
b2634,GO:0006355
b2634,GO:1900190
b2634,GO:0003677
b2634,GO:0003700
b2636,GO:0005886
b2642,GO:0005886
b2644,GO:0006508
b2644,GO:0034605
b2644,GO:0034614
b2644,GO:1990451
b2644,GO:0008237
b2644,GO:0046872
b2645,GO:0051495
b2646,GO:0005515
b2647,GO:0007155
b2647,GO:0009279
b2647,GO:0019867
b2659,GO:0019477
b2659,GO:0090549
b2659,GO:0032991
b2659,GO:0005506
b2659,GO:0008198
b2659,GO:0042802
b2659,GO:0046872
b2659,GO:0050498
b2659,GO:0051213
b2659,GO:0106343
b2660,GO:0006554
b2660,GO:0019477
b2660,GO:0005737
b2660,GO:0005886
b2660,GO:0005515
b2660,GO:0016491
b2660,GO:0016614
b2660,GO:0016901
b2660,GO:0047545
b2660,GO:0050660
b2660,GO:0140696
b2661,GO:0009450
b2661,GO:0051289
b2661,GO:1990748
b2661,GO:0005829
b2661,GO:0032991
b2661,GO:0004777
b2661,GO:0009013
b2661,GO:0016491
b2661,GO:0016620
b2661,GO:0036243
b2661,GO:0042802
b2661,GO:0050661
b2661,GO:0102810
b2662,GO:0009448
b2662,GO:0009450
b2662,GO:0042450
b2662,GO:0005829
b2662,GO:0003992
b2662,GO:0008483
b2662,GO:0030170
b2662,GO:0034386
b2662,GO:0042803
b2662,GO:0047589
b2663,GO:0006865
b2663,GO:0006974
b2663,GO:0006995
b2663,GO:0009450
b2663,GO:0015812
b2663,GO:0055085
b2663,GO:0090549
b2663,GO:0005886
b2663,GO:0016020
b2663,GO:0015185
b2663,GO:0015291
b2664,GO:0006355
b2664,GO:2000143
b2664,GO:0005737
b2664,GO:0003677
b2664,GO:0003700
b2665,GO:0035864
b2665,GO:0005737
b2665,GO:0030955
b2666,GO:0046677
b2666,GO:0005886
b2666,GO:0016020
b2667,GO:0006355
b2667,GO:0003677
b2667,GO:0003700
b2668,GO:0005886
b2668,GO:0004792
b2669,GO:0006355
b2669,GO:0045892
b2669,GO:0005737
b2669,GO:0005829
b2669,GO:0009295
b2669,GO:0032993
b2669,GO:0000976
b2669,GO:0001217
b2669,GO:0003677
b2669,GO:0003680
b2669,GO:0003681
b2669,GO:0003723
b2669,GO:0005515
b2669,GO:0030527
b2669,GO:0046983
b2670,GO:0006865
b2670,GO:0015808
b2670,GO:0032973
b2670,GO:0033554
b2670,GO:1902475
b2670,GO:0005886
b2670,GO:0016020
b2670,GO:0034639
b2672,GO:0005829
b2672,GO:0005886
b2672,GO:0043022
b2673,GO:0045454
b2673,GO:0009055
b2674,GO:0036211
b2674,GO:0005515
b2674,GO:0010181
b2675,GO:0009185
b2675,GO:0009263
b2675,GO:0009265
b2675,GO:0015949
b2675,GO:0005971
b2675,GO:0004748
b2675,GO:0005524
b2675,GO:0016491
b2676,GO:0009185
b2676,GO:0009263
b2676,GO:0009265
b2676,GO:0005971
b2676,GO:0004748
b2676,GO:0005515
b2676,GO:0016491
b2676,GO:0030145
b2676,GO:0046872
b2677,GO:0006865
b2677,GO:0006972
b2677,GO:0015837
b2677,GO:0031460
b2677,GO:0071470
b2677,GO:0089718
b2677,GO:1903804
b2677,GO:0005886
b2677,GO:0016020
b2677,GO:0043190
b2677,GO:1990222
b2677,GO:0005034
b2677,GO:0005275
b2677,GO:0005515
b2677,GO:0005524
b2677,GO:0016887
b2678,GO:0006865
b2678,GO:0006972
b2678,GO:0015837
b2678,GO:0015871
b2678,GO:0031460
b2678,GO:0055085
b2678,GO:0071470
b2678,GO:0089718
b2678,GO:1902603
b2678,GO:1903804
b2678,GO:0005886
b2678,GO:0016020
b2678,GO:0043190
b2678,GO:1990222
b2678,GO:0005275
b2678,GO:0005515
b2678,GO:0015226
b2679,GO:0006865
b2679,GO:0006972
b2679,GO:0031460
b2679,GO:0055085
b2679,GO:0071470
b2679,GO:0089718
b2679,GO:1903804
b2679,GO:0016020
b2679,GO:0030288
b2679,GO:0042597
b2679,GO:0043190
b2679,GO:1990222
b2679,GO:0005515
b2679,GO:0022857
b2679,GO:0050997
b2682,GO:1903785
b2682,GO:0005886
b2682,GO:1902495
b2683,GO:1903785
b2683,GO:0005886
b2683,GO:1902495
b2684,GO:0006351
b2684,GO:0006355
b2684,GO:0006950
b2684,GO:0045892
b2684,GO:0046677
b2684,GO:0005829
b2684,GO:0003677
b2684,GO:0003700
b2685,GO:0009636
b2685,GO:0015721
b2685,GO:0046677
b2685,GO:0048545
b2685,GO:0140330
b2685,GO:1990961
b2685,GO:0005886
b2685,GO:0030288
b2685,GO:0098567
b2685,GO:1990281
b2685,GO:0005515
b2685,GO:0015125
b2685,GO:0042802
b2685,GO:0042910
b2686,GO:0009636
b2686,GO:0015721
b2686,GO:0046677
b2686,GO:0048545
b2686,GO:0055085
b2686,GO:0140330
b2686,GO:1990961
b2686,GO:0005886
b2686,GO:0016020
b2686,GO:0098567
b2686,GO:1990281
b2686,GO:0005515
b2686,GO:0015125
b2686,GO:0022857
b2687,GO:0009372
b2687,GO:0019284
b2687,GO:0005829
b2687,GO:0005506
b2687,GO:0005515
b2687,GO:0016829
b2687,GO:0043768
b2687,GO:0046872
b2688,GO:0006750
b2688,GO:0006972
b2688,GO:0071243
b2688,GO:0071288
b2688,GO:0005829
b2688,GO:0004357
b2688,GO:0005524
b2688,GO:0016874
b2688,GO:0016879
b2688,GO:0046872
b2689,GO:0071978
b2689,GO:0005886
b2690,GO:0005975
b2690,GO:0000287
b2690,GO:0008801
b2690,GO:0016787
b2690,GO:0016791
b2690,GO:0046872
b2690,GO:0050308
b2696,GO:0006109
b2696,GO:0006402
b2696,GO:0006417
b2696,GO:0017148
b2696,GO:0045947
b2696,GO:0045948
b2696,GO:0048255
b2696,GO:0005737
b2696,GO:0005829
b2696,GO:0003723
b2696,GO:0048027
b2697,GO:0006412
b2697,GO:0006419
b2697,GO:0045892
b2697,GO:0106074
b2697,GO:0005737
b2697,GO:0005829
b2697,GO:0016020
b2697,GO:0000049
b2697,GO:0001217
b2697,GO:0002161
b2697,GO:0002196
b2697,GO:0003676
b2697,GO:0004812
b2697,GO:0004813
b2697,GO:0005524
b2697,GO:0008270
b2697,GO:0042802
b2697,GO:0042803
b2697,GO:0046872
b2697,GO:0141207
b2698,GO:0006281
b2698,GO:0006282
b2698,GO:0006974
b2698,GO:0009432
b2698,GO:0005737
b2698,GO:0005515
b2698,GO:0019899
b2699,GO:0000725
b2699,GO:0006281
b2699,GO:0006310
b2699,GO:0006974
b2699,GO:0009432
b2699,GO:0010212
b2699,GO:0019985
b2699,GO:0035825
b2699,GO:0048870
b2699,GO:0005737
b2699,GO:0009355
b2699,GO:0003677
b2699,GO:0003684
b2699,GO:0003697
b2699,GO:0005515
b2699,GO:0005524
b2699,GO:0008094
b2699,GO:0016887
b2699,GO:0140297
b2699,GO:0140664
b2700,GO:0019363
b2700,GO:0016787
b2700,GO:0019159
b2701,GO:0009253
b2701,GO:0071555
b2701,GO:0009279
b2701,GO:0030288
b2701,GO:0005509
b2701,GO:0005515
b2701,GO:0008932
b2701,GO:0008933
b2701,GO:0016829
b2701,GO:0031402
b2702,GO:0009401
b2702,GO:0015795
b2702,GO:0005886
b2702,GO:0016020
b2702,GO:1902495
b2703,GO:0009401
b2703,GO:0015795
b2703,GO:0016310
b2703,GO:0005886
b2703,GO:0016020
b2703,GO:1902495
b2703,GO:0008982
b2703,GO:0016301
b2703,GO:0090563
b2704,GO:0009401
b2704,GO:0015795
b2704,GO:0016310
b2704,GO:0005737
b2704,GO:1902495
b2704,GO:0008982
b2704,GO:0016301
b2704,GO:0016773
b2705,GO:0006062
b2705,GO:0051289
b2705,GO:0032991
b2705,GO:0009010
b2705,GO:0016491
b2705,GO:0016616
b2705,GO:0042802
b2706,GO:0006355
b2706,GO:0009401
b2706,GO:0003677
b2707,GO:0006355
b2707,GO:0009401
b2707,GO:0045892
b2707,GO:0003677
b2707,GO:0003700
b2707,GO:0005515
b2708,GO:0005975
b2708,GO:0009103
b2708,GO:0019294
b2708,GO:0044010
b2708,GO:0051289
b2708,GO:1901135
b2708,GO:0005524
b2708,GO:0016853
b2708,GO:0019146
b2708,GO:0042802
b2708,GO:0046872
b2708,GO:0097367
b2709,GO:0000160
b2709,GO:0006355
b2709,GO:2000144
b2709,GO:0000987
b2709,GO:0003677
b2709,GO:0003700
b2709,GO:0005524
b2709,GO:0008198
b2709,GO:0016887
b2709,GO:0042802
b2709,GO:0070026
b2710,GO:0046210
b2710,GO:0071731
b2710,GO:0005737
b2710,GO:0032991
b2710,GO:0005506
b2710,GO:0009055
b2710,GO:0010181
b2710,GO:0016491
b2710,GO:0016661
b2710,GO:0016966
b2710,GO:0042802
b2710,GO:0046872
b2711,GO:0046210
b2711,GO:0071732
b2711,GO:0005737
b2711,GO:0015044
b2711,GO:0016491
b2711,GO:0016731
b2711,GO:0050660
b2712,GO:0046944
b2712,GO:0051604
b2712,GO:0065003
b2712,GO:1904949
b2712,GO:0003725
b2712,GO:0005515
b2712,GO:0008270
b2712,GO:0016743
b2712,GO:0016874
b2712,GO:0046872
b2713,GO:0005515
b2713,GO:0009055
b2713,GO:0046872
b2713,GO:0051539
b2714,GO:0006351
b2714,GO:0006355
b2714,GO:0045892
b2714,GO:0000976
b2714,GO:0003677
b2714,GO:0003700
b2714,GO:0043565
b2715,GO:0009401
b2715,GO:0015771
b2715,GO:0016310
b2715,GO:0005886
b2715,GO:0016020
b2715,GO:0008982
b2715,GO:0016301
b2715,GO:0090589
b2716,GO:0005975
b2716,GO:0016052
b2716,GO:2000892
b2716,GO:0005829
b2716,GO:0004553
b2716,GO:0008422
b2716,GO:0008706
b2716,GO:0016798
b2717,GO:0006508
