protein_id,go_term
b2717,GO:0016485
b2717,GO:0004175
b2717,GO:0004190
b2717,GO:0005515
b2717,GO:0008047
b2717,GO:0008233
b2717,GO:0046872
b2718,GO:0065003
b2719,GO:0006007
b2719,GO:0009061
b2719,GO:0015944
b2719,GO:0019645
b2719,GO:1902600
b2719,GO:0009326
b2719,GO:0005515
b2719,GO:0008137
b2719,GO:0016491
b2719,GO:0046872
b2719,GO:0048038
b2719,GO:0051539
b2720,GO:0006007
b2720,GO:0009060
b2720,GO:0009061
b2720,GO:0015944
b2720,GO:0019645
b2720,GO:0009326
b2720,GO:0016020
b2720,GO:0003954
b2720,GO:0016651
b2720,GO:0046872
b2720,GO:0051539
b2721,GO:0006007
b2721,GO:0009061
b2721,GO:0015944
b2721,GO:0019645
b2721,GO:1902600
b2721,GO:0009326
b2721,GO:0005515
b2721,GO:0008137
b2721,GO:0016151
b2721,GO:0016491
b2721,GO:0046872
b2721,GO:0048038
b2721,GO:0051287
b2721,GO:0051539
b2722,GO:0006007
b2722,GO:0009061
b2722,GO:0015944
b2722,GO:0019645
b2722,GO:0005886
b2722,GO:0009326
b2722,GO:0016020
b2722,GO:0016491
b2723,GO:0006007
b2723,GO:0009061
b2723,GO:0015944
b2723,GO:0019645
b2723,GO:0042773
b2723,GO:1902600
b2723,GO:0005886
b2723,GO:0009326
b2723,GO:0008137
b2723,GO:0016491
b2724,GO:0006007
b2724,GO:0009061
b2724,GO:0015944
b2724,GO:0019645
b2724,GO:0009326
b2724,GO:0046872
b2724,GO:0051539
b2726,GO:0036211
b2726,GO:0051604
b2726,GO:0065003
b2726,GO:0110147
b2726,GO:0005886
b2726,GO:1905360
b2726,GO:0005515
b2726,GO:0008270
b2726,GO:0016151
b2726,GO:0016530
b2726,GO:0042802
b2726,GO:0046872
b2727,GO:0051604
b2727,GO:0065003
b2727,GO:0110147
b2727,GO:1905360
b2727,GO:0003924
b2727,GO:0005515
b2727,GO:0005525
b2727,GO:0008270
b2727,GO:0016151
b2727,GO:0016530
b2727,GO:0016787
b2727,GO:0042803
b2727,GO:0046872
b2727,GO:0097216
b2728,GO:0051604
b2728,GO:0065003
b2728,GO:0005506
b2728,GO:0005515
b2728,GO:0042802
b2728,GO:1902670
b2729,GO:0051604
b2729,GO:0065003
b2729,GO:0005506
b2729,GO:0005515
b2729,GO:0016887
b2729,GO:0046872
b2729,GO:0051539
b2729,GO:0070025
b2730,GO:0051604
b2730,GO:0065003
b2730,GO:1904949
b2730,GO:0005515
b2730,GO:0016829
b2731,GO:0000160
b2731,GO:0006351
b2731,GO:0006355
b2731,GO:2000144
b2731,GO:0005667
b2731,GO:0000987
b2731,GO:0003677
b2731,GO:0005515
b2731,GO:0005524
b2731,GO:0016887
b2731,GO:0042802
b2731,GO:0043565
b2733,GO:0000018
b2733,GO:0006281
b2733,GO:0006298
b2733,GO:0006974
b2733,GO:0005829
b2733,GO:0032300
b2733,GO:1990710
b2733,GO:0003677
b2733,GO:0003684
b2733,GO:0005515
b2733,GO:0005524
b2733,GO:0008301
b2733,GO:0016887
b2733,GO:0030983
b2733,GO:0032136
b2733,GO:0042802
b2733,GO:0043531
b2733,GO:0140664
b2734,GO:0110154
b2734,GO:0005737
b2734,GO:0004721
b2734,GO:0004722
b2734,GO:0008138
b2734,GO:0008803
b2734,GO:0016787
b2734,GO:0016791
b2734,GO:0017018
b2734,GO:0046872
b2735,GO:0006355
b2735,GO:0003677
b2735,GO:0003700
b2740,GO:0035429
b2740,GO:0005886
b2740,GO:0016020
b2740,GO:0015128
b2741,GO:0006351
b2741,GO:0006352
b2741,GO:0006355
b2741,GO:0006950
b2741,GO:0010468
b2741,GO:0045892
b2741,GO:2000142
b2741,GO:0000345
b2741,GO:0005737
b2741,GO:1903865
b2741,GO:0001000
b2741,GO:0003677
b2741,GO:0005515
b2741,GO:0016987
b2742,GO:0009410
b2742,GO:0051301
b2742,GO:0005886
b2742,GO:0009279
b2742,GO:0032153
b2742,GO:0004222
b2743,GO:0030091
b2743,GO:0032259
b2743,GO:0036211
b2743,GO:0005737
b2743,GO:0004719
b2743,GO:0008168
b2745,GO:0001522
b2745,GO:0006396
b2745,GO:0008033
b2745,GO:0031119
b2745,GO:0005829
b2745,GO:0003723
b2745,GO:0009982
b2745,GO:0016853
b2745,GO:0106029
b2745,GO:0140098
b2745,GO:0160150
b2746,GO:0006744
b2746,GO:0008299
b2746,GO:0016114
b2746,GO:0019288
b2746,GO:0005515
b2746,GO:0008270
b2746,GO:0008685
b2746,GO:0016829
b2746,GO:0030145
b2746,GO:0042802
b2746,GO:0046872
b2747,GO:0008299
b2747,GO:0019288
b2747,GO:0005829
b2747,GO:0000287
b2747,GO:0016779
b2747,GO:0042802
b2747,GO:0050518
b2748,GO:0000917
b2748,GO:0043093
b2748,GO:0051301
b2748,GO:0005886
b2748,GO:0030428
b2748,GO:0032153
b2748,GO:1990586
b2748,GO:1990587
b2748,GO:1990588
b2748,GO:0005515
b2748,GO:0042802
b2749,GO:0005886
b2750,GO:0000103
b2750,GO:0016310
b2750,GO:0070814
b2750,GO:0004020
b2750,GO:0005524
b2750,GO:0016301
b2750,GO:0042802
b2751,GO:0000103
b2751,GO:0006790
b2751,GO:0070814
b2751,GO:0009336
b2751,GO:0003924
b2751,GO:0004781
b2751,GO:0005515
b2751,GO:0005524
b2751,GO:0005525
b2751,GO:0016779
b2752,GO:0000103
b2752,GO:0006790
b2752,GO:0006979
b2752,GO:0070814
b2752,GO:0009336
b2752,GO:0004781
b2752,GO:0005515
b2752,GO:0005524
b2752,GO:0016779
b2753,GO:0006508
b2753,GO:0043687
b2753,GO:0030288
b2753,GO:0004177
b2753,GO:0008235
b2753,GO:0046872
b2756,GO:0006396
b2756,GO:0051607
b2756,GO:0099048
b2756,GO:0032991
b2756,GO:0003723
b2756,GO:0004519
b2756,GO:0004521
b2756,GO:0005515
b2757,GO:0043571
b2757,GO:0051607
b2757,GO:0099048
b2757,GO:0032991
b2757,GO:0003723
b2757,GO:0005515
b2757,GO:0071667
b2758,GO:0051607
b2758,GO:0099048
b2758,GO:0032991
b2758,GO:0003723
b2758,GO:0005515
b2758,GO:0071667
b2759,GO:0051607
b2759,GO:0099048
b2759,GO:0032991
b2759,GO:0003676
b2759,GO:0003677
b2759,GO:0003723
b2759,GO:0005515
b2760,GO:0051607
b2760,GO:0099048
b2760,GO:0032991
b2760,GO:0003677
b2760,GO:0003723
b2760,GO:0005515
b2760,GO:0008270
b2762,GO:0006790
b2762,GO:0019379
b2762,GO:0070814
b2762,GO:0005737
b2762,GO:0004604
b2762,GO:0016491
b2763,GO:0000103
b2763,GO:0008652
b2763,GO:0019344
b2763,GO:0070814
b2763,GO:0009337
b2763,GO:0004783
b2763,GO:0016002
b2763,GO:0016491
b2763,GO:0020037
b2763,GO:0046872
b2763,GO:0050311
b2763,GO:0050661
b2763,GO:0051539
b2764,GO:0000103
b2764,GO:0019344
b2764,GO:0070814
b2764,GO:0005829
b2764,GO:0009337
b2764,GO:0004783
b2764,GO:0005515
b2764,GO:0010181
b2764,GO:0016491
b2764,GO:0042602
b2764,GO:0050660
b2764,GO:0070401
b2765,GO:0008616
b2765,GO:0008270
b2765,GO:0016829
b2765,GO:0042802
b2765,GO:0046872
b2765,GO:0070497
b2766,GO:0005886
b2766,GO:0016491
b2767,GO:0009294
b2767,GO:0005506
b2767,GO:0046872
b2767,GO:0051536
b2768,GO:0006071
b2768,GO:0006355
b2768,GO:0031564
b2768,GO:0005515
b2769,GO:0033539
b2769,GO:0009055
b2769,GO:0050660
b2770,GO:0009055
b2771,GO:0055085
b2771,GO:0005886
b2771,GO:0016020
b2771,GO:0022857
b2774,GO:0006974
b2774,GO:0016491
b2774,GO:0016616
b2775,GO:0055085
b2775,GO:0005886
b2775,GO:0022857
b2776,GO:0005975
b2776,GO:0016310
b2776,GO:0016301
b2777,GO:0008616
b2777,GO:0032466
b2777,GO:0005829
b2777,GO:0032153
b2777,GO:0000287
b2777,GO:0003824
b2777,GO:0016829
b2777,GO:0016840
b2777,GO:0046872
b2777,GO:0051536
b2777,GO:0051539
b2777,GO:1904047
b2778,GO:0005886
b2779,GO:0006096
b2779,GO:0006396
b2779,GO:0006401
b2779,GO:0000015
b2779,GO:0005576
b2779,GO:0005737
b2779,GO:0005829
b2779,GO:0005856
b2779,GO:0009986
b2779,GO:0016020
b2779,GO:1990061
b2779,GO:0000287
b2779,GO:0004634
b2779,GO:0005515
b2779,GO:0016829
b2779,GO:0042802
b2779,GO:0042803
b2779,GO:0046872
b2780,GO:0006221
b2780,GO:0006241
b2780,GO:0006541
b2780,GO:0019856
b2780,GO:0044210
b2780,GO:0051289
b2780,GO:0005737
b2780,GO:0005829
b2780,GO:0032991
b2780,GO:0097268
b2780,GO:0000287
b2780,GO:0003883
b2780,GO:0004359
b2780,GO:0005524
b2780,GO:0016874
b2780,GO:0042802
b2780,GO:0046872
b2781,GO:0006203
b2781,GO:0009267
b2781,GO:0046047
b2781,GO:0046052
b2781,GO:0046061
b2781,GO:0046076
b2781,GO:0046081
b2781,GO:0005515
b2781,GO:0005524
b2781,GO:0016787
b2781,GO:0046872
b2781,GO:0047429
b2781,GO:0047693
b2782,GO:0006355
b2782,GO:0006402
b2782,GO:0006417
b2782,GO:0009372
b2782,GO:0016075
b2782,GO:0030308
b2782,GO:0040008
b2782,GO:0043068
b2782,GO:0044010
b2782,GO:0051607
b2782,GO:0032991
b2782,GO:0110001
b2782,GO:0003677
b2782,GO:0003723
b2782,GO:0004519
b2782,GO:0004521
b2782,GO:0005515
b2782,GO:0042803
b2782,GO:0044877
b2782,GO:0140677
b2783,GO:0006355
b2783,GO:0040008
b2783,GO:0044010
b2783,GO:0032991
b2783,GO:0110001
b2783,GO:0003677
b2783,GO:0003690
b2783,GO:0005515
b2783,GO:0042803
b2783,GO:0044877
b2783,GO:0097351
b2784,GO:0015949
b2784,GO:0015969
b2784,GO:0015970
b2784,GO:0016310
b2784,GO:0042594
b2784,GO:0005515
b2784,GO:0005524
b2784,GO:0005525
b2784,GO:0008728
b2784,GO:0008893
b2784,GO:0016301
b2785,GO:0006364
b2785,GO:0006396
b2785,GO:0009451
b2785,GO:0031167
b2785,GO:0032259
b2785,GO:0070475
b2785,GO:0003723
b2785,GO:0005506
b2785,GO:0008168
b2785,GO:0008173
b2785,GO:0008757
b2785,GO:0046872
b2785,GO:0051539
b2785,GO:0070041
b2786,GO:0000160
b2786,GO:0007165
b2786,GO:0010034
b2786,GO:0016310
b2786,GO:0018106
b2786,GO:0042542
b2786,GO:1901425
b2786,GO:0005886
b2786,GO:0016020
b2786,GO:0000155
b2786,GO:0004673
b2786,GO:0004721
b2786,GO:0005515
b2786,GO:0005524
b2786,GO:0009927
b2786,GO:0016301
b2786,GO:0042803
b2787,GO:0019394
b2787,GO:0042838
b2787,GO:0000287
b2787,GO:0008872
b2787,GO:0016829
b2787,GO:0046872
b2788,GO:0009063
b2788,GO:0044248
b2788,GO:0016829
b2788,GO:0046872
b2789,GO:0019580
b2789,GO:0042836
b2789,GO:0055085
b2789,GO:0098656
b2789,GO:0005886
b2789,GO:0016020
b2789,GO:0015296
b2789,GO:0022857
b2790,GO:0000166
b2790,GO:0010181
b2791,GO:0000455
b2791,GO:0001522
b2791,GO:0006396
b2791,GO:0006399
b2791,GO:0008033
b2791,GO:0009451
b2791,GO:0031119
b2791,GO:0005829
b2791,GO:0003723
b2791,GO:0009982
b2791,GO:0016853
b2791,GO:0106029
b2791,GO:0140098
b2791,GO:0160149
b2792,GO:0044010
b2793,GO:0043254
b2793,GO:0005737
b2793,GO:0005886
b2793,GO:0009898
b2793,GO:0005515
b2794,GO:0006400
b2794,GO:0008616
b2794,GO:0005737
b2794,GO:0005829
b2794,GO:0016491
b2794,GO:0033739
b2795,GO:0051289
b2795,GO:0005829
b2795,GO:0032991
b2795,GO:0008714
b2795,GO:0016787
b2795,GO:0042802
b2795,GO:0047405
b2795,GO:0047723
b2795,GO:0097216
b2796,GO:0003333
b2796,GO:0006865
b2796,GO:0015825
b2796,GO:0005886
b2796,GO:0016020
b2796,GO:0015171
b2796,GO:0015194
b2796,GO:0015293
b2797,GO:0006094
b2797,GO:0006565
b2797,GO:0003941
b2797,GO:0016829
b2797,GO:0046872
b2797,GO:0051539
b2798,GO:0033567
b2798,GO:0000287
b2798,GO:0003677
b2798,GO:0004519
b2798,GO:0005515
b2798,GO:0008409
b2798,GO:0016788
b2798,GO:0017108
b2798,GO:0030955
b2798,GO:0046872
b2799,GO:0006004
b2799,GO:0019301
b2799,GO:0019317
b2799,GO:0042355
b2799,GO:0042846
b2799,GO:0051143
b2799,GO:0005829
b2799,GO:0000166
b2799,GO:0004022
b2799,GO:0008198
b2799,GO:0008912
b2799,GO:0016491
b2799,GO:0016616
b2799,GO:0042803
b2799,GO:0046872
b2799,GO:0052660
b2799,GO:0052661
b2800,GO:0005996
b2800,GO:0006004
b2800,GO:0019317
b2800,GO:0019323
b2800,GO:0019568
b2800,GO:0019571
b2800,GO:0042355
b2800,GO:0005829
b2800,GO:0008270
b2800,GO:0008738
b2800,GO:0016829
b2800,GO:0016830
b2800,GO:0016832
b2800,GO:0046872
b2801,GO:0006004
b2801,GO:0015751
b2801,GO:0015755
b2801,GO:0015756
b2801,GO:0015757
b2801,GO:0005886
b2801,GO:0016020
b2801,GO:0009679
b2801,GO:0015293
b2801,GO:0015517
b2801,GO:0015518
b2801,GO:0015535
b2802,GO:0006004
b2802,GO:0019317
b2802,GO:0019571
b2802,GO:0042355
b2802,GO:0005737
b2802,GO:0005829
b2802,GO:0008736
b2802,GO:0008790
b2802,GO:0016853
b2802,GO:0030145
b2802,GO:0042802
b2802,GO:0046872
b2803,GO:0005975
b2803,GO:0006004
b2803,GO:0016310
b2803,GO:0019301
b2803,GO:0019317
b2803,GO:0019571
b2803,GO:0042355
b2803,GO:0046835
b2803,GO:0005829
b2803,GO:0004370
b2803,GO:0005524
b2803,GO:0008737
b2803,GO:0016301
b2804,GO:0006004
b2804,GO:0036065
b2804,GO:0042354
b2804,GO:0005737
b2804,GO:0016853
b2804,GO:0016854
b2804,GO:0016857
b2804,GO:0036373
b2804,GO:0042802
b2804,GO:0042806
b2804,GO:0062193
b2805,GO:0006004
b2805,GO:0006355
b2805,GO:0043468
b2805,GO:0003677
b2805,GO:0003700
b2805,GO:0098531
b2806,GO:0006364
b2806,GO:0031167
b2806,GO:0032259
b2806,GO:0005737
b2806,GO:0008168
b2806,GO:0008757
b2806,GO:0070677
b2807,GO:0005886
b2808,GO:0006351
b2808,GO:0006355
b2808,GO:0009411
b2808,GO:0005737
b2808,GO:0003677
b2808,GO:0003700
b2808,GO:0043565
b2809,GO:0005886
b2810,GO:0000096
b2810,GO:0006534
b2810,GO:0016226
b2810,GO:0016261
b2810,GO:0019448
b2810,GO:0072348
b2810,GO:1990221
b2810,GO:0003824
b2810,GO:0005515
b2810,GO:0008826
b2810,GO:0009000
b2810,GO:0016740
b2810,GO:0016783
b2810,GO:0016787
b2810,GO:0016829
b2810,GO:0030170
b2810,GO:0031071
b2811,GO:0061504
b2811,GO:0005515
b2811,GO:0097163
b2812,GO:0061504
b2812,GO:0016020
b2812,GO:0005515
b2812,GO:0005524
b2812,GO:0008641
b2812,GO:0016874
b2812,GO:0030955
b2812,GO:0031402
b2812,GO:0042803
b2812,GO:0061503
b2813,GO:0000270
b2813,GO:0009253
b2813,GO:0009254
b2813,GO:0071555
b2813,GO:0009279
b2813,GO:0019867
b2813,GO:0030288
b2813,GO:0004553
b2813,GO:0005515
b2813,GO:0008933
b2813,GO:0016829
b2817,GO:0009253
b2817,GO:0043093
b2817,GO:0051301
b2817,GO:0071555
b2817,GO:0030288
b2817,GO:0042597
b2817,GO:0005515
b2817,GO:0008745
b2817,GO:0016787
b2818,GO:0006526
b2818,GO:0005737
b2818,GO:0004042
b2818,GO:0004358
b2818,GO:0016746
b2819,GO:0000724
b2819,GO:0000725
b2819,GO:0006281
b2819,GO:0006302
b2819,GO:0006310
b2819,GO:0006974
b2819,GO:0032508
b2819,GO:0009338
b2819,GO:0003677
b2819,GO:0004386
b2819,GO:0004527
b2819,GO:0005524
b2819,GO:0008854
b2819,GO:0016853
b2819,GO:0016887
b2819,GO:0017116
b2819,GO:0043139
b2820,GO:0000724
b2820,GO:0000725
b2820,GO:0006281
b2820,GO:0006310
b2820,GO:0009314
b2820,GO:0032508
b2820,GO:0044355
b2820,GO:0005829
b2820,GO:0009338
b2820,GO:0000287
b2820,GO:0003677
b2820,GO:0003678
b2820,GO:0004386
b2820,GO:0004520
b2820,GO:0004527
b2820,GO:0005515
b2820,GO:0005524
b2820,GO:0008094
b2820,GO:0008854
b2820,GO:0015616
b2820,GO:0016853
b2820,GO:0016887
b2820,GO:0043138
b2820,GO:0046872
b2821,GO:0006508
b2821,GO:0005737
b2821,GO:0030288
b2821,GO:0042597
b2821,GO:0004222
b2821,GO:0008237
b2821,GO:0008270
b2821,GO:0046872
b2822,GO:0000724
b2822,GO:0000725
b2822,GO:0006281
b2822,GO:0006310
b2822,GO:0009314
b2822,GO:0032508
b2822,GO:0044355
b2822,GO:0009338
b2822,GO:0003677
b2822,GO:0003678
b2822,GO:0004386
b2822,GO:0004527
b2822,GO:0005515
b2822,GO:0005524
b2822,GO:0008854
b2823,GO:0005886
b2823,GO:0016020
b2825,GO:0015628
b2825,GO:0005886
b2825,GO:0016020
b2826,GO:0005886
b2826,GO:0016020
b2827,GO:0006231
b2827,GO:0006235
b2827,GO:0006417
b2827,GO:0009165
b2827,GO:0009314
b2827,GO:0032259
b2827,GO:0005737
b2827,GO:0005829
b2827,GO:0000287
b2827,GO:0003723
b2827,GO:0004799
b2827,GO:0008168
b2827,GO:0042803
b2828,GO:0042158
b2828,GO:0005886
b2828,GO:0009898
b2828,GO:0008961
b2828,GO:0016740
b2829,GO:0009401
b2829,GO:0016310
b2829,GO:0005737
b2829,GO:0008965
b2829,GO:0016301
b2829,GO:0016772
b2829,GO:0046872
b2830,GO:0006402
b2830,GO:0008033
b2830,GO:0050779
b2830,GO:0110154
b2830,GO:0110155
b2830,GO:0005737
b2830,GO:0000287
b2830,GO:0005515
b2830,GO:0016462
b2830,GO:0016787
b2830,GO:0016818
b2830,GO:0034353
b2830,GO:0110153
b2831,GO:0000018
b2831,GO:0006281
b2831,GO:0006298
b2831,GO:0006304
b2831,GO:0005737
b2831,GO:0032300
b2831,GO:0003677
b2831,GO:0004519
b2831,GO:0005515
b2831,GO:0043765
b2832,GO:0005886
b2832,GO:0016020
b2833,GO:0005886
b2834,GO:0034198
b2834,GO:0005829
b2834,GO:0004033
b2834,GO:0016491
b2835,GO:0006650
b2835,GO:0006869
b2835,GO:0045332
b2835,GO:0051977
b2835,GO:0055085
b2835,GO:0005886
b2835,GO:0005319
b2835,GO:0051978
b2836,GO:0001676
b2836,GO:0006631
b2836,GO:0008654
b2836,GO:0005886
b2836,GO:0016020
b2836,GO:0004467
b2836,GO:0005524
b2836,GO:0008779
b2836,GO:0008922
b2836,GO:0016746
b2836,GO:0016874
b2836,GO:0016877
b2837,GO:0006012
b2837,GO:0006351
b2837,GO:0006355
b2837,GO:0000976
b2837,GO:0003677
b2837,GO:0003700
b2837,GO:0005515
b2837,GO:0042802
b2838,GO:0009085
b2838,GO:0009089
b2838,GO:0005515
b2838,GO:0008836
b2838,GO:0016830
b2838,GO:0016831
b2838,GO:0030170
b2838,GO:0042803
b2839,GO:0006355
b2839,GO:0009089
b2839,GO:0010628
b2839,GO:0005737
b2839,GO:0003677
b2839,GO:0003700
b2839,GO:0043565
b2840,GO:0005515
b2840,GO:0016853
b2840,GO:0047661
b2841,GO:0015756
b2841,GO:0042882
b2841,GO:0055085
b2841,GO:0005886
b2841,GO:0016020
b2841,GO:0015147
b2841,GO:0015150
b2841,GO:0015293
b2841,GO:0022857
b2842,GO:0019698
b2842,GO:0042840
b2842,GO:0008678
b2842,GO:0016491
b2842,GO:0016616
b2842,GO:0033764
b2842,GO:0047001
b2842,GO:0051287
b2842,GO:0102635
b2843,GO:0019698
b2843,GO:0042840
b2843,GO:0045490
b2843,GO:0005829
b2843,GO:0004347
b2843,GO:0005515
b2843,GO:0008270
b2843,GO:0008697
b2843,GO:0016853
b2843,GO:0042802
b2843,GO:0042803
b2843,GO:0046872
b2844,GO:0044281
b2844,GO:0071271
b2844,GO:0005737
b2844,GO:0003985
b2844,GO:0003988
b2844,GO:0016746
b2844,GO:0016747
b2845,GO:0003333
b2845,GO:0005886
b2846,GO:0006355
b2846,GO:0003677
b2847,GO:0000160
b2847,GO:0006355
b2847,GO:0005886
b2847,GO:0003677
b2848,GO:0005886
b2848,GO:0016020
b2852,GO:0000160
b2852,GO:0006355
b2852,GO:0005829
b2852,GO:0003677
b2866,GO:0006144
b2866,GO:0006166
b2866,GO:0009114
b2866,GO:0002197
b2866,GO:0005737
b2866,GO:0004854
b2866,GO:0005506
b2866,GO:0016491
b2866,GO:0046872
b2867,GO:0006144
b2867,GO:0006166
b2867,GO:0009114
b2867,GO:0002197
b2867,GO:0005737
b2867,GO:0004854
b2867,GO:0016491
b2867,GO:0071949
b2868,GO:0006144
b2868,GO:0006166
b2868,GO:0009114
b2868,GO:0002197
b2868,GO:0005737
b2868,GO:0016491
b2868,GO:0046872
b2868,GO:0051536
b2868,GO:0051537
b2870,GO:0006520
b2870,GO:0019240
b2870,GO:0042450
b2870,GO:0004585
b2870,GO:0016597
b2870,GO:0016740
b2870,GO:0016743
b2871,GO:0008838
b2871,GO:0016829
b2871,GO:0030170
b2871,GO:0042803
b2872,GO:0006508
b2872,GO:0006526
b2872,GO:0005886
b2872,GO:0008237
b2872,GO:0008777
b2872,GO:0016787
b2872,GO:0046872
b2873,GO:0006208
b2873,GO:0005737
b2873,GO:0005829
b2873,GO:0016787
b2873,GO:0016812
b2873,GO:0042802
b2873,GO:0046872
b2874,GO:0006525
b2874,GO:0016310
b2874,GO:0019546
b2874,GO:0005829
b2874,GO:0008804
b2874,GO:0016301
b2876,GO:0009058
b2876,GO:0005524
b2877,GO:0006777
b2877,GO:1902760
b2877,GO:0000166
b2877,GO:0000287
b2877,GO:0005515
b2877,GO:0016740
b2877,GO:0016779
b2877,GO:0046872
b2877,GO:0061602
b2878,GO:0005506
b2878,GO:0016491
b2878,GO:0046872
b2878,GO:0051536
b2878,GO:0051539
b2879,GO:0030308
b2879,GO:0016787
b2879,GO:0016810
b2879,GO:0046872
b2880,GO:0003674
b2880,GO:0016491
b2880,GO:0071949
b2881,GO:0006144
b2881,GO:0006166
b2881,GO:0005506
b2881,GO:0016491
b2881,GO:0046872
b2881,GO:0051537
b2882,GO:0042906
b2882,GO:0055085
b2882,GO:0005886
b2882,GO:0016020
b2882,GO:0015205
b2882,GO:0022857
b2882,GO:0042907
b2883,GO:0006147
b2883,GO:0046098
b2883,GO:0005829
b2883,GO:0008270
b2883,GO:0008892
b2883,GO:0016787
b2883,GO:0018756
b2883,GO:0046872
b2886,GO:0046872
b2886,GO:0051539
b2888,GO:0015747
b2888,GO:0015851
b2888,GO:0042906
b2888,GO:0055085
b2888,GO:1902600
b2888,GO:0005886
b2888,GO:0016020
b2888,GO:0015143
b2888,GO:0015205
b2888,GO:0015293
b2888,GO:0022857
b2888,GO:0042907
b2889,GO:0006974
b2889,GO:0008299
b2889,GO:0050992
b2889,GO:0005737
b2889,GO:0000287
b2889,GO:0003824
b2889,GO:0004452
b2889,GO:0008270
b2889,GO:0016853
b2889,GO:0046872
b2890,GO:0006412
b2890,GO:0006418
b2890,GO:0006430
b2890,GO:0005737
b2890,GO:0005829
b2890,GO:0016020
b2890,GO:0000049
b2890,GO:0000287
b2890,GO:0003676
b2890,GO:0004812
b2890,GO:0004824
b2890,GO:0005515
b2890,GO:0005524
b2890,GO:0016874
b2890,GO:0042803
b2890,GO:0046872
b2891,GO:0006412
b2891,GO:0006415
b2891,GO:0075523
b2891,GO:0005737
b2891,GO:0005829
b2891,GO:0016149
b2892,GO:0006281
b2892,GO:0006310
b2892,GO:0010165
b2892,GO:0003676
b2892,GO:0004527
b2892,GO:0005515
b2892,GO:0008409
b2892,GO:0045145
b2893,GO:0046688
b2893,GO:0061077
b2893,GO:0030288
b2893,GO:0042597
b2893,GO:0003756
b2893,GO:0015035
b2893,GO:0015036
b2893,GO:0042803
b2894,GO:0006276
b2894,GO:0006310
b2894,GO:0006313
b2894,GO:0007059
b2894,GO:0009314
b2894,GO:0015074
b2894,GO:0051301
b2894,GO:0071139
b2894,GO:0005737
b2894,GO:0048476
b2894,GO:0003677
b2894,GO:0009009
b2894,GO:0009037
b2895,GO:0009055
b2895,GO:0010181
b2896,GO:0008360
b2896,GO:0005886
b2896,GO:0005515
b2897,GO:0006105
b2897,GO:0034552
b2897,GO:0005737
b2897,GO:0005515
b2898,GO:0008033
b2898,GO:0009451
b2898,GO:0016226
b2898,GO:0005737
b2898,GO:0005829
b2898,GO:0005542
b2899,GO:0042391
b2899,GO:0005886
b2899,GO:0016020
b2899,GO:0140911
b2900,GO:0046135
b2900,GO:0005829
b2900,GO:0016787
b2900,GO:0016813
b2900,GO:0106251
b2901,GO:0005975
b2901,GO:0016052
b2901,GO:0005829
b2901,GO:0004553
b2901,GO:0008422
b2901,GO:0008706
b2901,GO:0015926
b2901,GO:0016798
b2902,GO:0005515
b2902,GO:0016491
b2902,GO:0016614
b2903,GO:0006546
b2903,GO:0006730
b2903,GO:0019464
b2903,GO:0005829
