protein_id,go_term
b2903,GO:0005960
b2903,GO:0003824
b2903,GO:0004375
b2903,GO:0016491
b2903,GO:0016594
b2903,GO:0030170
b2903,GO:0042802
b2904,GO:0006730
b2904,GO:0019464
b2904,GO:0005737
b2904,GO:0005829
b2904,GO:0005960
b2905,GO:0006546
b2905,GO:0006730
b2905,GO:0019464
b2905,GO:0005737
b2905,GO:0005829
b2905,GO:0005960
b2905,GO:0004047
b2905,GO:0008483
b2906,GO:0006744
b2906,GO:0005737
b2906,GO:0110142
b2906,GO:0004497
b2906,GO:0005515
b2906,GO:0016705
b2906,GO:0019168
b2906,GO:0071949
b2907,GO:0006744
b2907,GO:0006979
b2907,GO:0009416
b2907,GO:0005737
b2907,GO:0110142
b2907,GO:0004497
b2907,GO:0005515
b2907,GO:0008681
b2907,GO:0071949
b2908,GO:0006508
b2908,GO:0051289
b2908,GO:0005737
b2908,GO:0005829
b2908,GO:0032991
b2908,GO:0004177
b2908,GO:0005515
b2908,GO:0008235
b2908,GO:0008237
b2908,GO:0030145
b2908,GO:0042802
b2908,GO:0046872
b2908,GO:0046914
b2908,GO:0070006
b2909,GO:0005829
b2910,GO:0000917
b2910,GO:0000921
b2910,GO:0043093
b2910,GO:0051301
b2910,GO:0090529
b2910,GO:0005737
b2910,GO:0005829
b2910,GO:0005886
b2910,GO:0030428
b2910,GO:0032153
b2910,GO:0005515
b2910,GO:0042802
b2913,GO:0006564
b2913,GO:0005829
b2913,GO:0004617
b2913,GO:0016491
b2913,GO:0016616
b2913,GO:0042802
b2913,GO:0047545
b2913,GO:0051287
b2913,GO:0070403
b2913,GO:0070404
b2913,GO:0070905
b2914,GO:0006014
b2914,GO:0006098
b2914,GO:0009052
b2914,GO:0044281
b2914,GO:0005829
b2914,GO:0004751
b2914,GO:0016853
b2914,GO:0042802
b2914,GO:0042803
b2916,GO:0006355
b2916,GO:0032297
b2916,GO:0045892
b2916,GO:0045893
b2916,GO:0003677
b2916,GO:0003681
b2916,GO:0003700
b2916,GO:0043565
b2917,GO:0019678
b2917,GO:0005737
b2917,GO:0004494
b2917,GO:0005515
b2917,GO:0016853
b2917,GO:0031419
b2917,GO:0046872
b2918,GO:0005737
b2918,GO:0003924
b2918,GO:0005515
b2918,GO:0005524
b2918,GO:0005525
b2918,GO:0016787
b2919,GO:0006635
b2919,GO:0005829
b2919,GO:0003824
b2919,GO:0004492
b2919,GO:0016829
b2919,GO:0016831
b2920,GO:0006083
b2920,GO:0006084
b2920,GO:0003986
b2920,GO:0008775
b2920,GO:0016740
b2920,GO:0043821
b2921,GO:0006355
b2921,GO:0006974
b2921,GO:0003677
b2921,GO:0003700
b2922,GO:0006974
b2922,GO:0034605
b2922,GO:0034614
b2923,GO:0006865
b2923,GO:1903826
b2923,GO:0005886
b2923,GO:0016020
b2923,GO:0015171
b2923,GO:0061459
b2924,GO:0009992
b2924,GO:0034220
b2924,GO:0051260
b2924,GO:0055085
b2924,GO:0005886
b2924,GO:0016020
b2924,GO:0008381
b2924,GO:0042802
b2925,GO:0006094
b2925,GO:0006096
b2925,GO:0005829
b2925,GO:0004332
b2925,GO:0005515
b2925,GO:0008270
b2925,GO:0016829
b2925,GO:0042802
b2925,GO:0042803
b2925,GO:0046872
b2926,GO:0006094
b2926,GO:0006096
b2926,GO:0016310
b2926,GO:0005737
b2926,GO:0005829
b2926,GO:0004618
b2926,GO:0005524
b2926,GO:0016301
b2926,GO:0043531
b2926,GO:0097216
b2927,GO:0006006
b2927,GO:0008615
b2927,GO:0042823
b2927,GO:0005737
b2927,GO:0005829
b2927,GO:0004365
b2927,GO:0016491
b2927,GO:0048001
b2927,GO:0051287
b2928,GO:0016310
b2928,GO:0005524
b2928,GO:0016301
b2929,GO:0004333
b2929,GO:0016829
b2930,GO:0006071
b2930,GO:0006094
b2930,GO:0030388
b2930,GO:0016787
b2930,GO:0030145
b2930,GO:0042132
b2930,GO:0046872
b2933,GO:0009401
b2933,GO:0015797
b2933,GO:0016310
b2933,GO:0005886
b2933,GO:0016020
b2933,GO:0016301
b2933,GO:0022872
b2934,GO:0009401
b2934,GO:0016310
b2934,GO:0005737
b2934,GO:0016301
b2935,GO:0006098
b2935,GO:0009052
b2935,GO:0005829
b2935,GO:0000287
b2935,GO:0004802
b2935,GO:0016740
b2935,GO:0030145
b2935,GO:0030976
b2935,GO:0042803
b2935,GO:0046872
b2936,GO:0006508
b2936,GO:0034605
b2936,GO:0034644
b2936,GO:0051603
b2936,GO:0071476
b2936,GO:0009279
b2936,GO:0016020
b2936,GO:0004222
b2936,GO:0005515
b2936,GO:0008237
b2936,GO:0046872
b2937,GO:0008295
b2937,GO:0009446
b2937,GO:0033388
b2937,GO:0033389
b2937,GO:0005829
b2937,GO:0008783
b2937,GO:0016787
b2937,GO:0016813
b2937,GO:0030145
b2937,GO:0042802
b2937,GO:0046872
b2938,GO:0006527
b2938,GO:0008295
b2938,GO:0009446
b2938,GO:0033388
b2938,GO:0051289
b2938,GO:0042597
b2938,GO:0000287
b2938,GO:0005515
b2938,GO:0008792
b2938,GO:0016831
b2938,GO:0030170
b2938,GO:0042802
b2938,GO:0046872
b2939,GO:0010447
b2939,GO:0005737
b2942,GO:0006556
b2942,GO:0006730
b2942,GO:0033353
b2942,GO:0005737
b2942,GO:0005829
b2942,GO:0000287
b2942,GO:0004478
b2942,GO:0005515
b2942,GO:0005524
b2942,GO:0016740
b2942,GO:0030955
b2942,GO:0042802
b2942,GO:0046872
b2943,GO:0015757
b2943,GO:0055085
b2943,GO:0005886
b2943,GO:0016020
b2943,GO:0015293
b2943,GO:0015517
b2943,GO:0022857
b2945,GO:0006308
b2945,GO:0042597
b2945,GO:0004518
b2945,GO:0004519
b2945,GO:0004530
b2945,GO:0016888
b2946,GO:0006364
b2946,GO:0032259
b2946,GO:0070475
b2946,GO:0005737
b2946,GO:0008168
b2946,GO:0042803
b2946,GO:0070042
b2947,GO:0006750
b2947,GO:0051289
b2947,GO:0005737
b2947,GO:0005829
b2947,GO:0000287
b2947,GO:0003824
b2947,GO:0004363
b2947,GO:0005524
b2947,GO:0016874
b2947,GO:0042802
b2947,GO:0046872
b2948,GO:0005829
b2949,GO:0000967
b2949,GO:0006259
b2949,GO:0006364
b2949,GO:0006974
b2949,GO:0031564
b2949,GO:0042254
b2949,GO:0005737
b2949,GO:0004518
b2949,GO:0008296
b2949,GO:0016788
b2950,GO:0005829
b2950,GO:0005515
b2950,GO:0005524
b2950,GO:0016887
b2951,GO:0005622
b2951,GO:0005829
b2951,GO:0030170
b2952,GO:0071474
b2952,GO:0005886
b2952,GO:0016020
b2953,GO:0005737
b2954,GO:0009117
b2954,GO:0009143
b2954,GO:0009146
b2954,GO:0005737
b2954,GO:0005829
b2954,GO:0000166
b2954,GO:0000287
b2954,GO:0016787
b2954,GO:0017111
b2954,GO:0035870
b2954,GO:0036220
b2954,GO:0036222
b2954,GO:0042803
b2954,GO:0046872
b2954,GO:0047429
b2955,GO:0006779
b2955,GO:0005737
b2955,GO:0004109
b2955,GO:0020037
b2955,GO:0042803
b2955,GO:0046872
b2955,GO:0051539
b2957,GO:0006528
b2957,GO:0006530
b2957,GO:0051289
b2957,GO:0030288
b2957,GO:0032991
b2957,GO:0042597
b2957,GO:0004067
b2957,GO:0016787
b2957,GO:0042802
b2958,GO:0044010
b2959,GO:0042255
b2959,GO:0005829
b2960,GO:0006400
b2960,GO:0008033
b2960,GO:0030488
b2960,GO:0032259
b2960,GO:0036265
b2960,GO:0106004
b2960,GO:0043527
b2960,GO:0008168
b2960,GO:0008176
b2961,GO:0006281
b2961,GO:0006284
b2961,GO:0006298
b2961,GO:0006950
b2961,GO:0000701
b2961,GO:0003677
b2961,GO:0016798
b2961,GO:0019104
b2961,GO:0032357
b2961,GO:0034039
b2961,GO:0035485
b2961,GO:0046872
b2961,GO:0051539
b2962,GO:0034599
b2962,GO:0005829
b2962,GO:0005506
b2963,GO:0000270
b2963,GO:0009253
b2963,GO:0016998
b2963,GO:0034599
b2963,GO:0051301
b2963,GO:0071236
b2963,GO:0071555
b2963,GO:0009279
b2963,GO:0030288
b2963,GO:0008932
b2963,GO:0008933
b2963,GO:0016798
b2963,GO:0016829
b2964,GO:0015860
b2964,GO:0015861
b2964,GO:0015862
b2964,GO:0015864
b2964,GO:0032238
b2964,GO:1901642
b2964,GO:0005886
b2964,GO:0005337
b2964,GO:0015212
b2964,GO:0015213
b2964,GO:0015214
b2964,GO:0015293
b2964,GO:0015506
b2965,GO:0006520
b2965,GO:0008295
b2965,GO:0033387
b2965,GO:0005737
b2965,GO:0005829
b2965,GO:0004586
b2965,GO:0016831
b2965,GO:0030170
b2965,GO:0097216
b2966,GO:0005886
b2968,GO:0015031
b2968,GO:0015628
b2968,GO:0005886
b2968,GO:0015627
b2971,GO:0006974
b2971,GO:0009279
b2972,GO:0006465
b2972,GO:0005886
b2972,GO:0016020
b2972,GO:0004175
b2972,GO:0004190
b2975,GO:0015727
b2975,GO:0035873
b2975,GO:0097339
b2975,GO:1902600
b2975,GO:0005886
b2975,GO:0015129
b2975,GO:0015293
b2975,GO:0015295
b2975,GO:0043879
b2976,GO:0006097
b2976,GO:0006099
b2976,GO:0009436
b2976,GO:0005737
b2976,GO:0005829
b2976,GO:0000287
b2976,GO:0004474
b2976,GO:0016740
b2976,GO:0046872
b2979,GO:0006974
b2979,GO:0046296
b2979,GO:0005886
b2979,GO:0009339
b2979,GO:0003973
b2979,GO:0016491
b2979,GO:0019154
b2979,GO:0047809
b2979,GO:0071949
b2980,GO:0006355
b2980,GO:0003677
b2980,GO:0003700
b2980,GO:0005515
b2983,GO:0005886
b2983,GO:0016020
b2984,GO:0006227
b2984,GO:0006233
b2984,GO:0006235
b2984,GO:0046940
b2984,GO:0005737
b2984,GO:0005829
b2984,GO:0004798
b2984,GO:0005524
b2985,GO:0005524
b2986,GO:0006227
b2986,GO:0006233
b2986,GO:0006235
b2986,GO:0046940
b2986,GO:0005737
b2986,GO:0005829
b2986,GO:0004798
b2986,GO:0005524
b2987,GO:0006817
b2987,GO:0035435
b2987,GO:0005886
b2987,GO:0016020
b2987,GO:0005315
b2987,GO:0015293
b2988,GO:0006749
b2988,GO:0008216
b2988,GO:0005829
b2988,GO:0005515
b2988,GO:0005524
b2988,GO:0008884
b2988,GO:0008885
b2988,GO:0016787
b2988,GO:0016874
b2988,GO:0046872
b2989,GO:0098869
b2989,GO:0005737
b2989,GO:0004364
b2989,GO:0004601
b2989,GO:0015036
b2989,GO:0042803
b2990,GO:0051604
b2990,GO:0065003
b2990,GO:0005506
b2990,GO:0005515
b2990,GO:0042802
b2990,GO:1902670
b2991,GO:0036211
b2991,GO:0051604
b2991,GO:0008270
b2991,GO:0016151
b2991,GO:0016530
b2991,GO:0046872
b2992,GO:0051604
b2992,GO:0005515
b2992,GO:0070678
b2993,GO:0006508
b2993,GO:0016485
b2993,GO:0004175
b2993,GO:0004190
b2993,GO:0005515
b2993,GO:0008047
b2993,GO:0008233
b2993,GO:0046872
b2994,GO:0005886
b2994,GO:0005515
b2994,GO:0008901
b2994,GO:0016151
b2994,GO:0016491
b2994,GO:0033748
b2994,GO:0046872
b2995,GO:0009061
b2995,GO:0019645
b2995,GO:0005886
b2995,GO:0044569
b2995,GO:0046872
b2996,GO:0009061
b2996,GO:0019588
b2996,GO:0005886
b2996,GO:0042597
b2996,GO:0016491
b2996,GO:0046872
b2996,GO:0047067
b2996,GO:0051536
b2996,GO:0051539
b2997,GO:0009061
b2997,GO:0005886
b2997,GO:0009375
b2997,GO:0016020
b2997,GO:0042597
b2997,GO:0044569
b2997,GO:0005515
b2997,GO:0008901
b2997,GO:0009055
b2997,GO:0016491
b2997,GO:0033748
b2997,GO:0046872
b2997,GO:0051536
b2997,GO:0051538
b2997,GO:0051539
b2998,GO:1901422
b3001,GO:0006974
b3001,GO:0051596
b3001,GO:0016491
b3001,GO:0016616
b3002,GO:0042542
b3002,GO:0005886
b3003,GO:0008106
b3003,GO:0016491
b3003,GO:0016614
b3003,GO:0016616
b3005,GO:0006879
b3005,GO:0015031
b3005,GO:0015889
b3005,GO:0030003
b3005,GO:0043213
b3005,GO:0050821
b3005,GO:0055085
b3005,GO:0005886
b3005,GO:0009279
b3005,GO:0016020
b3005,GO:0098797
b3005,GO:1902495
b3005,GO:0005515
b3005,GO:0022857
b3005,GO:0031992
b3005,GO:0042802
b3005,GO:0042803
b3006,GO:0006879
b3006,GO:0015031
b3006,GO:0015889
b3006,GO:0017038
b3006,GO:0030003
b3006,GO:0042928
b3006,GO:0043213
b3006,GO:0050821
b3006,GO:0055085
b3006,GO:0005886
b3006,GO:0009279
b3006,GO:0016020
b3006,GO:0098797
b3006,GO:1902495
b3006,GO:0005515
b3006,GO:0022857
b3006,GO:0031992
b3006,GO:0042802
b3008,GO:0009086
b3008,GO:0019346
b3008,GO:0019450
b3008,GO:0051289
b3008,GO:0005737
b3008,GO:0032991
b3008,GO:0003824
b3008,GO:0008784
b3008,GO:0016829
b3008,GO:0030170
b3008,GO:0042802
b3008,GO:0047804
b3008,GO:0080146
b3009,GO:0009410
b3009,GO:0043093
b3009,GO:0055085
b3009,GO:0005886
b3009,GO:0022857
b3010,GO:0006355
b3010,GO:0045893
b3010,GO:0000987
b3010,GO:0001216
b3010,GO:0003677
b3010,GO:0003700
b3010,GO:0043565
b3011,GO:0000302
b3011,GO:0005829
b3011,GO:0008106
b3011,GO:0008270
b3011,GO:0016491
b3011,GO:0016616
b3011,GO:0018455
b3011,GO:0042802
b3011,GO:0046872
b3011,GO:1990002
b3011,GO:1990362
b3012,GO:0019853
b3012,GO:0051596
b3012,GO:0005737
b3012,GO:0005829
b3012,GO:0004032
b3012,GO:0008106
b3012,GO:0016491
b3012,GO:0016616
b3012,GO:0050580
b3014,GO:0009279
b3014,GO:0019867
b3017,GO:0006950
b3017,GO:0006979
b3017,GO:0010212
b3017,GO:0043093
b3017,GO:0051301
b3017,GO:0030288
b3017,GO:0032153
b3017,GO:0042597
b3017,GO:0005507
b3017,GO:0016491
b3018,GO:0006654
b3018,GO:0008654
b3018,GO:0016024
b3018,GO:0005886
b3018,GO:0016020
b3018,GO:0003841
b3018,GO:0016746
b3019,GO:0006265
b3019,GO:0007059
b3019,GO:0007062
b3019,GO:0030541
b3019,GO:0051276
b3019,GO:0005694
b3019,GO:0005737
b3019,GO:0005829
b3019,GO:0005886
b3019,GO:0009330
b3019,GO:0019897
b3019,GO:0003677
b3019,GO:0003916
b3019,GO:0003918
b3019,GO:0005515
b3019,GO:0005524
b3020,GO:0015721
b3020,GO:0015833
b3020,GO:0055085
b3020,GO:0030288
b3020,GO:0042597
b3020,GO:0043190
b3020,GO:1904680
b3021,GO:0006355
b3021,GO:0044010
b3021,GO:0110001
b3021,GO:0003677
b3021,GO:0005515
b3021,GO:0042803
b3021,GO:0043565
b3021,GO:0046872
b3022,GO:0006355
b3022,GO:0009372
b3022,GO:0017148
b3022,GO:0043488
b3022,GO:0044010
b3022,GO:0045892
b3022,GO:0061157
b3022,GO:2000145
b3022,GO:0110001
b3022,GO:0004519
b3022,GO:0004521
b3022,GO:0005515
b3022,GO:0016892
b3023,GO:0045892
b3024,GO:0044011
b3024,GO:0070301
b3024,GO:0071276
b3024,GO:0030288
b3024,GO:0042597
b3025,GO:0000160
b3025,GO:0006351
b3025,GO:0006355
b3025,GO:0010038
b3025,GO:0005737
b3025,GO:0005829
b3025,GO:0032993
b3025,GO:0000156
b3025,GO:0000976
b3025,GO:0003677
b3026,GO:0000160
b3026,GO:0007165
b3026,GO:0016310
b3026,GO:0018106
b3026,GO:2000145
b3026,GO:0005886
b3026,GO:0000155
b3026,GO:0004673
b3026,GO:0005524
b3026,GO:0016301
b3026,GO:0036094
b3027,GO:0005886
b3028,GO:0005737
b3028,GO:0005829
b3028,GO:0008753
b3028,GO:0016491
b3028,GO:0050660
b3029,GO:0010447
b3029,GO:0005829
b3029,GO:0016491
b3029,GO:0042803
b3030,GO:0006265
b3030,GO:0007059
b3030,GO:0007062
b3030,GO:0030541
b3030,GO:0046677
b3030,GO:0051276
b3030,GO:0005694
b3030,GO:0005829
b3030,GO:0009330
b3030,GO:0003677
b3030,GO:0003916
b3030,GO:0003918
b3030,GO:0005515
b3030,GO:0005524
b3030,GO:0046872
b3031,GO:0016788
b3031,GO:0052689
b3032,GO:0000166
b3032,GO:0004115
b3032,GO:0008198
b3032,GO:0016787
b3032,GO:0046872
b3034,GO:0006753
b3034,GO:0009408
b3034,GO:0019693
b3034,GO:0005829
b3034,GO:0000287
b3034,GO:0005515
b3034,GO:0016462
b3034,GO:0016787
b3034,GO:0016818
b3034,GO:0019144
b3034,GO:0042803
b3034,GO:0046872
b3034,GO:0047631
b3035,GO:0009410
b3035,GO:0009636
b3035,GO:0014070
b3035,GO:0015721
b3035,GO:0034220
b3035,GO:0042930
b3035,GO:0046677
b3035,GO:0055085
b3035,GO:0140330
b3035,GO:1990961
b3035,GO:0009279
b3035,GO:0016020
b3035,GO:0019867
b3035,GO:0030288
b3035,GO:0098567
b3035,GO:1990196
b3035,GO:1990281
b3035,GO:0005216
b3035,GO:0005515
b3035,GO:0015125
b3035,GO:0015288
b3035,GO:0015562
b3035,GO:0042802
b3035,GO:0042931
b3037,GO:0044010
b3037,GO:0009279
b3038,GO:0005524
b3038,GO:0016874
b3038,GO:0046872
b3039,GO:0005737
b3039,GO:0008198
b3039,GO:0008270
b3039,GO:0016701
b3039,GO:0046872
b3039,GO:0050297
b3039,GO:0051213
b3040,GO:0006824
b3040,GO:0006826
b3040,GO:0006829
b3040,GO:0030001
b3040,GO:0055085
b3040,GO:0071577
b3040,GO:0071578
b3040,GO:0098711
b3040,GO:0005886
b3040,GO:0016020
b3040,GO:0005385
b3040,GO:0015093
b3040,GO:0046872
b3040,GO:0046873
b3041,GO:0009231
b3041,GO:0005829
b3041,GO:0005886
b3041,GO:0000287
b3041,GO:0003824
b3041,GO:0008686
b3041,GO:0016829
b3041,GO:0030145
b3041,GO:0042802
b3041,GO:0042803
b3041,GO:0046872
b3042,GO:0006744
b3042,GO:0005737
b3042,GO:0005829
b3042,GO:0016020
b3042,GO:0110142
b3042,GO:0005515
b3042,GO:0042802
b3043,GO:0007155
b3043,GO:0043709
b3043,GO:0009289
b3047,GO:0006974
b3047,GO:0061077
b3047,GO:0071555
b3047,GO:0030288
b3047,GO:0042597
b3048,GO:0007155
b3048,GO:0051595
b3048,GO:0009289
b3049,GO:1900191
b3049,GO:1900232
b3049,GO:1902201
b3050,GO:0006974
b3050,GO:0005886
b3051,GO:0005829
b3051,GO:0005886
b3051,GO:0045121
b3052,GO:0005975
b3052,GO:0009058
b3052,GO:0009103
b3052,GO:0009244
b3052,GO:0016310
b3052,GO:0046835
b3052,GO:0097171
b3052,GO:0005829
b3052,GO:0005524
b3052,GO:0016301
b3052,GO:0016772
b3052,GO:0016773
b3052,GO:0016779
b3052,GO:0033785
b3052,GO:0033786
b3052,GO:0042803
b3053,GO:0000820
b3053,GO:0005829
b3053,GO:0000287
b3053,GO:0005524
b3053,GO:0008882
b3053,GO:0016779
b3053,GO:0047388
b3054,GO:0016787
b3054,GO:0046872
b3054,GO:0050355
b3055,GO:0005829
b3055,GO:0005886
b3055,GO:0016020
b3056,GO:0001680
b3056,GO:0006396
b3056,GO:0008033
b3056,GO:0042245
b3056,GO:0106354
b3056,GO:0000049
b3056,GO:0000287
b3056,GO:0003723
b3056,GO:0004112
b3056,GO:0004810
b3056,GO:0005515
b3056,GO:0005524
b3056,GO:0016779
b3056,GO:0016787
b3056,GO:0016791
b3056,GO:0046872
b3056,GO:0160016
b3058,GO:0006760
b3058,GO:0046654
b3058,GO:0046656
b3058,GO:0005737
b3058,GO:0004150
b3058,GO:0016829
b3058,GO:0016853
b3058,GO:0042802
b3059,GO:0006644
b3059,GO:0008654
b3059,GO:0005886
b3059,GO:0004366
b3059,GO:0016740
b3059,GO:0043772
b3060,GO:0006351
b3060,GO:0006355
b3060,GO:0045893
b3060,GO:0001216
b3060,GO:0003677
b3060,GO:0003700
b3060,GO:0043565
b3061,GO:0044010
b3061,GO:1901275
b3061,GO:1901276
b3061,GO:1902494
b3061,GO:0005515
b3061,GO:0008730
b3061,GO:0016829
b3061,GO:0046872
b3061,GO:0051539
b3062,GO:0009408
b3062,GO:1901276
b3062,GO:1902494
b3062,GO:0008730
b3062,GO:0016829
b3062,GO:0016836
b3063,GO:0015745
b3063,GO:0055085
b3063,GO:0071422
b3063,GO:0005886
b3063,GO:0016020
b3063,GO:0015297
b3063,GO:0015516
b3063,GO:0022857
b3064,GO:0002949
b3064,GO:0006400
b3064,GO:0008033
b3064,GO:0070525
b3064,GO:1990145
b3064,GO:0000408
b3064,GO:0005737
b3064,GO:0005829
b3064,GO:0000287
b3064,GO:0005506
b3064,GO:0005515
b3064,GO:0016746
b3064,GO:0016747
b3064,GO:0042802
b3064,GO:0046872
b3064,GO:0061711
b3064,GO:0140032
b3065,GO:0000028
b3065,GO:0002181
b3065,GO:0006412
b3065,GO:0005737
b3065,GO:0005829
b3065,GO:0005840
b3065,GO:0022627
b3065,GO:1990904
b3065,GO:0003735
b3065,GO:0019843
b3066,GO:0006260
b3066,GO:0006268
b3066,GO:0006269
b3066,GO:0031297
b3066,GO:0000428
b3066,GO:0005737
b3066,GO:0030894
b3066,GO:1990077
b3066,GO:1990156
b3066,GO:0003677
b3066,GO:0003896
b3066,GO:0005515
b3066,GO:0008270
b3066,GO:0016779
b3066,GO:0046872
b3067,GO:0006351
b3067,GO:0006352
b3067,GO:0006355
b3067,GO:0009408
b3067,GO:0010468
b3067,GO:0045892
b3067,GO:2000142
b3067,GO:0000345
b3067,GO:0005737
b3067,GO:0005829
b3067,GO:1903865
b3067,GO:0003677
b3067,GO:0005515
b3067,GO:0016987
b3068,GO:0006281
b3068,GO:0006285
b3068,GO:0005737
b3068,GO:0000700
b3068,GO:0003677
b3068,GO:0004844
b3068,GO:0008263
b3068,GO:0016787
b3068,GO:0043739
b3072,GO:0006935
b3072,GO:0007165
b3072,GO:0052131
b3072,GO:0005886
b3072,GO:0016020
b3072,GO:0004888
b3072,GO:0042802
b3073,GO:0009447
b3073,GO:0019477
b3073,GO:0005829
b3073,GO:0008483
b3073,GO:0019161
b3073,GO:0030170
b3073,GO:0033094
b3073,GO:0042802
b3073,GO:0042803
b3074,GO:0000049
b3074,GO:0042803
b3075,GO:0006355
b3075,GO:0045892
b3075,GO:0000976
b3075,GO:0003677
b3075,GO:0003700
b3076,GO:0005975
b3076,GO:0005990
b3076,GO:0009056
b3076,GO:0009341
b3076,GO:0004565
b3076,GO:0005515
b3076,GO:0016798
b3076,GO:0030246
b3077,GO:0005829
b3078,GO:0055085
b3078,GO:0005886
b3078,GO:0016020
b3078,GO:0022857
b3080,GO:0005991
b3080,GO:0005993
b3080,GO:0006974
b3080,GO:0009313
b3080,GO:1902687
b3080,GO:0004555
b3080,GO:0015926
b3080,GO:0016798
b3080,GO:0046872
b3081,GO:0006635
b3081,GO:0009056
b3081,GO:0033543
b3081,GO:0005515
b3081,GO:0008670
b3081,GO:0010181
b3081,GO:0016491
b3081,GO:0046872
b3081,GO:0051539
b3081,GO:0071949
b3082,GO:0006355
b3082,GO:0040008
b3082,GO:0110001
b3082,GO:0001046
b3082,GO:0003677
b3082,GO:0005515
b3082,GO:0042803
b3083,GO:0006355
b3083,GO:0017148
b3083,GO:0040008
b3083,GO:0043488
b3083,GO:0110001
b3083,GO:0003723
b3083,GO:0004519
b3083,GO:0004521
b3083,GO:0005515
b3084,GO:0006364
b3084,GO:0031167
b3084,GO:0032259
b3084,GO:0043414
b3084,GO:0070475
b3084,GO:0005737
b3084,GO:0003676
b3084,GO:0008168
b3084,GO:0008170
b3084,GO:0008757
b3084,GO:0008990
b3084,GO:0052916
b3085,GO:0009117
b3085,GO:0000166
b3085,GO:0016787
b3085,GO:0036221
b3086,GO:0005886
b3086,GO:0016020
b3087,GO:0000166
b3087,GO:0016491
b3088,GO:0071467
b3088,GO:0005886
b3088,GO:0016020
b3089,GO:0003333
b3089,GO:0006865
b3089,GO:0015825
b3089,GO:0015826
b3089,GO:0032329
b3089,GO:0055085
b3089,GO:0005886
b3089,GO:0016020
b3089,GO:0005295
b3089,GO:0015171
b3089,GO:0015175
b3089,GO:0015194
b3089,GO:0015195
b3089,GO:0015293
b3090,GO:0005886
b3091,GO:0019698
b3091,GO:0008198
b3091,GO:0008789
b3091,GO:0016829
b3092,GO:0006064
b3092,GO:0019698
b3092,GO:0042840
b3092,GO:0008880
b3092,GO:0016853
b3093,GO:0015736
b3093,GO:0015778
b3093,GO:0055085
b3093,GO:0005886
b3093,GO:0015134
b3093,GO:0022857
b3094,GO:0006355
b3094,GO:0045892
b3094,GO:0003677
b3094,GO:0003700
b3095,GO:0009410
b3095,GO:0043093
b3095,GO:0055085
b3095,GO:0005886
b3095,GO:0022857
b3096,GO:0045859
b3096,GO:0005886
b3096,GO:0005515
b3096,GO:0019901
b3098,GO:0005886
b3098,GO:0060187
b3098,GO:0005515
b3098,GO:0043022
b3098,GO:0043024
b3099,GO:0005886
b3100,GO:0005829
b3101,GO:0005886
b3102,GO:0005737
b3102,GO:0004364
b3102,GO:0016491
b3102,GO:0016672
b3102,GO:0042803
b3103,GO:0005886
b3103,GO:0016020
b3104,GO:0005886
b3104,GO:0016020
b3105,GO:0006355
b3105,GO:2000144
b3105,GO:0000976
b3105,GO:0001216
b3105,GO:0003677
