protein_id,go_term
b3105,GO:0003700
b3106,GO:0005737
b3113,GO:0006566
b3113,GO:0070689
b3113,GO:0005829
b3113,GO:0016787
b3113,GO:0019239
b3113,GO:0042802
b3114,GO:0005975
b3114,GO:0070689
b3114,GO:0005737
b3114,GO:0005829
b3114,GO:0016020
b3114,GO:0005515
b3114,GO:0008861
b3114,GO:0016746
b3114,GO:0043875
b3115,GO:0006082
b3115,GO:0006083
b3115,GO:0006567
b3115,GO:0016310
b3115,GO:0019665
b3115,GO:0070689
b3115,GO:0005829
b3115,GO:0005515
b3115,GO:0005524
b3115,GO:0008776
b3115,GO:0008980
b3115,GO:0016301
b3115,GO:0016774
b3115,GO:0046872
b3116,GO:0003333
b3116,GO:0006865
b3116,GO:0015825
b3116,GO:0015826
b3116,GO:0032329
b3116,GO:1902600
b3116,GO:0005886
b3116,GO:0016020
b3116,GO:0015171
b3116,GO:0015194
b3116,GO:0015195
b3116,GO:0015293
b3116,GO:0015295
b3116,GO:0015565
b3117,GO:0006565
b3117,GO:0006567
b3117,GO:0009097
b3117,GO:0070689
b3117,GO:0005829
b3117,GO:0032991
b3117,GO:0000166
b3117,GO:0003941
b3117,GO:0004793
b3117,GO:0004794
b3117,GO:0016597
b3117,GO:0016829
b3117,GO:0030170
b3118,GO:0006355
b3118,GO:0045893
b3118,GO:0070689
b3118,GO:0005737
b3118,GO:0005829
b3118,GO:0000987
b3118,GO:0003677
b3118,GO:0003700
b3119,GO:0045893
b3119,GO:0003677
b3121,GO:0006974
b3124,GO:0016310
b3124,GO:0031388
b3124,GO:0042838
b3124,GO:0046392
b3124,GO:0005524
b3124,GO:0008887
b3124,GO:0016301
b3124,GO:0043798
b3125,GO:0016054
b3125,GO:0042838
b3125,GO:0046392
b3125,GO:0046487
b3125,GO:0008679
b3125,GO:0016491
b3125,GO:0016616
b3125,GO:0050661
b3125,GO:0051287
b3126,GO:0019394
b3126,GO:0042838
b3126,GO:0046392
b3126,GO:0005737
b3126,GO:0000287
b3126,GO:0008672
b3126,GO:0016829
b3126,GO:0016830
b3126,GO:0016832
b3126,GO:0046872
b3126,GO:0061677
b3127,GO:0019580
b3127,GO:0042836
b3127,GO:0055085
b3127,GO:0098656
b3127,GO:0005886
b3127,GO:0016020
b3127,GO:0015296
b3127,GO:0022857
b3128,GO:0019698
b3128,GO:0046392
b3128,GO:0008198
b3128,GO:0008867
b3128,GO:0016829
b3128,GO:0042803
b3128,GO:0046872
b3129,GO:0001558
b3129,GO:0006355
b3129,GO:0040008
b3129,GO:0044010
b3129,GO:0045892
b3129,GO:0005737
b3129,GO:0110001
b3129,GO:0003677
b3129,GO:0003700
b3129,GO:0019899
b3129,GO:0042802
b3129,GO:0097351
b3130,GO:0006355
b3130,GO:0006402
b3130,GO:0030308
b3130,GO:0040008
b3130,GO:0044010
b3130,GO:0110001
b3130,GO:0004519
b3130,GO:0004521
b3130,GO:0004540
b3130,GO:0005515
b3130,GO:0042803
b3130,GO:0043023
b3131,GO:0006355
b3131,GO:0003677
b3131,GO:0003700
b3132,GO:0005975
b3132,GO:0009401
b3132,GO:2001059
b3132,GO:0005886
b3132,GO:1902494
b3132,GO:0008047
b3133,GO:0009401
b3133,GO:0016310
b3133,GO:0005737
b3133,GO:0008982
b3133,GO:0016301
b3136,GO:0009401
b3136,GO:1901135
b3136,GO:0005886
b3136,GO:0016787
b3136,GO:0016853
b3136,GO:0097367
b3137,GO:0005975
b3137,GO:0051289
b3137,GO:2001059
b3137,GO:0005829
b3137,GO:0032991
b3137,GO:1902494
b3137,GO:0005515
b3137,GO:0008270
b3137,GO:0009025
b3137,GO:0016829
b3137,GO:0042802
b3137,GO:0046872
b3138,GO:0009401
b3138,GO:0016310
b3138,GO:0005737
b3138,GO:0008982
b3138,GO:0016301
b3139,GO:0009401
b3139,GO:0005886
b3139,GO:0016020
b3140,GO:0009401
b3140,GO:0005886
b3140,GO:0016020
b3141,GO:0005975
b3141,GO:0006043
b3141,GO:0006044
b3141,GO:0006046
b3141,GO:0019262
b3141,GO:0005737
b3141,GO:0005829
b3141,GO:0004342
b3141,GO:0016787
b3141,GO:0042802
b3141,GO:0043877
b3142,GO:0007155
b3142,GO:0043709
b3142,GO:0009289
b3143,GO:0061077
b3143,GO:0071555
b3143,GO:0030288
b3143,GO:0042597
b3144,GO:0006974
b3144,GO:0009297
b3144,GO:0055085
b3144,GO:0009279
b3144,GO:0016020
b3144,GO:0015473
b3145,GO:0007155
b3145,GO:0043709
b3145,GO:0009289
b3146,GO:0006364
b3146,GO:0031167
b3146,GO:0032259
b3146,GO:0005737
b3146,GO:0005515
b3146,GO:0008168
b3146,GO:0042803
b3146,GO:0070677
b3147,GO:0008360
b3147,GO:0009252
b3147,GO:0009279
b3147,GO:0031241
b3147,GO:0042597
b3147,GO:0004553
b3147,GO:0005515
b3147,GO:0019899
b3147,GO:0030234
b3148,GO:0003676
b3149,GO:0006260
b3149,GO:0032298
b3149,GO:1901135
b3149,GO:1990102
b3149,GO:0005515
b3149,GO:0042802
b3149,GO:0042803
b3149,GO:0097367
b3150,GO:0009279
b3150,GO:0032153
b3151,GO:0005886
b3152,GO:0016620
b3152,GO:0051287
b3153,GO:0006281
b3153,GO:0006979
b3153,GO:0009268
b3153,GO:0009408
b3153,GO:0009411
b3153,GO:0019249
b3153,GO:0030091
b3153,GO:0061727
b3153,GO:0106044
b3153,GO:0005737
b3153,GO:0005829
b3153,GO:0016787
b3153,GO:0019172
b3153,GO:0036524
b3153,GO:0042802
b3154,GO:0005829
b3155,GO:0006259
b3155,GO:0006974
b3155,GO:0004520
b3155,GO:0005515
b3155,GO:0008296
b3156,GO:0005829
b3156,GO:0005515
b3156,GO:0016746
b3156,GO:0016747
b3157,GO:0006744
b3157,GO:0032150
b3157,GO:0005829
b3158,GO:0006744
b3158,GO:0032150
b3158,GO:0005515
b3158,GO:0046872
b3158,GO:0051539
b3159,GO:0006744
b3159,GO:0032150
b3159,GO:0005515
b3159,GO:0046872
b3159,GO:0051539
b3160,GO:0005829
b3160,GO:0016491
b3160,GO:0016705
b3161,GO:0003333
b3161,GO:0006865
b3161,GO:0015801
b3161,GO:0015827
b3161,GO:0005886
b3161,GO:0015173
b3161,GO:0015196
b3161,GO:0015293
b3162,GO:0000027
b3162,GO:0006401
b3162,GO:0009314
b3162,GO:0009409
b3162,GO:0045727
b3162,GO:0048255
b3162,GO:0070417
b3162,GO:0005737
b3162,GO:0005829
b3162,GO:0005840
b3162,GO:0003723
b3162,GO:0003724
b3162,GO:0004386
b3162,GO:0005515
b3162,GO:0005524
b3162,GO:0016787
b3162,GO:0016817
b3162,GO:0016887
b3162,GO:0033592
b3162,GO:0042803
b3163,GO:0000270
b3163,GO:0051301
b3163,GO:0005886
b3163,GO:0005515
b3163,GO:0030674
b3163,GO:0042803
b3164,GO:0006396
b3164,GO:0006401
b3164,GO:0006402
b3164,GO:0009408
b3164,GO:0005737
b3164,GO:0005829
b3164,GO:0016020
b3164,GO:1990061
b3164,GO:0000175
b3164,GO:0000287
b3164,GO:0003723
b3164,GO:0004654
b3164,GO:0005515
b3164,GO:0016779
b3164,GO:0035438
b3164,GO:0042802
b3164,GO:0046872
b3165,GO:0000028
b3165,GO:0002181
b3165,GO:0006412
b3165,GO:0006417
b3165,GO:0005737
b3165,GO:0005829
b3165,GO:0005840
b3165,GO:0022627
b3165,GO:1990904
b3165,GO:0003735
b3165,GO:0019843
b3165,GO:0070181
b3166,GO:0001522
b3166,GO:0006396
b3166,GO:0006400
b3166,GO:0008033
b3166,GO:0031119
b3166,GO:0061818
b3166,GO:1990481
b3166,GO:0005829
b3166,GO:0000049
b3166,GO:0003723
b3166,GO:0009982
b3166,GO:0016853
b3166,GO:0106029
b3166,GO:0140098
b3166,GO:0160148
b3167,GO:0006364
b3167,GO:0006974
b3167,GO:0009409
b3167,GO:0030490
b3167,GO:0042254
b3167,GO:0042274
b3167,GO:0005737
b3167,GO:0005829
b3167,GO:0043024
b3168,GO:0006412
b3168,GO:0006413
b3168,GO:0009409
b3168,GO:0061077
b3168,GO:0005737
b3168,GO:0005829
b3168,GO:0016020
b3168,GO:0003743
b3168,GO:0003924
b3168,GO:0005515
b3168,GO:0005525
b3168,GO:0043024
b3168,GO:0097216
b3169,GO:0006353
b3169,GO:0031564
b3169,GO:0032784
b3169,GO:0042254
b3169,GO:0051259
b3169,GO:0005737
b3169,GO:0005829
b3169,GO:0000166
b3169,GO:0001000
b3169,GO:0003700
b3169,GO:0003723
b3169,GO:0005515
b3169,GO:0019904
b3170,GO:0000028
b3170,GO:0006412
b3170,GO:0042254
b3170,GO:0042274
b3170,GO:0005737
b3170,GO:0005829
b3170,GO:0005515
b3172,GO:0000050
b3172,GO:0000053
b3172,GO:0006526
b3172,GO:0005737
b3172,GO:0005829
b3172,GO:0004055
b3172,GO:0005515
b3172,GO:0005524
b3172,GO:0016874
b3172,GO:0042802
b3172,GO:0042803
b3173,GO:0009244
b3173,GO:0005886
b3173,GO:0016740
b3173,GO:0016772
b3173,GO:0016776
b3175,GO:0006616
b3175,GO:0006886
b3175,GO:0009306
b3175,GO:0015031
b3175,GO:0032978
b3175,GO:0043952
b3175,GO:0065002
b3175,GO:0005886
b3175,GO:0016020
b3175,GO:0031522
b3175,GO:0005515
b3175,GO:0008320
b3175,GO:0015450
b3176,GO:0005975
b3176,GO:0006048
b3176,GO:0009252
b3176,GO:0005829
b3176,GO:0000287
b3176,GO:0004615
b3176,GO:0008966
b3176,GO:0016853
b3176,GO:0016868
b3176,GO:0042802
b3176,GO:0046872
b3177,GO:0009396
b3177,GO:0009410
b3177,GO:0046654
b3177,GO:0046656
b3177,GO:0005737
b3177,GO:0005829
b3177,GO:0004156
b3177,GO:0016740
b3177,GO:0046872
b3178,GO:0006508
b3178,GO:0030163
b3178,GO:0005886
b3178,GO:0016020
b3178,GO:0098796
b3178,GO:0098797
b3178,GO:0004176
b3178,GO:0004222
b3178,GO:0005515
b3178,GO:0005524
b3178,GO:0008233
b3178,GO:0008237
b3178,GO:0008270
b3178,GO:0016887
b3178,GO:0046872
b3179,GO:0000027
b3179,GO:0001510
b3179,GO:0006364
b3179,GO:0031167
b3179,GO:0032259
b3179,GO:0042254
b3179,GO:0005737
b3179,GO:0005829
b3179,GO:0008168
b3179,GO:0008650
b3179,GO:0016436
b3180,GO:0000027
b3180,GO:0000028
b3180,GO:0000967
b3180,GO:0005737
b3180,GO:0005829
b3180,GO:0003723
b3180,GO:0005515
b3180,GO:1990275
b3181,GO:0006354
b3181,GO:0032784
b3181,GO:0005737
b3181,GO:0005829
b3181,GO:0001108
b3181,GO:0003677
b3181,GO:0070063
b3182,GO:0000270
b3182,GO:0006508
b3182,GO:0008360
b3182,GO:0009252
b3182,GO:0043093
b3182,GO:0046677
b3182,GO:0051301
b3182,GO:0071555
b3182,GO:0005886
b3182,GO:0042597
b3182,GO:0004175
b3182,GO:0004180
b3182,GO:0004185
b3182,GO:0004252
b3182,GO:0005515
b3182,GO:0008658
b3182,GO:0009002
b3182,GO:0016787
b3183,GO:0000027
b3183,GO:0007059
b3183,GO:0022611
b3183,GO:0042254
b3183,GO:0042255
b3183,GO:0090071
b3183,GO:0005737
b3183,GO:0005829
b3183,GO:0000287
b3183,GO:0003677
b3183,GO:0003924
b3183,GO:0005515
b3183,GO:0005525
b3183,GO:0016787
b3183,GO:0017111
b3183,GO:0019003
b3183,GO:0019843
b3183,GO:0032561
b3183,GO:0043023
b3183,GO:0046872
b3183,GO:0097216
b3184,GO:0005886
b3184,GO:0016020
b3185,GO:0000027
b3185,GO:0001558
b3185,GO:0002181
b3185,GO:0006412
b3185,GO:0042256
b3185,GO:0090070
b3185,GO:1902626
b3185,GO:0005737
b3185,GO:0005840
b3185,GO:0022625
b3185,GO:1990904
b3185,GO:0000049
b3185,GO:0003735
b3185,GO:0005515
b3185,GO:0019843
b3185,GO:0043022
b3186,GO:0002181
b3186,GO:0006412
b3186,GO:0005737
b3186,GO:0005829
b3186,GO:0005840
b3186,GO:0022625
b3186,GO:1990904
b3186,GO:0003723
b3186,GO:0003735
b3186,GO:0019843
b3187,GO:0006744
b3187,GO:0008299
b3187,GO:0016094
b3187,GO:0005829
b3187,GO:0004659
b3187,GO:0005515
b3187,GO:0016740
b3187,GO:0042802
b3187,GO:0042803
b3187,GO:0046872
b3187,GO:0106350
b3188,GO:0003677
b3189,GO:0008360
b3189,GO:0009252
b3189,GO:0019277
b3189,GO:0051301
b3189,GO:0071555
b3189,GO:0005737
b3189,GO:0005829
b3189,GO:0008760
b3189,GO:0016740
b3190,GO:0006879
b3190,GO:0016226
b3190,GO:0045454
b3190,GO:0097533
b3190,GO:0005829
b3190,GO:1990229
b3190,GO:0005515
b3190,GO:0051537
b3191,GO:0006974
b3191,GO:0015914
b3191,GO:0046677
b3191,GO:0120010
b3191,GO:0005737
b3191,GO:0005829
b3191,GO:0016020
b3191,GO:1990531
b3191,GO:0005515
b3191,GO:0120014
b3192,GO:0015914
b3192,GO:0120010
b3192,GO:0030288
b3192,GO:0042597
b3192,GO:0005515
b3193,GO:0015914
b3193,GO:0120010
b3193,GO:0005886
b3193,GO:0016020
b3193,GO:1990531
b3193,GO:0005515
b3193,GO:0005543
b3193,GO:0120014
b3194,GO:0015914
b3194,GO:0120010
b3194,GO:0005886
b3194,GO:0016020
b3194,GO:0043190
b3194,GO:1990531
b3194,GO:0005515
b3194,GO:0005548
b3194,GO:0120014
b3195,GO:0015914
b3195,GO:0120010
b3195,GO:0005886
b3195,GO:0016020
b3195,GO:1990531
b3195,GO:0005515
b3195,GO:0005524
b3195,GO:0016887
b3195,GO:0120014
b3196,GO:0006874
b3196,GO:0035725
b3196,GO:0055085
b3196,GO:0070588
b3196,GO:0071805
b3196,GO:0005886
b3196,GO:0016020
b3196,GO:0005262
b3196,GO:0008273
b3196,GO:0022857
b3197,GO:0005975
b3197,GO:0009103
b3197,GO:0019294
b3197,GO:0051289
b3197,GO:1901135
b3197,GO:0016853
b3197,GO:0019146
b3197,GO:0042802
b3197,GO:0046872
b3197,GO:0097367
b3198,GO:0009103
b3198,GO:0005829
b3198,GO:0016787
b3198,GO:0016788
b3198,GO:0019143
b3198,GO:0046872
b3199,GO:0015920
b3199,GO:0043165
b3199,GO:0046836
b3199,GO:0005886
b3199,GO:0016020
b3199,GO:0030288
b3199,GO:1990351
b3199,GO:0005515
b3199,GO:0015221
b3199,GO:0017089
b3199,GO:0042802
b3200,GO:0015920
b3200,GO:0043165
b3200,GO:0046836
b3200,GO:0009279
b3200,GO:0030288
b3200,GO:0042597
b3200,GO:1990351
b3200,GO:0001530
b3200,GO:0005515
b3200,GO:0017089
b3200,GO:0042802
b3201,GO:0015920
b3201,GO:0043165
b3201,GO:0055085
b3201,GO:0005737
b3201,GO:0005886
b3201,GO:0016020
b3201,GO:0043190
b3201,GO:1990351
b3201,GO:0005515
b3201,GO:0005524
b3201,GO:0016887
b3202,GO:0006352
b3202,GO:0006355
b3202,GO:0006525
b3202,GO:0042128
b3202,GO:0045893
b3202,GO:0048870
b3202,GO:0090605
b3202,GO:2000142
b3202,GO:0000345
b3202,GO:0000428
b3202,GO:0032993
b3202,GO:0000976
b3202,GO:0001216
b3202,GO:0003677
b3202,GO:0016779
b3202,GO:0016987
b3203,GO:0006417
b3203,GO:0017148
b3203,GO:0022611
b3203,GO:0045900
b3203,GO:0005829
b3203,GO:0022627
b3203,GO:0005515
b3203,GO:0043022
b3203,GO:0043024
b3204,GO:0009401
b3204,GO:0016310
b3204,GO:0005737
b3204,GO:0005829
b3204,GO:0004857
b3204,GO:0005515
b3204,GO:0008982
b3204,GO:0016301
b3204,GO:0030295
b3205,GO:0050779
b3205,GO:0051289
b3205,GO:0032991
b3205,GO:0003723
b3205,GO:0005515
b3205,GO:0005524
b3205,GO:0005525
b3205,GO:0042802
b3205,GO:0060090
b3205,GO:0097367
b3207,GO:0005886
b3208,GO:0008360
b3208,GO:0009252
b3208,GO:0043164
b3208,GO:0071555
b3208,GO:0005886
b3208,GO:0009274
b3208,GO:0016020
b3208,GO:0005515
b3208,GO:0008955
b3208,GO:0016757
b3208,GO:0016763
b3209,GO:0008299
b3209,GO:0045828
b3209,GO:0005829
b3209,GO:0016829
b3210,GO:0000160
b3210,GO:0006355
b3210,GO:0007165
b3210,GO:0016310
b3210,GO:0018106
b3210,GO:0046777
b3210,GO:0070482
b3210,GO:0005829
b3210,GO:0005886
b3210,GO:0016020
b3210,GO:0000155
b3210,GO:0004673
b3210,GO:0004721
b3210,GO:0005515
b3210,GO:0005524
b3210,GO:0016301
b3211,GO:0003824
b3211,GO:0046872
b3211,GO:0051536
b3211,GO:0051539
b3212,GO:0006537
b3212,GO:0006541
b3212,GO:0019676
b3212,GO:0097054
b3212,GO:0005829
b3212,GO:0009342
b3212,GO:0004355
b3212,GO:0005515
b3212,GO:0015930
b3212,GO:0016491
b3212,GO:0046872
b3212,GO:0051538
b3213,GO:0006537
b3213,GO:0019676
b3213,GO:0097054
b3213,GO:0005829
b3213,GO:0009342
b3213,GO:0004355
b3213,GO:0005515
b3213,GO:0016491
b3213,GO:0046872
b3213,GO:0051539
b3214,GO:0005886
b3214,GO:0030288
b3215,GO:0071555
b3215,GO:0030288
b3215,GO:0042597
b3216,GO:0009297
b3216,GO:0055085
b3216,GO:0009279
b3216,GO:0016020
b3216,GO:0015473
b3219,GO:0006974
b3220,GO:0003676
b3220,GO:0003677
b3220,GO:0004518
b3221,GO:0006974
b3221,GO:0019262
b3221,GO:0005737
b3221,GO:0008270
b3221,GO:0016857
b3222,GO:0005975
b3222,GO:0006974
b3222,GO:0016310
b3222,GO:0019262
b3222,GO:0046835
b3222,GO:0005524
b3222,GO:0008270
b3222,GO:0009384
b3222,GO:0016301
b3222,GO:0046872
b3223,GO:0005975
b3223,GO:0006051
b3223,GO:0006053
b3223,GO:0019262
b3223,GO:0005829
b3223,GO:0005515
b3223,GO:0016853
b3223,GO:0016857
b3223,GO:0047465
b3224,GO:0015739
b3224,GO:0046942
b3224,GO:0055085
b3224,GO:1905039
b3224,GO:0005886
b3224,GO:0016020
b3224,GO:0015136
b3224,GO:0015538
b3224,GO:0046943
b3225,GO:0005975
b3225,GO:0019262
b3225,GO:0044010
b3225,GO:0005737
b3225,GO:0005829
b3225,GO:0008747
b3225,GO:0016829
b3225,GO:0042802
b3226,GO:0006351
b3226,GO:0006355
b3226,GO:0031334
b3226,GO:0045892
b3226,GO:2000143
b3226,GO:0001046
b3226,GO:0001217
b3226,GO:0003677
b3226,GO:0003700
b3226,GO:0042803
b3227,GO:0015740
b3227,GO:0019588
b3227,GO:0005886
b3227,GO:0016020
b3227,GO:0015556
b3228,GO:0032781
b3228,GO:0045732
b3228,GO:1903052
b3228,GO:0005829
b3228,GO:0005840
b3228,GO:0009376
b3228,GO:0003723
b3228,GO:0005515
b3228,GO:0042803
b3228,GO:0051117
b3228,GO:0060090
b3229,GO:0006950
b3229,GO:0042594
b3229,GO:0045893
b3229,GO:0005737
b3229,GO:0005829
b3229,GO:0005515
b3230,GO:0002181
b3230,GO:0006412
b3230,GO:0005737
b3230,GO:0005829
b3230,GO:0005840
b3230,GO:0022627
b3230,GO:1990904
b3230,GO:0000049
b3230,GO:0003723
b3230,GO:0003735
b3231,GO:0002181
b3231,GO:0006412
b3231,GO:0017148
b3231,GO:0005737
b3231,GO:0005829
b3231,GO:0005840
b3231,GO:0022625
b3231,GO:1990904
b3231,GO:0003729
b3231,GO:0003735
b3231,GO:0008270
b3231,GO:0048027
b3231,GO:0070180
b3232,GO:0051301
b3232,GO:0005737
b3232,GO:0032153
b3232,GO:0005515
b3232,GO:0005524
b3232,GO:0005543
b3232,GO:0016787
b3232,GO:0016887
b3233,GO:0008360
b3233,GO:0051301
b3233,GO:0005886
b3233,GO:0005515
b3234,GO:0006508
b3234,GO:0006515
b3234,GO:0051603
b3234,GO:0042597
b3234,GO:0004175
b3234,GO:0004252
b3234,GO:0005515
b3234,GO:0008233
b3234,GO:0008236
b3234,GO:0042802
b3235,GO:0006508
b3235,GO:0071218
b3235,GO:0005886
b3235,GO:0030288
b3235,GO:0004175
b3235,GO:0004252
b3235,GO:0005515
b3235,GO:0008233
b3235,GO:0008236
b3235,GO:0042802
b3236,GO:0006096
b3236,GO:0006099
b3236,GO:0006108
b3236,GO:0006113
b3236,GO:0009061
b3236,GO:0005737
b3236,GO:0005829
b3236,GO:0016020
b3236,GO:0019898
b3236,GO:0016491
b3236,GO:0016615
b3236,GO:0030060
b3236,GO:0042803
b3237,GO:0006310
b3237,GO:0006355
b3237,GO:0006525
b3237,GO:0006526
b3237,GO:0042150
b3237,GO:0051259
b3237,GO:1900079
b3237,GO:1900081
b3237,GO:2000143
b3237,GO:2000144
b3237,GO:0005667
b3237,GO:0005737
b3237,GO:0000987
b3237,GO:0003677
b3237,GO:0003700
b3237,GO:0034618
b3237,GO:0042802
b3238,GO:0044011
b3238,GO:0070301
b3238,GO:0071468
b3238,GO:0042597
b3240,GO:0046942
b3240,GO:0055085
b3240,GO:0005886
b3240,GO:0022857
b3241,GO:0046942
b3241,GO:0055085
b3241,GO:0005886
b3241,GO:0016020
b3241,GO:0022857
b3242,GO:0005886
b3243,GO:0006351
b3243,GO:0006352
b3243,GO:0006355
b3243,GO:0045893
b3243,GO:0000976
b3243,GO:0003677
b3243,GO:0003700
b3244,GO:0006508
b3244,GO:0016485
b3244,GO:0005829
b3244,GO:1905368
b3244,GO:0005506
b3244,GO:0005515
b3244,GO:0008237
b3244,GO:0008270
b3247,GO:0006364
b3247,GO:0006396
b3247,GO:0008033
b3247,GO:0030490
b3247,GO:0051301
b3247,GO:0005737
b3247,GO:0005856
b3247,GO:0005886
b3247,GO:0000049
b3247,GO:0003723
b3247,GO:0004519
b3247,GO:0004540
b3247,GO:0005515
b3247,GO:0008996
b3247,GO:0019843
b3247,GO:0042803
b3247,GO:0046872
b3248,GO:0009117
b3248,GO:0005737
b3248,GO:0016462
b3248,GO:0016787
b3248,GO:0030145
b3248,GO:0036218
b3248,GO:0036221
b3248,GO:0042802
b3248,GO:0042803
b3248,GO:0047429
b3249,GO:0008360
b3249,GO:0009252
b3249,GO:0005886
b3249,GO:0016020
b3249,GO:0005515
b3250,GO:0008360
b3250,GO:0009252
b3250,GO:0071963
b3250,GO:0005829
b3250,GO:0005886
b3250,GO:0030288
b3250,GO:0005515
b3251,GO:0000902
b3251,GO:0008360
b3251,GO:0009252
b3251,GO:0043093
b3251,GO:0051782
b3251,GO:0051983
b3251,GO:0005737
b3251,GO:0005856
b3251,GO:0005886
b3251,GO:0099513
b3251,GO:0005515
b3251,GO:0005524
b3251,GO:0042802
b3252,GO:0006401
b3252,GO:0051252
b3252,GO:0005886
b3252,GO:0032991
b3252,GO:0005515
b3252,GO:0042802
b3255,GO:0006633
b3255,GO:2001295
b3255,GO:0005737
b3255,GO:0005829
b3255,GO:0009317
b3255,GO:0003989
b3255,GO:0005515
b3255,GO:0060090
b3256,GO:0006633
b3256,GO:0045717
b3256,GO:2001295
b3256,GO:0005737
b3256,GO:0005829
b3256,GO:0009317
b3256,GO:0003824
b3256,GO:0003989
b3256,GO:0004075
b3256,GO:0005515
b3256,GO:0005524
b3256,GO:0016874
b3256,GO:0042803
b3256,GO:0046872
b3257,GO:0005886
b3258,GO:0006814
b3258,GO:0015887
b3258,GO:0036376
b3258,GO:0046942
b3258,GO:0005886
b3258,GO:0016020
b3258,GO:0015081
b3258,GO:0015233
b3258,GO:0015293
b3259,GO:0006338
b3259,GO:0006479
b3259,GO:0032259
b3259,GO:0005737
b3259,GO:0005829
b3259,GO:0005515
b3259,GO:0008168
b3259,GO:0008276
b3259,GO:0016279
b3259,GO:0042054
b3259,GO:0071885
b3260,GO:0002943
b3260,GO:0008033
b3260,GO:0009314
b3260,GO:0000049
b3260,GO:0010181
b3260,GO:0016491
b3260,GO:0017150
b3260,GO:0050660
b3261,GO:0006351
b3261,GO:0006355
b3261,GO:0009314
b3261,GO:0032359
b3261,GO:0045892
b3261,GO:0045893
b3261,GO:0045911
b3261,GO:0051276
b3261,GO:0000786
b3261,GO:0005737
b3261,GO:0005829
b3261,GO:0009295
b3261,GO:0031421
b3261,GO:0032993
b3261,GO:0000976
b3261,GO:0001046
b3261,GO:0001216
b3261,GO:0001217
b3261,GO:0003677
b3261,GO:0003700
b3261,GO:0005515
b3261,GO:0042803
b3261,GO:0043565
b3261,GO:0044374
b3262,GO:0032259
b3262,GO:0005737
b3262,GO:0003677
b3262,GO:0008168
b3262,GO:0008170
b3262,GO:0009007
b3263,GO:0005886
b3264,GO:0009410
b3264,GO:0045892
b3264,GO:0003677
b3264,GO:0003700
b3265,GO:0009410
b3265,GO:0009636
b3265,GO:0046677
b3265,GO:0055085
b3265,GO:0140330
b3265,GO:0005886
b3265,GO:0016020
b3265,GO:0098567
b3265,GO:1990281
b3265,GO:0022857
b3266,GO:0042908
b3266,GO:0055085
b3266,GO:0140330
b3266,GO:0005886
b3266,GO:0016020
b3266,GO:0098567
b3266,GO:1990281
b3266,GO:0015562
b3266,GO:0042910
b3267,GO:0005886
b3269,GO:0006865
b3269,GO:0015833
b3269,GO:0055085
b3269,GO:0071705
b3269,GO:0005886
b3269,GO:0016020
b3269,GO:0043190
b3269,GO:0055052
b3269,GO:0022857
b3270,GO:0006865
b3270,GO:0015833
b3270,GO:0055085
b3270,GO:0071705
b3270,GO:0005886
b3270,GO:0016020
b3270,GO:0043190
