protein_id,go_term
b3270,GO:0055052
b3270,GO:0022857
b3271,GO:0003333
b3271,GO:0006865
b3271,GO:0015833
b3271,GO:0005886
b3271,GO:0016020
b3271,GO:0043190
b3271,GO:0055052
b3271,GO:0005524
b3271,GO:0015424
b3271,GO:0016887
b3279,GO:0005829
b3279,GO:0032991
b3279,GO:0008270
b3279,GO:0042802
b3281,GO:0008652
b3281,GO:0009073
b3281,GO:0009423
b3281,GO:0019632
b3281,GO:0005829
b3281,GO:0000166
b3281,GO:0004764
b3281,GO:0005515
b3281,GO:0016491
b3281,GO:0050661
b3282,GO:0002949
b3282,GO:0006364
b3282,GO:0006450
b3282,GO:0008033
b3282,GO:0042254
b3282,GO:0005737
b3282,GO:0005829
b3282,GO:0000049
b3282,GO:0003725
b3282,GO:0005524
b3282,GO:0016779
b3282,GO:0061710
b3283,GO:0006265
b3283,GO:0005694
b3283,GO:0003677
b3283,GO:0003697
b3283,GO:0003917
b3283,GO:0005506
b3283,GO:0008270
b3287,GO:0006412
b3287,GO:0018206
b3287,GO:0031365
b3287,GO:0043686
b3287,GO:0005829
b3287,GO:0005515
b3287,GO:0008198
b3287,GO:0008270
b3287,GO:0016787
b3287,GO:0042586
b3287,GO:0043022
b3287,GO:0046872
b3288,GO:0006412
b3288,GO:0006413
b3288,GO:0009058
b3288,GO:0019988
b3288,GO:0071951
b3288,GO:0005829
b3288,GO:0004479
b3288,GO:0016740
b3289,GO:0001510
b3289,GO:0006355
b3289,GO:0006364
b3289,GO:0031167
b3289,GO:0032259
b3289,GO:0070475
b3289,GO:0005737
b3289,GO:0005829
b3289,GO:0003723
b3289,GO:0008168
b3289,GO:0008649
b3289,GO:0009383
b3289,GO:0016434
b3290,GO:0006813
b3290,GO:0071805
b3290,GO:0005829
b3290,GO:0005886
b3290,GO:0009898
b3290,GO:0005515
b3290,GO:0015079
b3290,GO:0051287
b3291,GO:0006811
b3291,GO:0009992
b3291,GO:0034220
b3291,GO:0005886
b3291,GO:0016020
b3291,GO:0008381
b3291,GO:0042802
b3292,GO:0006351
b3292,GO:0006355
b3292,GO:0045893
b3292,GO:0000987
b3292,GO:0001216
b3292,GO:0003677
b3292,GO:0003700
b3292,GO:0005515
b3292,GO:0008270
b3292,GO:0046872
b3294,GO:0000027
b3294,GO:0002181
b3294,GO:0006412
b3294,GO:0005737
b3294,GO:0005829
b3294,GO:0005840
b3294,GO:0022625
b3294,GO:1990904
b3294,GO:0003735
b3294,GO:0005515
b3295,GO:0006351
b3295,GO:0006352
b3295,GO:0006879
b3295,GO:0009408
b3295,GO:0031564
b3295,GO:0032784
b3295,GO:0036460
b3295,GO:0042128
b3295,GO:0044780
b3295,GO:0048870
b3295,GO:0071973
b3295,GO:0090605
b3295,GO:2000142
b3295,GO:0000345
b3295,GO:0000428
b3295,GO:0005737
b3295,GO:0005829
b3295,GO:0016020
b3295,GO:0003677
b3295,GO:0003899
b3295,GO:0005515
b3295,GO:0016779
b3295,GO:0034062
b3295,GO:0046983
b3296,GO:0000028
b3296,GO:0002181
b3296,GO:0006353
b3296,GO:0006412
b3296,GO:0006417
b3296,GO:0031564
b3296,GO:0042254
b3296,GO:0042274
b3296,GO:0045947
b3296,GO:0046677
b3296,GO:1990145
b3296,GO:0005737
b3296,GO:0005829
b3296,GO:0005840
b3296,GO:0015935
b3296,GO:0022627
b3296,GO:1990904
b3296,GO:0000900
b3296,GO:0003735
b3296,GO:0005515
b3296,GO:0019843
b3296,GO:0048027
b3297,GO:0002181
b3297,GO:0006412
b3297,GO:0005737
b3297,GO:0005829
b3297,GO:0005840
b3297,GO:0022627
b3297,GO:1990904
b3297,GO:0003735
b3297,GO:0005515
b3297,GO:0019843
b3297,GO:0070181
b3298,GO:0002181
b3298,GO:0006412
b3298,GO:0005737
b3298,GO:0005829
b3298,GO:0005840
b3298,GO:0015935
b3298,GO:0022627
b3298,GO:1990904
b3298,GO:0000049
b3298,GO:0003723
b3298,GO:0003735
b3298,GO:0005515
b3298,GO:0019843
b3299,GO:0002181
b3299,GO:0006412
b3299,GO:0005737
b3299,GO:0005840
b3299,GO:0022625
b3299,GO:1990904
b3299,GO:0003735
b3300,GO:0006605
b3300,GO:0006616
b3300,GO:0006886
b3300,GO:0015031
b3300,GO:0032978
b3300,GO:0043952
b3300,GO:0065002
b3300,GO:0005886
b3300,GO:0016020
b3300,GO:0031522
b3300,GO:0005048
b3300,GO:0005515
b3300,GO:0008320
b3301,GO:0002181
b3301,GO:0006412
b3301,GO:0005737
b3301,GO:0005840
b3301,GO:0015934
b3301,GO:0022625
b3301,GO:1990904
b3301,GO:0003735
b3301,GO:0005515
b3301,GO:0019843
b3302,GO:0000027
b3302,GO:0002181
b3302,GO:0006412
b3302,GO:0005737
b3302,GO:0005840
b3302,GO:0015934
b3302,GO:0022625
b3302,GO:1990904
b3302,GO:0003735
b3303,GO:0000028
b3303,GO:0002181
b3303,GO:0006412
b3303,GO:0046677
b3303,GO:1990145
b3303,GO:0005737
b3303,GO:0005829
b3303,GO:0005840
b3303,GO:0015935
b3303,GO:0022627
b3303,GO:1990904
b3303,GO:0003723
b3303,GO:0003735
b3303,GO:0005515
b3303,GO:0019843
b3304,GO:0002181
b3304,GO:0006412
b3304,GO:0005737
b3304,GO:0005829
b3304,GO:0005840
b3304,GO:0022625
b3304,GO:1990904
b3304,GO:0003735
b3304,GO:0008097
b3304,GO:0019843
b3305,GO:0000027
b3305,GO:0002181
b3305,GO:0006412
b3305,GO:0046677
b3305,GO:0005737
b3305,GO:0005829
b3305,GO:0005840
b3305,GO:0022625
b3305,GO:1990904
b3305,GO:0003735
b3305,GO:0019843
b3305,GO:0070180
b3306,GO:0000028
b3306,GO:0002181
b3306,GO:0006412
b3306,GO:0006417
b3306,GO:0043488
b3306,GO:0005737
b3306,GO:0005829
b3306,GO:0005840
b3306,GO:0022627
b3306,GO:1990904
b3306,GO:0003735
b3306,GO:0019843
b3307,GO:0000028
b3307,GO:0002181
b3307,GO:0006412
b3307,GO:0005737
b3307,GO:0005840
b3307,GO:0015935
b3307,GO:0022627
b3307,GO:1990904
b3307,GO:0000049
b3307,GO:0003735
b3307,GO:0019843
b3308,GO:0000027
b3308,GO:0002181
b3308,GO:0006412
b3308,GO:0005737
b3308,GO:0005829
b3308,GO:0005840
b3308,GO:0022625
b3308,GO:1990904
b3308,GO:0000049
b3308,GO:0003723
b3308,GO:0003735
b3308,GO:0008097
b3308,GO:0019843
b3309,GO:0000027
b3309,GO:0002181
b3309,GO:0006412
b3309,GO:0005737
b3309,GO:0005829
b3309,GO:0005840
b3309,GO:0022625
b3309,GO:1990904
b3309,GO:0003723
b3309,GO:0003735
b3309,GO:0005515
b3309,GO:0019843
b3309,GO:0070180
b3310,GO:0002181
b3310,GO:0006412
b3310,GO:0005737
b3310,GO:0005829
b3310,GO:0005840
b3310,GO:0015934
b3310,GO:0022625
b3310,GO:1990904
b3310,GO:0003735
b3310,GO:0005515
b3310,GO:0019843
b3310,GO:0070180
b3311,GO:0000028
b3311,GO:0002181
b3311,GO:0006412
b3311,GO:0046677
b3311,GO:0005737
b3311,GO:0005840
b3311,GO:0022627
b3311,GO:1990904
b3311,GO:0003735
b3311,GO:0008270
b3311,GO:0019843
b3311,GO:0070181
b3312,GO:0000027
b3312,GO:0002181
b3312,GO:0006412
b3312,GO:0005737
b3312,GO:0005840
b3312,GO:0022625
b3312,GO:1990904
b3312,GO:0003735
b3312,GO:0019843
b3313,GO:0000027
b3313,GO:0002181
b3313,GO:0006412
b3313,GO:0005737
b3313,GO:0005840
b3313,GO:0022625
b3313,GO:1990904
b3313,GO:0000049
b3313,GO:0003735
b3313,GO:0019843
b3314,GO:0000028
b3314,GO:0002181
b3314,GO:0006412
b3314,GO:0005737
b3314,GO:0005829
b3314,GO:0005840
b3314,GO:0022627
b3314,GO:1990904
b3314,GO:0003723
b3314,GO:0003729
b3314,GO:0003735
b3314,GO:0019843
b3315,GO:0002181
b3315,GO:0006412
b3315,GO:0042255
b3315,GO:0042256
b3315,GO:0046677
b3315,GO:1902626
b3315,GO:0005737
b3315,GO:0005829
b3315,GO:0005840
b3315,GO:0015934
b3315,GO:0022625
b3315,GO:1990904
b3315,GO:0003735
b3315,GO:0005515
b3315,GO:0019843
b3315,GO:0070180
b3316,GO:0000028
b3316,GO:0002181
b3316,GO:0006412
b3316,GO:0005737
b3316,GO:0005829
b3316,GO:0005840
b3316,GO:0015935
b3316,GO:0022627
b3316,GO:1990904
b3316,GO:0000049
b3316,GO:0003723
b3316,GO:0003735
b3316,GO:0019843
b3317,GO:0000027
b3317,GO:0002181
b3317,GO:0006412
b3317,GO:0032297
b3317,GO:0005737
b3317,GO:0005829
b3317,GO:0005840
b3317,GO:0015934
b3317,GO:0022625
b3317,GO:1990082
b3317,GO:1990904
b3317,GO:0003723
b3317,GO:0003735
b3317,GO:0005515
b3317,GO:0008270
b3317,GO:0016740
b3317,GO:0019843
b3318,GO:0000027
b3318,GO:0002181
b3318,GO:0006412
b3318,GO:0005737
b3318,GO:0005840
b3318,GO:0022625
b3318,GO:1990904
b3318,GO:0003735
b3318,GO:0005515
b3318,GO:0019843
b3319,GO:0002181
b3319,GO:0006353
b3319,GO:0006412
b3319,GO:0006417
b3319,GO:0017148
b3319,GO:0031555
b3319,GO:0042255
b3319,GO:0045892
b3319,GO:0046677
b3319,GO:2000766
b3319,GO:0005737
b3319,GO:0005829
b3319,GO:0005840
b3319,GO:0015934
b3319,GO:0022625
b3319,GO:1990904
b3319,GO:0001070
b3319,GO:0003677
b3319,GO:0003735
b3319,GO:0005515
b3319,GO:0019843
b3319,GO:0030371
b3319,GO:0048027
b3319,GO:0060698
b3320,GO:0000027
b3320,GO:0002181
b3320,GO:0006412
b3320,GO:0005737
b3320,GO:0005829
b3320,GO:0005840
b3320,GO:0022625
b3320,GO:1990904
b3320,GO:0003735
b3320,GO:0005515
b3320,GO:0019843
b3321,GO:0002181
b3321,GO:0006412
b3321,GO:0031564
b3321,GO:0032784
b3321,GO:0042254
b3321,GO:0005737
b3321,GO:0005829
b3321,GO:0005840
b3321,GO:0015935
b3321,GO:0022627
b3321,GO:1990904
b3321,GO:0000049
b3321,GO:0001072
b3321,GO:0003723
b3321,GO:0003735
b3321,GO:0005515
b3322,GO:0005886
b3323,GO:0005829
b3323,GO:0005886
b3323,GO:0005524
b3323,GO:0016887
b3324,GO:0015031
b3324,GO:0015628
b3324,GO:0005886
b3324,GO:0015627
b3325,GO:0009306
b3325,GO:0015031
b3325,GO:0015628
b3325,GO:0009279
b3325,GO:0015627
b3325,GO:0019867
b3325,GO:0042802
b3326,GO:0015031
b3326,GO:0015628
b3326,GO:0005886
b3326,GO:0015627
b3326,GO:0005515
b3326,GO:0005524
b3326,GO:0008564
b3326,GO:0016887
b3326,GO:0046872
b3327,GO:0015031
b3327,GO:0015628
b3327,GO:0005886
b3327,GO:0015627
b3327,GO:0016020
b3327,GO:0046872
b3328,GO:0015031
b3328,GO:0015628
b3328,GO:0005886
b3328,GO:0015627
b3329,GO:0015031
b3329,GO:0015628
b3329,GO:0005886
b3329,GO:0015627
b3329,GO:0005515
b3330,GO:0015031
b3330,GO:0015628
b3330,GO:0005886
b3330,GO:0015627
b3331,GO:0015031
b3331,GO:0015628
b3331,GO:0005886
b3331,GO:0015627
b3332,GO:0009306
b3332,GO:0015031
b3332,GO:0005886
b3332,GO:0016020
b3333,GO:0015031
b3333,GO:0015628
b3333,GO:0005886
b3333,GO:0009276
b3333,GO:0015627
b3334,GO:0015031
b3334,GO:0015628
b3334,GO:0005886
b3334,GO:0015627
b3335,GO:0006465
b3335,GO:0006508
b3335,GO:0005886
b3335,GO:0016020
b3335,GO:0004190
b3335,GO:0008233
b3335,GO:0016740
b3336,GO:0006826
b3336,GO:0006879
b3336,GO:0006880
b3336,GO:0034755
b3336,GO:0005829
b3336,GO:0016020
b3336,GO:0004322
b3336,GO:0005506
b3336,GO:0005515
b3336,GO:0008199
b3336,GO:0015093
b3336,GO:0016491
b3336,GO:0020037
b3336,GO:0042802
b3336,GO:0042803
b3336,GO:0046872
b3336,GO:0140315
b3337,GO:0005515
b3337,GO:0046872
b3337,GO:0051537
b3338,GO:0000272
b3338,GO:0005975
b3338,GO:0006032
b3338,GO:0005576
b3338,GO:0030288
b3338,GO:0042597
b3338,GO:0003796
b3338,GO:0004553
b3338,GO:0004568
b3338,GO:0008061
b3338,GO:0008843
b3338,GO:0016798
b3338,GO:0030246
b3339,GO:0006412
b3339,GO:0006414
b3339,GO:0046677
b3339,GO:0005737
b3339,GO:0005886
b3339,GO:0032045
b3339,GO:0003723
b3339,GO:0003746
b3339,GO:0003924
b3339,GO:0005515
b3339,GO:0005525
b3339,GO:0097216
b3340,GO:0006412
b3340,GO:0006414
b3340,GO:0032790
b3340,GO:0005737
b3340,GO:0005829
b3340,GO:0003746
b3340,GO:0003924
b3340,GO:0005525
b3340,GO:0016787
b3340,GO:0097216
b3341,GO:0000028
b3341,GO:0002181
b3341,GO:0006412
b3341,GO:0017148
b3341,GO:0005737
b3341,GO:0005829
b3341,GO:0005840
b3341,GO:0015935
b3341,GO:0016020
b3341,GO:0022627
b3341,GO:1990904
b3341,GO:0000049
b3341,GO:0003723
b3341,GO:0003729
b3341,GO:0003735
b3341,GO:0005515
b3341,GO:0019843
b3342,GO:0000372
b3342,GO:0002181
b3342,GO:0006412
b3342,GO:0033120
b3342,GO:0034337
b3342,GO:0046677
b3342,GO:1990145
b3342,GO:0005737
b3342,GO:0005829
b3342,GO:0005840
b3342,GO:0015935
b3342,GO:0022627
b3342,GO:1990904
b3342,GO:0000049
b3342,GO:0003735
b3342,GO:0005515
b3342,GO:0019843
b3342,GO:0034336
b3343,GO:0002143
b3343,GO:0008033
b3343,GO:0005737
b3343,GO:1990228
b3344,GO:0002143
b3344,GO:0008033
b3344,GO:0005737
b3344,GO:1990228
b3345,GO:0002143
b3345,GO:0008033
b3345,GO:0005737
b3345,GO:0005829
b3345,GO:1990228
b3345,GO:0016740
b3345,GO:0016783
b3345,GO:0097163
b3346,GO:0005829
b3347,GO:0006457
b3347,GO:0042026
b3347,GO:0030288
b3347,GO:0042597
b3347,GO:0003755
b3347,GO:0044183
b3349,GO:0009408
b3349,GO:0022417
b3349,GO:0042026
b3349,GO:0050821
b3349,GO:0051604
b3349,GO:0005737
b3349,GO:0005829
b3349,GO:0003755
b3349,GO:0005507
b3349,GO:0005515
b3349,GO:0008270
b3349,GO:0016151
b3349,GO:0046872
b3349,GO:0050897
b3349,GO:0051082
b3350,GO:0006813
b3350,GO:0051453
b3350,GO:0071805
b3350,GO:1902600
b3350,GO:0005886
b3350,GO:1903103
b3350,GO:0015297
b3350,GO:0015503
b3351,GO:0006813
b3351,GO:0032414
b3351,GO:0051453
b3351,GO:1901381
b3351,GO:0005886
b3351,GO:1903103
b3351,GO:0003955
b3351,GO:0008753
b3351,GO:0009055
b3351,GO:0010181
b3351,GO:0016491
b3351,GO:0050136
b3352,GO:0005829
b3352,GO:0005515
b3352,GO:0005524
b3352,GO:0016887
b3353,GO:0044255
b3353,GO:0005886
b3353,GO:0034338
b3353,GO:0047372
b3353,GO:0050526
b3353,GO:0052689
b3355,GO:0005975
b3355,GO:0016310
b3355,GO:0005737
b3355,GO:0005524
b3355,GO:0008974
b3355,GO:0016301
b3357,GO:0006351
b3357,GO:0006355
b3357,GO:0045013
b3357,GO:0045892
b3357,GO:0045893
b3357,GO:0005829
b3357,GO:0032993
b3357,GO:0003677
b3357,GO:0003680
b3357,GO:0003700
b3357,GO:0005515
b3357,GO:0008301
b3357,GO:0030552
b3357,GO:0042802
b3357,GO:0043565
b3358,GO:0005886
b3359,GO:0006525
b3359,GO:0006526
b3359,GO:0009085
b3359,GO:0009089
b3359,GO:0033359
b3359,GO:0042450
b3359,GO:0005737
b3359,GO:0003992
b3359,GO:0008483
b3359,GO:0009016
b3359,GO:0030170
b3359,GO:0042802
b3360,GO:0000162
b3360,GO:0006541
b3360,GO:0008153
b3360,GO:0008652
b3360,GO:0009073
b3360,GO:0046654
b3360,GO:0046656
b3360,GO:0009356
b3360,GO:0004049
b3360,GO:0016740
b3360,GO:0046820
b3360,GO:0046982
b3361,GO:0051302
b3361,GO:0005515
b3361,GO:0005524
b3361,GO:0016779
b3361,GO:0070733
b3362,GO:0005515
b3363,GO:0000413
b3363,GO:0006457
b3363,GO:0030288
b3363,GO:0042597
b3363,GO:0003755
b3364,GO:0055085
b3364,GO:0072714
b3364,GO:0005886
b3364,GO:0022857
b3365,GO:0006113
b3365,GO:0006116
b3365,GO:0042128
b3365,GO:0009344
b3365,GO:0005515
b3365,GO:0016491
b3365,GO:0020037
b3365,GO:0046872
b3365,GO:0050660
b3365,GO:0050661
b3365,GO:0051536
b3365,GO:0051537
b3365,GO:0051539
b3365,GO:0098809
b3365,GO:0106316
b3366,GO:0042128
b3366,GO:0005737
b3366,GO:0009344
b3366,GO:0005515
b3366,GO:0016491
b3366,GO:0051537
b3366,GO:0106316
b3367,GO:0015707
b3367,GO:0015724
b3367,GO:0042128
b3367,GO:0055085
b3367,GO:0005886
b3367,GO:0016020
b3367,GO:0015113
b3367,GO:0015499
b3367,GO:0022857
b3368,GO:0006779
b3368,GO:0006970
b3368,GO:0009236
b3368,GO:0019354
b3368,GO:0032259
b3368,GO:0004325
b3368,GO:0004851
b3368,GO:0008168
b3368,GO:0016491
b3368,GO:0016829
b3368,GO:0042803
b3368,GO:0043115
b3368,GO:0051266
b3368,GO:0051287
b3369,GO:0005886
b3369,GO:0016020
b3370,GO:0003333
b3370,GO:0006865
b3370,GO:0055085
b3370,GO:1901281
b3370,GO:1902475
b3370,GO:0005886
b3370,GO:0016020
b3370,GO:0015179
b3370,GO:0022857
b3371,GO:0006002
b3371,GO:0006047
b3371,GO:0006487
b3371,GO:1901135
b3371,GO:0004360
b3371,GO:0016787
b3371,GO:0016836
b3371,GO:0042802
b3371,GO:0097367
b3374,GO:0016310
b3374,GO:0046835
b3374,GO:0005515
b3374,GO:0005524
b3374,GO:0016301
b3374,GO:0016772
b3374,GO:0019200
b3375,GO:0006355
b3375,GO:0045892
b3375,GO:0003677
b3375,GO:0003700
b3375,GO:0005515
b3376,GO:0006520
b3376,GO:0006535
b3376,GO:0009058
b3376,GO:0071266
b3376,GO:0071269
b3376,GO:0003824
b3376,GO:0003961
b3376,GO:0004124
b3376,GO:0016765
b3376,GO:0030170
b3377,GO:0005886
b3379,GO:0009056
b3379,GO:0008270
b3379,GO:0016787
b3379,GO:0016788
b3379,GO:0046872
b3380,GO:0009117
b3380,GO:0043094
b3380,GO:0005737
b3380,GO:0005829
b3380,GO:0000287
b3380,GO:0008973
b3380,GO:0046872
b3382,GO:0006355
b3384,GO:0006412
b3384,GO:0006418
b3384,GO:0006436
b3384,GO:0005737
b3384,GO:0005829
b3384,GO:0004812
b3384,GO:0004830
b3384,GO:0005524
b3385,GO:0005975
b3385,GO:0006281
b3385,GO:0046295
b3385,GO:0005829
b3385,GO:0000287
b3385,GO:0003824
b3385,GO:0008967
b3385,GO:0016787
b3385,GO:0031404
b3385,GO:0046872
b3386,GO:0005975
b3386,GO:0006098
b3386,GO:0009052
b3386,GO:0019323
b3386,GO:0005829
b3386,GO:0004750
b3386,GO:0005515
b3386,GO:0008198
b3386,GO:0016853
b3386,GO:0046872
b3387,GO:0006260
b3387,GO:0006261
b3387,GO:0006298
b3387,GO:0009307
b3387,GO:0009411
b3387,GO:0032259
b3387,GO:1902328
b3387,GO:0003676
b3387,GO:0003677
b3387,GO:0005515
b3387,GO:0008168
b3387,GO:0009007
b3387,GO:0043565
b3387,GO:1904047
b3388,GO:0032506
b3388,GO:0051301
b3388,GO:0005886
b3388,GO:0030428
b3388,GO:0032153
b3388,GO:0005515
b3388,GO:0008047
b3388,GO:0042834
b3389,GO:0008652
b3389,GO:0009073
b3389,GO:0009423
b3389,GO:0005737
b3389,GO:0000166
b3389,GO:0003856
b3389,GO:0005515
b3389,GO:0008270
b3389,GO:0016829
b3389,GO:0046872
b3389,GO:0070403
b3390,GO:0008652
b3390,GO:0009073
b3390,GO:0009423
b3390,GO:0016310
b3390,GO:0019752
b3390,GO:0046677
b3390,GO:0005737
b3390,GO:0005829
b3390,GO:0000287
b3390,GO:0004765
b3390,GO:0005524
b3390,GO:0016301
b3390,GO:0046872
b3391,GO:0006308
b3391,GO:0009306
b3391,GO:0015976
b3391,GO:0009279
b3391,GO:0019867
b3391,GO:0003677
b3392,GO:0006308
b3392,GO:0015976
b3393,GO:0006308
b3393,GO:0015976
b3393,GO:0005886
b3394,GO:0006308
b3394,GO:0015976
b3394,GO:0043107
b3394,GO:0043683
b3394,GO:0005886
b3395,GO:0006308
b3395,GO:0015976
b3396,GO:0006508
b3396,GO:0008360
b3396,GO:0009252
b3396,GO:0046677
b3396,GO:0071555
b3396,GO:0005886
b3396,GO:0030288
b3396,GO:0004180
b3396,GO:0004185
b3396,GO:0005515
b3396,GO:0008658
b3396,GO:0008955
b3396,GO:0009002
b3396,GO:0016757
b3397,GO:0006753
b3397,GO:0019693
b3397,GO:0005829
b3397,GO:0000287
b3397,GO:0016787
b3397,GO:0019144
b3397,GO:0042803
b3397,GO:0046872
b3397,GO:0047631
b3399,GO:0006281
b3399,GO:0005829
b3399,GO:0000287
b3399,GO:0003824
b3399,GO:0008253
b3399,GO:0008477
b3399,GO:0008967
b3399,GO:0016787
b3399,GO:0030145
b3399,GO:0046872
b3399,GO:0050483
b3399,GO:0050484
b3399,GO:0106411
b3400,GO:0009408
b3400,GO:0034605
b3400,GO:0005829
b3400,GO:0003677
b3400,GO:0003723
b3400,GO:0003727
b3400,GO:0005515
b3400,GO:0043023
b3401,GO:0006457
b3401,GO:0006979
b3401,GO:0009408
b3401,GO:0036506
b3401,GO:0042026
b3401,GO:0005737
b3401,GO:0005829
b3401,GO:0005515
b3401,GO:0008270
b3401,GO:0042802
b3401,GO:0044183
b3401,GO:0051082
b3402,GO:0005886
b3404,GO:0000160
b3404,GO:0006970
b3404,GO:0007165
b3404,GO:0016310
b3404,GO:0018106
b3404,GO:0046777
b3404,GO:0005829
b3404,GO:0005886
b3404,GO:0016020
b3404,GO:0030288
b3404,GO:0000155
b3404,GO:0004673
b3404,GO:0004721
b3404,GO:0005515
b3404,GO:0005524
b3404,GO:0016301
b3404,GO:0042802
b3404,GO:0042803
b3405,GO:0000160
b3405,GO:0006355
b3405,GO:0045893
b3405,GO:0005737
b3405,GO:0005829
b3405,GO:0032993
b3405,GO:0000156
b3405,GO:0000976
b3405,GO:0003677
b3405,GO:0005515
b3406,GO:0006352
b3406,GO:0006354
b3406,GO:0032784
b3406,GO:0003677
b3406,GO:0003711
b3406,GO:0070063
b3407,GO:0006139
b3407,GO:0006412
b3407,GO:0010212
b3407,GO:0005829
b3407,GO:0000049
b3407,GO:0003676
b3407,GO:0003723
b3407,GO:0003729
b3407,GO:0003735
b3408,GO:0006826
b3408,GO:0006974
b3408,GO:0005737
b3408,GO:0046914
b3409,GO:0006826
b3409,GO:0006974
b3409,GO:0098711
b3409,GO:0005886
b3409,GO:0016020
b3409,GO:0005525
b3409,GO:0015093
b3409,GO:0042802
b3410,GO:0033212
b3410,GO:0003677
b3410,GO:0005506
b3410,GO:0046872
b3410,GO:0051536
b3410,GO:0051539
b3411,GO:0006310
b3411,GO:0004519
b3411,GO:0016888
b3411,GO:1990238
b3412,GO:0009102
b3412,GO:0005737
b3412,GO:0005515
b3412,GO:0052689
b3412,GO:0090499
b3412,GO:0106435
b3414,GO:0006979
b3414,GO:0010106
b3414,GO:0015976
b3414,GO:0016226
b3414,GO:0051604
b3414,GO:0097428
b3414,GO:0106035
b3414,GO:0005829
b3414,GO:0005506
b3414,GO:0005515
b3414,GO:0042803
b3414,GO:0046872
b3414,GO:0051539
b3414,GO:0140132
b3415,GO:0019521
b3415,GO:0035429
b3415,GO:0046177
b3415,GO:0005886
b3415,GO:0016020
b3415,GO:0015128
b3416,GO:0000025
b3416,GO:0005975
b3416,GO:0005978
b3416,GO:0005980
b3416,GO:0005737
b3416,GO:0005829
b3416,GO:0004134
b3416,GO:0016757
b3417,GO:0005975
b3417,GO:0005980
b3417,GO:0030980
b3417,GO:0005737
b3417,GO:0005829
b3417,GO:0004645
b3417,GO:0008184
b3417,GO:0016757
b3417,GO:0030170
b3417,GO:0031220
b3417,GO:0042803
b3418,GO:0006355
b3418,GO:0045893
b3418,GO:0045913
b3418,GO:0003677
b3418,GO:0003700
b3418,GO:0005515
b3418,GO:0005524
b3418,GO:0042802
b3418,GO:0048031
b3421,GO:0006281
b3421,GO:0006396
b3421,GO:0006974
b3421,GO:0042245
b3421,GO:0003909
b3421,GO:0005525
b3421,GO:0016874
b3421,GO:0030145
b3421,GO:0046872
b3421,GO:0170057
b3422,GO:0000160
b3422,GO:0006355
b3422,GO:0045893
b3422,GO:0003677
b3422,GO:0003700
b3422,GO:0005524
b3422,GO:0016887
b3424,GO:0006508
b3424,GO:0005886
b3424,GO:0016020
b3424,GO:0004175
b3424,GO:0004252
b3424,GO:0008236
b3424,GO:0042802
b3425,GO:0006071
b3425,GO:0006791
b3425,GO:0005737
b3425,GO:0004792
b3425,GO:0016740
b3426,GO:0006071
b3426,GO:0006072
b3426,GO:0006796
b3426,GO:0009060
b3426,GO:0009061
b3426,GO:0019563
b3426,GO:0019637
b3426,GO:0046168
b3426,GO:0005737
b3426,GO:0005886
b3426,GO:0009331
b3426,GO:0004368
