protein_id,go_term
b3426,GO:0005515
b3426,GO:0009055
b3426,GO:0016491
b3426,GO:0042803
b3426,GO:0071949
b3428,GO:0005975
b3428,GO:0005977
b3428,GO:0005980
b3428,GO:0005737
b3428,GO:0004645
b3428,GO:0005515
b3428,GO:0008184
b3428,GO:0016757
b3428,GO:0030170
b3428,GO:0042803
b3429,GO:0005978
b3429,GO:0006974
b3429,GO:0005829
b3429,GO:0004373
b3429,GO:0009011
b3429,GO:0016757
b3430,GO:0005978
b3430,GO:0051289
b3430,GO:0010170
b3430,GO:0000287
b3430,GO:0005524
b3430,GO:0008878
b3430,GO:0016208
b3430,GO:0016779
b3430,GO:0042802
b3431,GO:0005977
b3431,GO:0005980
b3431,GO:0006974
b3431,GO:0004133
b3431,GO:0004135
b3431,GO:0004553
b3431,GO:0016798
b3432,GO:0005978
b3432,GO:0006974
b3432,GO:0005737
b3432,GO:0005829
b3432,GO:0003844
b3432,GO:0004553
b3432,GO:0016757
b3432,GO:0043169
b3433,GO:0006974
b3433,GO:0009085
b3433,GO:0009086
b3433,GO:0009088
b3433,GO:0009089
b3433,GO:0009090
b3433,GO:0009097
b3433,GO:0019877
b3433,GO:0071266
b3433,GO:0005829
b3433,GO:0004073
b3433,GO:0016491
b3433,GO:0046983
b3433,GO:0050661
b3433,GO:0051287
b3434,GO:0005886
b3434,GO:0016020
b3437,GO:0005975
b3437,GO:0016310
b3437,GO:0046177
b3437,GO:0005524
b3437,GO:0016301
b3437,GO:0042803
b3437,GO:0046316
b3438,GO:0006355
b3438,GO:0006974
b3438,GO:0045892
b3438,GO:0045893
b3438,GO:0046177
b3438,GO:0005829
b3438,GO:0000976
b3438,GO:0003677
b3438,GO:0003700
b3439,GO:0008127
b3439,GO:0046872
b3439,GO:0051213
b3440,GO:0017000
b3440,GO:0005829
b3440,GO:0000166
b3440,GO:0016491
b3440,GO:0102497
b3447,GO:0006508
b3447,GO:0006749
b3447,GO:0006750
b3447,GO:0006751
b3447,GO:0043102
b3447,GO:0097264
b3447,GO:0030288
b3447,GO:0042597
b3447,GO:0008233
b3447,GO:0016746
b3447,GO:0034722
b3447,GO:0036374
b3447,GO:0103068
b3448,GO:0005515
b3449,GO:0006071
b3449,GO:0006629
b3449,GO:0005737
b3449,GO:0000287
b3449,GO:0008081
b3449,GO:0008889
b3449,GO:0016787
b3449,GO:0046872
b3449,GO:0047389
b3449,GO:0047395
b3450,GO:0001407
b3450,GO:0008643
b3450,GO:0015794
b3450,GO:0005886
b3450,GO:0016020
b3450,GO:0032991
b3450,GO:0043190
b3450,GO:0055052
b3450,GO:1902517
b3450,GO:0001406
b3450,GO:0005524
b3450,GO:0015169
b3450,GO:0015430
b3450,GO:0016887
b3450,GO:0140359
b3451,GO:0015794
b3451,GO:0055085
b3451,GO:0005886
b3451,GO:0016020
b3451,GO:0055052
b3451,GO:1902517
b3451,GO:0015169
b3452,GO:0001407
b3452,GO:0015794
b3452,GO:0055085
b3452,GO:0005886
b3452,GO:0016020
b3452,GO:0055052
b3452,GO:1902517
b3452,GO:0001406
b3452,GO:0015169
b3453,GO:0001407
b3453,GO:0015794
b3453,GO:0055085
b3453,GO:0016020
b3453,GO:0030288
b3453,GO:0042597
b3453,GO:1902517
b3454,GO:0006865
b3454,GO:0015803
b3454,GO:0015807
b3454,GO:0015823
b3454,GO:1903714
b3454,GO:1903785
b3454,GO:0016020
b3454,GO:0055052
b3454,GO:0005304
b3454,GO:0005524
b3454,GO:0015188
b3454,GO:0015190
b3454,GO:0015658
b3454,GO:0016887
b3455,GO:0006865
b3455,GO:0015803
b3455,GO:0015808
b3455,GO:0015823
b3455,GO:0042941
b3455,GO:1903714
b3455,GO:1903785
b3455,GO:1903805
b3455,GO:1903806
b3455,GO:0005886
b3455,GO:0016020
b3455,GO:0055052
b3455,GO:0005304
b3455,GO:0005524
b3455,GO:0015188
b3455,GO:0015190
b3455,GO:0015192
b3455,GO:0015658
b3455,GO:0016887
b3456,GO:0006865
b3456,GO:0015803
b3456,GO:0015823
b3456,GO:0055085
b3456,GO:1903714
b3456,GO:1903785
b3456,GO:0005886
b3456,GO:0016020
b3456,GO:0055052
b3456,GO:0005304
b3456,GO:0015188
b3456,GO:0015190
b3456,GO:0015192
b3456,GO:0015658
b3457,GO:0006865
b3457,GO:0015803
b3457,GO:0015808
b3457,GO:0015823
b3457,GO:0042941
b3457,GO:0055085
b3457,GO:1903714
b3457,GO:1903785
b3457,GO:1903801
b3457,GO:1903806
b3457,GO:0005886
b3457,GO:0016020
b3457,GO:0055052
b3457,GO:0005304
b3457,GO:0015188
b3457,GO:0015190
b3457,GO:0015192
b3457,GO:0015658
b3457,GO:0022857
b3458,GO:0006865
b3458,GO:0015803
b3458,GO:0015820
b3458,GO:0015823
b3458,GO:0016020
b3458,GO:0030288
b3458,GO:0042597
b3458,GO:0055052
b3458,GO:0070728
b3459,GO:0015940
b3459,GO:0016485
b3459,GO:0031638
b3459,GO:0005515
b3459,GO:0016747
b3459,GO:1905502
b3460,GO:0006865
b3460,GO:0015803
b3460,GO:0015818
b3460,GO:0015820
b3460,GO:0015829
b3460,GO:0016020
b3460,GO:0030288
b3460,GO:0042597
b3460,GO:0055052
b3461,GO:0006310
b3461,GO:0006351
b3461,GO:0006352
b3461,GO:0006355
b3461,GO:0009408
b3461,GO:0010468
b3461,GO:0015074
b3461,GO:0045893
b3461,GO:2000142
b3461,GO:0000345
b3461,GO:0005737
b3461,GO:0005829
b3461,GO:0005886
b3461,GO:0031421
b3461,GO:0001000
b3461,GO:0001046
b3461,GO:0001216
b3461,GO:0003677
b3461,GO:0005515
b3461,GO:0009009
b3461,GO:0016987
b3462,GO:0000917
b3462,GO:0009254
b3462,GO:0043093
b3462,GO:0051301
b3462,GO:0051781
b3462,GO:0000935
b3462,GO:0005886
b3462,GO:0009276
b3462,GO:0016020
b3462,GO:0032153
b3462,GO:0098797
b3462,GO:1904949
b3462,GO:1990586
b3462,GO:0005515
b3463,GO:0000917
b3463,GO:0009254
b3463,GO:0043093
b3463,GO:0046677
b3463,GO:0051301
b3463,GO:0051781
b3463,GO:0055085
b3463,GO:0000935
b3463,GO:0005737
b3463,GO:0005886
b3463,GO:0019898
b3463,GO:0032153
b3463,GO:0098797
b3463,GO:1904949
b3463,GO:1990586
b3463,GO:0005515
b3463,GO:0005524
b3463,GO:0016887
b3463,GO:0022857
b3464,GO:0006605
b3464,GO:0006612
b3464,GO:0006614
b3464,GO:0015968
b3464,GO:0005737
b3464,GO:0005829
b3464,GO:0005886
b3464,GO:0009898
b3464,GO:0016020
b3464,GO:0003924
b3464,GO:0005047
b3464,GO:0005515
b3464,GO:0005525
b3464,GO:0016787
b3464,GO:0016887
b3464,GO:0042803
b3465,GO:0006364
b3465,GO:0031167
b3465,GO:0032259
b3465,GO:0070475
b3465,GO:0003676
b3465,GO:0005515
b3465,GO:0008168
b3465,GO:0052913
b3466,GO:0005886
b3467,GO:0005886
b3468,GO:0005886
b3468,GO:0016020
b3468,GO:0016787
b3469,GO:0006812
b3469,GO:0006829
b3469,GO:0006882
b3469,GO:0010043
b3469,GO:0010288
b3469,GO:0010312
b3469,GO:0015692
b3469,GO:0030001
b3469,GO:0046686
b3469,GO:0055085
b3469,GO:0070574
b3469,GO:0071577
b3469,GO:0005886
b3469,GO:0016020
b3469,GO:0005524
b3469,GO:0008551
b3469,GO:0015086
b3469,GO:0015094
b3469,GO:0015662
b3469,GO:0016463
b3469,GO:0016887
b3469,GO:0019829
b3469,GO:0046872
b3470,GO:0002143
b3470,GO:0006400
b3470,GO:0006777
b3470,GO:0008033
b3470,GO:0019448
b3470,GO:0005737
b3470,GO:0005829
b3470,GO:1990329
b3470,GO:0005515
b3470,GO:0097163
b3471,GO:0055085
b3471,GO:0072531
b3471,GO:1990397
b3471,GO:0005886
b3471,GO:0022857
b3472,GO:0005886
b3472,GO:0042597
b3473,GO:0055085
b3473,GO:0005886
b3473,GO:0016020
b3473,GO:0022857
b3474,GO:0055085
b3474,GO:0005886
b3475,GO:0006633
b3475,GO:0019878
b3475,GO:0005829
b3475,GO:0000287
b3475,GO:0008897
b3475,GO:0016740
b3476,GO:0015675
b3476,GO:0015833
b3476,GO:0050919
b3476,GO:0055085
b3476,GO:0098716
b3476,GO:0016020
b3476,GO:0030288
b3476,GO:0042597
b3476,GO:0043190
b3476,GO:0055052
b3476,GO:0005515
b3476,GO:0016151
b3476,GO:0020037
b3476,GO:0046914
b3476,GO:0051540
b3476,GO:1904680
b3477,GO:0015675
b3477,GO:0035442
b3477,GO:0035444
b3477,GO:0098716
b3477,GO:0005886
b3477,GO:0016020
b3477,GO:0055052
b3477,GO:0015099
b3477,GO:0016151
b3477,GO:0071916
b3478,GO:0015675
b3478,GO:0035442
b3478,GO:0055085
b3478,GO:0098716
b3478,GO:0005886
b3478,GO:0016020
b3478,GO:0055052
b3478,GO:0015099
b3478,GO:0016151
b3478,GO:0071916
b3479,GO:0015675
b3479,GO:0035672
b3479,GO:0098716
b3479,GO:0005886
b3479,GO:0016020
b3479,GO:0055052
b3479,GO:0005524
b3479,GO:0015413
b3479,GO:0016151
b3479,GO:0016887
b3479,GO:0022857
b3480,GO:0006974
b3480,GO:0015675
b3480,GO:0098716
b3480,GO:0005886
b3480,GO:0016020
b3480,GO:0055052
b3480,GO:0005524
b3480,GO:0015413
b3480,GO:0016151
b3480,GO:0016887
b3481,GO:0006355
b3481,GO:0010045
b3481,GO:2000143
b3481,GO:0005667
b3481,GO:0032993
b3481,GO:0000976
b3481,GO:0001046
b3481,GO:0001217
b3481,GO:0003677
b3481,GO:0003700
b3481,GO:0005515
b3481,GO:0016151
b3481,GO:0042802
b3481,GO:0043565
b3481,GO:0046872
b3483,GO:0005886
b3484,GO:0006313
b3484,GO:0003677
b3484,GO:0004803
b3485,GO:0055085
b3485,GO:0005886
b3485,GO:0016020
b3485,GO:0140359
b3486,GO:0045727
b3486,GO:0055085
b3486,GO:0005886
b3486,GO:0016020
b3486,GO:0022627
b3486,GO:0060187
b3486,GO:0005515
b3486,GO:0005524
b3486,GO:0016787
b3486,GO:0016887
b3486,GO:0043024
b3486,GO:0140359
b3487,GO:0005886
b3488,GO:0019310
b3491,GO:0001659
b3491,GO:0071468
b3491,GO:0005886
b3492,GO:0005829
b3493,GO:0006817
b3493,GO:0006829
b3493,GO:0010960
b3493,GO:0015710
b3493,GO:0035435
b3493,GO:0071577
b3493,GO:1901684
b3493,GO:1902600
b3493,GO:0005886
b3493,GO:0016020
b3493,GO:0005315
b3493,GO:0005385
b3493,GO:0005515
b3493,GO:0015293
b3493,GO:0015295
b3493,GO:0015654
b3493,GO:1901683
b3494,GO:0000725
b3494,GO:0006974
b3494,GO:0045471
b3494,GO:0005886
b3495,GO:0005737
b3495,GO:0016020
b3495,GO:0042802
b3495,GO:0042803
b3496,GO:0006857
b3496,GO:0015031
b3496,GO:0015833
b3496,GO:0035442
b3496,GO:0035443
b3496,GO:0042938
b3496,GO:0042939
b3496,GO:0055085
b3496,GO:1902600
b3496,GO:0005886
b3496,GO:0016020
b3496,GO:0015078
b3496,GO:0015333
b3496,GO:0042937
b3496,GO:0071916
b3496,GO:1904680
b3497,GO:0006364
b3497,GO:0031167
b3497,GO:0032259
b3497,GO:0070475
b3497,GO:0005737
b3497,GO:0008168
b3497,GO:0008990
b3497,GO:0036308
b3498,GO:0006260
b3498,GO:0006465
b3498,GO:0006508
b3498,GO:0006518
b3498,GO:0005737
b3498,GO:0005829
b3498,GO:0004222
b3498,GO:0008233
b3498,GO:0008237
b3498,GO:0046872
b3499,GO:0006364
b3499,GO:0015976
b3499,GO:0032259
b3499,GO:0070475
b3499,GO:0005829
b3499,GO:0003676
b3499,GO:0003723
b3499,GO:0005515
b3499,GO:0008168
b3499,GO:0008649
b3499,GO:0008988
b3499,GO:0036307
b3500,GO:0006749
b3500,GO:0034599
b3500,GO:0045454
b3500,GO:0098869
b3500,GO:0005737
b3500,GO:0005829
b3500,GO:0016020
b3500,GO:0004362
b3500,GO:0016491
b3500,GO:0050660
b3500,GO:0050661
b3500,GO:0071949
b3501,GO:0006351
b3501,GO:0006355
b3501,GO:0046685
b3501,GO:0003677
b3501,GO:0003700
b3502,GO:0015699
b3502,GO:0015700
b3502,GO:0046685
b3502,GO:0005886
b3502,GO:0016020
b3502,GO:0008490
b3502,GO:0015105
b3502,GO:0042960
b3503,GO:0006974
b3503,GO:0046685
b3503,GO:0008794
b3503,GO:0016491
b3506,GO:0009279
b3506,GO:0019867
b3506,GO:0042802
b3507,GO:0006355
b3507,GO:1990451
b3507,GO:0003677
b3507,GO:0005515
b3508,GO:0005886
b3508,GO:0016020
b3509,GO:0009268
b3509,GO:0010447
b3509,GO:1990451
b3509,GO:0030288
b3509,GO:0042597
b3509,GO:0051082
b3510,GO:0061077
b3510,GO:0071468
b3510,GO:1990451
b3510,GO:0030288
b3510,GO:0042597
b3510,GO:0042802
b3510,GO:0042803
b3510,GO:0044183
b3510,GO:0051082
b3511,GO:0009268
b3511,GO:0005886
b3512,GO:0006355
b3512,GO:1990451
b3512,GO:0005667
b3512,GO:0003677
b3513,GO:0009636
b3513,GO:0015721
b3513,GO:0042908
b3513,GO:0046677
b3513,GO:0055085
b3513,GO:0005886
b3513,GO:0016020
b3513,GO:0015125
b3513,GO:0022857
b3513,GO:0042802
b3514,GO:0006855
b3514,GO:0009636
b3514,GO:0015721
b3514,GO:0042908
b3514,GO:0046677
b3514,GO:0055085
b3514,GO:0005886
b3514,GO:0016020
b3514,GO:0015125
b3514,GO:0015562
b3514,GO:0042802
b3514,GO:0042910
b3515,GO:0006351
b3515,GO:0006355
b3515,GO:0006974
b3515,GO:0003677
b3515,GO:0003700
b3515,GO:0043565
b3516,GO:0006351
b3516,GO:0006355
b3516,GO:0006974
b3516,GO:0045893
b3516,GO:0000976
b3516,GO:0000987
b3516,GO:0001216
b3516,GO:0003677
b3516,GO:0003700
b3516,GO:0042803
b3516,GO:0043565
b3517,GO:0006536
b3517,GO:0006538
b3517,GO:0051454
b3517,GO:0005829
b3517,GO:0016020
b3517,GO:0004351
b3517,GO:0005515
b3517,GO:0016831
b3517,GO:0030170
b3519,GO:0005993
b3519,GO:0071474
b3519,GO:0005737
b3519,GO:0004555
b3519,GO:0016798
b3520,GO:0006355
b3520,GO:0003677
b3520,GO:0005515
b3522,GO:0015920
b3522,GO:0005886
b3523,GO:0055085
b3523,GO:0005886
b3523,GO:0016020
b3523,GO:0022857
b3524,GO:0090313
b3524,GO:0005886
b3525,GO:1902021
b3525,GO:0000166
b3525,GO:0016787
b3525,GO:0071111
b3526,GO:0006974
b3526,GO:0016310
b3526,GO:0019698
b3526,GO:0042840
b3526,GO:0046835
b3526,GO:0005829
b3526,GO:0005524
b3526,GO:0008673
b3526,GO:0016301
b3526,GO:0016772
b3527,GO:0006508
b3527,GO:0042542
b3527,GO:0042597
b3527,GO:0008237
b3527,GO:0046872
b3528,GO:0006835
b3528,GO:0006974
b3528,GO:0015741
b3528,GO:0046942
b3528,GO:0070778
b3528,GO:0071422
b3528,GO:0071423
b3528,GO:0005886
b3528,GO:0016020
b3528,GO:0005515
b3528,GO:0015138
b3528,GO:0015141
b3528,GO:0015183
b3528,GO:0015293
b3528,GO:0015366
b3529,GO:0007165
b3529,GO:0005886
b3529,GO:0016020
b3529,GO:0005515
b3529,GO:0016787
b3529,GO:0042802
b3529,GO:0071111
b3530,GO:0030244
b3530,GO:0009279
b3530,GO:0019867
b3531,GO:0005975
b3531,GO:0030245
b3531,GO:0005576
b3531,GO:0004553
b3531,GO:0008810
b3531,GO:0016798
b3532,GO:0006011
b3532,GO:0030244
b3532,GO:0005886
b3532,GO:0016020
b3533,GO:0006011
b3533,GO:0030244
b3533,GO:0090540
b3533,GO:0005886
b3533,GO:0016020
b3533,GO:0016757
b3533,GO:0016758
b3533,GO:0016759
b3533,GO:0016760
b3533,GO:0035438
b3535,GO:0030244
b3535,GO:0090540
b3536,GO:0030244
b3536,GO:0000166
b3536,GO:0035438
b3537,GO:0030244
b3537,GO:0005886
b3538,GO:0030244
b3538,GO:0005886
b3539,GO:0003333
b3539,GO:0009314
b3539,GO:0005886
b3540,GO:0009314
b3540,GO:0015031
b3540,GO:0015833
b3540,GO:0035351
b3540,GO:0035442
b3540,GO:0042938
b3540,GO:0005886
b3540,GO:0016020
b3540,GO:0055052
b3540,GO:0005524
b3540,GO:0015232
b3540,GO:0016887
b3540,GO:0071916
b3541,GO:0015031
b3541,GO:0015833
b3541,GO:0035351
b3541,GO:0035442
b3541,GO:0042938
b3541,GO:0005886
b3541,GO:0016020
b3541,GO:0055052
b3541,GO:0005515
b3541,GO:0005524
b3541,GO:0015232
b3541,GO:0016887
b3541,GO:0051539
b3541,GO:0071916
b3542,GO:0015031
b3542,GO:0015833
b3542,GO:0035351
b3542,GO:0035442
b3542,GO:0042938
b3542,GO:0055085
b3542,GO:0005886
b3542,GO:0016020
b3542,GO:0055052
b3542,GO:0071916
b3543,GO:0015031
b3543,GO:0015833
b3543,GO:0035351
b3543,GO:0035442
b3543,GO:0042938
b3543,GO:0055085
b3543,GO:0005886
b3543,GO:0016020
b3543,GO:0055052
b3543,GO:0071916
b3544,GO:0006935
b3544,GO:0015031
b3544,GO:0015833
b3544,GO:0015886
b3544,GO:0035351
b3544,GO:0035442
b3544,GO:0042938
b3544,GO:0050918
b3544,GO:0055085
b3544,GO:0061077
b3544,GO:0016020
b3544,GO:0030288
b3544,GO:0042597
b3544,GO:0043190
b3544,GO:0055052
b3544,GO:0020037
b3544,GO:0042277
b3544,GO:0071916
b3544,GO:1904680
b3546,GO:0009103
b3546,GO:0009244
b3546,GO:0009245
b3546,GO:0005886
b3546,GO:0016020
b3546,GO:0016740
b3546,GO:0016772
b3546,GO:0043838
b3547,GO:0031669
b3547,GO:0055085
b3547,GO:0005886
b3547,GO:0016020
b3547,GO:0005515
b3547,GO:0022857
b3548,GO:0019867
b3549,GO:0006281
b3549,GO:0006284
b3549,GO:0006307
b3549,GO:0005515
b3549,GO:0008725
b3549,GO:0016787
b3549,GO:0046872
b3550,GO:0016746
b3550,GO:0016747
b3550,GO:0061733
b3551,GO:0009061
b3551,GO:0030288
b3551,GO:0009055
b3551,GO:0016491
b3551,GO:0030151
b3551,GO:0033744
b3551,GO:0043546
b3551,GO:0046872
b3552,GO:0005886
b3552,GO:0009279
b3552,GO:0019867
b3553,GO:0019521
b3553,GO:0046181
b3553,GO:0005737
b3553,GO:0005829
b3553,GO:0005886
b3553,GO:0005515
b3553,GO:0008465
b3553,GO:0008873
b3553,GO:0016491
b3553,GO:0016616
b3553,GO:0016618
b3553,GO:0030267
b3553,GO:0051287
b3553,GO:0120509
b3554,GO:0044403
b3555,GO:0003677
b3556,GO:0009409
b3556,GO:0010468
b3556,GO:0031564
b3556,GO:0045893
b3556,GO:0060567
b3556,GO:0005737
b3556,GO:0005829
b3556,GO:0001072
b3556,GO:0003676
b3556,GO:0003677
b3556,GO:0003697
b3556,GO:0003723
b3556,GO:0003727
b3557,GO:0043565
b3558,GO:0006310
b3558,GO:0006974
b3558,GO:0015074
b3558,GO:0032196
b3558,GO:0003676
b3558,GO:0003677
b3559,GO:0006412
b3559,GO:0006420
b3559,GO:0006426
b3559,GO:0005737
b3559,GO:0005829
b3559,GO:0009345
b3559,GO:0000049
b3559,GO:0004812
b3559,GO:0004814
b3559,GO:0004820
b3559,GO:0005515
b3559,GO:0005524
b3560,GO:0006412
b3560,GO:0006426
b3560,GO:0005737
b3560,GO:0005829
b3560,GO:0009345
b3560,GO:0004812
b3560,GO:0004820
b3560,GO:0005515
b3560,GO:0005524
b3561,GO:0009246
b3561,GO:0005886
b3561,GO:0016407
b3561,GO:0016413
b3561,GO:0016746
b3562,GO:0006974
b3562,GO:0005886
b3563,GO:0006974
b3563,GO:0005886
b3564,GO:0005997
b3564,GO:0005998
b3564,GO:0016310
b3564,GO:0042732
b3564,GO:0042843
b3564,GO:0046835
b3564,GO:0004856
b3564,GO:0005524
b3564,GO:0016301
b3564,GO:0042803
b3564,GO:0103020
b3565,GO:0005975
b3565,GO:0042732
b3565,GO:0042843
b3565,GO:0005737
b3565,GO:0000287
b3565,GO:0009045
b3565,GO:0016853
b3565,GO:0042803
b3565,GO:0046872
b3566,GO:0015752
b3566,GO:0015753
b3566,GO:0042732
b3566,GO:0016020
b3566,GO:0030288
b3566,GO:0042597
b3566,GO:0055052
b3566,GO:0030246
b3566,GO:0048029
b3567,GO:0015752
b3567,GO:0015753
b3567,GO:0042732
b3567,GO:0005886
b3567,GO:0016020
b3567,GO:0055052
b3567,GO:0005524
b3567,GO:0015148
b3567,GO:0015614
b3567,GO:0016887
b3568,GO:0015752
b3568,GO:0015753
b3568,GO:0042732
b3568,GO:0055085
b3568,GO:0005886
b3568,GO:0016020
b3568,GO:0043190
b3568,GO:0055052
b3568,GO:0022857
b3569,GO:0006355
b3569,GO:0000976
b3569,GO:0003677
b3569,GO:0003700
b3569,GO:0043565
b3570,GO:0004040
b3570,GO:0005524
b3571,GO:0009313
b3571,GO:0030980
b3571,GO:0030288
b3571,GO:0042597
b3571,GO:0004556
b3571,GO:0005509
b3571,GO:0016798
b3571,GO:0046872
b3572,GO:0009058
b3572,GO:0009099
b3572,GO:0030632
b3572,GO:0042852
b3572,GO:1901605
b3572,GO:0005737
b3572,GO:0005829
b3572,GO:0008483
b3572,GO:0009042
b3572,GO:0030170
b3573,GO:0005515
b3573,GO:0009055
b3573,GO:0046872
b3573,GO:0051539
b3576,GO:0009314
b3576,GO:0005829
b3577,GO:0015740
b3577,GO:0034219
b3577,GO:1900190
b3577,GO:1902075
b3577,GO:0005886
b3577,GO:0016020
b3577,GO:0031317
b3577,GO:0015144
b3577,GO:0022857
b3578,GO:0034219
b3578,GO:1900190
b3578,GO:1902075
b3578,GO:0005886
b3578,GO:0016020
b3578,GO:0031317
b3578,GO:0015144
b3578,GO:0022857
b3579,GO:0006974
b3579,GO:0008643
b3579,GO:0034219
b3579,GO:0055085
b3579,GO:1900190
b3579,GO:1902075
b3579,GO:0016020
b3579,GO:0030288
b3579,GO:0031317
b3579,GO:0042597
b3579,GO:0030246
b3581,GO:0006207
b3581,GO:0016052
b3581,GO:0019854
b3581,GO:0004590
b3581,GO:0005515
b3581,GO:0016831
b3581,GO:0033982
b3581,GO:0046872
b3582,GO:0005975
b3582,GO:0006281
b3582,GO:0019324
b3582,GO:0019852
b3582,GO:0003677
b3582,GO:0008270
b3582,GO:0016853
b3582,GO:0016861
b3582,GO:0034015
b3583,GO:0005996
b3583,GO:0019323
b3583,GO:0019324
b3583,GO:0019572
b3583,GO:0005829
b3583,GO:0003824
b3583,GO:0008270
b3583,GO:0008742
b3583,GO:0016832
b3583,GO:0016853
b3583,GO:0046872
b3584,GO:0009252
b3584,GO:0009279
b3585,GO:0006355
b3585,GO:0005829
b3585,GO:0003677
b3585,GO:0003700
b3586,GO:0055085
b3586,GO:0005886
b3587,GO:0005886
b3588,GO:0006974
b3588,GO:0045471
b3588,GO:0004029
b3588,GO:0016491
b3588,GO:0016620
b3588,GO:0033721
b3589,GO:0004022
b3589,GO:0008743
b3589,GO:0016491
b3589,GO:0016616
b3589,GO:0046872
b3590,GO:0001514
b3590,GO:0006412
b3590,GO:0016259
b3590,GO:0005737
b3590,GO:0000049
b3590,GO:0003723
b3590,GO:0003746
b3590,GO:0003924
b3590,GO:0005515
b3590,GO:0005525
b3590,GO:0019003
b3590,GO:0032561
b3590,GO:0035368
b3590,GO:0043168
b3591,GO:0001514
b3591,GO:0001717
b3591,GO:0006412
b3591,GO:0016260
b3591,GO:0005737
b3591,GO:0005829
b3591,GO:0003824
b3591,GO:0004125
b3591,GO:0005515
b3591,GO:0016740
b3591,GO:0030170
b3591,GO:0042802
b3592,GO:0006559
b3592,GO:0006749
b3592,GO:0005829
b3592,GO:0004364
b3592,GO:0016034
b3594,GO:0006974
b3594,GO:0009314
b3594,GO:0046677
b3594,GO:0016491
b3597,GO:0006974
b3597,GO:0005886
b3598,GO:0005886
b3599,GO:0009401
b3599,GO:0015795
b3599,GO:0015797
b3599,GO:0016310
b3599,GO:0005886
b3599,GO:0016020
b3599,GO:0005515
b3599,GO:0016301
b3599,GO:0022872
b3599,GO:0090563
b3599,GO:0090565
b3600,GO:0019592
b3600,GO:0019594
b3600,GO:0005829
b3600,GO:0008926
b3600,GO:0016491
b3600,GO:0016616
b3601,GO:0045892
b3601,GO:0005515
b3602,GO:0005737
b3602,GO:0005829
b3603,GO:0006974
b3603,GO:0015727
b3603,GO:0035873
b3603,GO:0097339
b3603,GO:1902600
b3603,GO:0005886
b3603,GO:0015129
b3603,GO:0015293
b3603,GO:0015295
b3603,GO:0043879
b3604,GO:0006355
b3604,GO:0006974
b3604,GO:0044010
b3604,GO:2000143
b3604,GO:2000144
b3604,GO:0000987
b3604,GO:0001216
b3604,GO:0001217
b3604,GO:0003677
b3604,GO:0003700
b3605,GO:0006089
b3605,GO:0009060
b3605,GO:0042355
b3605,GO:0005886
b3605,GO:0004457
b3605,GO:0004459
b3605,GO:0010181
b3605,GO:0016491
b3605,GO:0016614
b3606,GO:0001510
b3606,GO:0002131
b3606,GO:0002132
b3606,GO:0006396
b3606,GO:0008033
b3606,GO:0030488
b3606,GO:0032259
b3606,GO:0005737
b3606,GO:0003723
b3606,GO:0008168
b3606,GO:0008173
b3606,GO:0008175
b3606,GO:0008757
b3606,GO:0042803
b3606,GO:0141098
