protein_id,go_term
b3606,GO:0141102
b3607,GO:0006535
b3607,GO:0010165
b3607,GO:0019344
b3607,GO:0005737
b3607,GO:0005829
b3607,GO:0009333
b3607,GO:0005515
b3607,GO:0009001
b3607,GO:0016746
b3607,GO:0016747
b3608,GO:0005975
b3608,GO:0006072
b3608,GO:0006650
b3608,GO:0008654
b3608,GO:0046167
b3608,GO:0046168
b3608,GO:0046474
b3608,GO:0005737
b3608,GO:0005829
b3608,GO:0016491
b3608,GO:0016616
b3608,GO:0042803
b3608,GO:0047952
b3608,GO:0051287
b3609,GO:0006457
b3609,GO:0006605
b3609,GO:0008104
b3609,GO:0015031
b3609,GO:0036506
b3609,GO:0043952
b3609,GO:0051262
b3609,GO:0005737
b3609,GO:0005829
b3609,GO:0005515
b3609,GO:0051082
b3609,GO:0070678
b3610,GO:0009263
b3610,GO:0034599
b3610,GO:0045454
b3610,GO:0005737
b3610,GO:0005829
b3610,GO:0015035
b3610,GO:0015038
b3610,GO:0043295
b3611,GO:0005829
b3611,GO:0005886
b3613,GO:0000920
b3613,GO:0009273
b3613,GO:0009314
b3613,GO:0009410
b3613,GO:0051301
b3613,GO:0005886
b3613,GO:0030288
b3613,GO:0032153
b3613,GO:0042597
b3613,GO:0004222
b3613,GO:0005515
b3613,GO:0016787
b3614,GO:0005975
b3616,GO:0006564
b3616,GO:0006567
b3616,GO:0019518
b3616,GO:0005737
b3616,GO:0005829
b3616,GO:0008198
b3616,GO:0008270
b3616,GO:0008743
b3616,GO:0016491
b3616,GO:0016616
b3616,GO:0030145
b3616,GO:0046870
b3616,GO:0046872
b3617,GO:0006567
b3617,GO:0009058
b3617,GO:0019518
b3617,GO:0005737
b3617,GO:0005829
b3617,GO:0003824
b3617,GO:0008890
b3617,GO:0016746
b3617,GO:0016874
b3617,GO:0030170
b3617,GO:0046872
b3620,GO:0009103
b3620,GO:0009244
b3620,GO:0005829
b3620,GO:0008713
b3620,GO:0016757
b3621,GO:0009103
b3621,GO:0009244
b3621,GO:0005886
b3621,GO:0005515
b3621,GO:0008920
b3621,GO:0016757
b3622,GO:0009103
b3622,GO:0009244
b3622,GO:0005886
b3622,GO:0016757
b3623,GO:0009103
b3623,GO:0009244
b3623,GO:0005829
b3623,GO:0008713
b3623,GO:0008917
b3623,GO:0016757
b3623,GO:0071968
b3624,GO:0009103
b3624,GO:0009244
b3624,GO:0005737
b3624,GO:0005886
b3624,GO:0016740
b3625,GO:0009103
b3625,GO:0009244
b3625,GO:0016310
b3625,GO:0046835
b3625,GO:0005886
b3625,GO:0005524
b3625,GO:0016301
b3626,GO:0009103
b3626,GO:0009244
b3626,GO:0005886
b3626,GO:0008918
b3626,GO:0008919
b3626,GO:0016757
b3626,GO:0046872
b3627,GO:0009103
b3627,GO:0009244
b3627,GO:0008918
b3627,GO:0016757
b3627,GO:0046872
b3627,GO:0047270
b3628,GO:0009103
b3628,GO:0009244
b3628,GO:0005829
b3628,GO:0008921
b3628,GO:0016757
b3628,GO:0016758
b3629,GO:0009103
b3629,GO:0009244
b3629,GO:0005886
b3630,GO:0009103
b3630,GO:0009244
b3630,GO:0016310
b3630,GO:0046835
b3630,GO:0005524
b3630,GO:0016301
b3631,GO:0009103
b3631,GO:0009244
b3631,GO:0005886
b3631,GO:0008919
b3631,GO:0016757
b3631,GO:0016758
b3632,GO:0009103
b3632,GO:0009244
b3632,GO:0016757
b3632,GO:0071967
b3633,GO:0009103
b3633,GO:0009244
b3633,GO:0009245
b3633,GO:0036104
b3633,GO:0005886
b3633,GO:0016020
b3633,GO:0016740
b3633,GO:0016757
b3633,GO:0043842
b3634,GO:0015937
b3634,GO:0005737
b3634,GO:0004595
b3634,GO:0005515
b3634,GO:0005524
b3634,GO:0016779
b3634,GO:0042802
b3635,GO:0006281
b3635,GO:0006284
b3635,GO:0006974
b3635,GO:0005737
b3635,GO:0000703
b3635,GO:0003677
b3635,GO:0003684
b3635,GO:0003906
b3635,GO:0004519
b3635,GO:0008270
b3635,GO:0008534
b3635,GO:0016787
b3635,GO:0016798
b3635,GO:0016829
b3635,GO:0019104
b3635,GO:0034039
b3635,GO:0046872
b3635,GO:0140078
b3636,GO:0000027
b3636,GO:0002181
b3636,GO:0006412
b3636,GO:0046677
b3636,GO:0005737
b3636,GO:0005829
b3636,GO:0005840
b3636,GO:0022625
b3636,GO:1990904
b3636,GO:0000049
b3636,GO:0003735
b3637,GO:0000027
b3637,GO:0002181
b3637,GO:0006412
b3637,GO:0005737
b3637,GO:0005829
b3637,GO:0005840
b3637,GO:0022625
b3637,GO:1990904
b3637,GO:0003735
b3637,GO:0005515
b3637,GO:0019843
b3638,GO:0006508
b3638,GO:0008237
b3638,GO:0046872
b3640,GO:0006226
b3640,GO:0009117
b3640,GO:0046081
b3640,GO:0070207
b3640,GO:0005737
b3640,GO:0005829
b3640,GO:0032991
b3640,GO:0000287
b3640,GO:0004170
b3640,GO:0016787
b3640,GO:0042802
b3640,GO:0046872
b3641,GO:0000918
b3641,GO:0006355
b3641,GO:0010974
b3641,GO:0032272
b3641,GO:0051301
b3641,GO:0051302
b3641,GO:0005737
b3641,GO:0009295
b3641,GO:0043590
b3641,GO:0000976
b3641,GO:0003677
b3641,GO:0003700
b3641,GO:0005515
b3641,GO:0042802
b3641,GO:0042803
b3641,GO:0043565
b3642,GO:0006207
b3642,GO:0006221
b3642,GO:0044205
b3642,GO:0046132
b3642,GO:0055086
b3642,GO:0072528
b3642,GO:0005737
b3642,GO:0005829
b3642,GO:0000287
b3642,GO:0004588
b3642,GO:0016757
b3642,GO:0042803
b3644,GO:0006401
b3644,GO:0005829
b3644,GO:0004519
b3644,GO:0004521
b3644,GO:0005515
b3644,GO:0016891
b3645,GO:0006974
b3645,GO:0009432
b3646,GO:0005886
b3647,GO:0006259
b3647,GO:0006260
b3647,GO:0006266
b3647,GO:0006281
b3647,GO:0051103
b3647,GO:0003911
b3647,GO:0016874
b3648,GO:0006163
b3648,GO:0016310
b3648,GO:0046037
b3648,GO:0046710
b3648,GO:0005737
b3648,GO:0005829
b3648,GO:0004385
b3648,GO:0005524
b3648,GO:0016301
b3648,GO:0042802
b3649,GO:0006351
b3649,GO:0006352
b3649,GO:0006879
b3649,GO:0009408
b3649,GO:0031564
b3649,GO:0032784
b3649,GO:0036460
b3649,GO:0042128
b3649,GO:0044780
b3649,GO:0048870
b3649,GO:0065003
b3649,GO:0071973
b3649,GO:0090605
b3649,GO:2000142
b3649,GO:0000345
b3649,GO:0000428
b3649,GO:0005829
b3649,GO:0030880
b3649,GO:0001000
b3649,GO:0003677
b3649,GO:0003899
b3649,GO:0016779
b3649,GO:0034062
b3650,GO:0015949
b3650,GO:0015969
b3650,GO:0015970
b3650,GO:0016310
b3650,GO:0042594
b3650,GO:0005737
b3650,GO:0005829
b3650,GO:0005515
b3650,GO:0008728
b3650,GO:0008893
b3650,GO:0016301
b3650,GO:0016787
b3651,GO:0002938
b3651,GO:0008033
b3651,GO:0030488
b3651,GO:0032259
b3651,GO:0000049
b3651,GO:0003723
b3651,GO:0008168
b3651,GO:0141100
b3652,GO:0006281
b3652,GO:0006310
b3652,GO:0009314
b3652,GO:0032508
b3652,GO:0071932
b3652,GO:0005829
b3652,GO:0009379
b3652,GO:0003676
b3652,GO:0003677
b3652,GO:0003678
b3652,GO:0004386
b3652,GO:0005515
b3652,GO:0005524
b3652,GO:0016787
b3652,GO:0016887
b3653,GO:0006814
b3653,GO:0006865
b3653,GO:0015813
b3653,GO:0055085
b3653,GO:0005886
b3653,GO:0016020
b3653,GO:0015293
b3653,GO:0015501
b3654,GO:0042906
b3654,GO:0055085
b3654,GO:0005886
b3654,GO:0016020
b3654,GO:0015205
b3654,GO:0022857
b3654,GO:0042907
b3655,GO:0005886
b3656,GO:0005975
b3656,GO:0003824
b3656,GO:0004553
b3656,GO:0016798
b3656,GO:0030246
b3656,GO:0042802
b3656,GO:0061634
b3656,GO:0080176
b3657,GO:0006814
b3657,GO:0008643
b3657,GO:0055085
b3657,GO:0005886
b3657,GO:0016020
b3657,GO:0015293
b3659,GO:0008643
b3659,GO:0015767
b3659,GO:0034219
b3659,GO:0036448
b3659,GO:0055085
b3659,GO:1902600
b3659,GO:1904659
b3659,GO:0005886
b3659,GO:0016020
b3659,GO:0005351
b3660,GO:0005886
b3660,GO:0016020
b3661,GO:0015821
b3661,GO:0005886
b3662,GO:0015860
b3662,GO:0055085
b3662,GO:0005886
b3662,GO:0016020
b3662,GO:0015211
b3662,GO:0015297
b3662,GO:0022857
b3664,GO:0015853
b3664,GO:0055085
b3664,GO:1904823
b3664,GO:0005886
b3664,GO:0016020
b3664,GO:0015205
b3664,GO:0015207
b3666,GO:0006817
b3666,GO:0015712
b3666,GO:0015760
b3666,GO:0035435
b3666,GO:0055085
b3666,GO:0005886
b3666,GO:0016020
b3666,GO:0015526
b3666,GO:0022857
b3666,GO:0061513
b3667,GO:0000160
b3667,GO:0015760
b3667,GO:0035435
b3667,GO:0055085
b3667,GO:0005886
b3667,GO:0016020
b3667,GO:0022857
b3667,GO:0061513
b3668,GO:0000160
b3668,GO:0007165
b3668,GO:0016310
b3668,GO:0018106
b3668,GO:0005886
b3668,GO:0016020
b3668,GO:0000155
b3668,GO:0004672
b3668,GO:0004673
b3668,GO:0004721
b3668,GO:0005524
b3668,GO:0016301
b3668,GO:0046983
b3669,GO:0000160
b3669,GO:0006355
b3669,GO:0005737
b3669,GO:0003677
b3670,GO:0008652
b3670,GO:0009082
b3670,GO:0009097
b3670,GO:0009099
b3670,GO:0005829
b3670,GO:0005948
b3670,GO:0003984
b3670,GO:0005515
b3670,GO:0016740
b3670,GO:1990610
b3671,GO:0008652
b3671,GO:0009082
b3671,GO:0009097
b3671,GO:0009099
b3671,GO:0005948
b3671,GO:0000287
b3671,GO:0003984
b3671,GO:0005515
b3671,GO:0016740
b3671,GO:0030976
b3671,GO:0046872
b3671,GO:0050660
b3672,GO:0008652
b3672,GO:0009082
b3672,GO:0009099
b3673,GO:0042908
b3673,GO:0055085
b3673,GO:1990961
b3673,GO:0005886
b3673,GO:0016020
b3673,GO:0022857
b3673,GO:0042910
b3674,GO:0016491
b3675,GO:0005886
b3676,GO:0006979
b3676,GO:0005886
b3677,GO:0005886
b3678,GO:0004065
b3678,GO:0016787
b3678,GO:0046872
b3679,GO:0006012
b3679,GO:0006814
b3679,GO:0055085
b3679,GO:1904659
b3679,GO:0005886
b3679,GO:0016020
b3679,GO:0005412
b3679,GO:0015293
b3679,GO:0022857
b3680,GO:0006355
b3680,GO:0003677
b3680,GO:0003700
b3680,GO:0043565
b3684,GO:0006355
b3684,GO:0045892
b3684,GO:0003677
b3684,GO:0003700
b3685,GO:0006813
b3685,GO:0055085
b3685,GO:0098655
b3685,GO:0005886
b3685,GO:0008324
b3685,GO:0022857
b3686,GO:0009408
b3686,GO:0050821
b3686,GO:1990169
b3686,GO:0005737
b3686,GO:0005515
b3686,GO:0042802
b3687,GO:0009408
b3687,GO:0017148
b3687,GO:0050821
b3687,GO:0005737
b3687,GO:0005829
b3687,GO:0005515
b3687,GO:0042802
b3687,GO:0042803
b3687,GO:0048027
b3688,GO:0006974
b3688,GO:0009279
b3689,GO:0046397
b3690,GO:0030153
b3690,GO:0050660
b3690,GO:0071949
b3691,GO:0034194
b3691,GO:0042875
b3691,GO:0055085
b3691,GO:1902600
b3691,GO:0005886
b3691,GO:0015293
b3691,GO:0015295
b3691,GO:0022857
b3691,GO:0042881
b3693,GO:0016310
b3693,GO:0034194
b3693,GO:0046835
b3693,GO:0005524
b3693,GO:0008671
b3693,GO:0016301
b3696,GO:0005886
b3696,GO:0016020
b3697,GO:0005829
b3697,GO:0000287
b3697,GO:0016787
b3697,GO:0016791
b3697,GO:0046872
b3697,GO:0050308
b3699,GO:0006261
b3699,GO:0006265
b3699,GO:0006351
b3699,GO:0009410
b3699,GO:0046677
b3699,GO:0051276
b3699,GO:0005694
b3699,GO:0005737
b3699,GO:0005829
b3699,GO:0009330
b3699,GO:0003677
b3699,GO:0003916
b3699,GO:0003918
b3699,GO:0005515
b3699,GO:0005524
b3699,GO:0008094
b3699,GO:0034335
b3699,GO:0046872
b3700,GO:0000725
b3700,GO:0000731
b3700,GO:0006260
b3700,GO:0006281
b3700,GO:0006302
b3700,GO:0009411
b3700,GO:0009432
b3700,GO:0005737
b3700,GO:0003677
b3700,GO:0003697
b3700,GO:0005515
b3700,GO:0005524
b3701,GO:0006260
b3701,GO:0006261
b3701,GO:0006271
b3701,GO:0006974
b3701,GO:0030174
b3701,GO:0032297
b3701,GO:0042276
b3701,GO:0044787
b3701,GO:0005737
b3701,GO:0005829
b3701,GO:0009360
b3701,GO:0030894
b3701,GO:1990078
b3701,GO:1990085
b3701,GO:0003677
b3701,GO:0003887
b3701,GO:0005515
b3701,GO:0008408
b3701,GO:0042802
b3701,GO:0042803
b3702,GO:0006260
b3702,GO:0006268
b3702,GO:0006270
b3702,GO:0006275
b3702,GO:0008156
b3702,GO:0030174
b3702,GO:0032297
b3702,GO:0032298
b3702,GO:0005737
b3702,GO:0005829
b3702,GO:0005886
b3702,GO:0009898
b3702,GO:1990078
b3702,GO:1990082
b3702,GO:1990084
b3702,GO:1990101
b3702,GO:1990102
b3702,GO:1990103
b3702,GO:0003677
b3702,GO:0003688
b3702,GO:0005515
b3702,GO:0005524
b3702,GO:0016887
b3702,GO:0042802
b3702,GO:0043565
b3703,GO:0002181
b3703,GO:0006412
b3703,GO:0005737
b3703,GO:0005840
b3703,GO:0022625
b3703,GO:1990904
b3703,GO:0003735
b3703,GO:0005515
b3704,GO:0001682
b3704,GO:0006396
b3704,GO:0008033
b3704,GO:0042780
b3704,GO:0030677
b3704,GO:0000049
b3704,GO:0003723
b3704,GO:0004519
b3704,GO:0004526
b3704,GO:0042781
b3705,GO:0006457
b3705,GO:0015031
b3705,GO:0032978
b3705,GO:0043952
b3705,GO:0051205
b3705,GO:0065003
b3705,GO:0005886
b3705,GO:0016020
b3705,GO:0031522
b3705,GO:0005515
b3705,GO:0032977
b3706,GO:0002098
b3706,GO:0002926
b3706,GO:0006400
b3706,GO:0008033
b3706,GO:0009268
b3706,GO:0030488
b3706,GO:0061077
b3706,GO:0140018
b3706,GO:0002144
b3706,GO:0005737
b3706,GO:0005829
b3706,GO:0005886
b3706,GO:0003924
b3706,GO:0005515
b3706,GO:0005525
b3706,GO:0016787
b3706,GO:0019003
b3706,GO:0030955
b3706,GO:0042802
b3706,GO:0042803
b3706,GO:0046872
b3707,GO:0006569
b3707,GO:0031556
b3707,GO:0090358
b3707,GO:0019843
b3708,GO:0006568
b3708,GO:0006569
b3708,GO:0042431
b3708,GO:0005737
b3708,GO:0005829
b3708,GO:0016020
b3708,GO:0032991
b3708,GO:0060187
b3708,GO:0003824
b3708,GO:0005515
b3708,GO:0009034
b3708,GO:0016829
b3708,GO:0030170
b3708,GO:0030955
b3708,GO:0042802
b3708,GO:0080146
b3709,GO:0003333
b3709,GO:0006569
b3709,GO:0006865
b3709,GO:0015801
b3709,GO:0005886
b3709,GO:0015173
b3709,GO:0015293
b3710,GO:0046677
b3710,GO:0055085
b3710,GO:1990961
b3710,GO:0005886
b3710,GO:0016020
b3710,GO:0022857
b3711,GO:0006351
b3711,GO:0006355
b3711,GO:0003677
b3711,GO:0003700
b3712,GO:0019878
b3712,GO:0005829
b3712,GO:0000287
b3712,GO:0008897
b3714,GO:0015853
b3714,GO:0055085
b3714,GO:1902600
b3714,GO:1904823
b3714,GO:0005886
b3714,GO:0016020
b3714,GO:0015205
b3714,GO:0015207
b3714,GO:0015295
b3715,GO:0000287
b3715,GO:0016787
b3715,GO:0016791
b3715,GO:0030145
b3715,GO:0046872
b3716,GO:0005886
b3717,GO:0030153
b3718,GO:0005975
b3718,GO:0006043
b3718,GO:0006044
b3718,GO:0006046
b3718,GO:0019262
b3718,GO:0005737
b3718,GO:0005829
b3718,GO:0004342
b3718,GO:0042802
b3719,GO:0005975
b3719,GO:0004553
b3719,GO:0016747
b3720,GO:0006811
b3720,GO:0015774
b3720,GO:0034219
b3720,GO:0009279
b3720,GO:0016020
b3720,GO:0046930
b3720,GO:0015144
b3720,GO:0015288
b3721,GO:0005975
b3721,GO:0016052
b3721,GO:0005829
b3721,GO:0004553
b3721,GO:0008422
b3721,GO:0008706
b3721,GO:0016798
b3722,GO:0009401
b3722,GO:0015771
b3722,GO:0016310
b3722,GO:0005886
b3722,GO:0008982
b3722,GO:0016301
b3722,GO:0090589
b3723,GO:0045893
b3723,GO:0003723
b3723,GO:0005515
b3724,GO:0001558
b3724,GO:0006817
b3724,GO:0009267
b3724,GO:0010629
b3724,GO:0016036
b3724,GO:0030643
b3724,GO:0034605
b3724,GO:0045936
b3724,GO:0071236
b3724,GO:0071467
b3724,GO:2000186
b3724,GO:0005737
b3724,GO:0000287
b3724,GO:0005515
b3724,GO:0030145
b3724,GO:0042803
b3725,GO:0006817
b3725,GO:0035435
b3725,GO:0098656
b3725,GO:0005886
b3725,GO:0016020
b3725,GO:0055052
b3725,GO:0005315
b3725,GO:0005515
b3725,GO:0005524
b3725,GO:0015415
b3725,GO:0016887
b3726,GO:0006817
b3726,GO:0006974
b3726,GO:0035435
b3726,GO:0005886
b3726,GO:0016020
b3726,GO:0055052
b3726,GO:0005315
b3727,GO:0006817
b3727,GO:0009314
b3727,GO:0035435
b3727,GO:0055085
b3727,GO:0005886
b3727,GO:0016020
b3727,GO:0055052
b3727,GO:0005315
b3728,GO:0006817
b3728,GO:0006974
b3728,GO:0009314
b3728,GO:0035435
b3728,GO:0016020
b3728,GO:0030288
b3728,GO:0042597
b3728,GO:0043190
b3728,GO:0055052
b3728,GO:0042301
b3729,GO:0005975
b3729,GO:0006002
b3729,GO:0006047
b3729,GO:0006048
b3729,GO:0006487
b3729,GO:0006541
b3729,GO:1901137
b3729,GO:0005737
b3729,GO:0005829
b3729,GO:0004360
b3729,GO:0005515
b3729,GO:0008483
b3729,GO:0097367
b3730,GO:0000902
b3730,GO:0006048
b3730,GO:0008360
b3730,GO:0009245
b3730,GO:0009252
b3730,GO:0071555
b3730,GO:0005737
b3730,GO:0005829
b3730,GO:0000287
b3730,GO:0003977
b3730,GO:0005515
b3730,GO:0016746
b3730,GO:0016747
b3730,GO:0016779
b3730,GO:0019134
b3730,GO:0042802
b3730,GO:0046872
b3731,GO:0006754
b3731,GO:0015986
b3731,GO:0042777
b3731,GO:1902600
b3731,GO:0005886
b3731,GO:0045259
b3731,GO:0045261
b3731,GO:0005515
b3731,GO:0005524
b3731,GO:0046933
b3732,GO:0006754
b3732,GO:0015986
b3732,GO:0042777
b3732,GO:1902600
b3732,GO:0005886
b3732,GO:0016020
b3732,GO:0045259
b3732,GO:0045261
b3732,GO:0005515
b3732,GO:0005524
b3732,GO:0016887
b3732,GO:0046933
b3732,GO:0046961
b3733,GO:0006754
b3733,GO:0015986
b3733,GO:0042777
b3733,GO:1902600
b3733,GO:0005886
b3733,GO:0016020
b3733,GO:0045259
b3733,GO:0045261
b3733,GO:0005515
b3733,GO:0005524
b3733,GO:0046933
b3733,GO:0046961
b3734,GO:0006754
b3734,GO:0015986
b3734,GO:0042777
b3734,GO:1902600
b3734,GO:0005886
b3734,GO:0016020
b3734,GO:0045259
b3734,GO:0045261
b3734,GO:0005515
b3734,GO:0005524
b3734,GO:0043531
b3734,GO:0046933
b3734,GO:0046961
b3735,GO:0006754
b3735,GO:0015986
b3735,GO:0042777
b3735,GO:1902600
b3735,GO:0005886
b3735,GO:0016020
b3735,GO:0045259
b3735,GO:0045261
b3735,GO:0046933
b3735,GO:0046961
b3736,GO:0006754
b3736,GO:0015986
b3736,GO:0042777
b3736,GO:1902600
b3736,GO:0005886
b3736,GO:0045259
b3736,GO:0045263
b3736,GO:0015078
b3736,GO:0046933
b3736,GO:0046961
b3737,GO:0006754
b3737,GO:0015986
b3737,GO:0042777
b3737,GO:1902600
b3737,GO:0005886
b3737,GO:0045259
b3737,GO:0045263
b3737,GO:0008289
b3737,GO:0015078
b3737,GO:0046933
b3737,GO:0046961
b3738,GO:0006754
b3738,GO:0015986
b3738,GO:0042777
b3738,GO:1902600
b3738,GO:0005886
b3738,GO:0045259
b3738,GO:0045263
b3738,GO:0015078
b3738,GO:0046933
b3738,GO:0046961
b3739,GO:1902600
b3739,GO:0005886
b3739,GO:0045263
b3740,GO:0006364
b3740,GO:0032259
b3740,GO:0070475
b3740,GO:0070476
b3740,GO:0005737
b3740,GO:0005829
b3740,GO:0008168
b3740,GO:0008649
b3740,GO:0070043
b3741,GO:0002098
b3741,GO:0002926
b3741,GO:0008033
b3741,GO:0009411
b3741,GO:0030488
b3741,GO:0140018
b3741,GO:0002144
b3741,GO:0005737
b3741,GO:0005829
b3741,GO:0005515
b3741,GO:0042803
b3741,GO:0050660
b3742,GO:0051302
b3742,GO:0005829
b3742,GO:0010181
b3743,GO:0043200
b3743,GO:0045892
b3743,GO:0045893
b3743,GO:0003677
b3743,GO:0003700
b3743,GO:0005515
b3743,GO:0042802
b3743,GO:0043565
b3744,GO:0006529
b3744,GO:0006974
b3744,GO:0070981
b3744,GO:0005737
b3744,GO:0005829
b3744,GO:0004071
b3744,GO:0005524
b3744,GO:0016874
b3744,GO:0042802
b3744,GO:0042803
b3745,GO:0005829
b3745,GO:0016020
b3745,GO:0005515
b3746,GO:0005737
b3746,GO:0005829
b3746,GO:0005515
b3746,GO:0005524
b3746,GO:0016787
b3746,GO:0016887
b3746,GO:0042802
b3747,GO:0006813
b3747,GO:0071278
b3747,GO:0071805
b3747,GO:0005886
b3747,GO:0016020
b3747,GO:0015079
b3747,GO:0015293
b3747,GO:0015387
b3748,GO:0005996
b3748,GO:0019303
b3748,GO:0005737
b3748,GO:0005829
b3748,GO:0016853
b3748,GO:0016866
b3748,GO:0016872
b3748,GO:0042802
b3748,GO:0048029
b3748,GO:0062193
b3749,GO:0015752
b3749,GO:0005886
b3749,GO:0016020
b3749,GO:0043190
b3749,GO:0055052
b3749,GO:0005515
b3749,GO:0005524
b3749,GO:0015407
b3749,GO:0015591
b3749,GO:0015611
b3749,GO:0016887
b3750,GO:0015752
b3750,GO:0055085
b3750,GO:0005886
b3750,GO:0016020
b3750,GO:0043190
b3750,GO:0055052
b3750,GO:0005515
b3750,GO:0015591
b3750,GO:0022857
b3751,GO:0006935
b3751,GO:0015752
b3751,GO:0050918
b3751,GO:0016020
b3751,GO:0030288
b3751,GO:0042597
b3751,GO:0055052
b3751,GO:0005515
b3751,GO:0030246
b3751,GO:0048029
b3752,GO:0006014
b3752,GO:0016310
b3752,GO:0019303
b3752,GO:0046835
b3752,GO:0005737
b3752,GO:0005829
b3752,GO:0004747
b3752,GO:0005524
b3752,GO:0016301
b3752,GO:0042803
b3752,GO:0046872
b3753,GO:0006355
b3753,GO:0045893
b3753,GO:0000976
b3753,GO:0000987
b3753,GO:0001216
b3753,GO:0003677
b3753,GO:0003700
b3753,GO:0005515
b3754,GO:0055085
b3754,GO:0005886
b3754,GO:0016020
b3754,GO:0022857
b3755,GO:0006355
b3755,GO:0005829
b3755,GO:0003677
b3755,GO:0003700
b3765,GO:0004176
b3765,GO:0005524
b3765,GO:0016887
b3766,GO:0008652
b3766,GO:0009082
b3766,GO:0031555
b3769,GO:0008652
b3769,GO:0009082
b3769,GO:0009097
b3769,GO:0009099
b3769,GO:0005948
b3769,GO:0003984
b3769,GO:0005515
b3769,GO:0016740
b3770,GO:0006532
b3770,GO:0008652
b3770,GO:0009081
b3770,GO:0009082
b3770,GO:0009097
b3770,GO:0009098
b3770,GO:0009099
b3770,GO:0046394
b3770,GO:0005829
b3770,GO:0004084
b3770,GO:0008483
b3770,GO:0042802
b3770,GO:0052654
b3770,GO:0052655
b3770,GO:0052656
b3771,GO:0008652
b3771,GO:0009082
b3771,GO:0009097
b3771,GO:0009099
b3771,GO:0005829
b3771,GO:0000287
b3771,GO:0004160
b3771,GO:0016829
b3771,GO:0016836
b3771,GO:0046872
b3771,GO:0051536
b3771,GO:0051537
b3771,GO:0051539
b3772,GO:0006565
b3772,GO:0006566
b3772,GO:0006567
b3772,GO:0009082
b3772,GO:0009097
b3772,GO:0003941
b3772,GO:0004794
b3772,GO:0016597
b3772,GO:0016829
b3772,GO:0030170
b3773,GO:0006355
b3773,GO:0008652
b3773,GO:0009082
b3773,GO:0005737
b3773,GO:0000976
b3773,GO:0003677
b3773,GO:0003700
b3774,GO:0008652
b3774,GO:0009082
b3774,GO:0009097
b3774,GO:0009099
b3774,GO:0015940
b3774,GO:0005737
b3774,GO:0005829
b3774,GO:0032991
b3774,GO:0000287
b3774,GO:0004455
b3774,GO:0008677
b3774,GO:0016491
b3774,GO:0016616
b3774,GO:0042802
b3774,GO:0046872
b3774,GO:0050661
b3775,GO:0005737
b3775,GO:0003755
b3775,GO:0005515
b3778,GO:0000725
b3778,GO:0006260
b3778,GO:0006268
b3778,GO:0006269
b3778,GO:0009314
b3778,GO:0031297
b3778,GO:0044787
b3778,GO:0005829
b3778,GO:0043600
b3778,GO:1990077
b3778,GO:1990160
b3778,GO:0003677
b3778,GO:0003678
b3778,GO:0003697
b3778,GO:0004386
b3778,GO:0005515
b3778,GO:0005524
b3778,GO:0016787
b3778,GO:0016853
b3778,GO:0016887
b3778,GO:0042803
b3778,GO:0043138
b3780,GO:0006396
b3780,GO:0006401
b3780,GO:0005737
b3780,GO:0005829
b3780,GO:0016020
b3780,GO:1990061
b3780,GO:0003676
b3780,GO:0003723
