protein_id,go_term
b3780,GO:0003724
b3780,GO:0004386
b3780,GO:0005515
b3780,GO:0005524
b3780,GO:0016787
b3780,GO:0016887
b3780,GO:0042803
b3780,GO:0097718
b3781,GO:0045454
b3781,GO:0005737
b3781,GO:0005829
b3781,GO:0005515
b3781,GO:0015035
b3781,GO:0015036
b3781,GO:0030337
b3783,GO:0006353
b3783,GO:0005829
b3783,GO:0016020
b3783,GO:0003723
b3783,GO:0004386
b3783,GO:0005515
b3783,GO:0005524
b3783,GO:0008186
b3783,GO:0016787
b3783,GO:0016887
b3783,GO:0042802
b3785,GO:0009246
b3785,GO:0005886
b3785,GO:0016020
b3785,GO:0004713
b3786,GO:0009246
b3786,GO:0005737
b3786,GO:0005829
b3786,GO:0003824
b3786,GO:0008761
b3786,GO:0016853
b3786,GO:0042803
b3787,GO:0009246
b3787,GO:0005829
b3787,GO:0016491
b3787,GO:0016616
b3787,GO:0016628
b3787,GO:0042803
b3787,GO:0051287
b3787,GO:0089714
b3788,GO:0009103
b3788,GO:0009225
b3788,GO:0009246
b3788,GO:0045226
b3788,GO:0008460
b3788,GO:0016829
b3789,GO:0000271
b3789,GO:0009243
b3789,GO:0009246
b3789,GO:0045226
b3789,GO:0005829
b3789,GO:0000287
b3789,GO:0008879
b3789,GO:0016779
b3789,GO:0042802
b3789,GO:0046872
b3791,GO:0000271
b3791,GO:0009246
b3791,GO:0003824
b3791,GO:0016740
b3791,GO:0019180
b3791,GO:0030170
b3791,GO:0042802
b3792,GO:0009246
b3792,GO:0034204
b3792,GO:0005886
b3792,GO:0140303
b3793,GO:0009246
b3793,GO:0005886
b3793,GO:0016020
b3793,GO:0030247
b3795,GO:0006865
b3795,GO:0015825
b3795,GO:0015826
b3795,GO:0055085
b3795,GO:0005886
b3795,GO:0016020
b3795,GO:0015194
b3795,GO:0015195
b3800,GO:0051604
b3800,GO:0016491
b3800,GO:0046872
b3800,GO:0051539
b3801,GO:0042597
b3801,GO:0004065
b3801,GO:0016787
b3801,GO:0046872
b3802,GO:0006779
b3802,GO:0042168
b3802,GO:0005886
b3802,GO:0016020
b3803,GO:0005886
b3803,GO:0005515
b3804,GO:0006779
b3804,GO:0006780
b3804,GO:0006782
b3804,GO:0004852
b3804,GO:0016829
b3805,GO:0006779
b3805,GO:0006782
b3805,GO:0006783
b3805,GO:0018160
b3805,GO:0033014
b3805,GO:0005737
b3805,GO:0005829
b3805,GO:0004418
b3805,GO:0016740
b3806,GO:0006171
b3806,GO:0005737
b3806,GO:0004016
b3806,GO:0005515
b3806,GO:0005524
b3806,GO:0016829
b3807,GO:0016226
b3807,GO:0005737
b3807,GO:0005829
b3807,GO:0005506
b3807,GO:0005515
b3807,GO:0008198
b3807,GO:0008199
b3807,GO:0046872
b3809,GO:0009085
b3809,GO:0009089
b3809,GO:0005737
b3809,GO:0005829
b3809,GO:0005515
b3809,GO:0008047
b3809,GO:0008837
b3809,GO:0016853
b3809,GO:0042803
b3811,GO:0006276
b3811,GO:0006310
b3811,GO:0006313
b3811,GO:0007059
b3811,GO:0015074
b3811,GO:0042150
b3811,GO:0051301
b3811,GO:0071139
b3811,GO:0005737
b3811,GO:0048476
b3811,GO:0003677
b3811,GO:0005515
b3811,GO:0009009
b3811,GO:0009037
b3812,GO:0009231
b3812,GO:0022611
b3812,GO:0044283
b3812,GO:0000287
b3812,GO:0016787
b3812,GO:0016791
b3812,GO:0043726
b3812,GO:0046872
b3813,GO:0000717
b3813,GO:0000725
b3813,GO:0006260
b3813,GO:0006268
b3813,GO:0006281
b3813,GO:0006289
b3813,GO:0006298
b3813,GO:0009314
b3813,GO:0009432
b3813,GO:0031297
b3813,GO:0032508
b3813,GO:0070581
b3813,GO:0070716
b3813,GO:0005737
b3813,GO:0005829
b3813,GO:0017117
b3813,GO:0033202
b3813,GO:0003677
b3813,GO:0003678
b3813,GO:0004386
b3813,GO:0005515
b3813,GO:0005524
b3813,GO:0015616
b3813,GO:0016787
b3813,GO:0016853
b3813,GO:0016887
b3813,GO:0017116
b3813,GO:0042803
b3813,GO:0043138
b3816,GO:0006811
b3816,GO:0006824
b3816,GO:0015693
b3816,GO:0035444
b3816,GO:1903830
b3816,GO:0005886
b3816,GO:0016020
b3816,GO:0015087
b3816,GO:0015095
b3816,GO:0015099
b3817,GO:0005886
b3818,GO:0005886
b3819,GO:0005886
b3819,GO:0016020
b3820,GO:0006629
b3820,GO:0032787
b3820,GO:0005737
b3820,GO:0005829
b3820,GO:0016289
b3820,GO:0016787
b3821,GO:0006629
b3821,GO:0016042
b3821,GO:0046471
b3821,GO:0009279
b3821,GO:0016020
b3821,GO:0004620
b3821,GO:0004622
b3821,GO:0004623
b3821,GO:0005509
b3821,GO:0008970
b3821,GO:0016787
b3821,GO:0042803
b3821,GO:0046872
b3821,GO:0052739
b3822,GO:0006260
b3822,GO:0006281
b3822,GO:0006310
b3822,GO:0006974
b3822,GO:0009432
b3822,GO:0032508
b3822,GO:0044806
b3822,GO:0005694
b3822,GO:0005737
b3822,GO:0017117
b3822,GO:0030894
b3822,GO:0043590
b3822,GO:0003676
b3822,GO:0003677
b3822,GO:0003678
b3822,GO:0004386
b3822,GO:0005524
b3822,GO:0008094
b3822,GO:0008270
b3822,GO:0009378
b3822,GO:0016787
b3822,GO:0016853
b3822,GO:0016887
b3822,GO:0017116
b3822,GO:0043138
b3822,GO:0046872
b3822,GO:0046914
b3823,GO:0003333
b3823,GO:0006865
b3823,GO:0015826
b3823,GO:0005886
b3823,GO:0016020
b3823,GO:0015171
b3823,GO:0015565
b3824,GO:0006865
b3824,GO:0015826
b3824,GO:0042968
b3824,GO:0005886
b3824,GO:0016020
b3824,GO:0015565
b3824,GO:0042970
b3825,GO:0006629
b3825,GO:0006650
b3825,GO:0005886
b3825,GO:0016020
b3825,GO:0004622
b3825,GO:0005515
b3825,GO:0016747
b3825,GO:0016787
b3826,GO:0006950
b3826,GO:0005829
b3826,GO:0000287
b3826,GO:0016787
b3826,GO:0016791
b3826,GO:0033883
b3826,GO:0046872
b3826,GO:0050308
b3827,GO:0005886
b3827,GO:0016020
b3828,GO:0006355
b3828,GO:0009086
b3828,GO:0005737
b3828,GO:0000976
b3828,GO:0003677
b3828,GO:0003700
b3828,GO:0016597
b3829,GO:0009086
b3829,GO:0032259
b3829,GO:0035999
b3829,GO:0050667
b3829,GO:0005829
b3829,GO:0003871
b3829,GO:0005515
b3829,GO:0008168
b3829,GO:0008270
b3829,GO:0008705
b3829,GO:0046872
b3830,GO:0008806
b3830,GO:0016787
b3831,GO:0006218
b3831,GO:0006974
b3831,GO:0009116
b3831,GO:0009164
b3831,GO:0009166
b3831,GO:0044206
b3831,GO:0046050
b3831,GO:0005737
b3831,GO:0005829
b3831,GO:0032991
b3831,GO:0004850
b3831,GO:0005524
b3831,GO:0016757
b3831,GO:0030955
b3831,GO:0042802
b3831,GO:0047847
b3832,GO:0006310
b3832,GO:0005886
b3833,GO:0006744
b3833,GO:0009060
b3833,GO:0009234
b3833,GO:0032259
b3833,GO:0005737
b3833,GO:0110142
b3833,GO:0005515
b3833,GO:0008168
b3833,GO:0008425
b3833,GO:0043770
b3834,GO:0006744
b3834,GO:0032150
b3834,GO:0005737
b3834,GO:0110142
b3834,GO:0005515
b3834,GO:0042802
b3835,GO:0006744
b3835,GO:0010795
b3835,GO:0016310
b3835,GO:0005886
b3835,GO:0004672
b3835,GO:0005524
b3835,GO:0016301
b3836,GO:0015031
b3836,GO:0043953
b3836,GO:0065002
b3836,GO:0005829
b3836,GO:0005886
b3836,GO:0016020
b3836,GO:0033281
b3836,GO:0005515
b3836,GO:0008289
b3836,GO:0008320
b3836,GO:0009977
b3836,GO:0042802
b3838,GO:0015031
b3838,GO:0043953
b3838,GO:0065002
b3838,GO:0005886
b3838,GO:0016020
b3838,GO:0033281
b3838,GO:0005515
b3838,GO:0008320
b3838,GO:0009977
b3838,GO:0042802
b3838,GO:0042803
b3839,GO:0009314
b3839,GO:0015031
b3839,GO:0043953
b3839,GO:0065002
b3839,GO:0005886
b3839,GO:0016020
b3839,GO:0033281
b3839,GO:0005515
b3839,GO:0008320
b3839,GO:0009977
b3839,GO:0042802
b3842,GO:0006354
b3842,GO:0006355
b3842,GO:0031564
b3842,GO:0045727
b3842,GO:0140673
b3842,GO:0005829
b3842,GO:0001000
b3842,GO:0001073
b3842,GO:0003677
b3842,GO:0005515
b3842,GO:0008494
b3842,GO:0061980
b3843,GO:0006744
b3843,GO:0032150
b3843,GO:0034214
b3843,GO:0005737
b3843,GO:0005829
b3843,GO:0005886
b3843,GO:0008694
b3843,GO:0016831
b3843,GO:0030145
b3843,GO:0042802
b3843,GO:0046872
b3843,GO:0120233
b3844,GO:0006826
b3844,GO:0006979
b3844,GO:0030091
b3844,GO:0005829
b3844,GO:0005515
b3844,GO:0008047
b3844,GO:0016491
b3844,GO:0042602
b3844,GO:0052875
b3845,GO:0006631
b3845,GO:0006635
b3845,GO:0009062
b3845,GO:0010124
b3845,GO:0016042
b3845,GO:0044281
b3845,GO:0005737
b3845,GO:0036125
b3845,GO:0003988
b3845,GO:0005515
b3845,GO:0016746
b3845,GO:0016747
b3846,GO:0006631
b3846,GO:0006635
b3846,GO:0009056
b3846,GO:0009062
b3846,GO:0016042
b3846,GO:0036125
b3846,GO:0003857
b3846,GO:0004165
b3846,GO:0004300
b3846,GO:0008692
b3846,GO:0016491
b3846,GO:0016509
b3846,GO:0016829
b3846,GO:0016853
b3846,GO:0070403
b3847,GO:0006508
b3847,GO:0043171
b3847,GO:0005829
b3847,GO:0004177
b3847,GO:0005515
b3847,GO:0008235
b3847,GO:0008237
b3847,GO:0016795
b3847,GO:0016805
b3847,GO:0030145
b3847,GO:0042803
b3847,GO:0046872
b3847,GO:0070573
b3847,GO:0102009
b3848,GO:0006446
b3848,GO:0005737
b3848,GO:0005515
b3848,GO:0043168
b3848,GO:0097159
b3848,GO:1901363
b3849,GO:0006813
b3849,GO:0030001
b3849,GO:0034220
b3849,GO:0071805
b3849,GO:0005886
b3849,GO:0016020
b3849,GO:0005267
b3849,GO:0015079
b3849,GO:0015379
b3849,GO:0030955
b3849,GO:0046872
b3850,GO:0006779
b3850,GO:0006782
b3850,GO:0006783
b3850,GO:0006785
b3850,GO:0005886
b3850,GO:0009898
b3850,GO:0016020
b3850,GO:0000166
b3850,GO:0004729
b3850,GO:0005515
b3850,GO:0009055
b3850,GO:0010181
b3850,GO:0016491
b3850,GO:0070819
b3856,GO:0006777
b3856,GO:0005515
b3856,GO:0005525
b3856,GO:0042803
b3857,GO:0006777
b3857,GO:0019720
b3857,GO:1902758
b3857,GO:0005737
b3857,GO:0000287
b3857,GO:0003824
b3857,GO:0005515
b3857,GO:0005525
b3857,GO:0016740
b3857,GO:0016779
b3857,GO:0046872
b3857,GO:0061603
b3857,GO:0070568
b3858,GO:0005829
b3859,GO:0006338
b3859,GO:0006468
b3859,GO:0006950
b3859,GO:0016310
b3859,GO:0005737
b3859,GO:0000287
b3859,GO:0004674
b3859,GO:0005524
b3859,GO:0044024
b3859,GO:0046872
b3859,GO:0106310
b3860,GO:0071236
b3860,GO:0030288
b3860,GO:0042597
b3860,GO:0003756
b3860,GO:0005515
b3860,GO:0015035
b3860,GO:0015036
b3860,GO:0016491
b3862,GO:0005886
b3862,GO:0016746
b3863,GO:0006260
b3863,GO:0006261
b3863,GO:0006281
b3863,GO:0006284
b3863,GO:0006302
b3863,GO:0006974
b3863,GO:0071897
b3863,GO:0005737
b3863,GO:0005829
b3863,GO:0003677
b3863,GO:0003887
b3863,GO:0004527
b3863,GO:0008408
b3863,GO:0008409
b3863,GO:0016788
b3866,GO:0042254
b3866,GO:0090071
b3866,GO:0005829
b3866,GO:0005096
b3866,GO:0005515
b3867,GO:0006779
b3867,GO:0006782
b3867,GO:0019353
b3867,GO:0005737
b3867,GO:0004109
b3867,GO:0016491
b3867,GO:0046872
b3867,GO:0051536
b3867,GO:0051539
b3867,GO:0051989
b3868,GO:0000160
b3868,GO:0006355
b3868,GO:0006808
b3868,GO:0009399
b3868,GO:0005737
b3868,GO:0005829
b3868,GO:0000156
b3868,GO:0003677
b3868,GO:0005515
b3868,GO:0005524
b3868,GO:0016887
b3868,GO:0043565
b3869,GO:0000160
b3869,GO:0006355
b3869,GO:0007165
b3869,GO:0009399
b3869,GO:0016310
b3869,GO:0018106
b3869,GO:0023019
b3869,GO:0005737
b3869,GO:0000155
b3869,GO:0004673
b3869,GO:0004721
b3869,GO:0005515
b3869,GO:0005524
b3869,GO:0016301
b3869,GO:0016774
b3869,GO:0016787
b3869,GO:0042802
b3869,GO:0042803
b3870,GO:0006542
b3870,GO:0009314
b3870,GO:0019676
b3870,GO:0019740
b3870,GO:0005737
b3870,GO:0005829
b3870,GO:0016020
b3870,GO:0004356
b3870,GO:0005524
b3870,GO:0016874
b3870,GO:0016879
b3870,GO:0042802
b3870,GO:0046872
b3871,GO:0000027
b3871,GO:0006412
b3871,GO:0006457
b3871,GO:0009408
b3871,GO:0009409
b3871,GO:0042254
b3871,GO:0005737
b3871,GO:0005829
b3871,GO:1990904
b3871,GO:0000049
b3871,GO:0003924
b3871,GO:0005515
b3871,GO:0005525
b3871,GO:0016787
b3871,GO:0019843
b3871,GO:0043022
b3871,GO:0044183
b3871,GO:0097216
b3872,GO:0006355
b3872,GO:0045892
b3872,GO:0003677
b3872,GO:0003700
b3874,GO:0055085
b3874,GO:0005886
b3874,GO:0016020
b3874,GO:0022857
b3875,GO:0006811
b3875,GO:0015751
b3875,GO:0015757
b3875,GO:0015772
b3875,GO:0046323
b3875,GO:0009279
b3875,GO:0046930
b3875,GO:0015288
b3876,GO:0006814
b3876,GO:0008643
b3876,GO:0055085
b3876,GO:0072348
b3876,GO:0005886
b3876,GO:0016020
b3876,GO:0015293
b3876,GO:1901682
b3877,GO:0006814
b3877,GO:0008643
b3877,GO:0055085
b3877,GO:0005886
b3877,GO:0016020
b3877,GO:0015293
b3878,GO:0005975
b3878,GO:0061720
b3878,GO:0003824
b3878,GO:0004553
b3878,GO:0016798
b3878,GO:0030246
b3878,GO:1990929
b3879,GO:0005975
b3879,GO:0006006
b3879,GO:0033499
b3879,GO:0044010
b3879,GO:1902777
b3879,GO:0004034
b3879,GO:0016853
b3879,GO:0030246
b3880,GO:0005975
b3880,GO:0034214
b3880,GO:0061720
b3880,GO:1902777
b3880,GO:0016853
b3880,GO:0042802
b3880,GO:0050089
b3880,GO:0061593
b3881,GO:0061720
b3881,GO:1902777
b3881,GO:0003824
b3881,GO:0016829
b3881,GO:0061595
b3882,GO:0009407
b3882,GO:0016054
b3882,GO:0051289
b3882,GO:0061720
b3882,GO:1902777
b3882,GO:0032991
b3882,GO:0016491
b3882,GO:0016616
b3882,GO:0042802
b3882,GO:0047577
b3882,GO:0050661
b3882,GO:0051287
b3882,GO:0061596
b3883,GO:0016310
b3883,GO:0046835
b3883,GO:0061720
b3883,GO:1902777
b3883,GO:0005829
b3883,GO:0005524
b3883,GO:0016301
b3883,GO:0016772
b3883,GO:0061594
b3884,GO:0006355
b3884,GO:2000143
b3884,GO:0003677
b3884,GO:0003700
b3885,GO:0000287
b3885,GO:0008877
b3885,GO:0016787
b3885,GO:0030145
b3885,GO:0046872
b3886,GO:0005886
b3887,GO:0006399
b3887,GO:0009408
b3887,GO:0019478
b3887,GO:0106074
b3887,GO:0005737
b3887,GO:0000049
b3887,GO:0002161
b3887,GO:0005515
b3887,GO:0016787
b3887,GO:0042803
b3887,GO:0043908
b3887,GO:0051499
b3887,GO:0051500
b3887,GO:0106026
b3888,GO:0006629
b3888,GO:0006633
b3888,GO:0016746
b3888,GO:0016747
b3889,GO:0006355
b3889,GO:0043565
b3890,GO:0006355
b3890,GO:0043565
b3891,GO:0051604
b3891,GO:0005737
b3891,GO:0005829
b3891,GO:0005515
b3891,GO:0008199
b3891,GO:0042803
b3892,GO:0006788
b3892,GO:0006974
b3892,GO:0009061
b3892,GO:0015944
b3892,GO:0019645
b3892,GO:0022904
b3892,GO:0045333
b3892,GO:0005886
b3892,GO:0009326
b3892,GO:0016020
b3892,GO:0008863
b3892,GO:0009055
b3892,GO:0036397
b3892,GO:0046872
b3893,GO:0006788
b3893,GO:0009061
b3893,GO:0015944
b3893,GO:0019645
b3893,GO:0022904
b3893,GO:0045333
b3893,GO:0005886
b3893,GO:0009326
b3893,GO:0016020
b3893,GO:0036397
b3893,GO:0046872
b3893,GO:0051539
b3894,GO:0006788
b3894,GO:0006974
b3894,GO:0009061
b3894,GO:0015944
b3894,GO:0019645
b3894,GO:0045333
b3894,GO:0005829
b3894,GO:0005886
b3894,GO:0009326
b3894,GO:0016020
b3894,GO:0042597
b3894,GO:0005515
b3894,GO:0008863
b3894,GO:0009055
b3894,GO:0016491
b3894,GO:0030151
b3894,GO:0036397
b3894,GO:0043546
b3894,GO:0046872
b3894,GO:0047111
b3894,GO:0051539
b3895,GO:0006777
b3895,GO:0005737
b3895,GO:0005829
b3895,GO:0005515
b3895,GO:0016783
b3895,GO:0042803
b3895,GO:0043546
b3895,GO:0097163
b3897,GO:0016310
b3897,GO:0003677
b3897,GO:0016301
b3898,GO:0006508
b3898,GO:0004177
b3898,GO:0008237
b3898,GO:0046872
b3899,GO:0009401
b3899,GO:0016310
b3899,GO:1902600
b3899,GO:1990539
b3899,GO:0005886
b3899,GO:0016020
b3899,GO:1902495
b3899,GO:0005351
b3899,GO:0016301
b3899,GO:0022877
b3899,GO:0090563
b3900,GO:0009401
b3900,GO:0016310
b3900,GO:1990539
b3900,GO:0005737
b3900,GO:0016020
b3900,GO:1902495
b3900,GO:0008982
b3900,GO:0016301
b3900,GO:0030295
b3901,GO:0019299
b3901,GO:0019301
b3901,GO:0005737
b3901,GO:0016853
b3901,GO:0016857
b3901,GO:0042803
b3901,GO:0062192
b3902,GO:0005996
b3902,GO:0019299
b3902,GO:0019301
b3902,GO:0019323
b3902,GO:0005737
b3902,GO:0005829
b3902,GO:0008994
b3902,GO:0016829
b3902,GO:0016830
b3902,GO:0016832
b3902,GO:0042802
b3902,GO:0046872
b3903,GO:0019299
b3903,GO:0019301
b3903,GO:0019324
b3903,GO:0051289
b3903,GO:0005737
b3903,GO:0032991
b3903,GO:0008270
b3903,GO:0008740
b3903,GO:0016853
b3903,GO:0030145
b3903,GO:0033296
b3903,GO:0042802
b3903,GO:0046872
b3904,GO:0016310
b3904,GO:0019299
b3904,GO:0019301
b3904,GO:0046835
b3904,GO:0005829
b3904,GO:0004370
b3904,GO:0005524
b3904,GO:0008993
b3904,GO:0016301
b3905,GO:0006355
b3905,GO:0019299
b3905,GO:0045893
b3905,GO:0005737
b3905,GO:0003677
b3905,GO:0003700
b3905,GO:0043565
b3906,GO:0006351
b3906,GO:0019299
b3906,GO:0045893
b3906,GO:0005737
b3906,GO:0003677
b3906,GO:0003700
b3906,GO:0043565
b3907,GO:0008645
b3907,GO:0015762
b3907,GO:0005886
b3907,GO:0016020
b3907,GO:0015153
b3907,GO:0015293
b3908,GO:0006801
b3908,GO:0006979
b3908,GO:0009408
b3908,GO:0010447
b3908,GO:0019430
b3908,GO:0071291
b3908,GO:0005737
b3908,GO:0005829
b3908,GO:0003677
b3908,GO:0004784
b3908,GO:0016209
b3908,GO:0016491
b3908,GO:0030145
b3908,GO:0042803
b3908,GO:0046872
b3909,GO:0008643
b3909,GO:0035429
b3909,GO:0046411
b3909,GO:0005886
b3909,GO:0016020
b3909,GO:0015293
b3909,GO:0015649
b3910,GO:0009407
b3910,GO:0009636
b3910,GO:0005829
b3910,GO:0003824
b3910,GO:0016661
b3910,GO:0030151
b3910,GO:0030170
b3910,GO:0042803
b3911,GO:0000160
b3911,GO:0007155
b3911,GO:0007165
b3911,GO:0009314
b3911,GO:0016310
b3911,GO:0018106
b3911,GO:0036460
b3911,GO:0043708
b3911,GO:0005886
b3911,GO:0016020
b3911,GO:0000155
b3911,GO:0004673
b3911,GO:0004721
b3911,GO:0005515
b3911,GO:0005524
b3911,GO:0016301
b3911,GO:0042802
b3912,GO:0000160
b3912,GO:0006355
b3912,GO:0007155
b3912,GO:0010810
b3912,GO:0045892
b3912,GO:0045893
b3912,GO:0005737
b3912,GO:0005829
b3912,GO:0032993
b3912,GO:0000156
b3912,GO:0000976
b3912,GO:0003677
b3912,GO:0003700
b3912,GO:0005515
b3915,GO:0006826
b3915,GO:0006829
b3915,GO:0006879
b3915,GO:0006882
b3915,GO:0034755
b3915,GO:0055085
b3915,GO:0070574
b3915,GO:0071577
b3915,GO:0005886
b3915,GO:0016020
b3915,GO:0005381
b3915,GO:0005385
b3915,GO:0015086
b3915,GO:0015093
b3915,GO:0015297
b3915,GO:0015341
b3915,GO:0042802
b3915,GO:0046872
b3915,GO:0046873
b3915,GO:0140826
b3916,GO:0006002
b3916,GO:0006007
b3916,GO:0006096
b3916,GO:0016310
b3916,GO:0030388
b3916,GO:0051289
b3916,GO:0061621
b3916,GO:0005737
b3916,GO:0005829
b3916,GO:0005945
b3916,GO:0000287
b3916,GO:0003872
b3916,GO:0005515
b3916,GO:0005524
b3916,GO:0016301
b3916,GO:0019003
b3916,GO:0032553
b3916,GO:0042802
b3916,GO:0046872
b3916,GO:0070095
b3917,GO:0006790
b3917,GO:0015709
b3917,GO:1902358
b3917,GO:0016020
b3917,GO:0030288
b3917,GO:0035796
b3917,GO:0042597
b3917,GO:0043199
b3917,GO:1901681
b3918,GO:0008654
b3918,GO:0046342
b3918,GO:0005886
b3918,GO:0016020
b3918,GO:0008715
b3918,GO:0016787
b3919,GO:0006094
b3919,GO:0006096
b3919,GO:0019563
b3919,GO:0046166
b3919,GO:0005737
b3919,GO:0005829
b3919,GO:0016020
b3919,GO:0004807
b3919,GO:0005515
b3919,GO:0016853
b3919,GO:0042802
b3921,GO:0005886
b3921,GO:0016020
b3922,GO:0005829
b3923,GO:0000303
b3923,GO:0009411
b3923,GO:0042594
b3923,GO:0005737
b3923,GO:0005829
b3923,GO:0042803
b3924,GO:0000303
b3924,GO:0009410
b3924,GO:0016226
b3924,GO:0034599
b3924,GO:0042167
b3924,GO:0005737
b3924,GO:0005829
b3924,GO:0000104
b3924,GO:0000166
b3924,GO:0003994
b3924,GO:0004324
b3924,GO:0016491
b3924,GO:0071949
b3925,GO:0006071
b3925,GO:0006094
b3925,GO:0030388
b3925,GO:0005737
b3925,GO:0016787
b3925,GO:0030145
b3925,GO:0042132
b3925,GO:0042803
b3925,GO:0046872
b3926,GO:0005975
b3926,GO:0006071
b3926,GO:0006072
b3926,GO:0006974
b3926,GO:0016310
b3926,GO:0019563
b3926,GO:0005829
b3926,GO:0004370
b3926,GO:0005515
b3926,GO:0005524
b3926,GO:0008270
b3926,GO:0016301
b3926,GO:0042802
b3926,GO:0046872
b3927,GO:0006833
b3927,GO:0015791
b3927,GO:0015793
b3927,GO:0055085
b3927,GO:0071288
b3927,GO:0005886
b3927,GO:0016020
b3927,GO:0005372
b3927,GO:0015168
b3927,GO:0015254
b3927,GO:0015267
b3928,GO:0000917
b3928,GO:0043093
b3928,GO:0051301
b3928,GO:0090529
b3928,GO:0005737
b3928,GO:0005829
b3928,GO:0032153
b3928,GO:0005515
b3928,GO:0042802
b3929,GO:0051252
b3929,GO:0060699
b3929,GO:0070207
b3929,GO:1902369
b3929,GO:0005737
b3929,GO:0005829
b3929,GO:0032991
b3929,GO:0005515
b3929,GO:0008428
b3929,GO:0019899
b3929,GO:0042802
b3929,GO:0060698
b3930,GO:0009234
b3930,GO:0032194
b3930,GO:0042181
b3930,GO:0042371
b3930,GO:0005886
b3930,GO:0016020
b3930,GO:0000287
b3930,GO:0004659
b3930,GO:0016740
b3930,GO:0046428
b3931,GO:0006508
b3931,GO:0009408
b3931,GO:0030164
b3931,GO:0034605
b3931,GO:0043335
b3931,GO:0051603
b3931,GO:1901800
b3931,GO:0005737
b3931,GO:0005829
b3931,GO:0009376
b3931,GO:0016020
b3931,GO:0000287
b3931,GO:0004176
b3931,GO:0005515
b3931,GO:0005524
b3931,GO:0008233
b3931,GO:0016887
b3931,GO:0019904
b3931,GO:0036402
b3931,GO:0042802
b3932,GO:0006508
b3932,GO:0009408
b3932,GO:0030163
b3932,GO:0030164
b3932,GO:0034605
b3932,GO:0051603
b3932,GO:0005737
b3932,GO:0005829
b3932,GO:0005839
b3932,GO:0009376
b3932,GO:0000287
b3932,GO:0004176
b3932,GO:0004298
b3932,GO:0005515
b3932,GO:0005524
b3932,GO:0008233
b3932,GO:0019904
b3932,GO:0042802
b3932,GO:0046872
b3933,GO:0000917
b3933,GO:0043093
b3933,GO:0051301
b3933,GO:0090529
b3933,GO:0000935
b3933,GO:0005886
b3933,GO:0030428
b3933,GO:0032153
b3933,GO:1990586
b3933,GO:0005515
b3933,GO:0042834
b3934,GO:0006355
b3934,GO:0045892
b3934,GO:0005829
b3934,GO:0000976
b3934,GO:0003677
b3934,GO:0003700
b3934,GO:0005515
b3935,GO:0006260
b3935,GO:0006261
b3935,GO:0006268
b3935,GO:0006269
b3935,GO:0006270
b3935,GO:0006276
b3935,GO:0006302
b3935,GO:0006310
b3935,GO:0010332
b3935,GO:0031297
b3935,GO:0032508
b3935,GO:0046677
b3935,GO:1990077
b3935,GO:1990158
b3935,GO:1990159
b3935,GO:0003677
b3935,GO:0003678
b3935,GO:0004386
b3935,GO:0005515
b3935,GO:0005524
b3935,GO:0008270
b3935,GO:0016787
b3935,GO:0043138
b3935,GO:0046872
b3936,GO:0002181
b3936,GO:0006412
