protein_id,go_term
b3936,GO:0006413
b3936,GO:1904689
b3936,GO:0005737
b3936,GO:0005829
b3936,GO:0005840
b3936,GO:0022625
b3936,GO:1990904
b3936,GO:0003735
b3936,GO:0008270
b3936,GO:0019843
b3936,GO:0046872
b3938,GO:0006355
b3938,GO:0006555
b3938,GO:0009086
b3938,GO:0045892
b3938,GO:0005737
b3938,GO:0005829
b3938,GO:0003677
b3938,GO:0003700
b3938,GO:0005515
b3939,GO:0009086
b3939,GO:0019343
b3939,GO:0019346
b3939,GO:0005737
b3939,GO:0003824
b3939,GO:0003962
b3939,GO:0004123
b3939,GO:0016740
b3939,GO:0030170
b3940,GO:0009067
b3940,GO:0009085
b3940,GO:0009086
b3940,GO:0009088
b3940,GO:0009089
b3940,GO:0009090
b3940,GO:0016310
b3940,GO:0005829
b3940,GO:0004072
b3940,GO:0004412
b3940,GO:0005524
b3940,GO:0016301
b3940,GO:0016491
b3940,GO:0046872
b3940,GO:0050661
b3940,GO:0070403
b3941,GO:0009086
b3941,GO:0035999
b3941,GO:0005829
b3941,GO:0032991
b3941,GO:0004489
b3941,GO:0016491
b3941,GO:0051087
b3941,GO:0071949
b3941,GO:0106312
b3942,GO:0006979
b3942,GO:0042744
b3942,GO:0070301
b3942,GO:0098869
b3942,GO:0005829
b3942,GO:0004096
b3942,GO:0004601
b3942,GO:0016491
b3942,GO:0020037
b3942,GO:0042802
b3942,GO:0046872
b3943,GO:0000101
b3943,GO:0055085
b3943,GO:1905039
b3943,GO:0005886
b3943,GO:0016020
b3943,GO:0000099
b3943,GO:0022857
b3945,GO:0006071
b3945,GO:0019588
b3945,GO:0051289
b3945,GO:0051596
b3945,GO:0005829
b3945,GO:0032991
b3945,GO:0008270
b3945,GO:0008888
b3945,GO:0016491
b3945,GO:0016614
b3945,GO:0016616
b3945,GO:0019147
b3945,GO:0042802
b3945,GO:0046872
b3946,GO:0005975
b3946,GO:0006000
b3946,GO:0042182
b3946,GO:0005737
b3946,GO:0016829
b3946,GO:0016832
b3946,GO:0097023
b3947,GO:0009401
b3947,GO:0016310
b3947,GO:1990539
b3947,GO:0005737
b3947,GO:1902495
b3947,GO:0008965
b3947,GO:0016301
b3947,GO:0016772
b3947,GO:0046872
b3949,GO:0009401
b3949,GO:1902600
b3949,GO:1990539
b3949,GO:0005886
b3949,GO:0016020
b3949,GO:1902495
b3949,GO:0005351
b3949,GO:0008982
b3949,GO:0090563
b3950,GO:0009401
b3950,GO:0016310
b3950,GO:1990539
b3950,GO:0005737
b3950,GO:1902495
b3950,GO:0016301
b3950,GO:0022877
b3950,GO:0090582
b3951,GO:0005829
b3951,GO:0003824
b3951,GO:0016829
b3952,GO:0006006
b3952,GO:0005737
b3952,GO:0016491
b3952,GO:0043365
b3952,GO:0046872
b3952,GO:0051539
b3953,GO:0009401
b3953,GO:0016310
b3953,GO:1990539
b3953,GO:0005737
b3953,GO:1902495
b3953,GO:0016301
b3953,GO:0022877
b3953,GO:0090582
b3954,GO:0006355
b3954,GO:0003677
b3954,GO:0003700
b3954,GO:0043565
b3955,GO:0009103
b3955,GO:0009244
b3955,GO:0005886
b3955,GO:0016740
b3955,GO:0016772
b3955,GO:0016776
b3956,GO:0006094
b3956,GO:0006099
b3956,GO:0006107
b3956,GO:0015977
b3956,GO:0051289
b3956,GO:0005829
b3956,GO:0000287
b3956,GO:0008964
b3956,GO:0016829
b3956,GO:0042802
b3957,GO:0006526
b3957,GO:0005737
b3957,GO:0008270
b3957,GO:0008777
b3957,GO:0016787
b3957,GO:0019213
b3957,GO:0046872
b3957,GO:0050897
b3958,GO:0006526
b3958,GO:0005737
b3958,GO:0003942
b3958,GO:0016491
b3958,GO:0051287
b3958,GO:0070401
b3959,GO:0006526
b3959,GO:0006974
b3959,GO:0016310
b3959,GO:0042450
b3959,GO:0005737
b3959,GO:0003991
b3959,GO:0005524
b3959,GO:0016301
b3960,GO:0006526
b3960,GO:0042450
b3960,GO:0005737
b3960,GO:0005829
b3960,GO:0004056
b3960,GO:0016829
b3961,GO:0006355
b3961,GO:0006974
b3961,GO:0006979
b3961,GO:0051409
b3961,GO:2000142
b3961,GO:0005829
b3961,GO:0032993
b3961,GO:0000987
b3961,GO:0003677
b3961,GO:0003700
b3961,GO:0005515
b3962,GO:0006090
b3962,GO:0006103
b3962,GO:0006739
b3962,GO:0045454
b3962,GO:0005737
b3962,GO:0005829
b3962,GO:0003957
b3962,GO:0004148
b3962,GO:0016491
b3962,GO:0042802
b3962,GO:0050660
b3963,GO:0006355
b3963,GO:0006631
b3963,GO:0006633
b3963,GO:0045717
b3963,GO:0045892
b3963,GO:0005737
b3963,GO:0003677
b3963,GO:0003700
b3964,GO:0005886
b3965,GO:0006396
b3965,GO:0008033
b3965,GO:0009451
b3965,GO:0030488
b3965,GO:0032259
b3965,GO:0061818
b3965,GO:0005829
b3965,GO:0000049
b3965,GO:0008168
b3965,GO:0008757
b3965,GO:0019843
b3965,GO:0030697
b3966,GO:0006811
b3966,GO:0015889
b3966,GO:0034220
b3966,GO:0035461
b3966,GO:0009279
b3966,GO:0016020
b3966,GO:0046930
b3966,GO:1902495
b3966,GO:0005509
b3966,GO:0005515
b3966,GO:0015288
b3966,GO:0015420
b3966,GO:0019904
b3966,GO:0046872
b3966,GO:0090482
b3967,GO:0008360
b3967,GO:0009252
b3967,GO:0071555
b3967,GO:0005515
b3967,GO:0008881
b3967,GO:0016853
b3972,GO:0008360
b3972,GO:0009252
b3972,GO:0051301
b3972,GO:0071555
b3972,GO:0005737
b3972,GO:0005829
b3972,GO:0008762
b3972,GO:0016491
b3972,GO:0050660
b3972,GO:0071949
b3973,GO:0006355
b3973,GO:0006768
b3973,GO:0009102
b3973,GO:0036211
b3973,GO:0005737
b3973,GO:0017053
b3973,GO:0000976
b3973,GO:0003676
b3973,GO:0003677
b3973,GO:0004077
b3973,GO:0005515
b3973,GO:0005524
b3973,GO:0009374
b3973,GO:0016874
b3973,GO:0042803
b3974,GO:0015937
b3974,GO:0016310
b3974,GO:0005737
b3974,GO:0004594
b3974,GO:0005524
b3974,GO:0016301
b3974,GO:0042803
b3974,GO:0050165
b3980,GO:0006412
b3980,GO:0006414
b3980,GO:0046677
b3980,GO:0005737
b3980,GO:0005886
b3980,GO:0032045
b3980,GO:0003723
b3980,GO:0003746
b3980,GO:0003924
b3980,GO:0005515
b3980,GO:0005525
b3980,GO:0097216
b3981,GO:0006605
b3981,GO:0006616
b3981,GO:0006886
b3981,GO:0009306
b3981,GO:0015031
b3981,GO:0032978
b3981,GO:0043952
b3981,GO:0065002
b3981,GO:0005886
b3981,GO:0016020
b3981,GO:0031522
b3981,GO:0005515
b3981,GO:0008320
b3982,GO:0006353
b3982,GO:0006354
b3982,GO:0031564
b3982,GO:0032784
b3982,GO:0042254
b3982,GO:0140673
b3982,GO:0005829
b3982,GO:0005515
b3983,GO:0000027
b3983,GO:0002181
b3983,GO:0006412
b3983,GO:0006415
b3983,GO:0015968
b3983,GO:0005737
b3983,GO:0005829
b3983,GO:0005840
b3983,GO:0022625
b3983,GO:1990904
b3983,GO:0003735
b3983,GO:0005515
b3983,GO:0019843
b3983,GO:0070180
b3984,GO:0000027
b3984,GO:0002181
b3984,GO:0006412
b3984,GO:0006417
b3984,GO:0045947
b3984,GO:0005737
b3984,GO:0005829
b3984,GO:0005840
b3984,GO:0015934
b3984,GO:0022625
b3984,GO:1990904
b3984,GO:0000049
b3984,GO:0003723
b3984,GO:0003735
b3984,GO:0005515
b3984,GO:0019843
b3985,GO:0002181
b3985,GO:0006412
b3985,GO:0006417
b3985,GO:0017148
b3985,GO:0005737
b3985,GO:0005829
b3985,GO:0005840
b3985,GO:0015934
b3985,GO:0022625
b3985,GO:1990904
b3985,GO:0003735
b3985,GO:0003924
b3985,GO:0005515
b3985,GO:0019843
b3985,GO:0043022
b3985,GO:0070180
b3986,GO:0002181
b3986,GO:0006412
b3986,GO:0005737
b3986,GO:0005829
b3986,GO:0005840
b3986,GO:0015934
b3986,GO:0022625
b3986,GO:1990904
b3986,GO:0003729
b3986,GO:0003735
b3986,GO:0003924
b3986,GO:0005515
b3986,GO:0042803
b3986,GO:0043022
b3987,GO:0006351
b3987,GO:0006352
b3987,GO:0006879
b3987,GO:0009408
b3987,GO:0031564
b3987,GO:0032784
b3987,GO:0036460
b3987,GO:0042128
b3987,GO:0044780
b3987,GO:0046677
b3987,GO:0048870
b3987,GO:0071973
b3987,GO:0090605
b3987,GO:2000142
b3987,GO:0000345
b3987,GO:0000428
b3987,GO:0005737
b3987,GO:0005829
b3987,GO:0016020
b3987,GO:0003677
b3987,GO:0003899
b3987,GO:0005515
b3987,GO:0016779
b3987,GO:0032549
b3987,GO:0034062
b3988,GO:0006351
b3988,GO:0006352
b3988,GO:0006879
b3988,GO:0009408
b3988,GO:0031564
b3988,GO:0032784
b3988,GO:0036460
b3988,GO:0042128
b3988,GO:0044780
b3988,GO:0046677
b3988,GO:0048870
b3988,GO:0071973
b3988,GO:0090605
b3988,GO:2000142
b3988,GO:0000345
b3988,GO:0000428
b3988,GO:0005737
b3988,GO:0005829
b3988,GO:0016020
b3988,GO:0000287
b3988,GO:0003677
b3988,GO:0003899
b3988,GO:0005515
b3988,GO:0008270
b3988,GO:0016779
b3988,GO:0034062
b3988,GO:0046872
b3989,GO:0009408
b3990,GO:0006974
b3990,GO:0009228
b3990,GO:0009229
b3990,GO:0042364
b3990,GO:0044272
b3990,GO:1902508
b3990,GO:0003824
b3990,GO:0005506
b3990,GO:0005515
b3990,GO:0016829
b3990,GO:0036355
b3990,GO:0046872
b3990,GO:0051539
b3991,GO:0009228
b3991,GO:0009229
b3991,GO:0005737
b3991,GO:0005829
b3991,GO:1902508
b3991,GO:0005515
b3991,GO:0016740
b3991,GO:0016783
b3991,GO:1990107
b3992,GO:0009228
b3992,GO:0009229
b3992,GO:0052837
b3992,GO:0005737
b3992,GO:0005829
b3992,GO:1902503
b3992,GO:1990228
b3992,GO:0004792
b3992,GO:0005524
b3992,GO:0008146
b3992,GO:0008270
b3992,GO:0008641
b3992,GO:0016779
b3992,GO:0042803
b3992,GO:0046872
b3992,GO:0070733
b3993,GO:0009228
b3993,GO:0009229
b3993,GO:0005737
b3993,GO:0000287
b3993,GO:0004789
b3993,GO:0016740
b3993,GO:0046872
b3994,GO:0009228
b3994,GO:0009229
b3994,GO:0005829
b3994,GO:0008270
b3994,GO:0016829
b3994,GO:0016830
b3994,GO:0046872
b3994,GO:0051536
b3994,GO:0051539
b3995,GO:0006355
b3995,GO:0010468
b3995,GO:0015968
b3995,GO:0030813
b3995,GO:0045892
b3995,GO:0005737
b3995,GO:1903865
b3995,GO:0001000
b3995,GO:0005515
b3995,GO:0016989
b3996,GO:0006402
b3996,GO:0006734
b3996,GO:0006742
b3996,GO:0019677
b3996,GO:0048255
b3996,GO:0110155
b3996,GO:0000210
b3996,GO:0000287
b3996,GO:0008270
b3996,GO:0016787
b3996,GO:0030145
b3996,GO:0035529
b3996,GO:0042803
b3996,GO:0046872
b3996,GO:0110153
b3997,GO:0006778
b3997,GO:0006779
b3997,GO:0006780
b3997,GO:0006782
b3997,GO:0006783
b3997,GO:0006785
b3997,GO:0019353
b3997,GO:0005737
b3997,GO:0005829
b3997,GO:0004853
b3997,GO:0016831
b3998,GO:0006281
b3998,GO:0005737
b3998,GO:0005829
b3998,GO:0000287
b3998,GO:0003727
b3998,GO:0004519
b3998,GO:0005515
b3998,GO:0016891
b3998,GO:0043737
b3998,GO:0046872
b3999,GO:0005829
b4000,GO:0006270
b4000,GO:0006281
b4000,GO:0006351
b4000,GO:0006974
b4000,GO:0030261
b4000,GO:0036386
b4000,GO:0005737
b4000,GO:0005829
b4000,GO:0009295
b4000,GO:0016020
b4000,GO:1990103
b4000,GO:1990178
b4000,GO:0003677
b4000,GO:0005515
b4000,GO:0030527
b4000,GO:0042802
b4002,GO:0036460
b4002,GO:0030288
b4002,GO:0042597
b4002,GO:0005507
b4002,GO:0008270
b4002,GO:0016151
b4002,GO:0042802
b4002,GO:0050897
b4003,GO:0000160
b4003,GO:0007165
b4003,GO:0016310
b4003,GO:0018106
b4003,GO:0036460
b4003,GO:0071284
b4003,GO:0071294
b4003,GO:0005886
b4003,GO:0016020
b4003,GO:0000155
b4003,GO:0004673
b4003,GO:0005524
b4003,GO:0016301
b4004,GO:0000160
b4004,GO:0006355
b4004,GO:0005737
b4004,GO:0000156
b4004,GO:0003677
b4004,GO:0005524
b4004,GO:0016887
b4004,GO:0043565
b4005,GO:0006164
b4005,GO:0006189
b4005,GO:0006974
b4005,GO:0009113
b4005,GO:0003824
b4005,GO:0004637
b4005,GO:0005524
b4005,GO:0016874
b4005,GO:0016887
b4005,GO:0046872
b4006,GO:0006164
b4006,GO:0006189
b4006,GO:0005829
b4006,GO:0003937
b4006,GO:0004643
b4006,GO:0016740
b4006,GO:0016787
b4011,GO:0044011
b4011,GO:0070301
b4011,GO:0071468
b4012,GO:0016746
b4012,GO:0016747
b4012,GO:0061733
b4014,GO:0006097
b4014,GO:0006099
b4014,GO:0005737
b4014,GO:0004474
b4014,GO:0016740
b4015,GO:0006097
b4015,GO:0006099
b4015,GO:0019752
b4015,GO:0005829
b4015,GO:0004451
b4015,GO:0016829
b4015,GO:0043169
b4015,GO:0046872
b4016,GO:0006006
b4016,GO:0006097
b4016,GO:0006099
b4016,GO:0016310
b4016,GO:0005737
b4016,GO:0000287
b4016,GO:0004674
b4016,GO:0004721
b4016,GO:0004722
b4016,GO:0005515
b4016,GO:0005524
b4016,GO:0008772
b4016,GO:0016208
b4016,GO:0016788
b4016,GO:0016791
b4016,GO:0030145
b4018,GO:0006097
b4018,GO:0006355
b4018,GO:0045892
b4018,GO:0005829
b4018,GO:0003677
b4018,GO:0003700
b4018,GO:0005515
b4019,GO:0009086
b4019,GO:0032259
b4019,GO:0035999
b4019,GO:0042558
b4019,GO:0046653
b4019,GO:0050667
b4019,GO:0005737
b4019,GO:0005829
b4019,GO:0005515
b4019,GO:0008168
b4019,GO:0008270
b4019,GO:0008705
b4019,GO:0031419
b4019,GO:0046872
b4020,GO:0035435
b4020,GO:0035725
b4020,GO:0044341
b4020,GO:0098660
b4020,GO:0005886
b4020,GO:0016020
b4020,GO:0005315
b4020,GO:0005436
b4021,GO:0006508
b4021,GO:0005737
b4021,GO:0005515
b4021,GO:0008233
b4021,GO:0008236
b4021,GO:0016805
b4022,GO:0000455
b4022,GO:0001522
b4022,GO:0006364
b4022,GO:0008033
b4022,GO:0031119
b4022,GO:0003723
b4022,GO:0009982
b4022,GO:0016853
b4022,GO:0106029
b4022,GO:0120159
b4022,GO:0160138
b4024,GO:0009085
b4024,GO:0009089
b4024,GO:0009090
b4024,GO:0016310
b4024,GO:0005829
b4024,GO:0004072
b4024,GO:0005524
b4024,GO:0016301
b4024,GO:0042803
b4025,GO:0006094
b4025,GO:0006096
b4025,GO:0034599
b4025,GO:0051156
b4025,GO:0005737
b4025,GO:0005829
b4025,GO:0004347
b4025,GO:0016853
b4025,GO:0042802
b4025,GO:0042803
b4025,GO:0048029
b4025,GO:0097367
b4026,GO:0044010
b4026,GO:0045226
b4027,GO:0045226
b4027,GO:0005886
b4028,GO:0045226
b4029,GO:0045226
b4029,GO:0005886
b4030,GO:0016036
b4030,GO:0005886
b4030,GO:0016020
b4031,GO:0015753
b4031,GO:0055085
b4031,GO:0005886
b4031,GO:0016020
b4031,GO:0015293
b4031,GO:0015519
b4031,GO:0022857
b4032,GO:0015768
b4032,GO:0034763
b4032,GO:0042956
b4032,GO:0055085
b4032,GO:1902344
b4032,GO:1904981
b4032,GO:0005886
b4032,GO:0016020
b4032,GO:0043190
b4032,GO:1990060
b4032,GO:1990154
b4032,GO:0005515
b4032,GO:0015423
b4033,GO:0006974
b4033,GO:0015768
b4033,GO:0034763
b4033,GO:0042956
b4033,GO:0055085
b4033,GO:1902344
b4033,GO:1904981
b4033,GO:0005886
b4033,GO:0016020
b4033,GO:0043190
b4033,GO:1990060
b4033,GO:1990154
b4033,GO:0005515
b4033,GO:0015423
b4034,GO:0006974
b4034,GO:0008643
b4034,GO:0015768
b4034,GO:0034219
b4034,GO:0034289
b4034,GO:0042956
b4034,GO:0055085
b4034,GO:0060326
b4034,GO:0016020
b4034,GO:0030288
b4034,GO:0042597
b4034,GO:0043190
b4034,GO:0055052
b4034,GO:1990060
b4034,GO:0005515
b4034,GO:0015144
b4034,GO:1901982
b4035,GO:0008643
b4035,GO:0015768
b4035,GO:0034763
b4035,GO:0042956
b4035,GO:0055085
b4035,GO:1902344
b4035,GO:1904981
b4035,GO:0005886
b4035,GO:0016020
b4035,GO:0032991
b4035,GO:0043190
b4035,GO:0055052
b4035,GO:1990060
b4035,GO:1990154
b4035,GO:0005515
b4035,GO:0005524
b4035,GO:0015423
b4035,GO:0016887
b4035,GO:0140297
b4035,GO:0140359
b4036,GO:0006811
b4036,GO:0006974
b4036,GO:0015768
b4036,GO:0015774
b4036,GO:0034219
b4036,GO:0042956
b4036,GO:0046718
b4036,GO:1904981
b4036,GO:0009279
b4036,GO:0046930
b4036,GO:0106234
b4036,GO:0001618
b4036,GO:0005363
b4036,GO:0005515
b4036,GO:0015144
b4036,GO:0015288
b4036,GO:0015481
b4036,GO:0042958
b4037,GO:0008643
b4037,GO:0030288
b4037,GO:0042597
b4039,GO:0006744
b4039,GO:0042866
b4039,GO:0005737
b4039,GO:0005829
b4039,GO:0005515
b4039,GO:0008813
b4039,GO:0016829
b4040,GO:0006744
b4040,GO:0005886
b4040,GO:0016020
b4040,GO:0004659
b4040,GO:0008412
b4040,GO:0016740
b4040,GO:0016765
b4041,GO:0006631
b4041,GO:0008654
b4041,GO:0016024
b4041,GO:0005886
b4041,GO:0004366
b4041,GO:0005515
b4041,GO:0016746
b4042,GO:0006654
b4042,GO:0008654
b4042,GO:0009411
b4042,GO:0016310
b4042,GO:0005886
b4042,GO:0016020
b4042,GO:0004143
b4042,GO:0005524
b4042,GO:0016301
b4042,GO:0042802
b4042,GO:0046872
b4043,GO:0006260
b4043,GO:0006281
b4043,GO:0006351
b4043,GO:0006508
b4043,GO:0006974
b4043,GO:0009432
b4043,GO:0045892
b4043,GO:0005829
b4043,GO:0032993
b4043,GO:0000976
b4043,GO:0001217
b4043,GO:0003677
b4043,GO:0004252
b4043,GO:0005515
b4043,GO:0016787
b4043,GO:0042802
b4044,GO:0042908
b4044,GO:0055085
b4044,GO:0005886
b4044,GO:0016020
b4044,GO:0015297
b4044,GO:0042910
b4045,GO:0005829
b4045,GO:0060187
b4045,GO:0005515
b4046,GO:0006351
b4046,GO:0006355
b4046,GO:0045892
b4046,GO:1900376
b4046,GO:0005829
b4046,GO:0032993
b4046,GO:0000976
b4046,GO:0001217
b4046,GO:0003677
b4046,GO:0003700
b4046,GO:0008270
b4046,GO:0042802
b4049,GO:0002943
b4049,GO:0008033
b4049,GO:0005829
b4049,GO:0000049
b4049,GO:0010181
b4049,GO:0016491
b4049,GO:0017150
b4049,GO:0050660
b4049,GO:0102264
b4049,GO:0102266
b4050,GO:0009271
b4050,GO:0005886
b4050,GO:0005515
b4051,GO:0005829
b4051,GO:0003960
b4051,GO:0005515
b4051,GO:0008270
b4051,GO:0016491
b4051,GO:0035925
b4051,GO:0042803
b4051,GO:0070402
b4052,GO:0006260
b4052,GO:0006268
b4052,GO:0006269
b4052,GO:0006270
b4052,GO:0010212
b4052,GO:0031297
b4052,GO:0032508
b4052,GO:0005829
b4052,GO:0030894
b4052,GO:0033202
b4052,GO:1990077
b4052,GO:1990100
b4052,GO:1990156
b4052,GO:1990158
b4052,GO:1990159
b4052,GO:1990160
b4052,GO:0003677
b4052,GO:0003678
b4052,GO:0004386
b4052,GO:0005515
b4052,GO:0005524
b4052,GO:0016787
b4052,GO:0016853
b4052,GO:0016887
b4052,GO:0042802
b4052,GO:0043139
b4053,GO:0006522
b4053,GO:0008360
b4053,GO:0009252
b4053,GO:0030632
b4053,GO:0071555
b4053,GO:0005829
b4053,GO:0008784
b4053,GO:0016853
b4053,GO:0030170
b4053,GO:0042803
b4054,GO:0006520
b4054,GO:0006532
b4054,GO:0006571
b4054,GO:0008652
b4054,GO:0009058
b4054,GO:0009073
b4054,GO:0009094
b4054,GO:0009098
b4054,GO:0019292
b4054,GO:0033585
b4054,GO:0005737
b4054,GO:0005829
b4054,GO:0003824
b4054,GO:0004838
b4054,GO:0008483
b4054,GO:0008793
b4054,GO:0030170
b4054,GO:0042802
b4054,GO:0042803
b4054,GO:0052654
b4054,GO:0080130
b4055,GO:0030288
b4055,GO:0042597
b4055,GO:0000287
b4055,GO:0003993
b4055,GO:0016787
b4055,GO:0036424
b4055,GO:0042802
b4055,GO:0046872
b4058,GO:0000715
b4058,GO:0006281
b4058,GO:0006289
b4058,GO:0006294
b4058,GO:0009314
b4058,GO:0009432
b4058,GO:0005737
b4058,GO:0005829
b4058,GO:0009380
b4058,GO:1990391
b4058,GO:0003677
b4058,GO:0003824
b4058,GO:0004518
b4058,GO:0005515
b4058,GO:0005524
b4058,GO:0008270
b4058,GO:0009381
b4058,GO:0016887
b4058,GO:0042802
b4058,GO:0046872
b4059,GO:0000725
b4059,GO:0006260
b4059,GO:0006261
b4059,GO:0006281
b4059,GO:0006298
b4059,GO:0006310
b4059,GO:0009432
b4059,GO:0051096
b4059,GO:0005829
b4059,GO:0009295
b4059,GO:0030894
b4059,GO:0044777
b4059,GO:0003677
b4059,GO:0003697
b4059,GO:0005515
b4059,GO:0008047
b4059,GO:0042802
b4061,GO:0005829
b4061,GO:0005886
b4061,GO:0030288
b4061,GO:0016787
b4061,GO:0071111
b4062,GO:0006355
b4062,GO:0005737
b4062,GO:0000987
b4062,GO:0001108
b4062,GO:0003677
b4062,GO:0003700
b4062,GO:0043565
b4063,GO:0006355
b4063,GO:0006979
b4063,GO:0005737
b4063,GO:0003677
b4063,GO:0003700
b4063,GO:0046872
b4063,GO:0051537
b4064,GO:0006863
b4064,GO:0035344
b4064,GO:0055085
b4064,GO:0098710
b4064,GO:1904823
b4064,GO:0005886
b4064,GO:0016020
b4064,GO:0005345
b4064,GO:0015205
b4064,GO:0015208
b4065,GO:0006814
b4065,GO:0051453
b4065,GO:0071805
b4065,GO:0098719
b4065,GO:1902600
b4065,GO:0005886
b4065,GO:0016020
b4065,GO:0015297
b4065,GO:0015385
b4065,GO:0015386
b4067,GO:0006814
b4067,GO:0006847
b4067,GO:0015710
b4067,GO:0046942
b4067,GO:0055085
b4067,GO:0097339
b4067,GO:0005886
b4067,GO:0015123
b4067,GO:0015293
b4067,GO:0015654
b4067,GO:0043879
b4068,GO:0005886
b4069,GO:0006085
b4069,GO:0006935
b4069,GO:0018394
b4069,GO:0019427
b4069,GO:0034421
b4069,GO:0045733
b4069,GO:0005829
b4069,GO:0003987
b4069,GO:0005524
b4069,GO:0016208
b4069,GO:0016874
b4069,GO:0016877
b4069,GO:0033558
b4069,GO:0046872
b4069,GO:0050218
b4070,GO:0009061
b4070,GO:0019645
b4070,GO:0042128
b4070,GO:0030288
b4070,GO:0042597
b4070,GO:0005506
b4070,GO:0005509
b4070,GO:0016491
b4070,GO:0016966
b4070,GO:0020037
b4070,GO:0042279
b4070,GO:0046872
b4071,GO:0009061
b4071,GO:0019645
b4071,GO:0030288
b4071,GO:0042597
b4071,GO:0009055
b4071,GO:0016491
b4071,GO:0020037
b4071,GO:0042279
b4071,GO:0046872
b4072,GO:0019645
b4072,GO:0005886
b4072,GO:0016491
b4072,GO:0042279
b4072,GO:0046872
b4072,GO:0051539
b4073,GO:0019645
b4073,GO:0005886
b4074,GO:0015886
b4074,GO:0017004
b4074,GO:0005886
b4074,GO:0016020
b4074,GO:0015232
b4074,GO:0020037
b4075,GO:0005886
b4075,GO:0042597
b4075,GO:0046872
b4076,GO:0005886
b4077,GO:0003333
b4077,GO:0006835
b4077,GO:0006865
b4077,GO:0046942
b4077,GO:0055085
b4077,GO:1902600
b4077,GO:0005886
b4077,GO:0016020
b4077,GO:0005280
b4077,GO:0015293
b4077,GO:0022857
b4079,GO:0006007
b4079,GO:0009061
b4079,GO:0015942
b4079,GO:0015944
b4079,GO:0019628
b4079,GO:0019645
b4079,GO:0022904
b4079,GO:0045333
b4079,GO:0005829
b4079,GO:0009326
b4079,GO:0016020
b4079,GO:1990204
b4079,GO:0003954
b4079,GO:0005515
b4079,GO:0008863
b4079,GO:0016491
b4079,GO:0016903
b4079,GO:0043546
b4079,GO:0046872
b4079,GO:0051539
b4080,GO:0046677
b4080,GO:0055085
b4080,GO:0009279
b4080,GO:0016020
b4080,GO:1990351
b4080,GO:0015562
b4080,GO:0022857
b4081,GO:0046677
b4081,GO:0055085
b4081,GO:1902599
b4081,GO:0005886
b4081,GO:0016020
b4081,GO:1990351
b4081,GO:0005515
b4081,GO:0015546
b4081,GO:0022857
b4082,GO:0046677
b4082,GO:0055085
b4082,GO:1902599
b4082,GO:1990961
b4082,GO:0005886
b4082,GO:0016020
b4082,GO:1990351
b4082,GO:0015546
b4082,GO:0042910
b4083,GO:0018909
b4083,GO:0030288
b4083,GO:0042597
b4083,GO:0016787
b4083,GO:0018741
b4083,GO:0046872
b4083,GO:0046983
b4084,GO:0016310
b4084,GO:0019316
b4084,GO:0046835
b4084,GO:0051156
b4084,GO:0003824
b4084,GO:0004340
b4084,GO:0004396
b4084,GO:0005524
b4084,GO:0008787
b4084,GO:0016301
b4084,GO:0019200
b4085,GO:0005975
b4085,GO:0009052
