protein_id,go_term
b4085,GO:0019316
b4085,GO:0005829
b4085,GO:0004750
b4085,GO:0016853
b4085,GO:0034700
b4085,GO:0046872
b4086,GO:0015752
b4086,GO:0015754
b4086,GO:0055085
b4086,GO:0005886
b4086,GO:0016020
b4086,GO:0043190
b4086,GO:0055052
b4086,GO:0022857
b4087,GO:0015752
b4087,GO:0015754
b4087,GO:0005886
b4087,GO:0016020
b4087,GO:0055052
b4087,GO:0005524
b4087,GO:0015615
b4087,GO:0016887
b4088,GO:0015752
b4088,GO:0015754
b4088,GO:0016020
b4088,GO:0030288
b4088,GO:0042597
b4088,GO:0055052
b4088,GO:0030246
b4088,GO:0048029
b4090,GO:0005975
b4090,GO:0006098
b4090,GO:0009052
b4090,GO:0019316
b4090,GO:0004751
b4090,GO:0005515
b4090,GO:0008786
b4090,GO:0016853
b4090,GO:0016861
b4092,GO:0019700
b4092,GO:0008081
b4092,GO:0016787
b4092,GO:0030145
b4092,GO:0042803
b4092,GO:0046872
b4092,GO:0103043
b4093,GO:0033051
b4093,GO:0008080
b4093,GO:0016746
b4093,GO:0016747
b4093,GO:0061733
b4094,GO:0006015
b4094,GO:0009435
b4094,GO:0019634
b4094,GO:0046835
b4094,GO:0005829
b4094,GO:0005524
b4094,GO:0016740
b4094,GO:0033863
b4095,GO:0019700
b4095,GO:0016787
b4095,GO:0016810
b4096,GO:0015716
b4096,GO:0019634
b4096,GO:0019700
b4096,GO:0061694
b4096,GO:1904176
b4096,GO:0005524
b4096,GO:0016740
b4096,GO:0016887
b4096,GO:0061693
b4097,GO:0015716
b4097,GO:0015833
b4097,GO:0019634
b4097,GO:0019700
b4097,GO:0061694
b4097,GO:1904176
b4097,GO:0005515
b4097,GO:0005524
b4097,GO:0016887
b4098,GO:0015716
b4098,GO:0019634
b4098,GO:0019700
b4098,GO:0061694
b4098,GO:1904176
b4098,GO:0005515
b4098,GO:0016829
b4098,GO:0046872
b4098,GO:0051539
b4098,GO:0098848
b4099,GO:0015716
b4099,GO:0019634
b4099,GO:0019700
b4099,GO:0061694
b4099,GO:1904176
b4099,GO:0005515
b4099,GO:0016740
b4099,GO:0061693
b4100,GO:0015716
b4100,GO:0019634
b4100,GO:0019700
b4100,GO:0061694
b4100,GO:1904176
b4100,GO:0016740
b4100,GO:0042802
b4100,GO:0042803
b4100,GO:0061693
b4101,GO:0015716
b4101,GO:0019634
b4101,GO:0019700
b4101,GO:0061694
b4101,GO:1904176
b4101,GO:0005515
b4101,GO:0016740
b4101,GO:0061693
b4102,GO:0006355
b4102,GO:0015716
b4102,GO:0045892
b4102,GO:0003677
b4102,GO:0003700
b4105,GO:0015716
b4105,GO:0055085
b4105,GO:0042597
b4105,GO:0043190
b4106,GO:0015716
b4106,GO:0005886
b4106,GO:0016020
b4106,GO:0005524
b4106,GO:0015416
b4106,GO:0016887
b4108,GO:0005829
b4111,GO:0006865
b4111,GO:0007231
b4111,GO:0031460
b4111,GO:0055085
b4111,GO:0071474
b4111,GO:0071475
b4111,GO:1905647
b4111,GO:0005886
b4111,GO:0016020
b4111,GO:0005297
b4111,GO:0005515
b4111,GO:0015293
b4111,GO:0022857
b4111,GO:0042803
b4112,GO:0000160
b4112,GO:0007165
b4112,GO:0010041
b4112,GO:0010043
b4112,GO:0016310
b4112,GO:0018106
b4112,GO:0005886
b4112,GO:0016020
b4112,GO:0000155
b4112,GO:0004673
b4112,GO:0004721
b4112,GO:0005524
b4112,GO:0016301
b4113,GO:0000160
b4113,GO:0006355
b4113,GO:0010041
b4113,GO:0046677
b4113,GO:0005737
b4113,GO:0005829
b4113,GO:0032993
b4113,GO:0000156
b4113,GO:0000976
b4113,GO:0003677
b4114,GO:0009103
b4114,GO:0009244
b4114,GO:0009245
b4114,GO:0046677
b4114,GO:0005886
b4114,GO:0016020
b4114,GO:0016740
b4114,GO:0016772
b4114,GO:0016776
b4115,GO:0003333
b4115,GO:0006865
b4115,GO:0015695
b4115,GO:0055085
b4115,GO:1905039
b4115,GO:1990451
b4115,GO:0005886
b4115,GO:0016020
b4115,GO:0015297
b4115,GO:0022857
b4115,GO:0043862
b4116,GO:0006355
b4116,GO:0045893
b4116,GO:0003677
b4116,GO:0003700
b4116,GO:0043565
b4117,GO:0006520
b4117,GO:0006527
b4117,GO:0051454
b4117,GO:0005737
b4117,GO:0005829
b4117,GO:0008792
b4117,GO:0016831
b4117,GO:0030170
b4118,GO:0006355
b4118,GO:0003677
b4118,GO:0003700
b4118,GO:0043565
b4119,GO:0005975
b4119,GO:0005995
b4119,GO:0005829
b4119,GO:0004553
b4119,GO:0004557
b4119,GO:0005515
b4119,GO:0016616
b4119,GO:0016798
b4119,GO:0030145
b4119,GO:0046872
b4119,GO:0070403
b4120,GO:0006814
b4120,GO:0008643
b4120,GO:0015765
b4120,GO:0015769
b4120,GO:0034219
b4120,GO:0035725
b4120,GO:0055085
b4120,GO:0005886
b4120,GO:0016020
b4120,GO:0005515
b4120,GO:0015293
b4120,GO:0015486
b4120,GO:0015487
b4120,GO:0015592
b4120,GO:0043887
b4121,GO:0005886
b4122,GO:0006091
b4122,GO:0006099
b4122,GO:0006974
b4122,GO:0044010
b4122,GO:0005829
b4122,GO:0004333
b4122,GO:0005515
b4122,GO:0016829
b4122,GO:0042803
b4122,GO:0046872
b4122,GO:0047808
b4122,GO:0051539
b4123,GO:0009061
b4123,GO:0015740
b4123,GO:0015741
b4123,GO:0055085
b4123,GO:0071422
b4123,GO:0005886
b4123,GO:0016020
b4123,GO:0005469
b4123,GO:0005515
b4123,GO:0015293
b4123,GO:0015297
b4123,GO:0015556
b4124,GO:0000160
b4124,GO:0006351
b4124,GO:0045893
b4124,GO:0005737
b4124,GO:0000156
b4124,GO:0001216
b4124,GO:0003677
b4124,GO:0003700
b4124,GO:0042803
b4125,GO:0000160
b4125,GO:0006355
b4125,GO:0007165
b4125,GO:0016310
b4125,GO:0018106
b4125,GO:0005829
b4125,GO:0005886
b4125,GO:0009365
b4125,GO:0030288
b4125,GO:0000155
b4125,GO:0004673
b4125,GO:0005515
b4125,GO:0005524
b4125,GO:0016301
b4125,GO:0042802
b4127,GO:0016747
b4128,GO:0004519
b4128,GO:0004521
b4129,GO:0006412
b4129,GO:0006418
b4129,GO:0006430
b4129,GO:0034605
b4129,GO:0036260
b4129,GO:0005737
b4129,GO:0005829
b4129,GO:0016020
b4129,GO:0000049
b4129,GO:0000287
b4129,GO:0003676
b4129,GO:0004812
b4129,GO:0004824
b4129,GO:0005524
b4129,GO:0016874
b4129,GO:0042803
b4129,GO:0046872
b4130,GO:0006857
b4130,GO:0015031
b4130,GO:0015833
b4130,GO:0035442
b4130,GO:0035443
b4130,GO:0055085
b4130,GO:1902600
b4130,GO:0005886
b4130,GO:0016020
b4130,GO:0015078
b4130,GO:0015293
b4130,GO:0015333
b4130,GO:0042937
b4130,GO:0071916
b4130,GO:1904680
b4131,GO:0006520
b4131,GO:0006554
b4131,GO:0005737
b4131,GO:0005515
b4131,GO:0008923
b4131,GO:0016831
b4131,GO:0042802
b4131,GO:0097216
b4132,GO:0006865
b4132,GO:0015839
b4132,GO:0055085
b4132,GO:1903401
b4132,GO:1990451
b4132,GO:0005886
b4132,GO:0016020
b4132,GO:0015293
b4132,GO:0015297
b4132,GO:0022857
b4132,GO:0043872
b4133,GO:0000160
b4133,GO:0006355
b4133,GO:0045893
b4133,GO:0005829
b4133,GO:0005886
b4133,GO:0032993
b4133,GO:0000156
b4133,GO:0000976
b4133,GO:0003677
b4133,GO:0005515
b4133,GO:0042803
b4135,GO:0009889
b4135,GO:0080090
b4135,GO:0003677
b4136,GO:0017004
b4136,GO:0045454
b4136,GO:0046688
b4136,GO:0005886
b4136,GO:0016020
b4136,GO:0005515
b4136,GO:0009055
b4136,GO:0015035
b4136,GO:0015036
b4136,GO:0016491
b4136,GO:0047134
b4137,GO:0010038
b4137,GO:0046688
b4137,GO:0005737
b4137,GO:0032991
b4137,GO:0005507
b4137,GO:0046872
b4138,GO:0009061
b4138,GO:0015740
b4138,GO:0015741
b4138,GO:0071422
b4138,GO:0140009
b4138,GO:0005886
b4138,GO:0016020
b4138,GO:0005469
b4138,GO:0005515
b4138,GO:0015293
b4138,GO:0015297
b4138,GO:0015556
b4139,GO:0006099
b4139,GO:0006531
b4139,GO:0006533
b4139,GO:0006538
b4139,GO:0019740
b4139,GO:0051289
b4139,GO:0005829
b4139,GO:0016020
b4139,GO:0005515
b4139,GO:0008797
b4139,GO:0016829
b4139,GO:0042802
b4140,GO:0005886
b4140,GO:0016020
b4141,GO:0006865
b4141,GO:0015820
b4141,GO:0015821
b4141,GO:0055085
b4141,GO:0071230
b4141,GO:1903714
b4141,GO:1903785
b4141,GO:0005886
b4141,GO:0016020
b4141,GO:0000102
b4141,GO:0005294
b4141,GO:0015297
b4141,GO:0022857
b4142,GO:0051085
b4142,GO:0046872
b4142,GO:0051082
b4142,GO:0051087
b4143,GO:0009408
b4143,GO:0042026
b4143,GO:0051085
b4143,GO:1990220
b4143,GO:0005524
b4143,GO:0051082
b4144,GO:0006974
b4146,GO:0043687
b4146,GO:0003824
b4146,GO:0016853
b4146,GO:0016869
b4146,GO:0046872
b4146,GO:0051536
b4146,GO:0051539
b4147,GO:0006412
b4147,GO:0006414
b4147,GO:0043043
b4147,GO:0072344
b4147,GO:2001125
b4147,GO:0005737
b4147,GO:0005829
b4147,GO:0003746
b4147,GO:0043022
b4148,GO:0006811
b4148,GO:0055085
b4148,GO:1990961
b4148,GO:0005886
b4148,GO:0015297
b4148,GO:0022857
b4149,GO:0006950
b4149,GO:0006974
b4149,GO:0009279
b4149,GO:0008289
b4150,GO:0017001
b4150,GO:0046677
b4150,GO:0030288
b4150,GO:0042597
b4150,GO:0008800
b4150,GO:0016787
b4151,GO:0006106
b4151,GO:0006113
b4151,GO:0009061
b4151,GO:0019645
b4151,GO:0044780
b4151,GO:0005886
b4151,GO:0016020
b4151,GO:0045283
b4151,GO:0000104
b4152,GO:0006113
b4152,GO:0009061
b4152,GO:0019645
b4152,GO:0044780
b4152,GO:0005886
b4152,GO:0016020
b4152,GO:0045283
b4152,GO:0000104
b4153,GO:0006099
b4153,GO:0006113
b4153,GO:0009061
b4153,GO:0019645
b4153,GO:0044780
b4153,GO:0005829
b4153,GO:0005886
b4153,GO:0016020
b4153,GO:0045283
b4153,GO:0005515
b4153,GO:0008177
b4153,GO:0009055
b4153,GO:0016491
b4153,GO:0046872
b4153,GO:0051536
b4153,GO:0051537
b4153,GO:0051538
b4153,GO:0051539
b4154,GO:0006113
b4154,GO:0006974
b4154,GO:0009061
b4154,GO:0019645
b4154,GO:0022900
b4154,GO:0044780
b4154,GO:0005829
b4154,GO:0005886
b4154,GO:0016020
b4154,GO:0045283
b4154,GO:0000104
b4154,GO:0000166
b4154,GO:0005515
b4154,GO:0008177
b4154,GO:0009055
b4154,GO:0016491
b4154,GO:0016627
b4154,GO:0050660
b4154,GO:0071949
b4155,GO:0006430
b4155,GO:0043687
b4155,GO:0071468
b4155,GO:0005737
b4155,GO:0005829
b4155,GO:0000049
b4155,GO:0004824
b4155,GO:0005515
b4155,GO:0005524
b4155,GO:0016874
b4155,GO:0016880
b4155,GO:0042803
b4155,GO:0052868
b4156,GO:0003333
b4156,GO:0006865
b4156,GO:0055085
b4156,GO:0005886
b4156,GO:0016020
b4156,GO:0015171
b4156,GO:0022857
b4158,GO:0005886
b4159,GO:0034220
b4159,GO:0055085
b4159,GO:0071470
b4159,GO:0005886
b4159,GO:0016020
b4159,GO:0008381
b4160,GO:0006646
b4160,GO:0008654
b4160,GO:0016540
b4160,GO:0031638
b4160,GO:0005886
b4160,GO:0004609
b4160,GO:0016831
b4160,GO:0042803
b4161,GO:0000028
b4161,GO:0042254
b4161,GO:0042274
b4161,GO:0005737
b4161,GO:0005829
b4161,GO:0003924
b4161,GO:0005515
b4161,GO:0005525
b4161,GO:0016787
b4161,GO:0019003
b4161,GO:0019843
b4161,GO:0046872
b4161,GO:0097216
b4162,GO:0006259
b4162,GO:0006401
b4162,GO:0005737
b4162,GO:0005829
b4162,GO:0000175
b4162,GO:0003676
b4162,GO:0004527
b4162,GO:0008310
b4162,GO:0016896
b4162,GO:0034611
b4162,GO:0046872
b4166,GO:0006400
b4166,GO:0008033
b4166,GO:0008616
b4166,GO:0005737
b4166,GO:0016491
b4166,GO:0046872
b4166,GO:0051536
b4166,GO:0051539
b4166,GO:0052693
b4167,GO:0046496
b4167,GO:0110051
b4167,GO:0005515
b4167,GO:0005524
b4167,GO:0016829
b4167,GO:0016836
b4167,GO:0016853
b4167,GO:0046872
b4167,GO:0052855
b4167,GO:0052856
b4168,GO:0002949
b4168,GO:0008033
b4168,GO:1990145
b4168,GO:0000408
b4168,GO:0005737
b4168,GO:0004672
b4168,GO:0005515
b4168,GO:0005524
b4168,GO:0016887
b4168,GO:0042802
b4168,GO:0043531
b4168,GO:0046872
b4169,GO:0009253
b4169,GO:0043093
b4169,GO:0051301
b4169,GO:0071555
b4169,GO:0030288
b4169,GO:0042597
b4169,GO:0008745
b4169,GO:0016787
b4170,GO:0000018
b4170,GO:0000717
b4170,GO:0006281
b4170,GO:0006298
b4170,GO:0070716
b4170,GO:0017117
b4170,GO:0032300
b4170,GO:0003677
b4170,GO:0005515
b4170,GO:0005524
b4170,GO:0016887
b4170,GO:0030983
b4170,GO:0042802
b4170,GO:0140664
b4171,GO:0006400
b4171,GO:0008033
b4171,GO:0034605
b4171,GO:1990497
b4171,GO:0005524
b4171,GO:0016740
b4171,GO:0016765
b4171,GO:0052381
b4172,GO:0006355
b4172,GO:0008033
b4172,GO:0034337
b4172,GO:0040033
b4172,GO:0043487
b4172,GO:0045974
b4172,GO:0045975
b4172,GO:0005829
b4172,GO:0043590
b4172,GO:0000049
b4172,GO:0003677
b4172,GO:0003681
b4172,GO:0003723
b4172,GO:0005515
b4172,GO:0005524
b4172,GO:0140691
b4173,GO:0009408
b4173,GO:0019042
b4173,GO:0032790
b4173,GO:0072344
b4173,GO:0005737
b4173,GO:0005829
b4173,GO:0003924
b4173,GO:0005524
b4173,GO:0005525
b4173,GO:0016887
b4173,GO:0019843
b4173,GO:0043022
b4173,GO:0043023
b4173,GO:0046872
b4173,GO:0097216
b4174,GO:0009408
b4174,GO:0005829
b4174,GO:0005886
b4174,GO:0016020
b4174,GO:0098796
b4174,GO:0098797
b4174,GO:0005515
b4175,GO:0009408
b4175,GO:0052547
b4175,GO:0005886
b4175,GO:0016020
b4175,GO:0098796
b4175,GO:0098797
b4175,GO:0005515
b4176,GO:0005886
b4177,GO:0006164
b4177,GO:0006974
b4177,GO:0015949
b4177,GO:0044208
b4177,GO:0046040
b4177,GO:0046086
b4177,GO:0005737
b4177,GO:0005829
b4177,GO:0016020
b4177,GO:0000287
b4177,GO:0004019
b4177,GO:0005515
b4177,GO:0005525
b4177,GO:0016874
b4177,GO:0046872
b4177,GO:0097216
b4178,GO:0006355
b4178,GO:0045892
b4178,GO:0005829
b4178,GO:0003677
b4178,GO:0003690
b4178,GO:0003700
b4178,GO:0005506
b4178,GO:0046872
b4178,GO:0051537
b4179,GO:0006397
b4179,GO:0006402
b4179,GO:0006950
b4179,GO:0009409
b4179,GO:0016070
b4179,GO:0005737
b4179,GO:0005829
b4179,GO:0000175
b4179,GO:0003723
b4179,GO:0004527
b4179,GO:0004540
b4179,GO:0005515
b4179,GO:0008859
b4179,GO:0016896
b4179,GO:0034458
b4180,GO:0000451
b4180,GO:0006364
b4180,GO:0006396
b4180,GO:0032259
b4180,GO:0005737
b4180,GO:0005829
b4180,GO:0003723
b4180,GO:0005515
b4180,GO:0008168
b4180,GO:0008173
b4180,GO:0070039
b4182,GO:0042802
b4184,GO:0005886
b4186,GO:0005524
b4186,GO:0016874
b4186,GO:0046872
b4187,GO:0006974
b4187,GO:0045892
b4187,GO:0005737
b4187,GO:0003677
b4187,GO:0003995
b4187,GO:0005515
b4187,GO:0008470
b4187,GO:0016491
b4187,GO:0042802
b4187,GO:0043565
b4188,GO:0042597
b4188,GO:0061133
b4189,GO:0006974
b4189,GO:0044010
b4189,GO:0005886
b4190,GO:0006508
b4190,GO:0008236
b4190,GO:0016787
b4190,GO:0034338
b4190,GO:0042803
b4191,GO:0006351
b4191,GO:0045892
b4191,GO:0005737
b4191,GO:0003677
b4191,GO:0003700
b4191,GO:0005515
b4191,GO:0031418
b4192,GO:0019854
b4192,GO:0005737
b4192,GO:0016787
b4192,GO:0030145
b4192,GO:0035460
b4192,GO:0052689
b4193,GO:0009401
b4193,GO:0015882
b4193,GO:0005886
b4193,GO:0016020
b4193,GO:1902495
b4193,GO:0042802
b4193,GO:0090585
b4194,GO:0009401
b4194,GO:0015882
b4194,GO:0016310
b4194,GO:0005737
b4194,GO:1902495
b4194,GO:0008982
b4194,GO:0016301
b4194,GO:0090585
b4195,GO:0009401
b4195,GO:0015882
b4195,GO:0016310
b4195,GO:0005737
b4195,GO:1902495
b4195,GO:0016301
b4195,GO:0090585
b4196,GO:0006207
b4196,GO:0019854
b4196,GO:0000287
b4196,GO:0004590
b4196,GO:0016831
b4196,GO:0033982
b4196,GO:0046872
b4197,GO:0005975
b4197,GO:0019852
b4197,GO:0019854
b4197,GO:0016853
b4197,GO:0016861
b4197,GO:0034015
b4198,GO:0005996
b4198,GO:0019323
b4198,GO:0019852
b4198,GO:0019854
b4198,GO:0005829
b4198,GO:0003824
b4198,GO:0008270
b4198,GO:0008742
b4198,GO:0016832
b4198,GO:0016853
b4198,GO:0046872
b4199,GO:0042597
b4200,GO:0002181
b4200,GO:0006412
b4200,GO:0005737
b4200,GO:0005829
b4200,GO:0005840
b4200,GO:0022627
b4200,GO:1990904
b4200,GO:0003735
b4200,GO:0005515
b4200,GO:0019843
b4200,GO:0048027
b4200,GO:0070181
b4201,GO:0006260
b4201,GO:0006268
b4201,GO:0006269
b4201,GO:0006270
b4201,GO:0006276
b4201,GO:0009314
b4201,GO:0031297
b4201,GO:0030894
b4201,GO:1990077
b4201,GO:1990099
b4201,GO:1990158
b4201,GO:0003677
b4201,GO:0003697
b4201,GO:0005515
b4201,GO:0042802
b4202,GO:0002181
b4202,GO:0006412
b4202,GO:0005737
b4202,GO:0005829
b4202,GO:0005840
b4202,GO:0022627
b4202,GO:1990904
b4202,GO:0003735
b4202,GO:0005515
b4202,GO:0019843
b4202,GO:0048027
b4202,GO:0070181
b4203,GO:0002181
b4203,GO:0006412
b4203,GO:0005737
b4203,GO:0005829
b4203,GO:0005840
b4203,GO:0022625
b4203,GO:1990904
b4203,GO:0003735
b4203,GO:0005515
b4203,GO:0019843
b4203,GO:0070180
b4204,GO:0016020
b4206,GO:0000920
b4206,GO:0043093
b4206,GO:0051301
b4206,GO:0005886
b4206,GO:0004222
b4206,GO:0042834
b4207,GO:0006457
b4207,GO:0061077
b4207,GO:0005737
b4207,GO:0005829
b4207,GO:0042597
b4207,GO:0003755
b4207,GO:0005528
b4207,GO:0042802
b4207,GO:0042803
b4208,GO:0001762
b4208,GO:0006865
b4208,GO:0015808
b4208,GO:0015816
b4208,GO:0042941
b4208,GO:0042942
b4208,GO:0055085
b4208,GO:0005886
b4208,GO:0016020
b4208,GO:0001761
b4208,GO:0015180
b4208,GO:0015187
b4208,GO:0015293
b4208,GO:0042944
b4208,GO:0042945
b4209,GO:0006979
b4209,GO:0030091
b4209,GO:0051409
b4209,GO:0005737
b4209,GO:0005829
b4209,GO:0005506
b4209,GO:0005515
b4209,GO:0046872
b4209,GO:0098809
b4210,GO:0005886
b4210,GO:0016020
b4211,GO:0005829
b4211,GO:0003955
b4211,GO:0008753
b4211,GO:0016491
b4211,GO:0016655
b4211,GO:0050136
b4212,GO:0003677
b4213,GO:0006974
b4213,GO:0009166
b4213,GO:0030288
b4213,GO:0042597
b4213,GO:0000166
b4213,GO:0008252
b4213,GO:0008254
b4213,GO:0008663
b4213,GO:0016787
b4213,GO:0046872
b4214,GO:0000103
b4214,GO:0006790
b4214,GO:0046854
b4214,GO:0050427
b4214,GO:0005886
b4214,GO:0000287
b4214,GO:0008441
b4214,GO:0016787
b4214,GO:0046872
b4216,GO:0042597
b4217,GO:0006979
b4217,GO:0015968
b4217,GO:0016036
b4217,GO:0005515
b4218,GO:0005886
b4218,GO:0050660
b4219,GO:0006979
b4219,GO:0030091
b4219,GO:0034599
b4219,GO:0036211
b4219,GO:0005737
b4219,GO:0005829
b4219,GO:0008113
b4219,GO:0016491
b4219,GO:0016671
b4219,GO:0033744
b4219,GO:0036456
b4220,GO:0009306
b4220,GO:0015031
b4220,GO:0089705
b4220,GO:0005886
b4220,GO:0009279
b4220,GO:0019867
b4220,GO:0097347
b4220,GO:0005515
b4221,GO:0009306
b4221,GO:0089705
b4221,GO:0005886
b4221,GO:0009279
b4221,GO:0097347
b4221,GO:0005515
b4222,GO:0005829
b4222,GO:0061929
b4224,GO:0006355
b4224,GO:0030307
b4224,GO:0040008
b4224,GO:0044010
b4224,GO:0110001
b4224,GO:0003677
b4224,GO:0005515
b4224,GO:0097351
b4225,GO:0006355
b4225,GO:0006402
b4225,GO:0016075
b4225,GO:0030308
b4225,GO:0040008
b4225,GO:0043488
b4225,GO:0044010
b4225,GO:0110001
b4225,GO:0003677
b4225,GO:0003723
b4225,GO:0004519
b4225,GO:0004521
b4225,GO:0016891
b4226,GO:0006796
b4226,GO:0005737
b4226,GO:0005829
b4226,GO:0016020
b4226,GO:0000287
b4226,GO:0004427
b4226,GO:0005515
b4226,GO:0008270
b4226,GO:0016787
b4226,GO:0046872
b4226,GO:0050355
b4227,GO:0015757
b4227,GO:0140271
b4227,GO:0030288
b4227,GO:0042597
b4227,GO:0055052
b4227,GO:0005534
b4227,GO:0030246
b4230,GO:0055085
b4230,GO:0140271
b4230,GO:0005886
b4230,GO:0016020
b4230,GO:0055052
b4230,GO:0005515
b4230,GO:0022857
b4231,GO:0055085
b4231,GO:0140271
b4231,GO:0005886
b4231,GO:0016020
b4231,GO:0043190
b4231,GO:0055052
b4231,GO:0015399
b4231,GO:0022857
b4232,GO:0005975
b4232,GO:0006000
b4232,GO:0006002
b4232,GO:0006094
b4232,GO:0030388
b4232,GO:0005737
b4232,GO:0005829
b4232,GO:0032991
b4232,GO:0000166
b4232,GO:0000287
b4232,GO:0016787
b4232,GO:0042132
b4232,GO:0042802
b4232,GO:0046872
b4233,GO:0008360
b4233,GO:0009252
b4233,GO:0009254
b4233,GO:0051301
b4233,GO:0071555
b4233,GO:0005576
b4233,GO:0005737
b4233,GO:0005524
b4233,GO:0016874
b4233,GO:0016881
b4233,GO:0042802
b4233,GO:0097216
b4233,GO:0106418
b4234,GO:0005737
b4234,GO:0005829
b4234,GO:0043023
b4237,GO:0009265
b4237,GO:0015949
b4237,GO:0005737
b4237,GO:0031250
b4237,GO:0004748
b4237,GO:0005515
b4237,GO:0016491
b4237,GO:0043365
b4237,GO:0046872
b4237,GO:0051536
b4237,GO:0051539
b4238,GO:0006260
b4238,GO:0009265
b4238,GO:0015949
b4238,GO:0031250
b4238,GO:0004748
b4238,GO:0005515
b4238,GO:0005524
b4238,GO:0008270
b4238,GO:0008998
b4238,GO:0016491
b4238,GO:0032556
b4238,GO:0032564
b4238,GO:0032567
b4238,GO:0046872
b4239,GO:0005993
b4239,GO:0006974
b4239,GO:0009313
b4239,GO:0005737
b4239,GO:0005829
b4239,GO:0004556
b4239,GO:0008788
b4239,GO:0016798
b4240,GO:0009401
b4240,GO:0015771
b4240,GO:0016310
b4240,GO:0005886
b4240,GO:0016020
b4240,GO:0005515
b4240,GO:0008982
b4240,GO:0015574
b4240,GO:0016301
b4240,GO:0090589
b4241,GO:0005991
b4241,GO:0006355
b4241,GO:0045892
b4241,GO:0000976
b4241,GO:0003677
b4241,GO:0003700
b4242,GO:0015693
b4242,GO:0071286
b4242,GO:1903830
b4242,GO:0005886
b4242,GO:0016020
b4242,GO:0043231
b4242,GO:0005515
b4242,GO:0005524
b4242,GO:0015444
b4242,GO:0015662
b4242,GO:0016887
b4242,GO:0019829
b4242,GO:0046872
b4243,GO:0009097
b4243,GO:0009636
b4243,GO:0070207
b4243,GO:0005737
b4243,GO:0005829
b4243,GO:0016020
b4243,GO:0032991
b4243,GO:0016787
b4243,GO:0019239
b4243,GO:0042802
b4243,GO:0051082
b4243,GO:0120241
b4243,GO:0120242
b4243,GO:0120243
b4244,GO:0006207
b4244,GO:0006221
b4244,GO:0005737
b4244,GO:0009347
b4244,GO:0005515
b4244,GO:0008270
b4244,GO:0046872
b4245,GO:0006207
b4245,GO:0006221
b4245,GO:0006520
b4245,GO:0006541
b4245,GO:0044205
b4245,GO:0070207
b4245,GO:0005737
b4245,GO:0005829
b4245,GO:0009347
b4245,GO:0004070
b4245,GO:0004088
b4245,GO:0005515
b4245,GO:0016597
b4245,GO:0016740
b4245,GO:0042802
b4246,GO:0006221
b4246,GO:0019856
b4246,GO:0031555
b4248,GO:0005829
b4248,GO:0005515
b4248,GO:0019239
b4249,GO:0044010
b4249,GO:0016491
b4249,GO:0035438
b4249,GO:0042803
b4249,GO:0070402
b4251,GO:0006355
b4251,GO:0009889
b4251,GO:0045892
b4251,GO:0080090
b4251,GO:0000976
b4251,GO:0003677
b4251,GO:0003700
b4252,GO:0044010
b4252,GO:0005829
b4253,GO:0005515
b4254,GO:0006526
b4254,GO:0006591
b4254,GO:0019240
b4254,GO:0042450
b4254,GO:0005737
b4254,GO:0004585
b4254,GO:0016597
b4254,GO:0016740
b4254,GO:0046872
