protein_id,go_term
b4255,GO:0006402
b4255,GO:0060699
b4255,GO:0005737
b4255,GO:0005829
b4255,GO:0005515
b4255,GO:0008428
b4255,GO:0019899
b4255,GO:0042803
b4255,GO:0060698
b4256,GO:0008080
b4256,GO:0016746
b4257,GO:0005886
b4258,GO:0006412
b4258,GO:0006418
b4258,GO:0006438
b4258,GO:0045903
b4258,GO:0061475
b4258,GO:0106074
b4258,GO:0005737
b4258,GO:0005829
b4258,GO:0000287
b4258,GO:0002161
b4258,GO:0004812
b4258,GO:0004832
b4258,GO:0005524
b4259,GO:0006260
b4259,GO:0006261
b4259,GO:0009314
b4259,GO:0032298
b4259,GO:0071897
b4259,GO:0009360
b4259,GO:0030894
b4259,GO:0043846
b4259,GO:0003677
b4259,GO:0003887
b4259,GO:0005515
b4260,GO:0006276
b4260,GO:0006351
b4260,GO:0006508
b4260,GO:0031564
b4260,GO:0042150
b4260,GO:0043171
b4260,GO:0005737
b4260,GO:0001073
b4260,GO:0003677
b4260,GO:0004177
b4260,GO:0008235
b4260,GO:0030145
b4260,GO:0046872
b4260,GO:0070006
b4261,GO:0015920
b4261,GO:0043165
b4261,GO:0055085
b4261,GO:0005886
b4261,GO:0016020
b4261,GO:0043190
b4261,GO:1990351
b4261,GO:0005515
b4262,GO:0015920
b4262,GO:0043165
b4262,GO:0055085
b4262,GO:0005886
b4262,GO:0016020
b4262,GO:0043190
b4262,GO:1990351
b4262,GO:0005515
b4264,GO:0006355
b4264,GO:0019521
b4264,GO:0000976
b4264,GO:0003677
b4264,GO:0003700
b4265,GO:0008643
b4265,GO:0015726
b4265,GO:0019521
b4265,GO:0035429
b4265,GO:0046183
b4265,GO:0005886
b4265,GO:0016020
b4265,GO:0015128
b4265,GO:0015568
b4266,GO:0046183
b4266,GO:0008874
b4266,GO:0016491
b4266,GO:0042803
b4267,GO:0019521
b4267,GO:0046183
b4267,GO:0005515
b4267,GO:0016491
b4267,GO:0046872
b4267,GO:0050572
b4267,GO:0102198
b4268,GO:0005975
b4268,GO:0016310
b4268,GO:0019521
b4268,GO:0046177
b4268,GO:0046183
b4268,GO:0005524
b4268,GO:0016301
b4268,GO:0046316
b4269,GO:0006631
b4269,GO:0008106
b4269,GO:0008270
b4269,GO:0016491
b4269,GO:0016616
b4269,GO:0042803
b4269,GO:0046872
b4278,GO:0006310
b4278,GO:0006313
b4278,GO:0032196
b4278,GO:0003677
b4278,GO:0004803
b4279,GO:0055085
b4279,GO:1905039
b4279,GO:0005886
b4279,GO:0022857
b4280,GO:0006974
b4280,GO:0019262
b4280,GO:0000166
b4280,GO:0003824
b4280,GO:0005515
b4280,GO:0016829
b4280,GO:0016836
b4280,GO:0042803
b4287,GO:0006826
b4287,GO:0006879
b4287,GO:0033212
b4287,GO:0055085
b4287,GO:0005886
b4287,GO:0016020
b4287,GO:0055052
b4287,GO:0005524
b4287,GO:0016887
b4287,GO:0042626
b4288,GO:0006826
b4288,GO:0006879
b4288,GO:0033212
b4288,GO:0033214
b4288,GO:0055085
b4288,GO:0005886
b4288,GO:0016020
b4288,GO:0055052
b4288,GO:0005515
b4288,GO:0015603
b4288,GO:0022857
b4289,GO:0006826
b4289,GO:0006879
b4289,GO:0033212
b4289,GO:0033214
b4289,GO:0055085
b4289,GO:0005886
b4289,GO:0016020
b4289,GO:0055052
b4289,GO:0005515
b4289,GO:0015603
b4289,GO:0022857
b4290,GO:0006826
b4290,GO:0006879
b4290,GO:0010039
b4290,GO:0033212
b4290,GO:0033214
b4290,GO:0016020
b4290,GO:0030288
b4290,GO:0042597
b4290,GO:0055052
b4290,GO:0005515
b4291,GO:0006355
b4291,GO:0006826
b4291,GO:0006879
b4291,GO:0015891
b4291,GO:0023019
b4291,GO:0033214
b4291,GO:0044718
b4291,GO:1990641
b4291,GO:0009279
b4291,GO:0016020
b4291,GO:1902495
b4291,GO:0005515
b4291,GO:0015343
b4291,GO:0038023
b4292,GO:0006826
b4292,GO:0006879
b4292,GO:0023019
b4292,GO:0045892
b4292,GO:2000142
b4292,GO:0005886
b4292,GO:0004888
b4292,GO:0005515
b4292,GO:0016989
b4293,GO:0006351
b4293,GO:0006352
b4293,GO:0006355
b4293,GO:0006826
b4293,GO:0006879
b4293,GO:2000142
b4293,GO:0000345
b4293,GO:0001000
b4293,GO:0001046
b4293,GO:0003677
b4293,GO:0005515
b4293,GO:0016987
b4294,GO:0006310
b4294,GO:0006313
b4294,GO:0032196
b4295,GO:0005829
b4295,GO:0003677
b4295,GO:0030246
b4296,GO:0035429
b4296,GO:0005886
b4296,GO:0016020
b4296,GO:0015128
b4297,GO:0019752
b4297,GO:0046176
b4297,GO:0005829
b4297,GO:0016829
b4297,GO:0016836
b4297,GO:0050401
b4298,GO:0046176
b4298,GO:0005737
b4298,GO:0005829
b4298,GO:0016829
b4298,GO:0047440
b4299,GO:0006355
b4299,GO:0045892
b4299,GO:0003677
b4299,GO:0003700
b4300,GO:0006355
b4300,GO:0003677
b4300,GO:0003700
b4301,GO:0005975
b4301,GO:0009052
b4301,GO:0005829
b4301,GO:0004750
b4301,GO:0016853
b4301,GO:0016857
b4301,GO:0046872
b4302,GO:0008643
b4302,GO:0009401
b4302,GO:0015795
b4302,GO:0016310
b4302,GO:0005737
b4302,GO:1902495
b4302,GO:0016301
b4304,GO:0008643
b4304,GO:0009401
b4304,GO:0015795
b4304,GO:0015796
b4304,GO:0005886
b4304,GO:0016020
b4304,GO:1902495
b4304,GO:0015577
b4305,GO:0006508
b4305,GO:0004177
b4305,GO:0008237
b4305,GO:0046872
b4306,GO:0016020
b4306,GO:0008168
b4307,GO:0005515
b4307,GO:0016746
b4307,GO:0016747
b4309,GO:0006054
b4309,GO:0019752
b4309,GO:0042597
b4309,GO:0001681
b4309,GO:0016787
b4309,GO:0016788
b4310,GO:0019262
b4310,GO:0030288
b4310,GO:0042597
b4310,GO:0016853
b4310,GO:0016857
b4310,GO:0042803
b4311,GO:0006811
b4311,GO:0015739
b4311,GO:0015772
b4311,GO:0055085
b4311,GO:0009279
b4311,GO:0046930
b4311,GO:0015136
b4311,GO:0015288
b4311,GO:0015478
b4312,GO:0006310
b4312,GO:0006974
b4312,GO:0015074
b4312,GO:0003677
b4312,GO:0043565
b4313,GO:0006310
b4313,GO:0015074
b4313,GO:0003677
b4313,GO:0043565
b4314,GO:0007155
b4314,GO:0043709
b4314,GO:0009289
b4314,GO:0042802
b4315,GO:0007155
b4315,GO:0009297
b4315,GO:0043709
b4315,GO:0009289
b4316,GO:0061077
b4316,GO:0071555
b4316,GO:0030288
b4316,GO:0042597
b4316,GO:0005515
b4316,GO:0044183
b4317,GO:0009297
b4317,GO:0055085
b4317,GO:0009279
b4317,GO:0016020
b4317,GO:0005515
b4317,GO:0015473
b4318,GO:0007155
b4318,GO:0007638
b4318,GO:0009297
b4318,GO:0031589
b4318,GO:0043709
b4318,GO:0009289
b4318,GO:0009419
b4319,GO:0007155
b4319,GO:0007638
b4319,GO:0031589
b4319,GO:0043709
b4319,GO:0009289
b4319,GO:0009419
b4319,GO:0005515
b4320,GO:0007155
b4320,GO:0007638
b4320,GO:0031589
b4320,GO:0043709
b4320,GO:0009289
b4320,GO:0009419
b4320,GO:0033644
b4320,GO:0005515
b4320,GO:0005537
b4321,GO:0019521
b4321,GO:0034219
b4321,GO:0035429
b4321,GO:0046177
b4321,GO:1902600
b4321,GO:0005886
b4321,GO:0016020
b4321,GO:0005351
b4321,GO:0015128
b4322,GO:0006064
b4322,GO:0006974
b4322,GO:0042840
b4322,GO:0008198
b4322,GO:0008927
b4322,GO:0016829
b4322,GO:0030145
b4323,GO:0019594
b4323,GO:0042840
b4323,GO:0008866
b4323,GO:0016491
b4323,GO:0016616
b4324,GO:0006351
b4324,GO:0006355
b4324,GO:0003677
b4324,GO:0003700
b4326,GO:0006974
b4326,GO:0034599
b4326,GO:0042177
b4326,GO:0045893
b4326,GO:0005737
b4326,GO:0005515
b4326,GO:0043856
b4328,GO:0006508
b4328,GO:0005737
b4328,GO:0005829
b4328,GO:0008237
b4328,GO:0008270
b4328,GO:0008798
b4328,GO:0016810
b4328,GO:0042802
b4328,GO:0046872
b4329,GO:0005886
b4330,GO:0005886
b4331,GO:0006388
b4331,GO:0008033
b4331,GO:0000215
b4331,GO:0003950
b4331,GO:0016740
b4331,GO:0016772
b4332,GO:0005886
b4333,GO:0005886
b4334,GO:0046872
b4334,GO:0051539
b4335,GO:0006974
b4335,GO:0016829
b4336,GO:0005886
b4337,GO:0006813
b4337,GO:0006814
b4337,GO:0015721
b4337,GO:0030641
b4337,GO:0036376
b4337,GO:0046677
b4337,GO:0055085
b4337,GO:0097623
b4337,GO:1902600
b4337,GO:1990961
b4337,GO:0005886
b4337,GO:0016020
b4337,GO:0015125
b4337,GO:0015297
b4337,GO:0015385
b4337,GO:0015386
b4337,GO:0022857
b4340,GO:0006355
b4340,GO:0009058
b4340,GO:1901605
b4340,GO:0003677
b4340,GO:0003700
b4340,GO:0003824
b4340,GO:0008483
b4340,GO:0030170
b4345,GO:0009307
b4345,GO:1905348
b4345,GO:0005515
b4345,GO:0032067
b4346,GO:0009307
b4346,GO:1905348
b4346,GO:0003677
b4346,GO:0003924
b4346,GO:0004519
b4346,GO:0005515
b4346,GO:0005524
b4346,GO:0005525
b4346,GO:0010385
b4346,GO:0016887
b4346,GO:0042802
b4346,GO:0044729
b4347,GO:0006974
b4347,GO:0009432
b4347,GO:0016070
b4347,GO:0036386
b4347,GO:0090143
b4347,GO:0005737
b4347,GO:0043590
b4347,GO:0003677
b4347,GO:0003723
b4347,GO:0004519
b4347,GO:0004521
b4347,GO:0042802
b4348,GO:0009307
b4348,GO:0019812
b4348,GO:0003677
b4349,GO:0009307
b4349,GO:0032259
b4349,GO:0005829
b4349,GO:0019812
b4349,GO:0003677
b4349,GO:0005515
b4349,GO:0008168
b4349,GO:0008170
b4349,GO:0009007
b4350,GO:0006304
b4350,GO:0009307
b4350,GO:0005829
b4350,GO:0019812
b4350,GO:0003677
b4350,GO:0004386
b4350,GO:0004519
b4350,GO:0005524
b4350,GO:0009035
b4351,GO:0009307
b4351,GO:0051599
b4351,GO:0043590
b4351,GO:0003677
b4351,GO:0004519
b4351,GO:0015666
b4351,GO:0032067
b4352,GO:0006974
b4352,GO:0005737
b4352,GO:0005829
b4352,GO:0003924
b4352,GO:0005525
b4352,GO:0016787
b4352,GO:0042802
b4352,GO:0046872
b4352,GO:0046914
b4353,GO:0006974
b4354,GO:0006849
b4354,GO:0006974
b4354,GO:0009267
b4354,GO:0031669
b4354,GO:0005886
b4354,GO:0016020
b4354,GO:0005477
b4354,GO:0005515
b4354,GO:0015293
b4355,GO:0006935
b4355,GO:0007165
b4355,GO:0007172
b4355,GO:0009593
b4355,GO:0032110
b4355,GO:0043113
b4355,GO:0048870
b4355,GO:0050920
b4355,GO:0071230
b4355,GO:1902021
b4355,GO:0005886
b4355,GO:0016020
b4355,GO:0098561
b4355,GO:0004888
b4355,GO:0005515
b4355,GO:0042802
b4356,GO:0042873
b4356,GO:0055085
b4356,GO:0005886
b4356,GO:0016020
b4356,GO:0022857
b4357,GO:0006355
b4357,GO:0019584
b4357,GO:0003677
b4357,GO:0003700
b4358,GO:0034195
b4358,GO:0008270
b4358,GO:0016491
b4358,GO:0016616
b4358,GO:0046872
b4360,GO:0005829
b4361,GO:0006260
b4361,GO:0006268
b4361,GO:0006269
b4361,GO:0006270
b4361,GO:0006271
b4361,GO:0031297
b4361,GO:1990077
b4361,GO:1990100
b4361,GO:1990158
b4361,GO:1990159
b4361,GO:1990160
b4361,GO:0003677
b4361,GO:0005515
b4361,GO:0005524
b4361,GO:0016787
b4361,GO:0016887
b4362,GO:0006260
b4362,GO:0006261
b4362,GO:0006268
b4362,GO:0006269
b4362,GO:0031297
b4362,GO:0070207
b4362,GO:1990077
b4362,GO:1990158
b4362,GO:1990159
b4362,GO:0000287
b4362,GO:0003697
b4362,GO:0005515
b4362,GO:0042802
b4363,GO:0006970
b4363,GO:0015744
b4363,GO:1901652
b4363,GO:0005886
b4364,GO:0015744
b4364,GO:0055085
b4364,GO:0005886
b4364,GO:0022857
b4365,GO:0006355
b4365,GO:0051595
b4365,GO:0003677
b4366,GO:0006355
b4366,GO:0009314
b4366,GO:0043470
b4366,GO:0045893
b4366,GO:0005667
b4366,GO:0003677
b4366,GO:0003700
b4366,GO:0005515
b4367,GO:0033214
b4367,GO:0033215
b4367,GO:0005737
b4367,GO:0005829
b4367,GO:0005886
b4367,GO:0000293
b4367,GO:0003824
b4367,GO:0016491
b4367,GO:0016722
b4367,GO:0046872
b4367,GO:0051537
b4371,GO:0006364
b4371,GO:0031167
b4371,GO:0032259
b4371,GO:0034337
b4371,GO:0043414
b4371,GO:0070475
b4371,GO:0005737
b4371,GO:0005829
b4371,GO:0003676
b4371,GO:0005515
b4371,GO:0008168
b4371,GO:0008170
b4371,GO:0008757
b4371,GO:0008990
b4371,GO:0052914
b4371,GO:0140691
b4372,GO:0006260
b4372,GO:0006261
b4372,GO:0009314
b4372,GO:0071897
b4372,GO:0009360
b4372,GO:0030894
b4372,GO:0043846
b4372,GO:0003887
b4372,GO:0005515
b4372,GO:0008408
b4373,GO:0006474
b4373,GO:0036211
b4373,GO:0005737
b4373,GO:0008080
b4373,GO:0008999
b4373,GO:0016746
b4373,GO:0061733
b4374,GO:0009410
b4374,GO:0019859
b4374,GO:0043100
b4374,GO:0005737
b4374,GO:0000166
b4374,GO:0002953
b4374,GO:0008253
b4374,GO:0016787
b4374,GO:0016791
b4374,GO:0030145
b4374,GO:0046872
b4374,GO:0050340
b4374,GO:0106411
b4375,GO:0006412
b4375,GO:0006415
b4375,GO:0006449
b4375,GO:1990145
b4375,GO:0005737
b4375,GO:0005829
b4375,GO:0003924
b4375,GO:0005515
b4375,GO:0005525
b4375,GO:0016149
b4375,GO:0016150
b4375,GO:0019003
b4375,GO:0097216
b4376,GO:0006970
b4376,GO:0006972
b4376,GO:0061077
b4376,GO:0030288
b4376,GO:0042597
b4376,GO:0005515
b4377,GO:0006629
b4377,GO:0006974
b4377,GO:0016042
b4377,GO:0016787
b4378,GO:0005829
b4378,GO:0005515
b4378,GO:0016787
b4378,GO:0016788
b4378,GO:0046872
b4379,GO:0005515
b4379,GO:0016491
b4379,GO:0046872
b4379,GO:0051539
b4380,GO:0009061
b4380,GO:0005515
b4381,GO:0006018
b4381,GO:0006974
b4381,GO:0009264
b4381,GO:0015949
b4381,GO:0016052
b4381,GO:0046386
b4381,GO:0005737
b4381,GO:0005829
b4381,GO:0016020
b4381,GO:0003824
b4381,GO:0004139
b4381,GO:0016829
b4382,GO:0006206
b4382,GO:0006213
b4382,GO:0006974
b4382,GO:0046104
b4382,GO:0005829
b4382,GO:0016020
b4382,GO:0004645
b4382,GO:0009032
b4382,GO:0016757
b4382,GO:0016763
b4383,GO:0006015
b4383,GO:0006018
b4383,GO:0006974
b4383,GO:0009117
b4383,GO:0009264
b4383,GO:0043094
b4383,GO:0005737
b4383,GO:0005829
b4383,GO:0000287
b4383,GO:0008973
b4383,GO:0016853
b4383,GO:0030145
b4383,GO:0046872
b4384,GO:0006152
b4384,GO:0006974
b4384,GO:0009116
b4384,GO:0009164
b4384,GO:0019686
b4384,GO:0042278
b4384,GO:0005737
b4384,GO:0005829
b4384,GO:0016020
b4384,GO:0004731
b4384,GO:0016757
b4384,GO:0042802
b4384,GO:0047975
b4385,GO:0016310
b4385,GO:0035821
b4385,GO:0005829
b4385,GO:0003677
b4385,GO:0004674
b4385,GO:0016301
b4385,GO:0090729
b4386,GO:0009249
b4386,GO:0005737
b4386,GO:0005829
b4386,GO:0005524
b4386,GO:0016874
b4386,GO:0016979
b4386,GO:0017118
b4387,GO:0005886
b4388,GO:0006564
b4388,GO:0008652
b4388,GO:0005737
b4388,GO:0000287
b4388,GO:0016787
b4388,GO:0016791
b4388,GO:0036424
b4388,GO:0046872
b4389,GO:0000725
b4389,GO:0006281
b4389,GO:0009314
b4389,GO:0003677
b4389,GO:0003684
b4389,GO:0003697
b4389,GO:0005524
b4389,GO:0008094
b4389,GO:0016787
b4389,GO:0016887
b4389,GO:0046872
b4389,GO:0140664
b4390,GO:0009435
b4390,GO:0010446
b4390,GO:0016310
b4390,GO:0019363
b4390,GO:0051289
b4390,GO:0071248
b4390,GO:0005737
b4390,GO:0005886
b4390,GO:1902494
b4390,GO:1902503
b4390,GO:0000287
b4390,GO:0000309
b4390,GO:0000987
b4390,GO:0003677
b4390,GO:0005524
b4390,GO:0016301
b4390,GO:0042802
b4390,GO:0050262
b4391,GO:0006412
b4391,GO:0006417
b4391,GO:0045900
b4391,GO:0005737
b4391,GO:0000049
b4391,GO:0005524
b4391,GO:0016787
b4391,GO:0016887
b4391,GO:0019843
b4391,GO:0043022
b4392,GO:0000270
b4392,GO:0009253
b4392,GO:0071555
b4392,GO:0009274
b4392,GO:0016020
b4392,GO:0030288
b4392,GO:0042597
b4392,GO:0004553
b4392,GO:0005515
b4392,GO:0008932
b4392,GO:0008933
b4392,GO:0016829
b4393,GO:0006355
b4393,GO:0045892
b4393,GO:0005737
b4393,GO:0003677
b4393,GO:0003700
b4393,GO:0043565
b4394,GO:0006772
b4394,GO:0009117
b4394,GO:0046677
b4394,GO:0000166
b4394,GO:0000287
b4394,GO:0016787
b4394,GO:0017111
b4394,GO:0042803
b4394,GO:0046872
b4394,GO:0103023
b4396,GO:0006355
b4396,GO:0005829
b4396,GO:0003677
b4396,GO:0003700
b4396,GO:0043565
b4397,GO:0005829
b4398,GO:0000160
b4398,GO:0006355
b4398,GO:0045893
b4398,GO:0005737
b4398,GO:0005829
b4398,GO:0032993
b4398,GO:0000156
b4398,GO:0000976
b4398,GO:0000987
b4398,GO:0003677
b4398,GO:0042802
b4399,GO:0000160
b4399,GO:0007165
b4399,GO:0016310
b4399,GO:0018106
b4399,GO:0019660
b4399,GO:0005886
b4399,GO:0016020
b4399,GO:0000155
b4399,GO:0004673
b4399,GO:0005524
b4399,GO:0016301
b4400,GO:0005886
b4401,GO:0000160
b4401,GO:0006355
b4401,GO:0045892
b4401,GO:0045893
b4401,GO:0005737
b4401,GO:0005829
b4401,GO:0032993
b4401,GO:0000156
b4401,GO:0000976
b4401,GO:0001217
b4401,GO:0003677
b4401,GO:0003700
b4401,GO:0005515
b4401,GO:0042802
b4407,GO:0009228
b4407,GO:0009229
b4407,GO:0052837
b4407,GO:1902503
b4407,GO:1990228
b4407,GO:0000166
b4407,GO:0097163
b4409,GO:0033554
b4409,GO:0036460
b4409,GO:0046677
b4409,GO:0051301
b4409,GO:0000935
b4409,GO:0005886
b4409,GO:0016020
b4409,GO:0005515
b4410,GO:0009636
b4410,GO:0005886
b4410,GO:0016020
b4411,GO:0009636
b4411,GO:0005886
b4411,GO:0016020
b4415,GO:0006974
b4415,GO:0005886
b4415,GO:0016020
b4419,GO:0005886
b4421,GO:0005886
b4428,GO:0022611
b4428,GO:0005886
b4428,GO:0016020
b4453,GO:0005886
b4455,GO:0005886
b4455,GO:0016020
b4460,GO:0015751
b4460,GO:0042882
b4460,GO:0055085
b4460,GO:0005886
b4460,GO:0016020
b4460,GO:0055052
b4460,GO:0015147
b4460,GO:0022857
b4461,GO:0005886
b4461,GO:0050660
b4463,GO:0008610
b4463,GO:1903457
b4463,GO:0005777
b4463,GO:0004458
b4463,GO:0008609
b4463,GO:0008720
b4463,GO:0016491
b4463,GO:0050660
b4463,GO:0071949
b4464,GO:0035344
b4464,GO:0055085
b4464,GO:0098710
b4464,GO:1904823
b4464,GO:0005886
b4464,GO:0016020
b4464,GO:0015205
b4464,GO:0015208
b4465,GO:0016491
b4466,GO:0005886
b4466,GO:0044325
b4467,GO:0046296
b4467,GO:0005886
b4467,GO:0016491
b4467,GO:0019154
b4467,GO:0046872
b4467,GO:0047809
b4467,GO:0051536
b4467,GO:0051539
b4468,GO:0046296
b4468,GO:0005886
b4468,GO:0003824
b4468,GO:0016491
b4468,GO:0019154
b4468,GO:0047809
b4468,GO:0071949
b4469,GO:0003824
b4469,GO:0005506
b4469,GO:0046872
b4469,GO:0051539
b4471,GO:0006094
b4471,GO:0009063
b4471,GO:0070689
b4471,GO:0003941
b4471,GO:0016829
b4471,GO:0046872
b4471,GO:0051539
b4472,GO:0015914
b4472,GO:0005886
b4473,GO:0009294
b4474,GO:0046348
b4474,GO:0016853
b4474,GO:0016857
b4474,GO:0042802
b4474,GO:0046872
b4475,GO:0006396
b4475,GO:0005737
b4475,GO:0003963
b4475,GO:0005524
b4475,GO:0016874
b4476,GO:0019521
b4476,GO:0034219
b4476,GO:0035429
b4476,GO:0005886
b4476,GO:0016020
b4476,GO:0005402
b4476,GO:0015128
b4477,GO:0034194
b4477,GO:0008674
b4477,GO:0016829
b4478,GO:0009063
b4478,GO:0034194
b4478,GO:0000287
b4478,GO:0008869
b4478,GO:0016829
b4478,GO:0046872
b4479,GO:0006355
b4479,GO:2000143
b4479,GO:0000976
b4479,GO:0000987
b4479,GO:0001217
b4479,GO:0003677
b4479,GO:0003700
b4479,GO:0042802
b4479,GO:0046872
b4479,GO:0098531
b4480,GO:0006355
b4480,GO:0045892
b4480,GO:0003677
b4480,GO:0003700
b4481,GO:0009246
b4481,GO:0036065
b4481,GO:0005886
b4481,GO:0008417
b4481,GO:0016757
b4481,GO:0016758
b4481,GO:0102031
b4483,GO:0006259
b4483,GO:0042542
b4483,GO:0005737
b4483,GO:0005829
b4483,GO:0000175
b4483,GO:0000287
b4483,GO:0004527
b4483,GO:0004536
b4483,GO:0008310
b4483,GO:0008408
b4483,GO:0046872
b4484,GO:0006950
b4484,GO:0030162
b4484,GO:0030288
b4484,GO:0042597
b4484,GO:0005515
b4484,GO:0042802
b4484,GO:0051082
b4485,GO:0042875
b4485,GO:0055085
b4485,GO:0140271
b4485,GO:0005886
b4485,GO:0055052
b4485,GO:0005524
b4485,GO:0016887
b4485,GO:0042626
b4485,GO:0103116
b4501,GO:0006310
b4501,GO:0044349
b4501,GO:2000143
b4501,GO:0003677
b4501,GO:0005515
b4501,GO:0042802
b4501,GO:0043565
b4502,GO:0005515
b4506,GO:0006412
b4506,GO:0005840
b4506,GO:0022626
b4506,GO:1990904
b4506,GO:0003735
b4510,GO:0031640
b4510,GO:0044659
b4510,GO:0009279
b4511,GO:0009239
b4511,GO:0019290
b4511,GO:0005829
b4511,GO:0005515
b4513,GO:0006813
b4513,GO:0043462
b4513,GO:0071805
b4513,GO:0098655
b4513,GO:0005886
b4513,GO:0031004
b4513,GO:1903103
b4513,GO:0008556
b4515,GO:0006119
b4515,GO:0019646
b4515,GO:0005886
b4515,GO:0016020
b4515,GO:0019867
b4515,GO:0070069
b4515,GO:0005515
b4515,GO:0016679
b4517,GO:0005829
b4517,GO:0042802
b4517,GO:0042803
b4518,GO:0043709
b4520,GO:0051301
b4520,GO:0000935
b4520,GO:0005886
b4520,GO:0005515
b4522,GO:0005886
b4526,GO:0008270
b4528,GO:0031640
b4528,GO:0044659
b4528,GO:0009279
b4532,GO:0006355
b4532,GO:0006402
b4532,GO:0040008
b4532,GO:0110001
b4532,GO:0003723
b4532,GO:0003729
b4532,GO:0004519
b4532,GO:0004521
b4532,GO:0005515
b4535,GO:0005886
b4535,GO:0016020
b4539,GO:0006355
b4539,GO:0006401
b4539,GO:0006402
b4539,GO:0009408
b4539,GO:0040008
b4539,GO:0044010
b4539,GO:0045947
b4539,GO:0098795
b4539,GO:0110001
b4539,GO:0003723
b4539,GO:0004519
b4539,GO:0004521
b4539,GO:0005515
b4539,GO:0016892
b4539,GO:0042803
b4539,GO:0043024
b4542,GO:0005886
b4544,GO:0009103
b4544,GO:0009245
b4544,GO:0010041
b4544,GO:0055085
b4544,GO:1901264
b4544,GO:0005886
b4544,GO:0016020
b4544,GO:0022857
b4544,GO:1901505
b4547,GO:0005886
b4550,GO:0006417
b4550,GO:0072344
b4550,GO:0000049
b4550,GO:0019843
b4550,GO:0043023
b4553,GO:0005886
b4555,GO:0005886
b4557,GO:0051205
b4557,GO:0005886
b4557,GO:0032977
b4558,GO:0043165
b4558,GO:0005886
b4558,GO:0005515
b4559,GO:0005886
b4559,GO:0016020
b4559,GO:0060187
b4565,GO:0008643
b4565,GO:0009401
b4565,GO:0015795
b4565,GO:0016310
b4565,GO:0005737
b4565,GO:1902495
b4565,GO:0008982
b4565,GO:0016301
b4568,GO:0005886
b4586,GO:0006974
b4586,GO:0046677
b4586,GO:0016020
b4592,GO:0005886
b4592,GO:0009279
b4592,GO:0005515
b4598,GO:0005886
b4599,GO:0010350
b4599,GO:0010960
b4599,GO:0005886
b4599,GO:0005515
b4601,GO:0005886
b4606,GO:0005737
b4613,GO:0006974
b4613,GO:0005886
b4613,GO:0016020
b4618,GO:0006974
b4618,GO:0009432
b4618,GO:0022611
b4618,GO:0098656
b4618,GO:0005886
b4618,GO:0016020
b4618,GO:0005253
b4622,GO:0005886
b4637,GO:0006417
b4655,GO:0005886
b4662,GO:0009401
b4662,GO:0046325
b4662,GO:0004857
b4663,GO:0005886
b4663,GO:0008047
b4671,GO:0005886
b4672,GO:0016020
b4675,GO:0005886
b4676,GO:0005886
b4679,GO:0005886
b4680,GO:0005886
b4680,GO:0016020
b4682,GO:0036460
b4687,GO:0012501
b4687,GO:0005886
b4687,GO:0016020
b4689,GO:0005886
b4702,GO:0031556
b4702,GO:0032026
b4703,GO:0005886
b4703,GO:0004857
b4705,GO:0030026
b4705,GO:0071287
b4705,GO:0005737
